ts_code,trade_date,buy_sm_vol,buy_sm_amount,sell_sm_vol,sell_sm_amount,buy_md_vol,buy_md_amount,sell_md_vol,sell_md_amount,buy_lg_vol,buy_lg_amount,sell_lg_vol,sell_lg_amount,buy_elg_vol,buy_elg_amount,sell_elg_vol,sell_elg_amount,net_mf_vol,net_mf_amount
300552.SZ,20210714,13279,3948.03,7228,2148.5,9955,2957.98,12256,3645.94,4481,1331.88,8251,2450.94,417,124.52,397,117.03,-7655,-2274.25
300552.SZ,20210713,6367,1949.35,4724,1447.1,6454,1977.05,6861,2101.59,3285,1007.73,3748,1148.42,581,178.48,1355,415.5,-2139,-651.44
300552.SZ,20210712,7111,2181.78,5794,1779.67,8173,2507.61,7555,2317.85,2939,902.66,4376,1342.14,0,0.0,498,152.39,-408,-122.86
300552.SZ,20210709,6550,1969.36,5723,1725.79,6643,2001.98,6993,2104.7,2117,636.86,2593,777.71,0,0.0,0,0.0,-913,-270.14
300552.SZ,20210708,6931,2095.04,4196,1270.23,6456,1952.71,7704,2329.68,2419,731.38,3574,1079.0,35,10.54,368,110.77,-3570,-1078.68
300552.SZ,20210707,6636,2007.74,5041,1529.14,6678,2024.1,5453,1650.69,2055,623.01,4468,1351.48,315,94.82,723,218.35,258,77.3
300552.SZ,20210706,6579,1993.96,5513,1672.6,4691,1422.6,6371,1931.1,3044,921.76,2851,863.22,842,256.9,420,128.29,-3827,-1159.28
300552.SZ,20210705,12252,3749.92,6536,2000.56,10388,3175.15,11404,3487.24,4482,1368.77,8130,2485.84,470,140.57,1523,460.77,-1305,-405.89
300552.SZ,20210702,7664,2450.32,5015,1606.97,6711,2147.93,8331,2665.61,2610,836.93,3276,1046.34,0,0.0,363,116.25,-3967,-1271.29
300552.SZ,20210701,10906,3553.46,7215,2353.65,10385,3387.08,11983,3907.24,4787,1555.73,6165,2005.5,2442,791.32,3157,1021.2,-5560,-1818.98
300552.SZ,20210630,10292,3412.82,7115,2360.79,11553,3831.86,12642,4193.2,3678,1220.48,5862,1943.43,97,32.25,0,0.0,-4702,-1558.05
300552.SZ,20210629,12827,4304.1,13541,4547.19,17985,6039.54,17718,5949.56,8259,2773.51,7871,2638.71,501,166.86,442,148.55,3188,1069.64
300552.SZ,20210628,9866,3246.53,8514,2806.78,11914,3924.77,11020,3629.78,6435,2123.51,8682,2858.83,248,81.8,247,81.22,-798,-258.07
300552.SZ,20210625,12558,4133.74,12360,4090.43,18228,6018.98,16805,5548.27,10698,3544.33,10726,3531.81,726,243.12,2319,769.68,-624,-172.62
300552.SZ,20210624,6780,2169.49,6091,1951.9,6407,2052.56,7999,2561.55,5058,1621.38,4882,1564.67,728,234.69,0,0.0,-3410,-1090.31
300552.SZ,20210623,9347,3027.3,10474,3392.78,12994,4209.4,13091,4240.41,7213,2335.73,5980,1935.93,309,100.1,318,103.41,580,190.44
300552.SZ,20210622,8979,2857.09,6911,2200.87,11962,3806.53,12245,3897.3,4715,1500.92,5488,1744.76,0,0.0,1012,321.62,-6361,-2022.02
300552.SZ,20210621,10086,3220.61,6726,2150.45,10993,3512.46,11074,3538.91,6188,1978.38,9087,2901.48,531,170.25,910,290.85,-4932,-1574.66
300552.SZ,20210618,10376,3363.94,8209,2663.04,11149,3615.89,11207,3634.68,4617,1497.3,6221,2016.31,0,0.0,505,163.1,-4954,-1603.47
300552.SZ,20210617,15661,5036.52,13348,4306.21,17471,5620.01,16906,5439.9,9110,2937.26,10649,3425.55,1078,352.32,2417,774.44,-4000,-1277.81
300552.SZ,20210616,19795,6513.46,24570,8096.89,29005,9548.42,29838,9824.43,21541,7104.47,14351,4719.48,2550,841.88,4133,1367.43,4007,1300.45
300552.SZ,20210615,7134,2207.32,5525,1709.47,7604,2355.0,9072,2810.2,3304,1023.37,2355,729.72,0,0.0,1090,336.3,-2600,-803.01
300552.SZ,20210611,12203,3780.39,14117,4372.64,11967,3704.68,10972,3399.21,5421,1679.38,4548,1406.79,550,169.84,504,155.64,-8248,-2550.58
300552.SZ,20210610,11031,3429.35,9408,2926.47,12114,3767.47,12135,3772.47,4579,1426.56,5179,1611.45,0,0.0,1002,312.99,4952,1549.81
300552.SZ,20210609,5944,1840.06,5151,1594.48,6328,1955.74,5963,1844.73,2716,840.43,3874,1197.02,0,0.0,0,0.0,-4658,-1433.53
300552.SZ,20210608,5820,1799.6,4853,1501.82,5587,1727.89,7072,2186.8,2892,893.78,2578,796.24,205,63.59,0,0.0,482,151.48
300552.SZ,20210607,5478,1692.15,4069,1257.38,5207,1608.21,6179,1908.4,2385,735.95,2522,777.9,0,0.0,300,92.64,-528,-161.55
300552.SZ,20210604,7906,2428.41,5026,1544.59,5397,1658.29,6362,1954.44,2338,717.17,4408,1352.03,614,188.25,458,141.07,-3968,-1217.45
300552.SZ,20210603,6871,2161.18,7252,2282.0,7307,2302.43,7405,2329.17,5298,1663.93,5330,1675.95,510,159.58,0,0.0,-2813,-876.31
300552.SZ,20210602,8461,2620.04,6607,2045.77,7818,2422.39,8122,2514.58,4027,1245.23,5576,1727.31,0,0.0,0,0.0,-6717,-2077.41
300552.SZ,20210601,9104,2850.49,7909,2490.0,8728,2737.43,8455,2651.24,4550,1424.15,5287,1648.89,1554,481.0,2286,702.94,3016,938.03
300552.SZ,20210531,9627,3020.36,5274,1655.63,7764,2435.18,7951,2496.63,3891,1220.18,4851,1519.92,762,238.43,3968,1241.98,-4552,-1425.05
300552.SZ,20210528,7525,2401.41,6194,1977.38,7964,2546.22,8473,2707.0,2267,722.77,3567,1137.45,478,151.43,0,0.0,-3129,-991.23
300552.SZ,20210527,6196,2022.12,5906,1927.11,7176,2340.94,7927,2586.44,2919,953.29,3268,1067.25,810,264.45,0,0.0,-452,-144.65
300552.SZ,20210526,9683,3156.76,7311,2393.38,9731,3177.26,10860,3547.01,4802,1572.32,5647,1837.12,0,0.0,398,128.83,-5220,-1703.71
300552.SZ,20210525,8851,2879.45,9562,3111.51,9670,3147.72,10301,3351.95,5740,1867.37,5303,1727.42,2364,770.5,1459,474.15,2541,831.82
300552.SZ,20210524,7247,2275.78,7561,2385.77,7875,2478.72,8662,2726.29,4244,1339.2,3983,1249.44,840,267.8,0,0.0,1285,407.34
300552.SZ,20210521,4122,1276.07,4605,1427.73,4641,1438.63,5147,1594.67,3296,1021.08,2307,713.38,0,0.0,0,0.0,-565,-172.01
300552.SZ,20210520,7797,2411.3,5034,1557.03,6327,1957.97,6874,2125.32,2332,721.68,4028,1247.63,99,30.46,620,191.43,-4115,-1271.72
300552.SZ,20210519,5941,1880.41,4962,1574.4,6877,2178.34,6586,2086.52,3576,1133.4,2943,932.58,0,0.0,1903,598.65,-1897,-599.72
300552.SZ,20210518,6544,2065.39,5524,1744.68,5735,1810.41,6230,1966.35,1831,578.4,2706,854.08,350,110.91,0,0.0,-2963,-935.57
300552.SZ,20210517,9166,2877.18,11046,3500.42,10560,3333.5,10824,3422.32,9052,2873.54,6036,1900.66,740,236.74,1612,497.56,-998,-294.21
300552.SZ,20210514,7651,2366.26,10331,3198.8,8576,2653.24,8965,2773.67,5715,1773.87,3054,947.56,408,126.66,0,0.0,998,316.83
300552.SZ,20210513,11754,3587.24,9003,2748.87,9818,2996.79,9297,2839.95,3422,1043.78,6514,1984.2,0,0.0,181,54.78,-7214,-2195.79
300552.SZ,20210512,13483,4134.24,19121,5861.69,16986,5207.96,14676,4490.19,9302,2854.29,7721,2378.73,2587,792.42,839,258.31,3753,1165.1
300552.SZ,20210511,11691,3413.7,7127,2085.61,8010,2340.47,9532,2783.89,3185,932.47,5101,1487.47,548,157.5,1673,487.15,832,242.99
300552.SZ,20210510,11939,3551.23,6641,1977.26,8874,2641.66,11838,3522.85,4695,1395.94,7124,2117.07,623,185.95,528,157.59,-975,-286.93
300552.SZ,20210507,10357,3191.64,7371,2276.23,7381,2277.27,9750,3005.85,3171,979.17,4800,1476.01,1011,310.0,0,0.0,-6880,-2117.19
300552.SZ,20210506,8729,2698.59,9022,2795.3,9911,3067.4,9031,2793.61,4354,1348.38,5420,1671.57,500,153.0,22,6.89,-2762,-854.71
300552.SZ,20210430,18303,5704.91,9221,2872.47,13950,4350.09,15031,4685.45,6864,2132.55,12214,3803.69,565,174.69,3217,1000.63,-6623,-2051.64
300552.SZ,20210429,14546,4717.5,10575,3437.39,12135,3940.63,13981,4532.26,5213,1689.12,5557,1799.93,0,0.0,1780,577.66,-6108,-1971.23
300552.SZ,20210428,24912,8191.72,14103,4641.75,22194,7297.17,21581,7093.14,11975,3932.22,17435,5732.58,1612,528.96,7574,2482.6,-1220,-406.59
300552.SZ,20210427,15238,5448.93,9851,3521.37,15239,5450.21,16976,6072.94,7581,2710.45,9836,3510.98,275,97.41,1671,601.72,-8420,-3013.73
300552.SZ,20210426,14040,5152.08,15244,5608.5,17501,6428.13,17000,6240.39,8484,3121.55,8017,2939.46,422,155.71,187,69.12,-6759,-2487.48
300552.SZ,20210423,30976,11522.69,20192,7506.03,27960,10385.3,31199,11612.0,12903,4789.03,21794,8085.81,4963,1845.54,3617,1338.72,-14391,-5331.71
300552.SZ,20210422,33677,13187.18,21392,8395.04,27617,10826.76,31951,12531.46,15794,6189.64,18698,7315.16,275,105.5,5322,2067.42,-12180,-4747.19
300552.SZ,20210421,45556,18920.16,25121,10446.99,54539,22652.83,48376,20103.11,28153,11658.25,39641,16424.57,3067,1256.38,18176,7512.95,-24210,-9911.38
300552.SZ,20210420,34927,15785.03,26776,12160.14,47101,21343.36,45171,20479.67,22693,10320.03,29044,13119.61,3548,1616.58,7278,3305.58,-2974,-1279.0
300552.SZ,20210419,27045,12374.72,24940,11433.45,42020,19224.35,42692,19532.08,26506,12145.03,27721,12688.28,4288,1968.96,4507,2059.26,6345,2915.63
300552.SZ,20210416,25272,10756.15,22885,9731.97,31906,13538.19,32699,13897.31,20727,8799.52,21195,9000.03,2734,1162.08,3859,1626.62,17114,7327.07
300552.SZ,20210415,11353,4507.93,10766,4277.76,9801,3895.52,11206,4453.17,5262,2093.17,4829,1919.87,386,154.18,0,0.0,-403,-149.88
300552.SZ,20210414,13358,5164.76,13384,5194.16,14075,5453.04,12677,4898.89,5240,2030.98,7198,2780.41,586,224.69,0,0.0,2735,1069.38
300552.SZ,20210413,20187,7915.29,14294,5616.26,17473,6858.45,18014,7068.75,6202,2435.1,11087,4345.81,380,150.96,846,328.98,-5308,-2074.65
300552.SZ,20210412,20336,8292.61,14303,5852.76,25178,10266.06,22246,9080.83,9606,3923.97,18069,7356.82,1262,515.36,1765,707.58,-3410,-1395.12
300552.SZ,20210409,10509,4418.37,10384,4370.05,13688,5756.51,12085,5080.57,6870,2890.34,7847,3298.55,252,104.83,1003,420.88,654,281.74
300552.SZ,20210408,15244,6475.83,10648,4531.23,15647,6656.26,16651,7079.35,9784,4162.37,12829,5457.82,1264,549.68,1810,775.74,-1783,-755.13
300552.SZ,20210407,15369,6426.89,14875,6243.32,21234,8892.31,22236,9316.33,16402,6885.6,16855,7053.53,2870,1201.53,1909,793.15,4168,1765.6
300552.SZ,20210406,17229,6921.13,19595,7874.57,22719,9149.75,25281,10176.55,12791,5146.22,10447,4208.26,3356,1357.19,772,314.91,11427,4580.12
300552.SZ,20210402,9320,3622.3,7010,2727.67,8861,3446.61,8812,3426.77,2526,983.49,4585,1781.1,0,0.0,300,116.85,-5160,-2002.65
300552.SZ,20210401,14008,5491.58,11541,4528.85,12182,4786.7,12416,4875.32,4696,1841.56,6455,2528.67,225,87.71,699,274.7,-4831,-1886.22
300552.SZ,20210331,14879,5821.19,14855,5817.49,16840,6594.41,14477,5667.47,7839,3072.23,7571,2963.61,675,263.47,3329,1302.72,5514,2172.6
300552.SZ,20210330,11646,4426.6,10772,4114.29,12266,4677.52,11177,4254.07,5206,1985.29,6210,2357.24,2739,1033.22,3698,1397.03,-879,-293.25
300552.SZ,20210329,10574,4034.28,7901,3021.5,8850,3383.88,10327,3944.55,4754,1820.02,5027,1920.72,0,0.0,923,351.4,-1509,-569.62
300552.SZ,20210326,10063,3833.74,11199,4273.75,11082,4229.31,10069,3838.04,5043,1930.22,5311,2032.93,1271,488.89,879,337.44,475,184.72
300552.SZ,20210325,6548,2455.86,6103,2293.96,7000,2628.42,6247,2344.48,2965,1112.3,3763,1408.1,0,0.0,400,150.04,-403,-151.06
300552.SZ,20210324,12367,4678.08,9243,3498.27,9534,3607.88,10319,3903.44,4145,1565.87,5916,2239.02,487,184.5,1054,395.6,-5532,-2092.85
300552.SZ,20210323,15442,5989.12,16207,6291.62,15722,6100.21,16968,6581.35,10267,3985.08,8577,3330.03,1488,580.22,1167,451.64,4806,1872.26
300552.SZ,20210322,11551,4328.48,12491,4697.01,12651,4751.24,12664,4748.5,6663,2501.83,6072,2273.68,643,241.92,282,104.29,-267,-78.77
300552.SZ,20210319,12496,4652.32,12290,4587.9,12101,4512.79,12517,4665.21,5857,2185.62,5312,1975.94,589,222.42,924,344.09,2230,836.98
300552.SZ,20210318,8948,3310.7,7249,2683.53,7879,2915.67,8801,3257.23,4512,1670.05,4582,1695.53,400,147.8,1108,407.92,-5138,-1898.11
300552.SZ,20210317,11811,4336.96,12254,4510.85,12727,4678.77,12783,4694.07,5582,2058.17,4869,1789.21,207,76.98,421,156.75,1968,734.04
300552.SZ,20210316,9171,3295.13,9456,3404.08,10135,3647.96,9024,3247.17,3505,1262.73,3575,1282.7,309,111.36,1066,383.23,-1468,-521.15
300552.SZ,20210315,11399,4069.04,12586,4502.52,11362,4060.55,10437,3726.71,5152,1841.06,4930,1755.41,40,13.99,0,0.0,-1578,-563.94
300552.SZ,20210312,21186,7498.81,14016,4967.54,16537,5853.24,21195,7496.16,9443,3338.82,12283,4343.96,1456,511.78,1128,394.98,-6036,-2128.9
300552.SZ,20210311,16608,6193.01,11214,4187.91,15325,5713.8,15521,5786.25,6473,2412.05,10682,3979.61,352,132.0,1341,497.08,-365,-133.43
300552.SZ,20210310,15835,6059.5,14737,5660.4,17151,6574.81,17365,6644.75,9532,3665.04,11273,4318.56,1500,568.69,645,244.34,-2696,-1023.71
300552.SZ,20210309,25259,9673.86,26617,10259.58,30650,11767.74,29431,11326.63,17409,6727.06,18776,7208.19,3361,1331.18,1854,705.45,6105,2329.8
300552.SZ,20210308,21350,8029.98,24291,9154.07,25126,9470.8,23258,8772.95,13075,4942.91,13277,4997.5,2113,796.34,837,315.52,-4094,-1521.9
300552.SZ,20210305,19616,6897.66,22549,7909.18,21618,7605.64,21634,7589.64,11516,4022.95,10079,3544.31,2489,863.27,977,346.39,15314,5358.26
300552.SZ,20210304,10346,3473.64,6827,2293.77,7180,2411.54,7928,2664.49,2889,972.99,4794,1609.8,0,0.0,866,290.1,-3479,-1168.25
300552.SZ,20210303,6701,2297.57,5843,2006.27,7657,2625.58,7338,2517.9,3886,1332.86,3194,1095.46,0,0.0,1869,636.4,583,199.4
300552.SZ,20210302,9324,3209.2,6391,2201.95,7689,2649.92,9498,3269.08,4054,1397.09,5598,1931.72,808,279.82,387,133.28,-5301,-1824.88
300552.SZ,20210301,8017,2789.95,7429,2587.85,8633,3004.95,8580,2986.94,3786,1318.18,4517,1573.77,781,274.1,690,238.62,-936,-326.79
300552.SZ,20210226,10200,3456.15,9037,3074.7,9097,3089.31,8615,2929.79,4352,1484.56,5650,1906.56,1095,365.19,1441,484.15,751,244.76
300552.SZ,20210225,12979,4516.08,14096,4913.49,13576,4734.67,13928,4853.09,6651,2320.1,6155,2146.7,1038,365.27,66,22.84,-2311,-789.51
300552.SZ,20210224,9058,3061.35,8517,2881.33,8212,2777.58,8330,2815.54,4103,1386.08,4104,1386.28,740,250.38,1163,392.23,-974,-326.56
300552.SZ,20210223,11899,4012.47,7199,2433.74,8492,2867.1,9598,3236.67,3769,1272.48,6833,2304.38,437,147.47,968,324.73,-2638,-894.98
300552.SZ,20210222,13702,4801.77,15469,5433.65,15145,5317.08,15063,5287.55,9057,3179.35,8026,2808.54,954,337.46,300,105.93,-8670,-3040.42
300552.SZ,20210219,10837,3689.99,11067,3773.85,11045,3761.97,9222,3142.33,4196,1432.28,5904,2007.59,115,39.53,0,0.0,384,133.75
300552.SZ,20210218,13326,4547.64,13462,4604.58,12367,4222.43,12383,4223.93,6679,2282.14,6972,2376.02,1468,502.37,1023,350.04,-6750,-2301.92
300552.SZ,20210210,11632,3886.76,11215,3751.61,11772,3933.18,10245,3425.24,5361,1792.78,6111,2042.64,825,277.44,2019,670.68,-5023,-1671.11
300552.SZ,20210209,12153,3992.99,15986,5255.4,13374,4398.36,11696,3844.42,6997,2297.42,5172,1694.1,330,105.15,0,0.0,-1020,-344.89
300552.SZ,20210208,13005,4098.0,13728,4345.63,13657,4323.31,12730,4024.23,6004,1900.48,4889,1538.29,142,45.23,1461,458.87,-150,-62.23
300552.SZ,20210205,18588,6033.69,14092,4579.67,13244,4294.59,15013,4869.17,4962,1610.75,7191,2329.63,400,126.16,899,286.72,-4873,-1588.78
300552.SZ,20210204,25978,8612.6,15743,5215.08,18665,6189.68,22286,7385.82,9647,3201.62,12924,4289.1,0,0.0,3335,1113.91,1499,487.69
300552.SZ,20210203,28676,10226.17,14387,5147.87,19437,6939.18,23851,8520.58,9818,3500.46,18492,6592.32,2569,923.55,3769,1328.58,-7136,-2577.69
300552.SZ,20210202,17322,6454.95,12111,4521.33,15296,5704.4,18667,6961.9,10752,4013.64,10240,3817.86,719,266.54,3071,1138.44,-4506,-1688.93
300552.SZ,20210201,29537,11052.36,22449,8432.03,31944,11939.49,32510,12160.02,17728,6621.17,22022,8188.31,1274,470.96,3503,1303.62,-5747,-2161.04
300552.SZ,20210129,9284,4030.47,7472,3250.64,12693,5514.89,11674,5071.35,6798,2953.81,8915,3870.64,250,108.51,963,415.05,-2331,-999.9
300552.SZ,20210128,12769,5580.15,9751,4267.21,16119,7048.35,14519,6346.83,8699,3806.66,12450,5445.93,364,160.94,1231,536.14,-9676,-4218.8
300552.SZ,20210127,10080,4502.91,10353,4629.4,14897,6659.23,11901,5319.45,6912,3090.57,9560,4270.45,586,261.7,661,295.11,-4454,-1984.59
300552.SZ,20210126,24539,11161.97,17735,8050.86,31300,14221.25,28216,12825.05,19771,8957.0,27783,12605.42,2012,900.73,3887,1759.63,-17607,-8007.44
300552.SZ,20210125,19866,9642.53,19155,9306.64,27179,13191.35,24637,11963.01,16661,8099.85,19202,9315.71,1067,522.35,1780,870.72,-13856,-6703.78
300552.SZ,20210122,25098,12327.5,23869,11765.11,39186,19292.6,37705,18540.17,30552,15074.76,30867,15198.07,4375,2172.03,6771,3363.54,3253,1700.85
300552.SZ,20210121,26296,12743.65,25809,12525.57,33122,16039.0,37455,18147.85,27023,13138.41,25816,12524.6,7811,3812.26,5172,2535.31,19431,9519.03
300552.SZ,20210120,14290,6595.6,12788,5921.58,20050,9277.08,20429,9439.74,14015,6477.42,14057,6488.64,290,134.72,1371,634.85,3560,1661.2
300552.SZ,20210119,23274,10893.82,15342,7184.28,27809,13020.36,28192,13206.11,17292,8090.58,23153,10835.62,1443,670.89,3131,1449.65,-15112,-7042.12
300552.SZ,20210118,20959,10137.65,19852,9609.25,33134,16007.58,29112,14068.04,23027,11136.58,26819,12975.86,3311,1610.54,4648,2239.21,5427,2635.3
300552.SZ,20210115,16890,7887.76,14105,6599.75,21414,10011.79,21380,9991.96,11757,5496.02,15955,7451.04,3746,1755.87,2367,1108.69,-7881,-3671.11
300552.SZ,20210114,24834,11978.96,23679,11454.27,35339,17085.63,32965,15932.17,25623,12383.83,26751,12901.72,3432,1664.55,5834,2824.8,-11267,-5364.0
300552.SZ,20210113,26225,12611.01,30889,14875.7,39709,19093.38,39844,19141.27,29097,13972.06,31010,14896.19,10720,5163.04,4008,1926.32,10934,5283.53
300552.SZ,20210112,21713,10004.93,19923,9204.69,27552,12711.01,27314,12606.63,16131,7448.49,16180,7454.8,2240,1040.05,4219,1938.36,-4003,-1828.2
300552.SZ,20210111,30577,14330.56,28429,13310.88,45211,21168.21,48354,22638.13,36729,17206.89,36035,16889.67,5155,2407.33,4855,2274.31,14297,6767.81
300552.SZ,20210108,11427,4881.04,12610,5412.03,16964,7260.73,16708,7159.67,11940,5123.17,10516,4487.42,457,197.1,954,402.92,-3042,-1292.36
300552.SZ,20210107,18231,7847.86,14346,6183.95,23498,10122.56,21077,9082.87,13007,5609.57,17527,7545.88,552,236.55,2337,1003.84,-11173,-4802.41
300552.SZ,20210106,17350,7745.11,11467,5122.68,24405,10890.82,21807,9734.54,14043,6268.14,18940,8451.15,899,400.82,4483,1996.52,-9663,-4307.05
300552.SZ,20210105,21321,9941.7,19041,8893.98,29240,13671.18,27378,12790.29,17849,8350.53,19579,9151.64,1306,616.69,3719,1744.19,-4954,-2257.05
300552.SZ,20210104,17539,8058.96,14439,6654.31,23547,10832.21,26413,12153.95,17242,7937.16,16470,7569.99,2751,1270.21,3756,1720.29,-1717,-788.72
300552.SZ,20221230,5787,1032.82,6629,1183.09,3603,644.08,3341,597.97,991,177.46,544,97.15,133,23.85,0,0.0,245,46.24
300552.SZ,20221229,5189,918.99,5867,1039.19,3244,574.66,2750,486.9,645,114.17,462,81.73,0,0.0,0,0.0,-876,-154.16
300552.SZ,20221228,8922,1588.94,8127,1448.77,4774,851.37,5469,974.72,1493,266.22,993,178.3,0,0.0,600,104.75,-4865,-865.79
300552.SZ,20221227,7873,1430.86,7772,1413.88,3572,649.55,4012,728.89,844,154.1,505,91.74,0,0.0,0,0.0,-465,-83.55
300552.SZ,20221226,9645,1728.14,10443,1871.75,6367,1142.49,5866,1052.64,1522,274.76,2229,403.61,1004,182.61,0,0.0,3860,690.31
300552.SZ,20221223,11547,2005.83,7200,1251.84,4572,793.86,6922,1201.67,1730,300.02,3727,646.2,0,0.0,0,0.0,-2405,-415.21
300552.SZ,20221222,8816,1566.7,6588,1171.41,5336,949.76,5391,957.32,1731,308.55,1904,338.08,0,0.0,2000,358.2,2957,530.54
300552.SZ,20221221,7992,1434.09,6474,1162.65,3432,616.77,4893,876.52,1878,336.67,1302,233.34,0,0.0,633,115.02,-540,-95.62
300552.SZ,20221220,8185,1490.97,6464,1178.17,3808,693.35,4346,791.25,821,149.48,2004,364.38,0,0.0,0,0.0,-1400,-254.0
300552.SZ,20221219,8194,1513.0,7916,1462.72,3997,737.5,4724,870.66,1794,331.34,1345,248.45,0,0.0,0,0.0,-1707,-313.31
300552.SZ,20221216,8842,1664.1,9134,1719.29,5225,983.28,5680,1070.77,2982,562.98,1675,315.82,0,0.0,560,104.48,-6949,-1308.81
300552.SZ,20221215,8503,1632.15,6981,1340.49,5416,1040.94,4878,936.9,1357,261.79,3417,657.49,0,0.0,0,0.0,3106,598.03
300552.SZ,20221214,7488,1425.91,6754,1287.66,4894,932.98,5736,1094.53,1922,368.45,1814,345.16,0,0.0,0,0.0,-2524,-477.21
300552.SZ,20221213,9321,1791.88,8254,1587.38,5842,1120.64,5847,1122.25,1317,254.55,2379,457.44,0,0.0,0,0.0,-3834,-735.94
300552.SZ,20221212,11135,2156.33,11065,2145.53,5967,1158.69,6735,1304.82,2256,438.18,1558,302.85,0,0.0,0,0.0,1237,244.84
300552.SZ,20221209,10874,2099.84,9902,1911.65,6806,1313.52,6008,1159.23,1596,308.33,2784,538.88,0,0.0,583,111.94,-929,-177.15
300552.SZ,20221208,7912,1550.92,6962,1365.58,5596,1095.72,5035,986.42,1598,312.5,2413,471.82,0,0.0,696,135.3,-2375,-465.1
300552.SZ,20221207,10419,2075.58,7056,1406.14,5072,1010.51,6160,1226.35,1948,388.68,4223,842.28,0,0.0,0,0.0,-2905,-577.03
300552.SZ,20221206,9943,1997.48,9455,1903.88,6156,1238.17,7271,1460.85,3371,681.71,2170,437.42,0,0.0,574,115.21,1338,270.37
300552.SZ,20221205,9238,1861.58,7961,1604.51,5714,1151.59,5531,1114.29,1349,271.58,2458,495.34,0,0.0,351,70.62,-3465,-695.92
300552.SZ,20221202,8026,1625.62,7272,1473.57,5613,1138.24,5699,1155.51,2122,430.95,2790,565.72,0,0.0,0,0.0,2734,554.75
300552.SZ,20221201,8523,1712.43,11857,2382.96,9759,1960.84,7194,1445.36,4987,1002.85,3414,687.4,0,0.0,804,160.4,-737,-145.43
300552.SZ,20221130,9287,1820.09,10397,2039.93,6819,1335.82,6149,1203.93,1526,299.41,1085,211.45,0,0.0,0,0.0,-1989,-387.04
300552.SZ,20221129,7203,1402.91,7500,1462.58,4831,941.64,4869,949.49,1724,336.03,2193,425.69,804,157.18,0,0.0,508,98.44
300552.SZ,20221128,9515,1846.44,8448,1638.64,4810,932.57,4575,888.07,1244,241.66,1946,378.17,0,0.0,600,115.8,-135,-23.94
300552.SZ,20221125,9782,1946.14,9901,1969.61,4918,976.89,5367,1067.04,1205,240.42,1278,253.4,641,126.6,0,0.0,-3248,-643.16
300552.SZ,20221124,11171,2252.98,9937,2004.94,4625,932.66,4860,980.74,1195,240.43,2194,440.39,0,0.0,0,0.0,-916,-180.18
300552.SZ,20221123,13883,2811.04,11294,2290.77,8110,1639.19,9020,1821.81,2929,593.58,4129,834.62,33,6.66,512,103.27,-2640,-532.61
300552.SZ,20221122,11799,2481.26,9597,2020.27,8400,1764.01,7277,1529.25,1785,375.83,3920,822.14,0,0.0,1190,249.45,-1560,-327.34
300552.SZ,20221121,14553,3070.56,12905,2724.63,7481,1577.83,8103,1708.65,2527,534.18,4456,940.64,903,191.35,0,0.0,1249,271.64
300552.SZ,20221118,14025,3038.18,14546,3147.2,10516,2279.28,9233,2003.92,5188,1127.75,6168,1340.47,218,46.38,0,0.0,-9239,-1992.29
300552.SZ,20221117,9635,2101.44,7886,1722.53,7518,1640.87,7837,1712.38,3358,734.74,4334,944.03,0,0.0,454,98.11,265,60.8
300552.SZ,20221116,9808,2157.71,10542,2322.06,9505,2092.69,10150,2234.26,4917,1083.76,3644,801.27,606,132.73,500,109.3,-2006,-440.53
300552.SZ,20221115,12843,2779.92,11583,2509.32,11297,2447.63,11950,2588.87,3957,859.07,4717,1021.22,500,108.52,348,75.72,9134,1980.73
300552.SZ,20221114,9562,2025.64,8215,1743.08,8125,1722.81,7637,1620.39,4487,951.54,5585,1181.22,0,0.0,737,155.3,-978,-206.57
300552.SZ,20221111,13896,2993.34,13672,2948.0,12669,2730.79,11620,2504.32,5730,1234.3,6469,1390.81,44,9.63,578,124.94,-2559,-535.11
300552.SZ,20221110,12085,2582.07,8972,1917.77,7415,1585.13,8254,1765.1,3135,670.99,4327,924.87,500,106.5,1581,336.95,-2710,-573.57
300552.SZ,20221109,11548,2495.38,7610,1647.04,8309,1794.98,10025,2167.58,4099,888.04,5280,1140.04,0,0.0,1041,223.75,1364,299.82
300552.SZ,20221108,14193,3085.3,15203,3307.35,11786,2562.05,10542,2293.83,5443,1186.14,4636,1007.31,423,93.01,1464,318.01,-1486,-316.06
300552.SZ,20221107,14418,3126.33,16637,3613.81,15490,3359.64,15116,3279.19,5834,1270.95,4489,972.46,499,108.53,0,0.0,144,39.49
300552.SZ,20221104,15886,3401.12,15965,3421.73,13659,2927.68,13244,2837.75,6164,1321.59,7349,1575.21,1042,225.57,192,41.26,69,17.28
300552.SZ,20221103,26144,5587.0,22672,4844.29,24553,5244.47,16244,3476.84,9887,2112.81,20112,4290.19,578,122.83,2134,455.78,-6860,-1456.61
300552.SZ,20221102,25645,5553.79,36895,8041.61,25587,5553.67,30111,6537.46,20195,4425.15,12300,2674.26,7878,1720.72,0,0.0,5417,1181.7
300552.SZ,20221101,16282,3349.16,21425,4416.71,12549,2588.67,12024,2482.52,6663,1379.09,5912,1222.45,4338,900.81,472,96.05,-5487,-1126.62
300552.SZ,20221031,19651,3994.13,17425,3542.03,9653,1964.75,9919,2018.57,3346,683.14,5306,1081.42,0,0.0,0,0.0,2442,500.76
