LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
华测导航,300627,300627,华测导航,制造业,012015,贵司证券部针对这一轮非理性下跌后，其他同行公司有企稳反弹，而贵司却接连新低的情况，贵司有没有自查原因，有没有补救措施，有没有提振市场信心的措施,irm1439293,网站,2026-03-05 15:16:54,2026-04-30 20:45:33,592610860247908352,2215851050940215296,2256569685807149056,您好，感谢您对公司的关注。目前公司经营一切正常，公司以主业经营为本，通过制定长期发展战略、培育核心竞争力、完善公司治理、优化经营管理等，努力实现公司营收和利润长期有效增长，持续提升公司内在价值，谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,（2月11日）中国航天迎来了首次载人飞船返回舱海上回收的重大突破，贵公司有没有参与进去？,irm2119961,公众号,2026-02-11 14:25:20,2026-04-30 20:45:33,1873863874498097152,2199496717381079040,2256737524539142144,您好，感谢您对公司的关注。公司以高精度定位导航技术为发展根基，逐步构建起定位导航技术、感知测量技术、智能控制技术三大核心技术体系，并持续聚焦相关产品与解决方案的研发、制造、集成和产业化应用。对于商业航天等前沿产业的发展，公司会结合自身技术积累与市场条件，保持关注与研究。公司目前暂未参与火箭、卫星等上游环节，与部分卫星星座运营及数据应用服务的企业有一定前期的技术与业务合作交流，公司目前业务所属领域未来有望受益于卫星互联网下游应用端，但尚未形成明显收入贡献。敬请投资者理性评估投资风险，谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,请问公司三季度销售费用5亿元为何这么高？,cninfo1369017,网站,2026-02-10 21:17:01,2026-04-30 20:45:33,2198965806156988416,2198966735635333120,2256570905605152768,您好，感谢您对公司的关注。2025年前三季度公司销售费用合计5.3亿元，占营业收入20.28%，与历史情况相比系正常范围。公司销售费用增长主要系加大力度开拓海外市场。全球化是公司重要的发展战略，近年来，公司全球化拓展加速，2025年，海外业务保持快速增长。未来公司将继续努力平衡市场拓展与费用管理，追求可持续增长，谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,请问董秘，华工科技最近推出了国内第一款激光除草机，是否搭载了华测导航的系统？公司26年生产、销售是否饱和？近一年，公司在哪些技术方面实现了突破？推出了什么重磅产品？,irm1408641,网站,2026-02-11 10:37:56,2026-04-30 15:35:12,362894920944648192,2199379524763451392,2256736158766833664,您好，感谢您对公司的关注。上述产品暂未搭载公司的相关系统。公司业务不断拓展至多行业领域，为各行业客户提供高精度定位装备和解决方案，目前公司生产经营正常，业务整体发展良好，并持续推动内部管理精细化、高效化。近一年，公司在核心技术领域取得了多项突破，正式发布了全球高精度定位服务平台PointX、星地融合芯片StellaX；产品方面，公司推出悟界·真位RTK，NX612农机导航自动驾驶系统、HG100收获机自动对行系统、TX73挖掘机3D引导系统、国产水文测验装备RiverStar 3600D ADCP和升级版的华微6号无人船，升级三维软件体系，构建起完整的软硬件三维产品生态。谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,您好，公司业务分类调整为能力型后，当前收入中工程/项目类业务占比大致是多少？未来是否有明确降低该类业务占比、提升软件及服务收入的目标？,irm1966451,网站,2026-04-18 23:05:17,2026-04-29 16:07:33,1784613569501536256,2248747914705973248,2256569110308823040,您好，感谢您对公司的关注。公司收入主要来源于软硬件产品及相关解决方案的销售，位移监测存在部分公司直接投标并负责项目实施的业务，在公司整体收入中占比很低，且公司正在积极推进业务模式向产品与解决方案提供商转型，未来该部分收入占比会进一步下降。公司高度重视软件及服务类业务发展，经过持续不断的研发投入，已构建起完整的三维软件产品生态，打造从数据采集、处理到应用的一体化闭环能力；同时，PointX已完成从“华测一张网”到全球化时空基础设施的全面升级，形成以地基增强服务PointNet、星基增强服务PointSky、星地融合服务PointFusion、开发者生态平台PointSDK为核心的完整产品矩阵，未来相关业务有较大发展空间。谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,您好，公司2025年信用减值明显增加，请问对应的应收账款中，2年以上账龄占比是否持续上升？以及减值计提主要是历史补计提还是新增风险？,irm1966451,网站,2026-04-18 23:04:52,2026-04-29 16:07:33,1784613569501536256,2248747699957608448,2256569359389634560,您好，感谢您对公司的关注。2025年公司信用减值损失增加主要系业务规模扩大、应收账款总量增长所致。从账龄结构看，2年以上账龄的应收账款占比较低，整体风险可控。减值计提系按照会计准则正常执行。公司一直重视应收账款管理，每年都会制定相应的管理目标并分解至各业务单元，后续公司将持续加强应收账款管理。谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,". Q1的存货增量中，＂发出商品＂占多少？ 原材料和库存商品各占多少？
2. 存货增长中，与海外业务前置备货相关的比重有多大？
3. 目前在手订单能否覆盖现有存货的80%以上？",cninfo634055,网站,2026-04-24 08:12:10,2026-04-29 16:07:03,606143271390396416,2252740662333222912,2256567435244285952,您好，感谢您对公司的关注。关于存货的具体构成及订单覆盖情况不便详细说明。公司整体库存结构合理，业务整体发展良好，存货增长与业务节奏相匹配。谢谢！,华测导航
华测导航,300627,300627,华测导航,制造业,012015,请问公司一季度报表中管理费用和财务费用大幅增加具体什么原因？是否有降低费用的有效措施？,irm3324367,网站,2026-04-24 11:59:56,2026-04-29 16:04:02,2252856367304282112,2252858052379357184,2256567194753409024,"您好，感谢您对公司的关注。报告期内，公司财务费用增加主要系汇兑损失所致，人民币对美元汇率呈现升值态势，因公司主营业务海外收入多以美元结算，汇率波动导致公司本期产生汇兑损失约2,600万元，对公司当期利润造成一定影响。后续公司将密切关注汇率市场动态，通过远期结售汇等工具锁定汇率风险，优化外币资产负债结构，进一步提升抵御汇率波动能力。报告期内，公司管理费用上升主要系股份支付费用增加，一季度，公司因股权激励计划产生股份支付费用约4,000万元，相较上年同期增加近3,000万元，对净利润的影响较去年同期有所加大。2026年，公司需确认的股份支付同比增长较多，公司将通过加速业务拓展、优化资源配置、强化成本管控、提升人均创收能力等方式积极应对，努力保障净利润平稳增长，保障股东回报水平。谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,请问截止2月底的股东人数是多少？谢谢,irm1911546,网站,2026-03-01 11:18:25,2026-04-29 08:56:33,1656193652162846720,2212759456024444928,2255942783790690304,"您好，感谢您对公司的关注。截至2026年2月27日，公司股东户数为65,986户，谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,您好，请问分别截止2月20日和28日的公司股东人数是多少，谢谢,irm1426764,公众号,2026-03-02 09:12:26,2026-04-29 08:55:36,536956674027704320,2213436695070273536,2255942388653699072,"您好，感谢您对公司的关注。2月20日和28日为非交易日，非交易日无相关数据。截至2026年2月27日，公司股东户数为65,986户，谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,董秘您好，请问截至3月10日公司的股东人数是多少？谢谢,irm2631924,网站,2026-03-13 14:34:02,2026-04-29 08:55:04,2048119304938897408,2221766329008369664,2255941907644653568,"您好，感谢您对公司的关注。截至2026年3月10日，公司股东户数为66,756户，谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,董秘您好，请问截止到2026年3月31日公司股东人数是多少？谢谢！,irm2631924,网站,2026-04-02 10:38:39,2026-04-29 08:52:32,2048119304938897408,2236488420157763584,2255939038606499840,"您好，感谢您对公司的关注。截至2026年3月31日，公司股东户数为63,359户，谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,请问3月20日公司股东人数是多少？谢谢！,irm1974583,网站,2026-03-22 10:15:11,2026-04-29 08:51:48,1814304987475505152,2228312451841372160,2255938385771470848,"您好，感谢您对公司的关注。截至2026年3月20日，公司股东户数为64,340户，谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,请问截止4月10日公司股东人数是多少？,irm1911546,网站,2026-04-12 13:54:20,2026-04-29 08:50:45,1656193652162846720,2244010969655894016,2255938033584152576,"您好，感谢您对公司的关注。截至2026年4月10日，公司股东户数为63,182户，谢谢！",华测导航
华测导航,300627,300627,华测导航,制造业,012015,您好，请问分别截止4月10日、20日公司的股东人数，谢谢,irm1426764,网站,2026-04-22 10:03:47,2026-04-29 08:50:04,536956674027704320,2251313848454979584,2255937664189673472,"您好，感谢您对公司的关注。截至2026年4月10日，公司股东户数为63,182户，截至2026年4月20日，公司股东户数为65,379户，谢谢！",华测导航
