LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好，当前大盘处于相对高位，公司股价却持续走低，受股东减持影响屡屡创出新低。请问公司管理层是否计划引入战略投资方，化解大额减持带来的负面冲击？公司是否会采取相关举措稳定股价，不会任由股价持续下跌？,irm3219694,公众号,2026-05-22 13:39:22,2026-06-12 20:45:33,2224568157822382080,2273690069001396224,2287179822365212672,感谢您的关注。股价走势受市场环境、资金情绪等多重因素影响，股东减持为其个人资金安排且依规披露。公司常态化关注产业合作机遇，若落地战投相关实质事项将及时公告；公司聚焦主业经营夯实内在价值，审慎研究各类维稳举措，相关事项以公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，请问目前公司的项目是不是都是一次性工程？该变现模式难以实现复利，所以每年十几亿的高研发投入不是为了打造复利业务，而是为了维持投标资格、在内卷里活下去，研发是刚性门槛成本，不是成长引擎，所以永远跑不出长期增长曲线。请问公司有没有考虑变现模式？,irm1648493,公众号,2026-05-13 07:19:46,2026-06-12 20:45:33,1130218298986061824,2266814891512389632,2287186909041377280,感谢您的关注。近两年公司主动优化业务结构，集成项目占比明显降低，产品化收入占比提升，具备复利能力的标准化产品与服务占比持续提高。同时，公司自研AI大模型已通过场景智能体、AI赋能产品及标杆项目产生实质营收，商业化落地成效明确。业务拓展与技术转化受多重因素影响，敬请注意投资风险。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,你好，请问公司L4无人驾驶物流项目最新进展如何？近期油价大幅上涨，L4级无人驾驶技术与新能源储能等技术结合能否降低油耗，帮物流企业节省成本？,irm1403267,网站,2026-03-13 11:15:47,2026-06-12 20:45:03,92584189785800704,2221664142207119360,2224023230437896192,"感谢您的关注。公司控股子公司千曙科技定位为国内领先的L4级干线物流自动驾驶运力服务商，致力于推动公路货运从“人力驱动”向“算力驱动”的产业升级。
•	项目进展方面：千曙科技已确立了“生成式 AI+车路云一体化”的代际领先路线，构建了“端到端大模型+规则兜底”的双系统架构，配合路侧超视距感知构建系统级冗余，确保系统满足车规级功能安全标准。目前，公司已在成渝、华南部分区域特定路段开展测试，并已与头部快递快运企业达成意向合作。
•	降本增效方面：自动驾驶技术与新能源体系的融合，可从多维度优化物流运输的能源效率与运营成本结构。在驾驶行为层面，算法可基于实时路况与车辆状态动态调整车速与动力输出，减少急加速、急减速等低效工况，实现更为平稳的能耗曲线；在路径决策层面，系统能够综合评估不同路线的通行费用、能源补给设施分布及实时电价或燃料价格，自主选择经济性更优的行驶方案；在资产运营层面，智能调度可统筹车辆补能需求与货物装卸时序，提升车辆有效运营时长与装载效率，摊薄单位运输成本。此外，编队行驶等协同技术可通过优化空气动力学表现进一步降低能耗。总体而言，该技术路径有助于物流企业在能源价格波动环境下增强成本管控的灵活性与韧性，但具体成效受基础设施配套、政策环境及技术成熟度等多重因素影响。",胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,MTC改造订单是否全部使用公司字眼设备，该类项目盈利水平是否优于政府传统集成项目,irm2732767,网站,2026-06-10 17:14:21,2026-06-11 11:03:22,2080241768915677184,2287902107015380992,,,
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,自研路测硬件，包括雷视一体机，RSU，v2X，智能信号机等毛利率相比传统集成项目高多少？是否是交通板块减亏的核心动力,irm2732767,网站,2026-06-10 17:12:20,2026-06-11 11:02:22,2080241768915677184,2287901067815686144,,,
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,在车路云一体化和MTC业务中，智慧交通板块自研标准化产品收入占比是否持续提升？较去年同期改善幅度如何？,irm2732767,网站,2026-06-10 17:09:52,2026-06-11 11:01:29,2080241768915677184,2287899804912910336,,,
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,公司今年一季度报首次披露了宇视科技的数据，宇视科技一季度营收增加11个点，毛利来到了百分之39，这个业绩可持续吗？如果是大量投产高毛利的产品，还是因为存储涨价,irm2732767,网站,2026-06-04 20:11:24,2026-06-10 15:00:05,2080241768915677184,2283540335798059008,2287182820232511488,感谢您的关注。一季度视频物联、存储计算相关业务营收增长突出，带动板块整体向好。得益于原材料涨价及产品顺价顺畅，板块毛利率实现提升。受益于行业环境的逐步改善与下游需求的稳步复苏，宇视科技的收入有望继一季度后继续实现增长，毛利率将保持稳步向好的态势。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,一季度报当中，财务费用从往年盈余1000多万到现在付出1000多万，主要是因为外汇的原因，公司有什么应对手段,irm2732767,网站,2026-06-04 20:04:42,2026-06-10 15:00:05,2080241768915677184,2283536891234287616,2287182597092630528,感谢您的关注。一季度财务费用变动主要由于汇率波动造成的汇兑损失。公司已建立汇率风险管控体系，依规开展外汇套期保值业务，同时优化外币结算管理，持续对冲汇率带来的不利影响。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,尊敬的董秘：交通部提到今年6月份，要在长三角，珠三角，京津冀，成渝四大城市群要进行MTC先行改造，目前公司正在缩减智慧交通板块的业务，会影响公司会在这一方面发力吗？网传你们是只是系统集成商，主要设备采购的是金溢和万集的RSU设备，以及V2-X设备，真实情况是这个样子吗？,irm2732767,网站,2026-06-04 20:02:24,2026-06-10 15:00:05,2080241768915677184,2283535697233379328,2287182390934200320,感谢您的关注。公司智慧交通板块是主动收缩低毛利集成项目、聚焦高毛利产品，会积极参与四大城市群MTC先行改造项目，紧抓本次政策机遇拓展市场。公司并非系统集成商，已自研推出RSU、V2X等多款路侧通信设备并实现规模化应用，具备软硬件一体化的完整服务能力。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,你公司宇视科技作为研发、制造担当，除主业监控技术迭代创新外，有没有研发芯片，存储，通信等技术？,irm1489050,网站,2026-05-27 10:19:38,2026-06-10 15:00:05,807826491720888320,2277297978770571264,2287180346503446528,感谢您的关注。宇视科技在底层核心技术领域拥有深厚积累：存储方面，拥有泰山系列分布式云存储及高性能存储产品，覆盖从通用到大规模场景的视图存储需求；网络方面，拥有自研的交换机、云管理交换机等全系列通信产品。上述技术全面赋能主业产品，不断巩固核心竞争力。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，近几年公司子公司宇视科技的发展大幅度超越母公司，业绩、毛利率、净利润稳步推进，而宇视的业绩被千方的智慧交通业务完全吞噬，强烈建议公司剥离亏损的智慧交通业务，公司更名为宇视科技！,irm1648493,公众号,2026-05-27 08:41:21,2026-06-10 15:00:05,1130218298986061824,2277247324124700672,2287180200500879360,感谢您的关注。公司目前暂无更名及相关业务剥离计划。各业务板块协同发展，公司将持续优化经营、提升整体价值。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，2026年4月28日中央政治局会议首次系统性提出，指水网、新型电网、算力网、新一代通信网、城市地下管网、物流网，是“十五五”开局新质基建核心底座。请问这六张网对公司未来业务有无积极影响？公司该如何抓住机会扭亏为盈，改善多年来业绩持续拉胯的局面？,irm1648493,公众号,2026-05-27 08:21:36,2026-06-10 15:00:05,1130218298986061824,2277237136263856128,2287179976984035328,感谢您的关注。六张网顶层规划与公司智慧交通、干线物流自动驾驶业务高度契合，将持续拓宽项目落地空间、带来订单增量，对中长期经营具备积极利好。公司紧抓政策窗口期，聚焦物流网、算力网、智慧路网相关业务落地，加速商业化闭环建设；持续优化业务结构、严控成本开支，多措并举改善盈利水平，全力推进经营向好。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，公司股价连跌六年，二股东宁愿大幅亏损也要减持，请问是何原因？公司何时主业业绩能翻转？,irm1648493,公众号,2026-06-09 14:20:20,2026-06-10 13:45:32,1130218298986061824,2287070249139683328,,,
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，请问公司在太空算力和物理AI方面有何实际落地的业务？,irm1648493,公众号,2026-06-07 10:50:17,2026-06-09 10:39:22,1130218298986061824,2285477649496522752,,,
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,截止6月5日，公司最新股东人数是多少？,irm1403267,网站,2026-06-04 11:01:27,2026-06-05 15:00:05,92584189785800704,2283256893706452992,2284076691313983488,"截止至2026年5月29日，公司股东总户数90,666户。",胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,尊敬的董秘：你好，请问2026年5月30日股东人数是多少？,irm3339097,网站,2026-06-01 11:53:40,2026-06-05 15:00:05,2255782304956432384,2281057303535091712,2284076571054899200,"截止至2026年5月29日，公司股东总户数90,666户。",胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好，公司近期中标成渝干线物流项目，请问执行该项目的无人重卡是否已正式下线并投入试运行？合作的商用车企具体是哪一家？,irm3219694,公众号,2026-05-26 08:27:47,2026-06-01 16:12:03,2224568157822382080,2276498161569193984,2281170991497961472,感谢您的关注。公司干线无人物流业务的车端量产车型，正与福田卡文基于Beacan重卡平台开展定制开发合作，计划于年底完成车型公告，后续相关进展请以公司官方公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好，留意到公司董事长股份频繁质押、解除质押。请问：该类频繁操作是否说明董事长个人层面资金紧张？当前公司股价已处于低位，在此情况下仍频繁质押，是否存在较大的强行平仓风险？公司及股东有何应对预案？,irm3219694,公众号,2026-05-25 09:19:49,2026-06-01 16:12:03,2224568157822382080,2275782808996241408,2281170836879138816,感谢您的关注。董事长股份质押与解除质押均为正常合规操作，目前相关质押风险整体可控，不存在重大强制平仓风险，不会对公司控制权及正常经营造成影响。公司将持续督促股东遵守监管要求，及时履行信息披露义务，相关情况请以公司官方公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好！贵司不走单纯单车智能路线，依托自身车路云一体化技术底座、多年智慧交通路网资源、交通大模型与场景算法积累，叠加在货运物流领域成熟的产业生态和落地渠道，形成和华为、百度、图森等企业差异化的竞争优势。请问董秘，具备无人驾驶功能的车辆从哪来？,irm3219694,公众号,2026-05-20 12:20:48,2026-06-01 16:12:03,2224568157822382080,2272165235173687296,2281170596360970241,感谢您的关注。公司干线无人物流业务的车端量产车型，正与福田卡文基于Beacan重卡平台开展定制开发合作，计划于年底完成车型公告，后续相关进展请以公司官方公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好，请问安徽千方联陆智能科技有限公司池州无人驾驶物流车项目目前建设进展如何？该项目落地后对公司未来业绩有何影响？谢谢。,irm3219694,公众号,2026-05-16 21:04:30,2026-06-01 16:11:33,2224568157822382080,2269466466703441920,2281170493281755136,感谢您的关注。相关项目进展及影响，请以公司官方公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，公司一直在强调研发成果转化存在周期性，正在推进AI技术成果变现。同样的回答是2020年12月份在机构调研会上公司夏董事长和潘总经理明确表态落地速度不会慢，3-5年千方肯定是一个千亿市值的公司。现在已经过去五年多的时间了，公司的市值不但没有增长而且持续缩水，请问公司高层怎么为自己的言行负责？希望公司能认真的给投资者一个明确答复，公司的未来规划和盈利前景如何？技术研发能否创造实打实的利润？,irm1648493,公众号,2026-05-12 14:00:32,2026-05-21 20:45:03,1130218298986061824,2266279274730840064,2270839052351897600,感谢您的关注。公司立足行业发展趋势持续优化经营策略，持续收缩低利润集成项目，提升产品化占比，稳步推进干线无人物流商业化落地；同时合理优化研发投入结构，聚焦高价值转化方向，加速AI技术与研发成果商业化变现，全力改善盈利及现金流水平，用心做好经营回报投资者。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，请问5月7日公司子公司千方捷通科技股份有限公司中标厦门第三东通道机电工程（施工） E1标段工程建设项目是否属实？2026年至今公司已中标多个项目，例如吉林高速公路、大连出海大通道等项目。虽然中标项目自愿公告，但是在当前牛市背景下公司股价却持续下跌，这类利好公司基本面的消息公司为何不选择进行公示？公司不要只是把维护投资者利益挂在嘴边，请付诸实际行动。,irm1648493,公众号,2026-05-13 08:12:45,2026-05-19 09:02:33,1130218298986061824,2266842198914457600,2270839395949281280,感谢您的关注。政府平台相关公示信息显示，公司子公司千方捷通为厦门第三东通道机电工程（施工）E1 标段第一中标候选人。公司严格按照监管规定，对达到披露标准的重大经营事项及时履行公告义务，请以公司官方公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好！公司每年研发投入超10亿元，但经营状况改没有得到有效改善，2026年一季度扣非亏损超4000万元，现金流为负值。建议公司优化研发投入节奏，在优先保障盈利、稳定现金流、实现可持续经营的前提下，适度、精准投入研发，避免低效投入，提升整体经营质量，公司的股价已经惨不忍睹了，说明市场对贵司的研发投入与产出不认可，谢谢！,irm3219694,公众号,2026-05-12 13:26:50,2026-05-19 09:02:02,2224568157822382080,2266261905684676608,2270838923502878720,感谢您的关注与建议。公司高度重视研发投入的产出效率与经营质量，将在保障核心技术竞争力的前提下，持续优化研发投入结构，聚焦高价值、可商业化的核心方向，同时全力改善盈利水平、稳定经营性现金流，夯实可持续经营基础。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,"据报道，公司参股的安徽陆联智能制造有限公司在池州基地项目正式启动，总投资达27亿元，规划用地面积超600亩，建成投用后将形成年产10万台无人物流车的超大产能，成为华东地区规模领先的自动驾驶车辆研发与制造中心。
请问公司是否借此项目实现批量生产无人物流车的能力？与公司今年布局L4级干线无人物流业务是否有关？能否推动公司无人干线物流商业化落地？谢谢",irm1403267,网站,2026-05-11 10:03:44,2026-05-19 09:01:33,92584189785800704,2265415058506096640,2270838837603532800,感谢您的关注。公司L4级干线无人物流业务由控股子公司千曙科技作为主体稳步推进商业化落地，相关业务具体进展请以公司官方公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,公司在物理Ai方面有哪些布局？优势怎么样？,irm1314987,网站,2026-05-16 13:28:04,2026-05-18 14:23:46,91812736350027776,2269231222734831616,,,
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,尊敬的董秘：你好，请问2026年5月10日股东人数是多少？,irm3339097,网站,2026-05-13 13:08:44,2026-05-14 15:44:03,2255782304956432384,2266994747562876928,2267809159082999808,"截止至2026年5月8日，公司股东总户数91,936户。",胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，千公司目前研发的鲲巢和梧桐AI大模型号称一人可以完成之前数人的工作量，公司目前有近4000人的研发人员，请问在目前AI浪潮之下有必要养这么多研发人员吗？有没有考虑裁员降本？公司每年十几亿的研发费用大多用于人力成本支出，所谓的4000多项专利是不是都是花瓶专利，这么多年为何仍没有转换为商业利润？扣非仍然是亏损状态。,irm1648493,公众号,2026-05-08 08:24:56,2026-05-12 11:45:03,1130218298986061824,2263137626300297216,2264084151220281344,感谢您的关注。公司鲲巢、梧桐AI大模型不仅赋能内部研发提效，也已落地行业应用并形成实质营收。研发团队是大模型迭代、技术创新及产品商业化的重要保障。公司专利均紧扣主业布局并落地业务场景，研发投入聚焦核心技术与产业化转化；公司正持续优化经营、严控费用、加速AI技术成果变现，着力改善盈利水平。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘您好，请问：4月29日安徽省2026年第二批重大项目集中开工，安徽陆联智能制造有限公司池州无人物流车基地项目正式开工，该项目总投资27亿元，定位为华东地区规模最大的无人物流车制造基地，请问该信息是否属实？该项目对公司产业布局和未来业务发展具备重大积极影响，为何公司未及时进行信息披露？建议公司后续对这类重大产业投资、基地落地类项目及时公告，充分传递公司发展价值，提振二级市场投资信心,irm3219694,公众号,2026-05-08 07:08:11,2026-05-11 15:17:33,2224568157822382080,2263098069651501056,2264083704516390912,感谢您的关注。有关公司对外投资及产业项目布局等相关重大事项，公司均严格按照监管规定履行信息披露义务，请以公司官方发布公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，5月7日，在岸、离岸人民币双双走强，对美元即时汇率逼近6.80关口，创近三年新高。今年一季度财务费用同比增加0.24亿元，主要受汇兑损失影响。公司年营收八十多亿，境外收入占三成，这么大的境外收入公司竟然没有开展外汇套期保值业务吗？这是一个这体量公司应有的管理吗？建议更换公司财务负责人！,irm1648493,公众号,2026-05-08 08:17:43,2026-05-11 15:08:33,1130218298986061824,2263133906858618880,2264083850545278976,感谢您的关注。公司高度重视汇率风险管理，已建立完善的汇率风险管控机制，并开展外汇套期保值，最大限度降低人民币升值对盈利的不利冲击，保障海外业务稳健发展。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，有4月3日公司因减持鸿泉技术股份未及时披露，被采取出具警示函的监督管理措施，并记入证券期货市场诚信档案。杭州灏月公告减持公司股份，请问目前减持进度如何了，请公司吸取上次违规的教训，及时披露减持进度情况。,irm1648493,公众号,2026-05-06 14:23:03,2026-05-08 20:45:33,1130218298986061824,2261837857554669568,2262661082498936832,感谢您的关注。股东减持将严格按照监管规则及减持计划依规实施，公司将依规做好相关事项的信息披露工作，具体减持进度请以公司公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,智慧交通领域“梧桐”、“鲲巢”大模型是否产生实质化的营收，这两大模型是不是未来公司收缩中低利润的集成项目的底气。,irm2732767,网站,2026-04-29 08:26:08,2026-05-08 20:45:33,2080241768915677184,2256458711672832000,2262660807621029888,感谢您的关注。目前梧桐、鲲巢大模型已通过场景智能体、AI 赋能产品与标杆项目产生实质营收。依托两大模型，公司加速从集成向标准化产品与服务转型，AI渗透率持续提升，为优化毛利结构、减少低利润项目提供关键技术与商业化支撑。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好，公司声明在干线无人物流方面，目前进展顺利。其中，子公司千曙科技成功入选重庆市交通运输委员会揭榜项目“山地城市货运智能驾驶运输体系研究及示范应用”的合作单位。目前干线物流行业技术竞争激烈，图森、智加、嬴彻、华为、百度等扎堆，公司在此方面起步晚，请问相比上述公司公司有何竞争优势？,irm1648493,公众号,2026-04-29 07:13:46,2026-05-08 20:45:33,1130218298986061824,2256421414140850176,2262660180555804672,感谢您的关注。公司不走单纯单车智能路线，依托自身车路云一体化技术底座、多年智慧交通路网资源、交通大模型与场景算法积累，叠加在货运物流领域成熟的产业生态和落地渠道，形成和华为、百度、图森等企业差异化的竞争优势。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,"千方科技董秘您好！
自投资贵公司股票以来，接连遭遇大股东减持、监管警示函、股东高比例质押、一季度业绩大幅下滑等多重负面事项，个人投资亏损严重。恳请公司正面回应，目前是否有明确的市值管理与维稳计划，切实维护中小投资者合法权益。",irm3219694,公众号,2026-04-28 15:11:51,2026-05-08 20:45:33,2224568157822382080,2255925646065872896,2262658642957512704,感谢您的关注。公司高度重视中小投资者权益与市值稳定，股东减持、股权质押均为股东自身资金安排，合规履行披露义务，不影响公司正常经营。公司将持续优化经营基本面，强化价值传递，以扎实经营夯实内在价值，依规维护投资者合法权益，相关重大事项请以公司公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,"近期，交通运输部审议通过《高速公路“手机+”无卡便捷通行实施方案（2026—2028年）》，拟推广“手机+”无卡便捷通行模式。
请问公司在这方面有何布局或技术储备？能否受益于本次类ETC升级的全国技术推广？",irm1403267,网站,2026-04-29 22:52:20,2026-05-08 11:30:04,92584189785800704,2256905156307398656,2262660936470048768,感谢您的关注。公司推出“手机+”无感通行解决方案，采用车牌识别+多源轨迹融合的技术路线，对现有高速公路收费体系进行升级。相关业务可直接对接政策推广需求，具备充分受益条件，具体进展请以公司公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,请问在无人机应用领域：控股子公司甘肃紫光，其主要业务无人机智能机库、自动起降站，低空调度平台等这些领域是公司的发力点吗？再加上本部的千方航空，华宇空港等子孙公司，公司是否具备全栈式无人机制造，应用能力,irm2732767,网站,2026-04-29 08:20:27,2026-05-08 11:30:04,2080241768915677184,2256455791095070720,2262660403894104064,感谢您的关注。相关低空及无人机业务布局与发展情况，请以公司公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,公司无人机业务现在是什么情况：1.纳入报表的华宇空港，目前中大型、重载无人机有推向市场商用的型号吗？有具体落地的项目吗？,irm2732767,网站,2026-04-29 08:11:15,2026-05-08 11:30:04,2080241768915677184,2256451040861241344,2262660283635019776,感谢您的关注。相关业务具体研发及商业化进展请以公司公告为准。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,你司作为车路协同发起者，车路云一体化标准制定者之一，你家的业务怎么一点没有体现出来？管理层直面问题，别整天一回答就以公告为准！,irm1489050,网站,2026-04-28 17:35:17,2026-05-08 11:30:04,807826491720888320,2255999571042971648,2262659742469140480,感谢您的关注。公司相关技术储备、产品布局及示范项目均已有落地。公司持续深耕主业、稳步推进业务落地，同时也会加强业务进展的市场沟通，回应投资者关切。,胡锦芸
千方科技,002373,002373,千方科技,信息传输、软件和信息技术服务业,012002,董秘你好!公司每年十几个亿的研发费花哪去了?,irm1894141,公众号,2026-04-28 10:43:46,2026-05-08 08:45:03,1603551096952795136,2255787476967960576,2256596915094499328,感谢您的关注。公司研发投入主要用于智慧交通、智能物联、人工智能及自动驾驶等核心领域的产品研发、算法升级与技术落地，涵盖研发人力、技术测试、平台搭建等必要投入，持续夯实长期核心竞争力。相关研发转化存在周期性，具体情况请以公告为准。,胡锦芸
