LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
博实结,301608,301608,博实结,制造业,012015,请问，截至2026年四月 20日公司的股东总数是多少？谢谢,irm1329452,网站,2026-04-21 05:49:08,2026-04-22 11:30:03,91937075653246976,2250440432495599616,2250827409048969216,"尊敬的投资者，您好！截至2026年4月20日收市后，公司合并普通账户和融资融券信用账户的股东人数为8,405户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,尊敬的董秘你好，请问截止到4月20日收盘，公司股东人数有多少？谢谢,irm1587075,APP,2026-04-20 15:58:46,2026-04-22 11:30:03,984438037988683776,2250012464747065344,2250827305942462464,"尊敬的投资者，您好！截至2026年4月20日收市后，公司合并普通账户和融资融券信用账户的股东人数为8,405户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,"4月20股东人数谢谢董秘了
",irm1735446,网站,2026-04-20 13:06:47,2026-04-22 11:30:03,1291852057392508928,2249923825239302144,2250827254402854912,"尊敬的投资者，您好！截至2026年4月20日收市后，公司合并普通账户和融资融券信用账户的股东人数为8,405户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,董秘您好！公司第一大流通股东陈潭持股已超5%，在本年度的股东大会上是否可以被推选为董事会成员？公司会考虑接受吗？,cninfo907515,网站,2026-04-17 15:14:26,2026-04-22 11:30:03,1082768754437394432,2247763104494710785,2250826842113286144,尊敬的投资者，您好！公司严格按照相关法律法规及《公司章程》的规定，依法依规开展董事提名与选举工作，并及时履行信息披露义务。感谢您的关注！,博实结
博实结,301608,301608,博实结,制造业,012015,董秘您好！公司年度分配要为中小投资者着想，提出较为优厚的方案。会有送转股吗？,cninfo907515,网站,2026-04-17 08:48:58,2026-04-22 11:30:03,1082768754437394432,2247564445077401600,2250826309510049792,"尊敬的投资者，您好！公司高度重视投资者回报，2025年度利润分配和资本公积金转增股本预案为：以公司现有总股本88,990,000股为基数，向全体股东每10股派发现金红利4.4949元（含税），以资本公积金每10股转增4.9股，不送红股，具体方案请以公司对外披露的公告为准。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,请问，截至2026年四月 10日公司的股东总数是多少？谢谢,irm1329452,网站,2026-04-11 10:32:17,2026-04-15 11:30:04,91937075653246976,2243164671941488640,2245641038593744896,"尊敬的投资者，您好！截至2026年4月10日收市后，公司合并普通账户和融资融券信用账户的股东人数为8,094户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,尊敬的董秘你好，请问截止到4月10日收盘，公司股东人数有多少？谢谢,irm1587075,APP,2026-04-10 18:45:32,2026-04-15 11:30:04,984438037988683776,2242676712175771648,2245641330651521024,"尊敬的投资者，您好！截至2026年4月10日收市后，公司合并普通账户和融资融券信用账户的股东人数为8,094户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,谢谢董秘，4月10股东人数,irm1735446,网站,2026-04-09 18:29:56,2026-04-15 11:30:04,1291852057392508928,2241926501589528576,2245641115690233856,"尊敬的投资者，您好！截至2026年4月10日收市后，公司合并普通账户和融资融券信用账户的股东人数为8,094户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,尊敬的董秘你好，请问截止到3月31日收盘，公司股东人数有多少？谢谢,irm1587075,APP,2026-03-31 15:13:43,2026-04-06 16:26:03,984438037988683776,2235145839329370112,2237395543079198720,"尊敬的投资者，您好！截至2026年3月31日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,776户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,请问，截至2026年三月 31日公司的股东总数是多少？谢谢,irm1329452,网站,2026-04-01 08:56:40,2026-04-06 16:25:33,91937075653246976,2235693679409311744,2237395362690572288,"尊敬的投资者，您好！截至2026年3月31日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,776户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,请问董秘3.31股东人数,irm1735446,网站,2026-03-30 16:59:15,2026-04-06 16:25:33,1291852057392508928,2234458060267925504,2237395422820114432,"尊敬的投资者，您好！截至2026年3月31日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,776户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,请问，截至2026年三月 20日公司的股东总数是多少？谢谢,irm1329452,网站,2026-03-22 05:19:51,2026-03-26 08:42:03,91937075653246976,2228160238200401920,2230694277494976512,"尊敬的投资者，您好！截至2026年3月20日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,920户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,尊敬的董秘你好，请问截止到3月20日收盘，公司股东人数有多少？,irm1587075,APP,2026-03-20 14:19:52,2026-03-26 08:42:03,984438037988683776,2226954211281235968,2230694466267697152,"尊敬的投资者，您好！截至2026年3月20日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,920户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,3.20股东人数谢谢了,irm1735446,网站,2026-03-20 10:39:57,2026-03-26 08:42:03,1291852057392508928,2226840867228332032,2230694329088552960,"尊敬的投资者，您好！截至2026年3月20日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,920户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,请问，截至2026年三月 10日公司的股东总数是多少？谢谢,irm1329452,网站,2026-03-12 08:42:25,2026-03-17 09:05:33,91937075653246976,2220842928085561344,2224068173646950400,"尊敬的投资者，您好！截至2026年3月10日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,911户。感谢您的关注！",博实结
博实结,301608,301608,博实结,制造业,012015,3.10股东人数,irm1735446,网站,2026-03-11 14:05:48,2026-03-17 09:05:33,1291852057392508928,2220267428371738624,2224068285303439360,"尊敬的投资者，您好！截至2026年3月10日收市后，公司合并普通账户和融资融券信用账户的股东人数为7,911户。感谢您的关注！",博实结
