LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
万集科技,300552,300552,万集科技,制造业,012015,董秘你好！请问贵司在顺义区立项的全固态激光雷达产品开发和生产制造项目预计什么时候完工投产？该产线年产全固态激光雷达预计是多少台？对业绩预计影响有多大？胡攀攀介绍，割草机器人用激光雷达订单极速增长，预计今年这一业务的营收占比将突破总营收的1/3。请问是否属实？另贵司激光雷达产品是否拓展应用于具身机器人及低空飞行上？,cninfo988110,网站,2026-03-30 13:14:35,2026-05-18 20:45:33,1182648949052751872,2234342267322851328,2268633921652850688,"您好。公司激光雷达产能将根据激光雷达产品市场拓展节奏，分阶段提升产能利用率，保障订单交付。对业绩的具体影响请以公司定期报告为准。
公司智能割草机专用激光雷达方面2025年已向知名割草机器人公司实现批量交付，并新增多家客户进入批量交付阶段，持续巩固市场竞争力。面向割草机器人市场，公司在保障现有客户激光雷达产品稳定供应的基础上，积极拓展更多头部客户的测试合作。
公司激光雷达已拓展至具身机器人与低空经济领域：具身机器人方面，获得维他动力四足机器狗项目定点；公司与人形机器人企业开展联合测试开发，积极拓展更多户外服务机器人客户的测试合作；公司已完成某低空经济领域企业的定制激光雷达交付任务。谢谢。",万集科技
万集科技,300552,300552,万集科技,制造业,012015,贵公司既有激光产品也有生产线，为何不尝试生产光模块产品？也顺便把闲置的工厂利用起来！,irm2297199,公众号,2026-05-08 20:51:51,2026-05-18 11:30:04,1941355514733936640,2263522584219037696,2268622866407030784,您好。公司主营业务聚焦智能交通领域，围绕“车+路”构建泛在感知业务生态，核心布局智能网联、激光雷达、专用短程通信（ETC）、动态称重、汽车电子等板块，目前资源投入与产能规划均围绕核心业务开展，暂未涉及光模块产品的生产布局。公司生产产能根据业务订单需求动态调整。感谢您的建议与关注。,万集科技
万集科技,300552,300552,万集科技,制造业,012015,董秘您好，请问公司26年激光雷达产能如何规划，利用率能达到多少？26年路测激光雷达政府招标采购规模如何,irm1380787,网站,2026-04-14 21:27:23,2026-05-18 11:30:04,92389498918273024,2245728809561567232,2268629059928416256,您好。公司激光雷达产能将根据激光雷达产品市场拓展节奏，分阶段提升产能利用率，保障订单交付。路侧激光雷达招标规模受各地智能网联、智慧高速建设进度影响，公司也将积极参与相关项目投标。谢谢。,万集科技
万集科技,300552,300552,万集科技,制造业,012015,董秘您好！公司是否有硅光芯片技术，是否能应用于光模块CPO领域？,irm2665375,网站,2026-04-13 10:49:06,2026-05-18 11:30:04,2059889130120966144,2244657670666280960,2268631507881230336,您好。公司硅光芯片技术目前主要面向激光雷达应用场景。谢谢。,万集科技
万集科技,300552,300552,万集科技,制造业,012015,速腾已经宣布年底可以量产2160线的孔雀芯片化激光雷达；力策科技跟天眸光电也在opa硅光芯片取得重大突破，而贵公司的激光雷达前沿技术却停滞不前？,irm2297199,公众号,2026-04-28 23:47:02,2026-05-15 20:45:33,1941355514733936640,2256191169561337856,2267146626017853440,"您好。公司激光雷达技术研发与产品落地均按规划有序推进：
技术路线差异化布局：公司布局了机械式激光雷达、固态激光雷达等多技术路线，针对不同场景需求提供差异化产品。公司激光雷达产品下游客户主要有工业机器人、无人驾驶服务机器人、巡检机器人、割草机器人等厂家，同时，公司开拓了具身智能、低空经济、本安隔爆等新行业新场景的应用。
OPA技术进展：公司加快硅基全固态激光雷达OPA产品的研发进程，实现测距范围的突破，持续提升芯片化率与系统集成能力；
商业化落地优先：公司坚持技术研发与商业化落地并重，2025年激光雷达出货量同比增长113%，在智能割草机器人、四足机器狗、矿山防爆、低空经济等新领域实现应用，技术价值正逐步转化为经营成果。
行业内各厂商的技术路线与产品定位存在差异，公司将结合自身优势持续推进技术创新，拓展市场空间。谢谢。",万集科技
万集科技,300552,300552,万集科技,制造业,012015,贵公司在2016年就开始研发硅光芯片，请问现在十年过去了，硅光芯片取得了什么进展？,irm2297199,公众号,2026-05-08 22:31:37,2026-05-14 11:30:04,1941355514733936640,2263574003594797056,2267143542231334912,您好。公司全固态激光雷达OPA获得国家自然科学基金、国家重点研发计划重点专项、北京市科委重点专项、中关村颠覆性项目等基金支持。公司将加快硅基全固态激光雷达OPA产品的研发进程，实现测距范围的突破，持续提升芯片化率与系统集成能力。谢谢。,万集科技
万集科技,300552,300552,万集科技,制造业,012015,曾经的手机巨头诺基亚被苹果超越而倒闭，现在贵公司何尝不是下一个“诺基亚”，贵公司都没有任何危机意识，一直停留在以前的竞争思维，忽略了现在更新换代极快节奏？,irm2297199,公众号,2026-05-05 23:28:55,2026-05-14 11:30:04,1941355514733936640,2261377024743677952,2267145526506225664,"您好。公司所处智能交通行业技术迭代快、市场竞争激烈，公司始终保持创新思维，持续推进战略升级与技术创新。
战略层面：公司的目标是成为全球领先的数字创新企业，为全球智慧交通、自动驾驶、智慧城市提供最具价值的创新产品和服务，成为政府、商业客户、产业链伙伴以及亿万车主用户最信赖的品牌。公司将围绕“车路云一体化”“产品数字化”“感知芯片化”“业务全球化”核心领域构建生态。
业务层面：公司新兴业务增速显著，业务结构持续优化。2025年智能网联业务收入同比增长159.06%，激光雷达业务收入同比增长48.11%，动态称重业务收入同比增长24.26%。公司将持续关注行业技术变革与市场需求变化，及时调整战略布局，巩固核心竞争力。谢谢。",万集科技
万集科技,300552,300552,万集科技,制造业,012015,贵公司是否为硅光芯片龙头企业？,irm2297199,公众号,2026-05-11 11:09:02,2026-05-12 13:53:17,1941355514733936640,2265448713842536448,,,
万集科技,300552,300552,万集科技,制造业,012015,已经有十多家激光雷达企业开始布局激光雷达芯片化技术，不少企业年内能实现芯片化的激光雷达量产，而贵公司依旧是“闲庭信步、固步自封”，我从贵公司的发展历程上看，贵公司完全没有危机意识吗？,irm2297199,公众号,2026-05-05 23:27:03,2026-05-06 14:24:04,1941355514733936640,2261376062671003648,,,
万集科技,300552,300552,万集科技,制造业,012015,Ouster宣布推出全新一代 OS 数字激光雷达传感器产品系列 REV8，该系列搭载其新一代 L4 自研激光雷达芯片并将于年内量产，贵公司的激光雷达芯片化走到什么进程了？,irm2297199,公众号,2026-05-05 21:52:46,2026-05-06 14:14:31,1941355514733936640,2261327469383725056,,,
万集科技,300552,300552,万集科技,制造业,012015,高速无感无卡支付的试行，是否会对公司ETC业务营收产生影响继而影响公司业绩？,irm3106487,网站,2026-04-27 15:17:24,2026-04-28 10:14:34,2186397907299127296,2255186336165343232,,,
万集科技,300552,300552,万集科技,制造业,012015,"今年已经有多个省份提前实行高速无感无卡支付，请问公司在ETC,路侧感知等方面是否已经有业务给设备做升级？？？",irm3106487,网站,2026-04-20 10:57:58,2026-04-20 15:08:56,2186397907299127296,2249857432802242560,,,
万集科技,300552,300552,万集科技,制造业,012015,2026年5月1号起，部分高速就可以实现无感无卡支付了。这对公司的etc业务是否会造成不利？公司在无感无卡支付方面是否已经有所布局？,irm3106487,网站,2026-04-16 09:45:32,2026-04-16 12:02:03,2186397907299127296,2246851428056174592,,,
