LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
北斗星通,002151,002151,北斗星通,制造业,012002,公司有开发6G了吗？有产品可以应用上了吗,irm1645356,APP,2026-05-26 10:47:46,2026-06-03 20:45:33,1123723432285093888,2276570309325029376,2281977063443881984,6G应用的相关陶瓷滤波器尚属于预研阶段，尚未到应用阶段。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,请问贵公司有半导体芯片吗？都应用哪些行业。,irm3379837,APP,2026-05-28 15:48:55,2026-06-03 20:45:03,2267079692491083776,2278209861733060608,2281978300196044800,公司专注于定位芯片，是公司的核心优势业务，下游应用比较广泛，包括车载定位、智能驾驶、无人机、割草机器人、智慧农机、测量测绘、穿戴设备、二轮车等。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,北斗星通子公司和芯星通科技是英伟达 Jetson 生态系统合作伙伴，Jetson 是专为嵌入式 AI 和机器人应用设计的计算平台，和芯星通科技可借助该平台为智能机器人应用赋能。难道是假消息吗？,irm3379837,APP,2026-05-28 00:42:07,2026-06-03 20:45:03,2267079692491083776,2277742500571779072,2281979193721339904,新闻是真实的，2022年的时候确实有合作，后来由于地缘政治因素，合作无法继续，谢谢关注！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,"作为公司股东，非常关注公司在半导体自主可控领域的布局，想请教两个问题：

1. 目前公司自研北斗芯片的出货量，在公司整体业务中的占比是多少？

2. 公司在汽车、AI这些新场景的芯片业务拓展，有没有落地进展？未来3年有没有明确的资本开支计划？
",irm3379837,APP,2026-05-29 09:29:44,2026-06-03 11:30:03,2267079692491083776,2278756602479906816,2281978935871078400,"1.2025年公司定位芯片出货量接近1亿颗，收入占比约为50%。
2.公司的定位芯片在汽车上已经广泛使用，未来三年的资本开支主要还是回绕云芯一体化的投入，包括下一代芯片的开发、云平台、网络RTK和PPP-RTK商业化落地和技术迭代，满足全球用户对高精度位置的需求。",北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,截止今日股东股东有多少户,irm3379837,APP,2026-05-28 15:49:30,2026-06-03 11:30:03,2267079692491083776,2278210162342039552,2281976659716956160,"公司在定期报告中披露股东人数，2026年一季度报告期末普通股股东总数为162,498户。谢谢！",北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,亲爱的董秘请问贵公司当前给试验卫星提供的陶瓷基板，是否已经拿到正式批量订单了吗？预计什么时候能给公司贡献稳定营收？现有产能能否承接未来1-2年的潜在订单？公司有没有新增扩产的具体规划？对比国内同行业的陶瓷基板产品，公司产品适配航天高可靠性要求，核心优势是什么？当前量产良率是多少？是否满足客户批量要求？是否已经进入头部航天卫星厂商的供应链体系？谢谢！,irm3379837,网站,2026-05-13 16:13:48,2026-05-27 20:45:03,2267079692491083776,2267090139860262912,2276555122464329728,公司全资子公司佳利电子的介质滤波器和LTCC产品有应用到低轨卫星，目前还没有批量订单，产品还属于研发试制阶段，公司的优势是具备陶瓷粉料技术，能根据客户的指标快速定制化。谢谢关注！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,亲爱的董秘你好，请问贵公司和英伟达有没有业务来往，如果有可不可以具体说说有什么业务合作。贵司的陶瓷基板都应用于哪些行业，未来的研发方向是什么？有没有应用于商业航天？云芯一体模式都应用于哪些场景？谢谢,irm3379837,网站,2026-05-13 16:04:10,2026-05-27 20:45:03,2267079692491083776,2267085166288134145,2276557793770455040,公司与英伟达没有业务往来。云芯一体化模式主要应用于对位置有高精度需求的领域，如无人机巡检、植保，农机无人作用，机器人割草，传统的有测量测绘，地质灾害监测等。关于陶瓷基板的问题已有相关回复，谢谢！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,尊敬的董事会，周董事长，董秘:请解释一下2025年报，2026年一季报存货资金为什么会一直有那么多？,irm1341917,APP,2026-05-25 10:14:54,2026-05-27 11:30:04,92045454857994240,2275811199605391360,2276558257626923008,公司现金余额比较大的主要原因是：1、23年通过非公开发行募集9.45亿元，主要应用于下一代定位芯片的开发，相关资金使用情况可以查阅公司募集资金使用的专项报告；2、近五年公司聚焦主业，出售了部分非主业子公司股权收到的股权转让款；3、狠抓应收账款和存货周转，2025年度公司经营性净现金流达3.93亿元。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,公司陶瓷基板产品目前产能爬坡情况如何？下游客户验证进展怎么样？2026年有没有明确的出货目标，对公司整体利润贡献预计有多大？公司的氮化铝陶瓷基板和国内主流厂商比，在热导率、平整度这些核心指标上有没有差异？目前在光模块、碳化硅功率器件这些高景气下游，有没有拿到批量订单？,irm3379837,APP,2026-05-13 18:21:23,2026-05-27 11:30:04,2267079692491083776,2267155887219630080,2276557544662351872,公司的陶瓷基板主要材料为氧化铝，当前主要的下游领域是穿戴类设备的压力传感器，订单规模较小，属于培育的项目之一，产品没有应用到光模块和功率器件领域。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,董事会以及周董事长:根据公司海外市场发展规划，提些建议:请公司董事会抽调精干人员去组合最强团队去开发海外市场。可以考虑公开招聘去选拔，重奖之下可招揽到顶尖销售人才。请董事会周董事长早日周密实施方案。愿北斗星通产品海外市场占有率越来越高。,irm1341917,APP,2026-05-11 10:18:43,2026-05-27 11:30:04,92045454857994240,2265422790493679616,2276551574856228864,感谢您的建议，公司在德国和日本已设立子公司，当前主要以销售为主，除了外派人员外，公司已开始启动本地化招聘。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,请问董事会董事长董秘:2026年北斗星通海外市场开拓展方面具体有哪些举措？围绕2026年的年度工作计划推进，目前落实到了哪些步骤？还有上次提到的到东南亚开厂事宜，落实情况怎样？谢谢。,irm1341917,APP,2026-04-27 10:06:47,2026-05-07 11:45:03,92045454857994240,2255026246628093952,2257285837539745792,公司海外市场以欧洲和东南亚市场为主，目前已在德国和日本设立了公司并派驻人员，同时也正在东南亚考察，目前已专门成立了海外建厂的筹备小组，按计划正在顺利推进。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,请问贵司从事定位芯片、天线和高精度位置数据服务是否应用于卫星互联网行业，以及航天行业？具体应用是否有无可替代性？以及未来的还有哪些方面的行业拓展？,irm1455256,网站,2026-04-07 00:05:22,2026-05-07 11:45:03,671225632398249984,2239872871835316224,2257286602016632832,卫星互联网和商业航天还属于产业规模化的初期阶段，尚未形成规模化的应用场景，公司保持积极关注并提供相关产品给客户，协助客户进行应用推广，目前规模很小。公司的核心业务是为用户提供复杂环境下的精准位置，低轨卫星作为新型的空间基础设施，公司的任务把这些基础设施能力与客户应用场景充分结合，提升定位精度和可靠性。我们也密切关注下游新的规模化应用场景是否会出现。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,董事会和周儒欣董事长:有没有考虑过怎样来为行业树立做精、做强、做优的标杆？资本市场上北斗星通股价犹如大幅过山车一样，有怎样的举措来给市场维稳？难道大幅下跌就是应该的？,irm1341917,APP,2026-03-24 10:49:30,2026-04-20 08:52:02,92045454857994240,2229814470686855168,2247799044944302080,股价波动可能是受到外部环境和相关信息的影响。公司管理层正全力聚焦经营、降本增效、加快海外市场开拓，用业绩与行动回报股东。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,请问公司与中科宇航是否有业务合作？,irm1888639,网站,2026-04-01 15:46:24,2026-04-20 08:50:03,1591487616150233088,2235904854595366912,2247797653374898176,公司与中科宇航没有业务合作，谢谢！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,请问贵公司旗下的佳利电子所生产的LTCC陶瓷基板目前是用的丝网印刷工艺吗，在后续针对更高精度的线路要求时是否会考虑LDI设备,irm3295745,网站,2026-04-15 17:35:22,2026-04-20 08:40:03,2246348641447317504,2246351400552558592,2247795858183745536,佳利电子LTCC陶瓷基板当前采用的丝网印刷工艺，如果后续客户需要更高工艺、更细线宽的基板，会评估考虑LDI设备。,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,国家说要把北斗产业做成万亿级市场，请正面且明确回答，根据公司的现有业务和未来的发展，此项政策会使公司成长为多大规模？跟现有利润比，有多大提升？,irm3021261,网站,2026-03-13 14:28:29,2026-03-23 20:45:03,2163038353354108928,2221763468681887744,2228555821930827776,北斗系统作为全球四大系统之一，已经在各自场景广泛使用并发挥了重要作用，也得到了国家政策层面的大力支持，随着智能化和数字化时代的来临，新兴市场也在不断涌现，卫星导航产业的发展也因此而受益。谢谢！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,作为普通投资者，贵司的主营业务太高端了，不懂技术无法提问。那就在新的一年预祝一下贵司技术突破，业马到成功，股价长虹！预祝我们国家的航天事业超英赶美再创辉煌，实现老一辈革命家科技工作者未完的心愿！大家一起加油！,irm1863077,公众号,2026-02-25 06:55:31,2026-03-23 15:30:33,1524509671411351552,2209655268787294208,2228555392434098176,感谢您的鼓励和支持，我们会持续奋斗，争取早日实现国际领先！谢谢！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,请问董事会:围绕出海经营活动，有哪些具体举措？出海经营目前最大的困境是什么？怎样来克服这些困难？,irm1341917,APP,2026-02-13 10:31:47,2026-03-23 15:18:33,92045454857994240,2200860696043520000,2228555117816000512,公司出海的主要市场以欧洲和东南亚市场为主，目前已在德国和日本设立了公司并派驻人员，同时也正在东南亚考察，拟建立海外的生产基地。谢谢！,北斗星通
北斗星通,002151,002151,北斗星通,制造业,012002,尊敬的董事会:根据北斗星通2026年1月份的经营活动消息和北斗星通在手订单数据，请董事会回答:目前北斗星通的各项业务经营活动是否正如期进行推进？公司是否存在重大问题影响公司经营？是否存在不良影响事件？请董事会根据事实回答上面问题。谢谢。,irm1341917,APP,2026-02-13 09:49:17,2026-03-23 15:18:33,92045454857994240,2200838800478945280,2228554894477701120,公司各项经营活动按照年初计划正常开展，谢谢您的关注！,北斗星通
