LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
东软载波,300183,300183,东软载波,制造业,012015,董秘你好，请问截止到2026年3月31日，贵公司股东户数是多少？谢谢啦！！！,irm1775626,APP,2026-03-31 15:41:30,2026-04-02 09:12:03,1357979529953742848,2235160157766496256,2235857883759276032,"尊敬的投资者，您好！截至2026年3月31日公司股东人数为30,390人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,尊敬的董秘您好，请问公司到三月底的股东人数，谢谢,irm1337250,网站,2026-03-31 15:05:38,2026-04-02 09:12:03,92004807287504896,2235141672227254272,2235858107190681600,"尊敬的投资者，您好！截至2026年3月31日公司股东人数为30,390人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,请问截至2026年3月 31日公司的股东总数是多少？谢谢,irm1911567,网站,2026-04-01 09:51:24,2026-04-02 09:11:32,1656305716450828288,2235721896504750080,2235857471655337984,"尊敬的投资者，您好！截至2026年3月31日公司股东人数为30,390人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,请问截至3月31日，公司股东人数多少？谢谢,irm1297954,网站,2026-04-01 08:25:52,2026-04-02 09:11:32,89427371643371520,2235677804583411712,2235857652043964416,"尊敬的投资者，您好！截至2026年3月31日公司股东人数为30,390人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,您好，请问截止2026年3月31日，公司股东数是多少？,irm1411731,公众号,2026-04-01 00:29:52,2026-04-02 09:11:32,385841024265084928,2235432475872931840,2235857763713114112,"尊敬的投资者，您好！截至2026年3月31日公司股东人数为30,390人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,尊敬的董秘您好：公司 2025 年前三季度经营现金流仅2622 万元，同比大幅萎缩。手握数十亿资产，却在业绩巨亏、股价暴跌近26%的情况下，对中小股东回报承诺模糊、分红吝啬。请问管理层是否漠视中小股东利益？在投资者信心崩溃之际，为何不加大现金分红或回购力度，以实际行动回报股东、提振市场信心？,irm1844760,网站,2026-03-26 16:20:56,2026-03-27 08:50:35,1473552006033842176,2231469629955747840,,,
东软载波,300183,300183,东软载波,制造业,012015,尊敬的董秘您好：公司 2025 年业绩预告显示，归母净利润预计900-1350 万元，同比暴跌 79.8%-86.53%；扣非净利润直接亏损 380-750 万元，同比下滑超107%。前三季度已由盈转亏，单季亏损超2400 万元。如此惨烈业绩，绝非 “电网招标收缩” 可简单搪塞。请问管理层对经营战略失误、核心业务溃败是否承担明确责任？公司是否启动内部问责机制，以何种措施挽回投资者信心、扭转经营颓势,irm1844760,网站,2026-03-26 16:21:37,2026-03-26 16:49:03,1473552006033842176,2231469990786969600,,,
东软载波,300183,300183,东软载波,制造业,012015,尊敬的董秘您好：公司宣称布局 “芯片 + 新能源 + 智能化” 三大增长极，但 2025 年业绩全面崩塌，芯片业务毛利率下滑、新能源业务未见实质贡献。所谓转型战略彻底失败，沦为空谈。请问管理层对战略决策失误是否深刻反思？未来发展规划是否清晰可行？如何以实际行动弥补投资者损失，重建市场信任？,irm1844760,网站,2026-03-26 16:21:10,2026-03-26 16:48:56,1473552006033842176,2231469750214832128,,,
东软载波,300183,300183,东软载波,制造业,012015,尊敬的董秘您好，请问公司到三月二十日的股东人数，谢谢,irm1337250,网站,2026-03-20 17:13:40,2026-03-23 15:33:33,92004807287504896,2227043786448179200,2229013965018550272,"尊敬的投资者，您好！截至2026年3月20日公司股东人数为30,736人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,请问截止3月20日公司股东人数是多少？,irm1901083,网站,2026-03-20 16:44:31,2026-03-23 15:33:33,1622976100098322432,2227028762518253568,2229013827579596800,"尊敬的投资者，您好！截至2026年3月20日公司股东人数为30,736人，感谢您的关注！",东软载波
东软载波,300183,300183,东软载波,制造业,012015,请问2026年3月20日公司股东人数有多少？,irm1411731,公众号,2026-03-22 12:06:50,2026-03-23 10:03:18,385841024265084928,2228369986417963008,,,
