LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司的车载后装产品营业收入多少？今年有望实现大规模量产吗,irm1402262,公众号,2026-05-14 17:03:00,2026-05-19 08:36:03,92575539721666560,2267857659195883520,2270805896546549760,根据公司2025年年报，公司汽车车载终端合计实现8.58亿营收，占公司营业收入比重为43.12%。公司汽车车载终端产品包括汽车前装T-Box、后装OBD、Tracker产品等，主要客户为吉利、长安、奇瑞、广汽、哈曼（丰田）、德国大陆、Mobis、先锋、OCTO Telematics等车联网行业合作伙伴。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,请问公司和美亚智联在业务方面有合作吗？,irm1402262,公众号,2026-05-14 17:00:40,2026-05-19 08:35:33,92575539721666560,2267856456605040641,2270805638848512000,没有合作。公司主营车载终端及公共安全业务。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司及子公司在内蒙古有没有项目,irm1405497,公众号,2026-05-14 09:44:47,2026-05-18 11:30:04,92603422649352192,2267631804224200704,2268630212143284224,"尊敬的投资者您好，该省份有项目落地，主要情况如下：
1.轨交终端：公司轨道交通业务已覆盖全国31个省级行政区域，含内蒙古在内均有业务布局，服务国铁集团、各铁路局、中国中铁、中国铁建、中国中车等核心客户。
2.公司公共安全业务也在海内外均有项目及销售。如您关注具体项目，请以官方招投标公示为准。
感谢您对公司的关注，请您注意投资风险，谨慎投资。",高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,"刘总您好。近日，上海发布《交通行业安全生产风险管理办法》，第七条规定：对管理部门应当利用互联网，运用大数据、物联网、人工智能等现代信息技术……开展以下数字化安全风险防控：（一）加强感知设备建设规划和运用； 
（三）利用电子标签进行识别和追溯。

根据国务院今年交通领域的立法计划以及上海的地方法规相关规定，对贵公司RSU、电子车牌等产品的业绩有何具体影响？谢谢。

",irm1879842,APP,2026-05-13 23:31:45,2026-05-18 11:30:04,1570938843395702784,2267315857839972352,2268630014574788608,关于立法计划请以中国政府网官方消息为准。公司会积极关注国家政策制定、发布情况，综合考虑政策要求和企业实际经营情况，合理制定销售政策，并积极拓展新的业务增长点。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司今年下半年有并购或重组计划吗,irm1402262,公众号,2026-04-30 21:12:46,2026-05-11 11:45:03,92575539721666560,2257596003166429184,2262641739335704576,之前已回复过您的相同问题，目前公司没有并购或重组计划，请以公司公告为准。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,您好董秘，高新兴公司的产品和华为海思存在合作关系吗？,irm1881953,网站,2026-04-26 21:31:06,2026-05-11 11:45:03,1572613124524253184,2254636770672193536,2255922383232905216,公司车载前装车规模组有产品与海思合作，但尚未形成量产销售收入。感谢您对公司的关注，请注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,贵公司液冷技术处于行业什么水平？,irm1406305,公众号,2026-05-03 07:35:56,2026-05-08 08:58:03,342640791461457920,2259401521491030016,2262642125882761216,公司目前在该领域未有布局。公司目前聚焦于车载终端及公共安全业务，以上业务在2025的营业收入中占比超过80%。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,最近公司是否参与雄安新区的车路云建设呢,irm1402262,公众号,2026-04-30 21:12:00,2026-05-08 08:56:33,92575539721666560,2257595608029437952,2262641481610375168,公司未参与相关事项。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司股票定增都一年了，为啥还没有结果呢？2026年6月底前能出个公告出来吗,irm1402262,公众号,2026-04-30 21:10:18,2026-05-08 08:56:33,92575539721666560,2257594731856109568,2262641378531160064,公司会在融资事项触发信披节点时及时通过巨潮资讯网进行公告。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,在证监会网站上公开的信息中怎么查不到公司定增进展情况呢？,irm1402262,公众号,2026-04-24 19:36:05,2026-04-29 08:41:08,92575539721666560,2253093150863368192,2255922168484540416,公司会在融资事项触发信披节点时及时通过巨潮资讯网进行公告。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司的控股公司广州图灵新智算今年准备ipo吗,irm1402262,公众号,2026-04-24 19:33:32,2026-04-29 08:40:36,92575539721666560,2253091836603375616,2255921859246895104,图灵新智算（广州））科技集团有限公司为本公司持股23.35%的参股公司，该公司自主经营，不纳入公司合并报表。其新闻请查阅其官方网站或官方公众号，感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司今年在员工组织上有没优化呢,irm1402262,公众号,2026-04-24 19:34:38,2026-04-29 08:40:04,92575539721666560,2253092403539058688,2255922022455652352,公司员工规模与上一年度相比总体稳定，未有大幅变动。在保持团队稳定的同时，公司着力推动人员结构优化，重点向行业专家、技术专家等高专业度岗位倾斜，持续提升核心人才密度。同时，公司通过强化流程体系和管理标准化建设，提升组织运行效率和员工生产效率，系统性地提升整体组织能力。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司上市以来累计分红仅1.81亿元，而募集资金高达38.89亿元，分红募资比低至4.65%，截至2025年末公司应收账款高达15.15亿元，占总资产比例30.09%；应收票据及应收账款合计16.14亿元，占当年营业收入比例高达81.15%，意味着公司大部分收入仅为“纸面富贵”。公司如何看待此事？,irm1406305,公众号,2026-04-21 04:07:46,2026-04-23 16:51:03,342640791461457920,2250388189022990336,2252248184740065280,"尊敬的投资者您好，自2015年以来公司通过重组配套募集资金的方式累计募集15.3亿元现金，募集资金投入公司主营业务及主业相关产品研发中。
公司应收账款为多年历史累计的集成项目产生的，不宜直接与当期营业收入做简单对比。近年来，公司主动推进向汽车电子核心零部件供应商的全面战略转型，积极推动历史欠款回收，公司应收账款回款情况已有明显改善。2025年度，公司经营性现金流流入金额为22.68亿元；经营活动产生的现金流量净额增至1.57亿，较上年增长165%。以上成果是公司产品型业务持续调整，回款能力持续增强的验证。
公司持续改善经营情况，2025年实现营收19.89亿元，增长40.39%，重回增长通道，其中海外业务增长超60%；归母与扣非净利润均实现大幅减亏86%、81%。感谢您对公司的关注，请您注意投资风险，谨慎投资。",高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司去年的定增计划是不是取消了呢,irm1402262,公众号,2026-04-22 16:57:29,2026-04-23 16:50:03,92575539721666560,2251527076910936064,2252248322179018752,公司会在融资事项触发信披节点时及时通过巨潮资讯网进行公告。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,"自2022年以来，高新兴归母净利润连续4年亏损，累计亏损额约6.44亿元。自2019年以来，公司经营业绩持续大幅下滑。2019年至2025年，公司扣非净利润持续亏损，累计亏损约31.97亿元。与此同时，公司2025年度拟不进行任何形式利润分配，这已是自2019年以来连续第7年“零分红”。上市以来累计分红仅1.81亿元，而募集资金高达38.89亿元，分红募资比低至4.65%。

　",irm1405497,公众号,2026-04-20 16:19:06,2026-04-22 11:30:03,92603422649352192,2250022945004138496,2250845663196848128,尊敬的投资者您好，因公司不满足实施现金分红的前提条件，过去几年未进行利润分配，向投资者致以诚挚的歉意。公司过去几年的亏损是因为主动推进向汽车电子核心零部件供应商的全面战略转型。当前，公司聚焦车载终端、公共安全两大业务板块，2025年实现营收19.89亿元，增长40.39%，重回增长通道，其中海外业务增长超60%；归母与扣非净利润均实现大幅减亏86%、81%，连续5年经营性现金流量净额持续向好。为抢占汽车车载通信赛道先机，公司持续加大前瞻性布局，近三年全公司研发投入始终保持高位，连续三年累计研发投入7.72亿元（占营业收入比重近15%），高额且持续的研发投入在一定期间内形成刚性费用、压制利润表现，为后续公司提升产品竞争力、业务扩展奠定基础。公司一直在努力改善经营情况，争取早日实现盈利并根据《公司法》《公司章程》的规定进行利润分配。感谢您对公司的关注。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司在2026年有重组并购计划没呢,irm1402262,公众号,2026-04-15 21:03:52,2026-04-20 20:45:03,92575539721666560,2246458860800036864,2247823122904576000,公司目前无重组并购计划。请以公司公告为准。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司2026年一季度业绩预告啥时候公布呢,irm1402262,公众号,2026-04-15 21:06:43,2026-04-20 11:30:03,92575539721666560,2246460338268786688,2247823432142221312,根据深交所的相关规定，对创业板上市公司的一季度业绩预告不作强制披露要求。公司2026年一季度业绩情况，请您关注公司后续披露的定期报告。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,据说公司正打算投资国内头部的自动驾驶公司，消息属实？,irm1402262,公众号,2026-04-15 21:05:32,2026-04-20 11:30:03,92575539721666560,2246459719793496064,2247823260238352384,公司目前无此计划。如有达到披露标准的对外投资，公司会通过公告形式向各位投资者说明。公司新闻请以公司公告或官方公众号为准，请勿轻信谣言。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,北京电动自行车治理，公司及子公司是否参与？号牌是否应用公司技术？,irm1405497,公众号,2026-04-10 10:22:02,2026-04-14 15:57:03,92603422649352192,2242417210729902080,2245537968292524032,公司如有达到披露标准的合同或中标情况，将通过公告形式于巨潮资讯网披露。公司新闻请关注公司官方公众号，感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,截止3.31股东人数是多少,irm2636237,APP,2026-04-09 21:35:50,2026-04-13 08:41:03,2049453845767045120,2242022314199719936,2242596104673325056,公司将于近期披露的2025年年度报告及2026年第一季度报告的相关章节向广大投资者公告截至2025年年末及2026年第一季度末的股东人数。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,请问贵公司截止3.31号股东人数是多少？,irm2636237,APP,2026-04-09 15:32:45,2026-04-13 08:40:32,2049453845767045120,2241835182531751936,2242595941498957824,公司将于近期披露的2025年年度报告及2026年第一季度报告的相关章节向广大投资者公告截至2025年年末及2026年第一季度末的股东人数。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司在光通信领域有没有相关技术及布局？,irm1405497,公众号,2026-04-03 11:08:10,2026-04-07 15:00:04,92603422649352192,2237245803817545728,2240242574357372928,公司目前在该领域未有布局，目前聚焦于车载终端及公共安全业务。公司会持续关注行业动态，洞察最新技术成果，注重上下游的合作。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司定增方案是否已向深交所报送？迟迟未报送的原因是什么？是因为近期公司股价未跌到定增对象的预期，还是怕深交所不予通过呢？,irm1405497,公众号,2026-04-02 12:33:40,2026-04-07 15:00:04,92603422649352192,2236547699833253888,2240242445449637888,公司会在融资事项触发信披节点时及时通过巨潮资讯网进行公告。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,董秘你好、公司产品T- box/ B-box是否应用到机器人？目前有那些客户？,irm1387326,网站,2026-03-26 16:19:28,2026-04-02 11:45:03,92446132357038080,2231468883767775232,2232171291569106944,公司T-Box产品未应用于机器人。公司汽车车载通信终端产品包括汽车前装T-Box、后装OBD、Tracker产品、电子车牌产品等。公司已为吉利、长安、奇瑞、广汽、哈曼（丰田）、德国大陆、Mobis、先锋、OCTO Telematics等车联网行业合作伙伴，提供安全可靠的车联网无线连接服务和车载前后装终端产品。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司是华为领先级解决方案开发伙伴（ISV/IHV），请问华为看上高新兴的原因，谢谢！,irm1406305,公众号,2026-03-22 08:18:21,2026-04-02 11:45:03,342640791461457920,2228252228140978176,2230775925360144384,"公司深耕智慧政法行业十余载，拥有近10年的视频智能化技术。公司视频智能化产品兼容全球40+主流厂商前段设备及1400余种协议，支持400+类数据接入，拥有百万级视频管理能力、千亿级数据组织与分级分类管理，在国内外多个省市级项目落地。
公司将该公司的底层算力与公司根技术深度融合互补，成功打造出一系列具备行业竞争力的创新方案，有效支撑了客户在复杂场景下的实战应用需求，且已在海外多个国家实现了成功落地交付，并获得当地用户的高度认可。未来，公司将继续深化与该公司的战略协同，致力于通过全面融合，共同服务客户的数智化升级。
公司与该公司的业务合作占公司整体业务营收比重较小，感谢您对公司的长期关注，请您注意投资风险，谨慎投资。",高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,1.75亿，株洲经开区智能网联汽车“车路云一体化”新型基础设施建设项目发布招标计划，请问贵公司是否参与竞标？,irm1406305,公众号,2026-03-29 08:11:50,2026-03-31 16:52:02,342640791461457920,2233444062154416128,2235046205036376064,公司如有达到披露标准的合同或中标情况，将通过公告形式于巨潮资讯网披露。公司新闻请关注公司官方公众号，感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,董秘你好、公司在新能源方面有什么新的布局？,irm1387326,网站,2026-03-24 11:56:59,2026-03-26 15:48:33,92446132357038080,2229849251600453632,2230776329087070208,公司已为吉利、长安、奇瑞、广汽、哈曼（丰田）、德国大陆、Mobis、先锋、OCTO Telematics等车联网行业合作伙伴，提供安全可靠的车联网无线连接服务和车载终端产品，其中也为多款新能源车型提供车载终端产品。公司的T-Box产品可根据客户需求，加载数字钥匙、E-Call、高精度定位等功能。未来公司将持续深化与行业上下游的协同合作，积极拓展新的车企及Tier 1客户。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司产品是否进入小米供应链？有没有业务交流？,irm1405497,公众号,2026-03-24 10:03:00,2026-03-26 15:47:32,92603422649352192,2229790505037778944,2230776122928640000,目前公司未与该公司有业务合作。公司会持续深化与行业上下游的协同合作，积极拓展新的车企及Tier 1客户。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司定增迟迟不能完成是什么原因？是公司人员不够？还是其它原因？,irm1406305,公众号,2026-03-24 09:41:48,2026-03-26 15:47:03,342640791461457920,2229779578900787200,2230776019643584512,公司会在融资事项触发信披节点时及时通过巨潮资讯网进行公告。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司多次计提和定增压阶导致股价长期异常低迷，请问公司如何看待此事？,irm1406305,公众号,2026-03-20 15:16:35,2026-03-26 15:45:33,342640791461457920,2226983451955458048,2230775504453349376,公司计提及定增均依照《企业会计准则》及相关法律法规进行。近期二级市场股价波动受多方因素影响，公司会持续做好经营，积极改善业绩情况，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,最近全国爆火“养龙虾”。请问公司在AI领域有没有前瞻性布局？,irm1405497,公众号,2026-03-11 10:06:01,2026-03-26 15:45:03,92603422649352192,2220143845385596928,2221092371867086848,尊敬的投资者您好，公司目前聚焦车载通信终端、公共安全两大赛道。公司高度重视以AI赋能研发升级，已建立起AI云平台架构，构建了一站式AI创新能力平台，整合内外部算法、工作流编排、模型管理、演示体验、运营配置等能力，为研发和产品创新提供高效、稳定的AI技术支撑。在大模型研发领域，公司已推出自研AI智能体平台的警务大模型产品。同时，公司在AI算力方面，参股了广州图灵。未来，公司将持续关注尖端科技的发展动态，围绕前沿应用领域持续开展系统性技术储备与产品迭代升级，保障技术能力与市场需求同步演进，不断提升核心竞争力。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,贵公司定增公布己过半年，请问完成了吗？还是及时关注公司公告，谢谢！,irm1406305,公众号,2026-03-18 10:59:37,2026-03-20 11:30:05,342640791461457920,2225366671633760256,2226347453185605632,公司会在融资事项触发信披节点时及时通过巨潮资讯网进行公告。感谢您对公司的关注。请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,董秘：公司营利改善后如何持续提高企业利润？,irm1387326,网站,2026-03-11 15:58:31,2026-03-16 20:45:34,92446132357038080,2220325531226189824,2221092578025517056,公司持续聚焦车载终端与公共安全两大核心赛道，优化业务结构，提升公司整体营业收入及毛利额；积极推进出海业务，近年来海外拓展已取得一定的成效。在费用管控方面，通过推进运营效率提升、加强成本及费用管控等措施，费效比较上年同期大幅下降，净利润同比实现大幅减亏；此外，公司也针对历史项目应收账款落实多项回款举措并取得显著成效，经营性现金流量净额同比实现较大幅度增长。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
高新兴,300098,300098,高新兴,信息传输、软件和信息技术服务业,012015,公司2025年报业绩预告是否包含参股公司分红？,irm1405497,公众号,2026-03-12 14:50:01,2026-03-16 08:32:32,92603422649352192,2221032388207132672,2221801926234189824,尊敬的投资者您好，参股公司的损益情况公司会依照相关法律法规，在巨潮资讯网定期报告中的投资收益附注进行披露。感谢您对公司的关注，请您注意投资风险，谨慎投资。,高新兴
