LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,贵公司的GM7800/GM7801传输芯片组对比同行业有什么优势？是完全自主国产的芯片吗？,irm1597068,公众号,2026-03-24 14:12:59,2026-03-31 08:58:02,1009869046154440704,2229919344384356352,2234430906644983808,您好，感谢您的关注。公司推出的传输芯片组GM7800/GM7801对高清图像与视频数据进行编码及稳定传输，通过协议封装与抗干扰处理，实现远距离、低延时、抗干扰的可靠通信，公司拥有完全自主的核心技术。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司在2025年主要开发了哪些新客户？,irm1930094,公众号,2026-03-26 18:19:12,2026-03-31 08:56:32,1700813285626961920,2231530592515706880,2234429558238175232,您好，感谢您的关注。公司始终高度重视市场拓展工作，持续开拓行业新客户、巩固市场地位，具体情况请关注公司后续披露的2025年年度报告。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司是否与SpaceX公司有过业务交流，从事该领域合作技术储备？,irm1930094,公众号,2026-03-27 08:32:11,2026-03-31 08:56:02,1700813285626961920,2231970216778190848,2234428441368145920,您好，感谢您的关注。公司目前暂未与SpaceX建立业务合作。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，振芯科技是否有启动下一代开源芯片与系统的联合研发工作的能力，该领域是否有技术储备？,irm1930094,公众号,2026-03-27 06:33:34,2026-03-27 10:16:11,1700813285626961920,2231909073623764992,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司产品是否应用于Ai应用领域呢？主要有哪些合作,irm1930094,公众号,2026-03-26 18:20:09,2026-03-27 09:07:24,1700813285626961920,2231531082141978624,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司在半导体领域有哪些合作呢？,irm1930094,公众号,2026-03-26 18:17:56,2026-03-27 09:07:11,1700813285626961920,2231529931090743296,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问.22nm 抗辐射GNSS SoC目前研发成果如何？14nm FPGA、AI视觉芯片研发进展如何？是否具备该领域的技术储备,irm1930094,公众号,2026-03-17 19:19:16,2026-03-23 11:30:04,1700813285626961920,2224882009014693888,2227035093300047872,您好，感谢您的关注。公司在研项目进展情况请关注后续披露的定期报告。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，北斗产业园建设项目，建设＂创芯智能产业园＂，目前该项目进展如何了？,irm1930094,公众号,2026-03-17 19:16:22,2026-03-23 11:30:04,1700813285626961920,2224880514366074880,2227035617286057984,您好，感谢您的关注。公司创芯智能产业园项目正有序推进中，后续进展请关注公司对外披露的定期报告。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,国腾集团掌握公司主导权后，管理层如何解决两公司同业竞争，提升公司盈利能力？,irm1597068,公众号,2026-03-23 11:02:40,2026-03-23 11:05:27,1009869046154440704,2229079093902626816,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司和银河航天是否有航天航空领域合作，贵公司在商业航天方向后期发展规划如何，是否会重点布局？,irm1930094,公众号,2026-03-21 16:52:40,2026-03-23 09:43:36,1700813285626961920,2227775133241626624,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，目前公司产品可以应用到机器人领域，是否与宇树机器人等企业有合作，能否介绍下目前该领域的合作情况？,irm1930094,公众号,2026-03-21 11:51:37,2026-03-23 09:25:40,1700813285626961920,2227619981843025920,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,您好！投资者希望了解公司管理层变动，目前影不影响公司经营？经营决策会不会存在延误？公司目前订单是否受到影响？有没有影响公司项目投标和目前的订单交付？,irm1597068,公众号,2026-03-20 14:04:03,2026-03-20 14:16:50,1009869046154440704,2226946058628001792,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，你好，请问截止2026年3月17日，贵公司持股股东人数是多少？,irm1930094,公众号,2026-03-17 16:04:50,2026-03-19 09:00:05,1700813285626961920,2224781798837743616,2225565750762385408,您好，感谢您的关注。关于公司股东情况请致电投资者热线028-65557625，需要核实您的投资者身份后告知。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司是否涉及液冷服务器相关领域，并有了一定技术储备,irm1930094,公众号,2026-03-17 21:51:10,2026-03-19 08:56:33,1700813285626961920,2224960297678565376,2225565407018303488,您好，感谢您的关注。公司时钟类、接口类产品可应用于服务器领域。,振芯科技
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问新董事会成员已经落地，新董事长是否会给企业带来新的业务发展机遇，主要有哪些？是否会给公司带来新的项目注入到上市公司,irm1930094,公众号,2026-03-17 16:36:35,2026-03-17 16:39:20,1700813285626961920,2224798162663141376,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司新更换了董事长，振芯科技未来将在哪几个方面进行业务提升来增加公司的销售业绩？是否会有新的技术突破？,irm1930094,公众号,2026-03-17 16:03:59,2026-03-17 16:12:03,1700813285626961920,2224781360751079424,,,
振芯科技,300101,300101,振芯科技,信息传输、软件和信息技术服务业,012015,董秘，您好，请问贵公司是否在算力，数据中心领域有技术储备呢？,irm1930094,公众号,2026-03-17 16:09:33,2026-03-17 16:10:18,1700813285626961920,2224784229789233152,,,
