LOCAL_COMPANY_NAME,LOCAL_SYMBOL,股票代码,公司简称,行业,行业代码,问题,提问者,来源,提问时间,更新时间,提问者编号,问题编号,回答ID,回答内容,回答者
广和通,300638,300638,广和通,制造业,012015,贵公司的订单是否充足？传统业务的订单情况如何？新业务－机器人和端侧AI 订单量如何？公司的生产线建设进展如何？是否可以满足订单量的生产，生产线布局和订单量哪个更大？ 请董秘回答,cninfo729720,网站,2026-05-26 13:42:03,2026-05-28 17:28:32,917799713436934144,2276660134519619584,2278261195268227072,您好，有关公司业务订单情况请关注公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告；公司目前生产采用委外加工和自主生产两种方式进行，自有制造基地建设正在有序推进，具体进展情况请关注公司后续披露的公告及公司微信公众号（广和通 FIBOCOM）及官网（www.fibocom.com）新闻。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,董秘你好，2026年贵公司的机器人和AI智能眼镜和AI智能陪伴玩具，这三块业务中，订单情况如何？同时，对于贵公司正在建设的生产基地目前是什么状态？正式投入生产后，是否可以满足订单的需求，又或者产能是否大过于订单的匹配？,cninfo729720,网站,2026-05-25 13:35:43,2026-05-28 17:28:03,917799713436934144,2275914708605534208,2278260757325221888,您好，有关公司业务订单情况请关注公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告；公司目前生产采用委外加工和自主生产两种方式进行，自有制造基地建设正在有序推进，具体进展情况请关注公司后续披露的公告及公司微信公众号（广和通 FIBOCOM）及官网（www.fibocom.com）新闻。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,请问贵公司在机器人行业应用或人工智能上有哪些优势和或者布局？,cninfo618027,网站,2026-05-19 21:22:37,2026-05-20 14:08:56,505883470387445760,2271702316350767104,,,
广和通,300638,300638,广和通,制造业,012015,贵司在物理AI领域有哪些核心技术？请重点说明下。另外贵司拟并购买深圳市航盛电子股份有限公司部分股权进展到哪一步了？,irm1885079,公众号,2026-05-19 15:04:34,2026-05-20 10:08:23,1582997848874696704,2271507470844542976,,,
广和通,300638,300638,广和通,制造业,012015,广和通财报内部矛盾重重该如何解释：1.利润与现金流极端背离，2026Q1：归母净利润 966 万，但经营活动现金流 - 7.5 亿，同比暴跌 602%。正常逻辑：赚利润的同时应该有现金流入；长期“有利润无现金”，要么是应收 / 存货虚高，要么是利润调节。财报是否真实？,irm3347322,网站,2026-04-29 16:35:43,2026-05-11 17:54:02,2256708635141214208,2256711042307665920,2265657381809881088,您好，2026年1季度经营性现金流支出大幅增加，主要为公司1季度战略性备货存储等原材料所致。公司严格遵守法律法规及企业会计准则披露财报，有关公司财务指标变动情况请关注公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,贵公司在2026年4月2日，二级市场中获利比例为0%，请问这个成绩是否需要对中小投资者有明确的解释？,cninfo729720,网站,2026-04-03 16:53:40,2026-04-29 17:39:33,917799713436934144,2237423864750235648,2256743873037676544,您好，二级市场股价波动受多种因素影响，包括市场环境、行业趋势等，请您注意投资风险。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,贵司是否经营状况异常？主营业务是哪几方面？业绩连连下滑，贵司有何应对措施？,cninfo1341237,网站,2026-04-15 15:08:08,2026-04-29 17:39:03,2029445800662364160,2246275517469384704,2256743486490619904,您好，有关公司经营情况请关注公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告。公司主要从事无线通信模块及其应用行业的通信解决方案的设计、研发与销售服务，主要应用行业包括汽车电子、智慧家庭、消费电子、智慧零售等。面对业绩压力，公司主要有如下应对措施：积极推进重大资产重组，提升业务协同效应；加大海外高毛利市场拓展；优化产品结构，提高高附加值产品占比；加强供应链管理，实施精细化成本管控，对存储芯片价格上涨与客户积极沟通向下游传导等。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,董秘您好，公司拟收购航盛电子布局车载领域，请问本次收购的核心协同优势、预计交割时间，以及落地后对公司车载业务的业绩带动作用？,irm3174232,网站,2026-04-24 21:05:59,2026-04-29 17:37:33,2211322899680788480,2253139484970557440,2256742799323144192,您好，公司拟收购航盛电子的核心协同优势及作用如下：航盛电子主营业务为汽车电子产品的研发设计、生产与销售。公司已深耕车载无线通信模组多年，通过整合下游企业，公司实现从车载通信模组供应商向全栈式汽车电子解决方案提供商的转型。本次交易完成后，航盛电子将成为公司的控股子公司，公司与标的公司将进行深度融合和协同，公司的业务规模将得到提升，将切实提高公司的持续经营能力和持续发展能力。目前，收购航盛电子的相关工作正在审慎、合规地开展中，具体交割时间请关注公司后续披露的相关公告。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,上游芯片涨价造成了贵公司的毛利率下滑，贵公司目前做的囤货的策略，但是治标不治本囤货也有用完的一天，如果对AI模组和通信模组进行涨价可行吗，或者说贵公司对上游芯片涨价影响毛利率的事情除了目前的囤货策略外还有其他更好的处理方式吗,irm3054953,网站,2026-04-25 09:41:50,2026-04-29 17:32:33,2174362266324742144,2253529047094239232,2256740119263551488,您好，针对近期存储芯片价格上涨趋势，公司主要采取以下应对措施：第一，策略性备货。公司基于对市场走势的判断，已提前进行适量、有序的战略备货，以平滑短期价格波动对生产成本的影响，保障供应链的稳定与安全。第二，向下游传导。在成本端发生明显、持续变化的情况下，公司会积极与客户进行沟通协商，通过产品价格调整、产品结构升级等方式，将部分成本压力合理、有序地向下游传导。第三，持续降本增效。公司同步推进工艺优化、国产替代及供应商多元化等工作，从多维度降低综合成本。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,贵公司2026年一季度的归母净利润下滑可以理解为汇率和上游芯片涨价导致的，那么营收下滑是不是说明了贵公司的订单量开始出现下滑了,irm3054953,网站,2026-04-25 09:44:28,2026-04-29 17:28:03,2174362266324742144,2253530412893839360,2256737851493527552,您好，有关公司经营情况请关注公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告，公司2026年一季度营收下滑主要系部分客户需求下降所致。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,董秘你好，公司目前在卫星互联网领域有哪些进展？,irm1373923,APP,2026-02-12 13:35:03,2026-04-08 20:45:03,92328768080707584,2200212972472745984,2237410953958727680,您好，公司无线通信模组产品可以应用于卫星物联网领域，相关产品业务进展信息详见公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告、投资者关系活动记录表等公告及关注公司微信公众号（广和通 FIBOCOM）及官网（www.fibocom.com）新闻；目前相关产品对公司业绩影响较小，请广大投资者注意投资风险。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,董秘你好，建议公司去星思半导体调研一次，请你给转达最高管理层上述建议，谢谢，辛苦了。,irm1373923,APP,2026-02-12 14:43:36,2026-04-03 16:28:03,92328768080707584,2200248311463657472,2237410429972717568,您好，感谢您的建议！,广和通
广和通,300638,300638,广和通,制造业,012015,"董秘你好，请转达管理层：希望公司能加大卫星物联网产品的研发投入，在现有卫星物联网模组基础上，可以尝试研制相关基带或者射频芯片产品。
请务必转达，谢谢。",irm1373923,APP,2026-02-12 14:20:33,2026-04-03 16:28:03,92328768080707584,2200236431584116736,2237410558821736448,您好，感谢您的建议！,广和通
广和通,300638,300638,广和通,制造业,012015,董秘你好，留意到出售锐凌无线时候有五千万美金是根据锐凌无线的业绩兑现来分期付款。去年锐凌年报后没有看到有对应的一千万美金付款到广和通，是因为锐凌无线业绩没有达标吗？还是说付款延期了，预计会计入2025年年报吗？,cninfo1365867,网站,2026-02-13 15:47:44,2026-04-03 16:27:33,2181309797046427648,2201023535702016000,2237410258080919552,您好，公司出售锐凌无线有关业绩承诺中2024-2025年业绩承诺部分已达成，具体情况详见公司2025年年度报告。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,请问联发科近期的基带高危漏对公司造成什么实质影响了吗？后续海外客户对公司审计会拖累订单节奏吗？,cninfo1300434,网站,2026-03-03 15:38:03,2026-04-03 16:27:02,1856560507839172608,2214377611259887616,2237410009065922560,您好，公司暂时未受到相关影响，具体情况详见请见公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告、投资者关系活动记录表等公告。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,董秘你好，贵公司经状况如何，股票怎么长期低迷？,cninfo1370200,网站,2026-03-03 22:35:35,2026-04-03 16:26:32,2214590888598794240,2214592806447984640,2237409768454647808,您好，有关公司经营状况请关注公司披露的定期报告，感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,公司股价跌跌不休，公司有市值管理吗？公司有没有收购新的资产？,irm2168147,网站,2026-03-04 17:11:54,2026-04-03 16:26:02,1883452002439360512,2215168151530323968,2237409570979258368,您好，公司将加强市值管理工作；公司于2026年3月24日在法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露了《关于筹划重大资产重组的提示性公告》，公司正在筹划以现金方式购买深圳市航盛电子股份有限公司控制权，具体内容详见公司披露的相关公告。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,请问公司是否有相关模组或产品支持部署OpenClaw？,irm2883584,网站,2026-03-08 14:55:05,2026-04-03 16:25:03,2122334157810155520,2218066326742188032,2237408986863706112,"您好，有关公司产品信息请见公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告、投资者关系活动记录表等公告及公司微信公众号
（广和通 FIBOCOM）及官网（www.fibocom.com）新闻。感谢您的关注！",广和通
广和通,300638,300638,广和通,制造业,012015,请问贵公司在MWC展会上有何收获？有签订大的订单吗？？？,cninfo1046869,网站,2026-03-10 16:28:06,2026-04-03 16:24:32,1281519079024648192,2219598599421407232,2237408634676387840,您好，有关公司参加展会信息请关注公司微信公众号（广和通 FIBOCOM）及官网（www.fibocom.com）新闻；有关公司订单、业绩等信息请关注公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,请问公司产品通讯模组给哪些公司供货？宇树科技有合作吗？,irm1362850,公众号,2026-03-21 10:29:18,2026-04-03 16:23:32,92229485616693248,2227577549114159104,2237408256626159616,您好，对公司经营产生重大影响、达到披露标准且未涉及商业保密的客户合作信息请查看公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告、投资者关系活动记录表等公告；其他客户合作信息请关注公司微信公众号（广和通 FIBOCOM）及官网（www.fibocom.com）新闻。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,尊敬的董秘您好:请问贵司产品对宇树科技有无供货？,irm1413977,APP,2026-03-23 18:21:57,2026-04-03 16:23:02,410912268778160128,2229305500356685824,2237407973251424256,您好，对公司经营产生重大影响、达到披露标准且未涉及商业保密的客户合作信息请查看公司于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的定期报告、投资者关系活动记录表等公告；其他客户合作信息请关注公司微信公众号（广和通 FIBOCOM）及官网（www.fibocom.com）新闻。感谢您的关注！,广和通
广和通,300638,300638,广和通,制造业,012015,您好，我注意到贵公司在2024年未提供业绩说明会视频回放。请问在即将举行的2025年年度业绩说明会中，贵公司是否考虑引入视频直播形式，并在会后提供完整的视频回放，以便投资者更充分地了解会议内容？感谢您的解答。,irm3256220,网站,2026-03-31 13:05:31,2026-04-03 16:22:02,2235070632602361856,2235079765910827008,2237407328913223680,您好，公司拟于2026年4月10日召开年度业绩说明会，本次业绩说明会采用网络互动方式，投资者可通过网络链接与公司互动，具体情况详见公司2026年3月31日于法定信息披露媒体巨潮资讯网（www.cninfo.com.cn）披露的《关于举办2025年度业绩网上说明会的公告》。感谢您的关注！,广和通
