ts_code,trade_date,adj_factor
002373.SZ,20251016,4.129
002373.SZ,20251015,4.129
002373.SZ,20251014,4.129
002373.SZ,20251013,4.129
002373.SZ,20251010,4.129
002373.SZ,20251009,4.129
002373.SZ,20250930,4.129
002373.SZ,20250929,4.129
002373.SZ,20250926,4.129
002373.SZ,20250925,4.129
002373.SZ,20250924,4.129
002373.SZ,20250923,4.129
002373.SZ,20250922,4.129
002373.SZ,20250919,4.129
002373.SZ,20250918,4.129
002373.SZ,20250917,4.129
002373.SZ,20250916,4.129
002373.SZ,20250915,4.129
002373.SZ,20250912,4.129
002373.SZ,20250911,4.129
002373.SZ,20250910,4.129
002373.SZ,20250909,4.129
002373.SZ,20250908,4.129
002373.SZ,20250905,4.129
002373.SZ,20250904,4.129
002373.SZ,20250903,4.129
002373.SZ,20250902,4.129
002373.SZ,20250901,4.129
002373.SZ,20250829,4.129
002373.SZ,20250828,4.129
002373.SZ,20250827,4.129
002373.SZ,20250826,4.129
002373.SZ,20250825,4.129
002373.SZ,20250822,4.129
002373.SZ,20250821,4.129
002373.SZ,20250820,4.129
002373.SZ,20250819,4.129
002373.SZ,20250818,4.129
002373.SZ,20250815,4.129
002373.SZ,20250814,4.129
002373.SZ,20250813,4.129
002373.SZ,20250812,4.129
002373.SZ,20250811,4.129
002373.SZ,20250808,4.129
002373.SZ,20250807,4.129
002373.SZ,20250806,4.129
002373.SZ,20250805,4.129
002373.SZ,20250804,4.129
002373.SZ,20250801,4.129
002373.SZ,20250731,4.129
002373.SZ,20250730,4.129
002373.SZ,20250729,4.129
002373.SZ,20250728,4.129
002373.SZ,20250725,4.129
002373.SZ,20250724,4.129
002373.SZ,20250723,4.129
002373.SZ,20250722,4.129
002373.SZ,20250721,4.129
002373.SZ,20250718,4.129
002373.SZ,20250717,4.129
002373.SZ,20250716,4.129
002373.SZ,20250715,4.129
002373.SZ,20250714,4.129
002373.SZ,20250711,4.129
002373.SZ,20250710,4.129
002373.SZ,20250709,4.129
002373.SZ,20250708,4.129
002373.SZ,20250707,4.129
002373.SZ,20250704,4.129
002373.SZ,20250703,4.129
002373.SZ,20250702,4.129
002373.SZ,20250701,4.129
002373.SZ,20250630,4.129
002373.SZ,20250627,4.129
002373.SZ,20250626,4.129
002373.SZ,20250625,4.129
002373.SZ,20250624,4.129
002373.SZ,20250623,4.129
002373.SZ,20250620,4.129
002373.SZ,20250619,4.129
002373.SZ,20250618,4.129
002373.SZ,20250617,4.129
002373.SZ,20250616,4.129
002373.SZ,20250613,4.129
002373.SZ,20250612,4.129
002373.SZ,20250611,4.129
002373.SZ,20250610,4.129
002373.SZ,20250609,4.129
002373.SZ,20250606,4.129
002373.SZ,20250605,4.129
002373.SZ,20250604,4.129
002373.SZ,20250603,4.129
002373.SZ,20250530,4.129
002373.SZ,20250529,4.129
002373.SZ,20250528,4.129
002373.SZ,20250527,4.129
002373.SZ,20250526,4.129
002373.SZ,20250523,4.129
002373.SZ,20250522,4.129
002373.SZ,20250521,4.129
002373.SZ,20250520,4.129
002373.SZ,20250519,4.129
002373.SZ,20250516,4.129
002373.SZ,20250515,4.129
002373.SZ,20250514,4.129
002373.SZ,20250513,4.129
002373.SZ,20250512,4.129
002373.SZ,20250509,4.129
002373.SZ,20250508,4.129
002373.SZ,20250507,4.129
002373.SZ,20250506,4.129
002373.SZ,20250430,4.129
002373.SZ,20250429,4.129
002373.SZ,20250428,4.129
002373.SZ,20250425,4.129
002373.SZ,20250424,4.129
002373.SZ,20250423,4.129
002373.SZ,20250422,4.129
002373.SZ,20250421,4.129
002373.SZ,20250418,4.129
002373.SZ,20250417,4.129
002373.SZ,20250416,4.129
002373.SZ,20250415,4.129
002373.SZ,20250414,4.129
002373.SZ,20250411,4.129
002373.SZ,20250410,4.129
002373.SZ,20250409,4.129
002373.SZ,20250408,4.129
002373.SZ,20250407,4.129
002373.SZ,20250403,4.129
002373.SZ,20250402,4.129
002373.SZ,20250401,4.129
002373.SZ,20250331,4.129
002373.SZ,20250328,4.129
002373.SZ,20250327,4.129
002373.SZ,20250326,4.129
002373.SZ,20250325,4.129
002373.SZ,20250324,4.129
002373.SZ,20250321,4.129
002373.SZ,20250320,4.129
002373.SZ,20250319,4.129
002373.SZ,20250318,4.129
002373.SZ,20250317,4.129
002373.SZ,20250314,4.129
002373.SZ,20250313,4.129
002373.SZ,20250312,4.129
002373.SZ,20250311,4.129
002373.SZ,20250310,4.129
002373.SZ,20250307,4.129
002373.SZ,20250306,4.129
002373.SZ,20250305,4.129
002373.SZ,20250304,4.129
002373.SZ,20250303,4.129
002373.SZ,20250228,4.129
002373.SZ,20250227,4.129
002373.SZ,20250226,4.129
002373.SZ,20250225,4.129
002373.SZ,20250224,4.129
002373.SZ,20250221,4.129
002373.SZ,20250220,4.129
002373.SZ,20250219,4.129
002373.SZ,20250218,4.129
002373.SZ,20250217,4.129
002373.SZ,20250214,4.129
002373.SZ,20250213,4.129
002373.SZ,20250212,4.129
002373.SZ,20250211,4.129
002373.SZ,20250210,4.129
002373.SZ,20250207,4.129
002373.SZ,20250206,4.129
002373.SZ,20250205,4.129
002373.SZ,20250127,4.129
002373.SZ,20250124,4.129
002373.SZ,20250123,4.129
002373.SZ,20250122,4.129
002373.SZ,20250121,4.129
002373.SZ,20250120,4.129
002373.SZ,20250117,4.129
002373.SZ,20250116,4.129
002373.SZ,20250115,4.129
002373.SZ,20250114,4.129
002373.SZ,20250113,4.129
002373.SZ,20250110,4.129
002373.SZ,20250109,4.129
002373.SZ,20250108,4.129
002373.SZ,20250107,4.129
002373.SZ,20250106,4.129
002373.SZ,20250103,4.129
002373.SZ,20250102,4.129
002373.SZ,20241231,4.129
002373.SZ,20241230,4.129
002373.SZ,20241227,4.129
002373.SZ,20241226,4.129
002373.SZ,20241225,4.129
002373.SZ,20241224,4.129
002373.SZ,20241223,4.129
002373.SZ,20241220,4.129
002373.SZ,20241219,4.129
002373.SZ,20241218,4.129
002373.SZ,20241217,4.129
002373.SZ,20241216,4.129
002373.SZ,20241213,4.129
002373.SZ,20241212,4.129
002373.SZ,20241211,4.129
002373.SZ,20241210,4.129
002373.SZ,20241209,4.129
002373.SZ,20241206,4.129
002373.SZ,20241205,4.129
002373.SZ,20241204,4.129
002373.SZ,20241203,4.129
002373.SZ,20241202,4.129
002373.SZ,20241129,4.129
002373.SZ,20241128,4.129
002373.SZ,20241127,4.129
002373.SZ,20241126,4.129
002373.SZ,20241125,4.129
002373.SZ,20241122,4.129
002373.SZ,20241121,4.129
002373.SZ,20241120,4.129
002373.SZ,20241119,4.129
002373.SZ,20241118,4.129
002373.SZ,20241115,4.129
002373.SZ,20241114,4.129
002373.SZ,20241113,4.129
002373.SZ,20241112,4.129
002373.SZ,20241111,4.129
002373.SZ,20241108,4.129
002373.SZ,20241107,4.129
002373.SZ,20241106,4.129
002373.SZ,20241105,4.129
002373.SZ,20241104,4.129
002373.SZ,20241101,4.129
002373.SZ,20241031,4.129
002373.SZ,20241030,4.129
002373.SZ,20241029,4.129
002373.SZ,20241028,4.129
002373.SZ,20241025,4.129
002373.SZ,20241024,4.129
002373.SZ,20241023,4.129
002373.SZ,20241022,4.129
002373.SZ,20241021,4.129
002373.SZ,20241018,4.129
002373.SZ,20241017,4.129
002373.SZ,20241016,4.129
002373.SZ,20241015,4.129
002373.SZ,20241014,4.129
002373.SZ,20241011,4.129
002373.SZ,20241010,4.129
002373.SZ,20241009,4.129
002373.SZ,20241008,4.129
002373.SZ,20240930,4.129
002373.SZ,20240927,4.129
002373.SZ,20240926,4.129
002373.SZ,20240925,4.129
002373.SZ,20240924,4.129
002373.SZ,20240923,4.129
002373.SZ,20240920,4.129
002373.SZ,20240919,4.129
002373.SZ,20240918,4.129
002373.SZ,20240913,4.129
002373.SZ,20240912,4.129
002373.SZ,20240911,4.129
002373.SZ,20240910,4.129
002373.SZ,20240909,4.129
002373.SZ,20240906,4.129
002373.SZ,20240905,4.129
002373.SZ,20240904,4.129
002373.SZ,20240903,4.129
002373.SZ,20240902,4.129
002373.SZ,20240830,4.129
002373.SZ,20240829,4.129
002373.SZ,20240828,4.129
002373.SZ,20240827,4.129
002373.SZ,20240826,4.129
002373.SZ,20240823,4.129
002373.SZ,20240822,4.129
002373.SZ,20240821,4.129
002373.SZ,20240820,4.129
002373.SZ,20240819,4.129
002373.SZ,20240816,4.129
002373.SZ,20240815,4.129
002373.SZ,20240814,4.129
002373.SZ,20240813,4.129
002373.SZ,20240812,4.129
002373.SZ,20240809,4.129
002373.SZ,20240808,4.129
002373.SZ,20240807,4.129
002373.SZ,20240806,4.129
002373.SZ,20240805,4.129
002373.SZ,20240802,4.129
002373.SZ,20240801,4.129
002373.SZ,20240731,4.129
002373.SZ,20240730,4.129
002373.SZ,20240729,4.129
002373.SZ,20240726,4.129
002373.SZ,20240725,4.129
002373.SZ,20240724,4.129
002373.SZ,20240723,4.129
002373.SZ,20240722,4.129
002373.SZ,20240719,4.129
002373.SZ,20240718,4.129
002373.SZ,20240717,4.129
002373.SZ,20240716,4.129
002373.SZ,20240715,4.129
002373.SZ,20240712,4.129
002373.SZ,20240711,4.129
002373.SZ,20240710,4.129
002373.SZ,20240709,4.129
002373.SZ,20240708,4.129
002373.SZ,20240705,4.129
002373.SZ,20240704,4.129
002373.SZ,20240703,4.129
002373.SZ,20240702,4.129
002373.SZ,20240701,4.129
002373.SZ,20240628,4.129
002373.SZ,20240627,4.129
002373.SZ,20240626,4.129
002373.SZ,20240625,4.129
002373.SZ,20240624,4.129
002373.SZ,20240621,4.129
002373.SZ,20240620,4.129
002373.SZ,20240619,4.129
002373.SZ,20240618,4.129
002373.SZ,20240617,4.129
002373.SZ,20240614,4.106
002373.SZ,20240613,4.106
002373.SZ,20240612,4.106
002373.SZ,20240611,4.106
002373.SZ,20240607,4.106
002373.SZ,20240606,4.106
002373.SZ,20240605,4.106
002373.SZ,20240604,4.106
002373.SZ,20240603,4.106
002373.SZ,20240531,4.106
002373.SZ,20240530,4.106
002373.SZ,20240529,4.106
002373.SZ,20240528,4.106
002373.SZ,20240527,4.106
002373.SZ,20240524,4.106
002373.SZ,20240523,4.106
002373.SZ,20240522,4.106
002373.SZ,20240521,4.106
002373.SZ,20240520,4.106
002373.SZ,20240517,4.106
002373.SZ,20240516,4.106
002373.SZ,20240515,4.106
002373.SZ,20240514,4.106
002373.SZ,20240513,4.106
002373.SZ,20240510,4.106
002373.SZ,20240509,4.106
002373.SZ,20240508,4.106
002373.SZ,20240507,4.106
002373.SZ,20240506,4.106
002373.SZ,20240430,4.106
002373.SZ,20240429,4.106
002373.SZ,20240426,4.106
002373.SZ,20240425,4.106
002373.SZ,20240424,4.106
002373.SZ,20240423,4.106
002373.SZ,20240422,4.106
002373.SZ,20240419,4.106
002373.SZ,20240418,4.106
002373.SZ,20240417,4.106
002373.SZ,20240416,4.106
002373.SZ,20240415,4.106
002373.SZ,20240412,4.106
002373.SZ,20240411,4.106
002373.SZ,20240410,4.106
002373.SZ,20240409,4.106
002373.SZ,20240408,4.106
002373.SZ,20240403,4.106
002373.SZ,20240402,4.106
002373.SZ,20240401,4.106
002373.SZ,20240329,4.106
002373.SZ,20240328,4.106
002373.SZ,20240327,4.106
002373.SZ,20240326,4.106
002373.SZ,20240325,4.106
002373.SZ,20240322,4.106
002373.SZ,20240321,4.106
002373.SZ,20240320,4.106
002373.SZ,20240319,4.106
002373.SZ,20240318,4.106
002373.SZ,20240315,4.106
002373.SZ,20240314,4.106
002373.SZ,20240313,4.106
002373.SZ,20240312,4.106
002373.SZ,20240311,4.106
002373.SZ,20240308,4.106
002373.SZ,20240307,4.106
002373.SZ,20240306,4.106
002373.SZ,20240305,4.106
002373.SZ,20240304,4.106
002373.SZ,20240301,4.106
002373.SZ,20240229,4.106
002373.SZ,20240228,4.106
002373.SZ,20240227,4.106
002373.SZ,20240226,4.106
002373.SZ,20240223,4.106
002373.SZ,20240222,4.106
002373.SZ,20240221,4.106
002373.SZ,20240220,4.106
002373.SZ,20240219,4.106
002373.SZ,20240208,4.106
002373.SZ,20240207,4.106
002373.SZ,20240206,4.106
002373.SZ,20240205,4.106
002373.SZ,20240202,4.106
002373.SZ,20240201,4.106
002373.SZ,20240131,4.106
002373.SZ,20240130,4.106
002373.SZ,20240129,4.106
002373.SZ,20240126,4.106
002373.SZ,20240125,4.106
002373.SZ,20240124,4.106
002373.SZ,20240123,4.106
002373.SZ,20240122,4.106
002373.SZ,20240119,4.106
002373.SZ,20240118,4.106
002373.SZ,20240117,4.106
002373.SZ,20240116,4.106
002373.SZ,20240115,4.106
002373.SZ,20240112,4.106
002373.SZ,20240111,4.106
002373.SZ,20240110,4.106
002373.SZ,20240109,4.106
002373.SZ,20240108,4.106
002373.SZ,20240105,4.106
002373.SZ,20240104,4.106
002373.SZ,20240103,4.106
002373.SZ,20240102,4.106
002373.SZ,20231229,4.106
002373.SZ,20231228,4.106
002373.SZ,20231227,4.106
002373.SZ,20231226,4.106
002373.SZ,20231225,4.106
002373.SZ,20231222,4.106
002373.SZ,20231221,4.106
002373.SZ,20231220,4.106
002373.SZ,20231219,4.106
002373.SZ,20231218,4.106
002373.SZ,20231215,4.106
002373.SZ,20231214,4.106
002373.SZ,20231213,4.106
002373.SZ,20231212,4.106
002373.SZ,20231211,4.106
002373.SZ,20231208,4.106
002373.SZ,20231207,4.106
002373.SZ,20231206,4.106
002373.SZ,20231205,4.106
002373.SZ,20231204,4.106
002373.SZ,20231201,4.106
002373.SZ,20231130,4.106
002373.SZ,20231129,4.106
002373.SZ,20231128,4.106
002373.SZ,20231127,4.106
002373.SZ,20231124,4.106
002373.SZ,20231123,4.106
002373.SZ,20231122,4.106
002373.SZ,20231121,4.106
002373.SZ,20231120,4.106
002373.SZ,20231117,4.106
002373.SZ,20231116,4.106
002373.SZ,20231115,4.106
002373.SZ,20231114,4.106
002373.SZ,20231113,4.106
002373.SZ,20231110,4.106
002373.SZ,20231109,4.106
002373.SZ,20231108,4.106
002373.SZ,20231107,4.106
002373.SZ,20231106,4.106
002373.SZ,20231103,4.106
002373.SZ,20231102,4.106
002373.SZ,20231101,4.106
002373.SZ,20231031,4.106
002373.SZ,20231030,4.106
002373.SZ,20231027,4.106
002373.SZ,20231026,4.106
002373.SZ,20231025,4.106
002373.SZ,20231024,4.106
002373.SZ,20231023,4.106
002373.SZ,20231020,4.106
002373.SZ,20231019,4.106
002373.SZ,20231018,4.106
002373.SZ,20231017,4.106
002373.SZ,20231016,4.106
002373.SZ,20231013,4.106
002373.SZ,20231012,4.106
002373.SZ,20231011,4.106
002373.SZ,20231010,4.106
002373.SZ,20231009,4.106
002373.SZ,20230928,4.106
002373.SZ,20230927,4.106
002373.SZ,20230926,4.106
002373.SZ,20230925,4.106
002373.SZ,20230922,4.106
002373.SZ,20230921,4.106
002373.SZ,20230920,4.106
002373.SZ,20230919,4.106
002373.SZ,20230918,4.106
002373.SZ,20230915,4.106
002373.SZ,20230914,4.106
002373.SZ,20230913,4.106
002373.SZ,20230912,4.106
002373.SZ,20230911,4.106
002373.SZ,20230908,4.106
002373.SZ,20230907,4.106
002373.SZ,20230906,4.106
002373.SZ,20230905,4.106
002373.SZ,20230904,4.106
002373.SZ,20230901,4.106
002373.SZ,20230831,4.106
002373.SZ,20230830,4.106
002373.SZ,20230829,4.106
002373.SZ,20230828,4.106
002373.SZ,20230825,4.106
002373.SZ,20230824,4.106
002373.SZ,20230823,4.106
002373.SZ,20230822,4.106
002373.SZ,20230821,4.106
002373.SZ,20230818,4.106
002373.SZ,20230817,4.106
002373.SZ,20230816,4.106
002373.SZ,20230815,4.106
002373.SZ,20230814,4.106
002373.SZ,20230811,4.106
002373.SZ,20230810,4.106
002373.SZ,20230809,4.106
002373.SZ,20230808,4.106
002373.SZ,20230807,4.106
002373.SZ,20230804,4.106
002373.SZ,20230803,4.106
002373.SZ,20230802,4.106
002373.SZ,20230801,4.106
002373.SZ,20230731,4.106
002373.SZ,20230728,4.106
002373.SZ,20230727,4.106
002373.SZ,20230726,4.106
002373.SZ,20230725,4.106
002373.SZ,20230724,4.106
002373.SZ,20230721,4.106
002373.SZ,20230720,4.106
002373.SZ,20230719,4.106
002373.SZ,20230718,4.106
002373.SZ,20230717,4.106
002373.SZ,20230714,4.106
002373.SZ,20230713,4.106
002373.SZ,20230712,4.106
002373.SZ,20230711,4.106
002373.SZ,20230710,4.106
002373.SZ,20230707,4.106
002373.SZ,20230706,4.106
002373.SZ,20230705,4.106
002373.SZ,20230704,4.106
002373.SZ,20230703,4.106
002373.SZ,20230630,4.106
002373.SZ,20230629,4.106
002373.SZ,20230628,4.106
002373.SZ,20230627,4.106
002373.SZ,20230626,4.106
002373.SZ,20230621,4.106
002373.SZ,20230620,4.106
002373.SZ,20230619,4.106
002373.SZ,20230616,4.106
002373.SZ,20230615,4.106
002373.SZ,20230614,4.106
002373.SZ,20230613,4.106
002373.SZ,20230612,4.106
002373.SZ,20230609,4.106
002373.SZ,20230608,4.106
002373.SZ,20230607,4.106
002373.SZ,20230606,4.106
002373.SZ,20230605,4.106
002373.SZ,20230602,4.106
002373.SZ,20230601,4.106
002373.SZ,20230531,4.106
002373.SZ,20230530,4.106
002373.SZ,20230529,4.106
002373.SZ,20230526,4.106
002373.SZ,20230525,4.106
002373.SZ,20230524,4.106
002373.SZ,20230523,4.106
002373.SZ,20230522,4.106
002373.SZ,20230519,4.106
002373.SZ,20230518,4.106
002373.SZ,20230517,4.106
002373.SZ,20230516,4.106
002373.SZ,20230515,4.106
002373.SZ,20230512,4.106
002373.SZ,20230511,4.106
002373.SZ,20230510,4.106
002373.SZ,20230509,4.106
002373.SZ,20230508,4.106
002373.SZ,20230505,4.106
002373.SZ,20230504,4.106
002373.SZ,20230428,4.106
002373.SZ,20230427,4.106
002373.SZ,20230426,4.106
002373.SZ,20230425,4.106
002373.SZ,20230424,4.106
002373.SZ,20230421,4.106
002373.SZ,20230420,4.106
002373.SZ,20230419,4.106
002373.SZ,20230418,4.106
002373.SZ,20230417,4.106
002373.SZ,20230414,4.106
002373.SZ,20230413,4.106
002373.SZ,20230412,4.106
002373.SZ,20230411,4.106
002373.SZ,20230410,4.106
002373.SZ,20230407,4.106
002373.SZ,20230406,4.106
002373.SZ,20230404,4.106
002373.SZ,20230403,4.106
002373.SZ,20230331,4.106
002373.SZ,20230330,4.106
002373.SZ,20230329,4.106
002373.SZ,20230328,4.106
002373.SZ,20230327,4.106
002373.SZ,20230324,4.106
002373.SZ,20230323,4.106
002373.SZ,20230322,4.106
002373.SZ,20230321,4.106
002373.SZ,20230320,4.106
002373.SZ,20230317,4.106
002373.SZ,20230316,4.106
002373.SZ,20230315,4.106
002373.SZ,20230314,4.106
002373.SZ,20230313,4.106
002373.SZ,20230310,4.106
002373.SZ,20230309,4.106
002373.SZ,20230308,4.106
002373.SZ,20230307,4.106
002373.SZ,20230306,4.106
002373.SZ,20230303,4.106
002373.SZ,20230302,4.106
002373.SZ,20230301,4.106
002373.SZ,20230228,4.106
002373.SZ,20230227,4.106
002373.SZ,20230224,4.106
002373.SZ,20230223,4.106
002373.SZ,20230222,4.106
002373.SZ,20230221,4.106
002373.SZ,20230220,4.106
002373.SZ,20230217,4.106
002373.SZ,20230216,4.106
002373.SZ,20230215,4.106
002373.SZ,20230214,4.106
002373.SZ,20230213,4.106
002373.SZ,20230210,4.106
002373.SZ,20230209,4.106
002373.SZ,20230208,4.106
002373.SZ,20230207,4.106
002373.SZ,20230206,4.106
002373.SZ,20230203,4.106
002373.SZ,20230202,4.106
002373.SZ,20230201,4.106
002373.SZ,20230131,4.106
002373.SZ,20230130,4.106
002373.SZ,20230120,4.106
002373.SZ,20230119,4.106
002373.SZ,20230118,4.106
002373.SZ,20230117,4.106
002373.SZ,20230116,4.106
002373.SZ,20230113,4.106
002373.SZ,20230112,4.106
002373.SZ,20230111,4.106
002373.SZ,20230110,4.106
002373.SZ,20230109,4.106
002373.SZ,20230106,4.106
002373.SZ,20230105,4.106
002373.SZ,20230104,4.106
002373.SZ,20230103,4.106
002373.SZ,20221230,4.106
002373.SZ,20221229,4.106
002373.SZ,20221228,4.106
002373.SZ,20221227,4.106
002373.SZ,20221226,4.106
002373.SZ,20221223,4.106
002373.SZ,20221222,4.106
002373.SZ,20221221,4.106
002373.SZ,20221220,4.106
002373.SZ,20221219,4.106
002373.SZ,20221216,4.106
002373.SZ,20221215,4.106
002373.SZ,20221214,4.106
002373.SZ,20221213,4.106
002373.SZ,20221212,4.106
002373.SZ,20221209,4.106
002373.SZ,20221208,4.106
002373.SZ,20221207,4.106
002373.SZ,20221206,4.106
002373.SZ,20221205,4.106
002373.SZ,20221202,4.106
002373.SZ,20221201,4.106
002373.SZ,20221130,4.106
002373.SZ,20221129,4.106
002373.SZ,20221128,4.106
002373.SZ,20221125,4.106
002373.SZ,20221124,4.106
002373.SZ,20221123,4.106
002373.SZ,20221122,4.106
002373.SZ,20221121,4.106
002373.SZ,20221118,4.106
002373.SZ,20221117,4.106
002373.SZ,20221116,4.106
002373.SZ,20221115,4.106
002373.SZ,20221114,4.106
002373.SZ,20221111,4.106
002373.SZ,20221110,4.106
002373.SZ,20221109,4.106
002373.SZ,20221108,4.106
002373.SZ,20221107,4.106
002373.SZ,20221104,4.106
002373.SZ,20221103,4.106
002373.SZ,20221102,4.106
002373.SZ,20221101,4.106
002373.SZ,20221031,4.106
002373.SZ,20221028,4.106
002373.SZ,20221027,4.106
002373.SZ,20221026,4.106
002373.SZ,20221025,4.106
002373.SZ,20221024,4.106
002373.SZ,20221021,4.106
002373.SZ,20221020,4.106
002373.SZ,20221019,4.106
002373.SZ,20221018,4.106
002373.SZ,20221017,4.106
002373.SZ,20221014,4.106
002373.SZ,20221013,4.106
002373.SZ,20221012,4.106
002373.SZ,20221011,4.106
002373.SZ,20221010,4.106
002373.SZ,20220930,4.106
002373.SZ,20220929,4.106
002373.SZ,20220928,4.106
002373.SZ,20220927,4.106
002373.SZ,20220926,4.106
002373.SZ,20220923,4.106
002373.SZ,20220922,4.106
002373.SZ,20220921,4.106
002373.SZ,20220920,4.106
002373.SZ,20220919,4.106
002373.SZ,20220916,4.106
002373.SZ,20220915,4.106
002373.SZ,20220914,4.106
002373.SZ,20220913,4.106
002373.SZ,20220909,4.106
002373.SZ,20220908,4.106
002373.SZ,20220907,4.106
002373.SZ,20220906,4.106
002373.SZ,20220905,4.106
002373.SZ,20220902,4.106
002373.SZ,20220901,4.106
002373.SZ,20220831,4.106
002373.SZ,20220830,4.106
002373.SZ,20220829,4.106
002373.SZ,20220826,4.106
002373.SZ,20220825,4.106
002373.SZ,20220824,4.106
002373.SZ,20220823,4.106
002373.SZ,20220822,4.106
002373.SZ,20220819,4.106
002373.SZ,20220818,4.106
002373.SZ,20220817,4.106
