ts_code,trade_date,adj_factor
002313.SZ,20240927,2.686
002313.SZ,20240926,2.686
002313.SZ,20240925,2.686
002313.SZ,20240924,2.686
002313.SZ,20240923,2.686
002313.SZ,20240920,2.686
002313.SZ,20240919,2.686
002313.SZ,20240918,2.686
002313.SZ,20240913,2.686
002313.SZ,20240912,2.686
002313.SZ,20240911,2.686
002313.SZ,20240910,2.686
002313.SZ,20240909,2.686
002313.SZ,20240906,2.686
002313.SZ,20240905,2.686
002313.SZ,20240904,2.686
002313.SZ,20240903,2.686
002313.SZ,20240902,2.686
002313.SZ,20240830,2.686
002313.SZ,20240829,2.686
002313.SZ,20240828,2.686
002313.SZ,20240827,2.686
002313.SZ,20240826,2.686
002313.SZ,20240823,2.686
002313.SZ,20240822,2.686
002313.SZ,20240821,2.686
002313.SZ,20240820,2.686
002313.SZ,20240819,2.686
002313.SZ,20240816,2.686
002313.SZ,20240815,2.686
002313.SZ,20240814,2.686
002313.SZ,20240813,2.686
002313.SZ,20240812,2.686
002313.SZ,20240809,2.686
002313.SZ,20240808,2.686
002313.SZ,20240807,2.686
002313.SZ,20240806,2.686
002313.SZ,20240805,2.686
002313.SZ,20240802,2.686
002313.SZ,20240801,2.686
002313.SZ,20240731,2.686
002313.SZ,20240730,2.686
002313.SZ,20240729,2.686
002313.SZ,20240726,2.686
002313.SZ,20240725,2.686
002313.SZ,20240724,2.686
002313.SZ,20240723,2.686
002313.SZ,20240722,2.686
002313.SZ,20240719,2.686
002313.SZ,20240718,2.686
002313.SZ,20240717,2.686
002313.SZ,20240716,2.686
002313.SZ,20240715,2.686
002313.SZ,20240712,2.686
002313.SZ,20240711,2.686
002313.SZ,20240710,2.686
002313.SZ,20240709,2.686
002313.SZ,20240708,2.686
002313.SZ,20240705,2.686
002313.SZ,20240704,2.686
002313.SZ,20240703,2.686
002313.SZ,20240702,2.686
002313.SZ,20240701,2.686
002313.SZ,20240628,2.686
002313.SZ,20240627,2.686
002313.SZ,20240626,2.686
002313.SZ,20240625,2.686
002313.SZ,20240624,2.686
002313.SZ,20240621,2.686
002313.SZ,20240620,2.686
002313.SZ,20240619,2.686
002313.SZ,20240618,2.686
002313.SZ,20240617,2.686
002313.SZ,20240614,2.686
002313.SZ,20240613,2.686
002313.SZ,20240612,2.686
002313.SZ,20240611,2.686
002313.SZ,20240607,2.686
002313.SZ,20240606,2.686
002313.SZ,20240605,2.686
002313.SZ,20240604,2.686
002313.SZ,20240603,2.686
002313.SZ,20240531,2.686
002313.SZ,20240530,2.686
002313.SZ,20240529,2.686
002313.SZ,20240528,2.686
002313.SZ,20240527,2.686
002313.SZ,20240524,2.686
002313.SZ,20240523,2.686
002313.SZ,20240522,2.686
002313.SZ,20240521,2.686
002313.SZ,20240520,2.686
002313.SZ,20240517,2.686
002313.SZ,20240516,2.686
002313.SZ,20240515,2.686
002313.SZ,20240514,2.686
002313.SZ,20240513,2.686
002313.SZ,20240510,2.686
002313.SZ,20240509,2.686
002313.SZ,20240508,2.686
002313.SZ,20240507,2.686
002313.SZ,20240506,2.686
002313.SZ,20240430,2.686
002313.SZ,20240429,2.686
002313.SZ,20240426,2.686
002313.SZ,20240425,2.686
002313.SZ,20240424,2.686
002313.SZ,20240423,2.686
002313.SZ,20240422,2.686
002313.SZ,20240419,2.686
002313.SZ,20240418,2.686
002313.SZ,20240417,2.686
002313.SZ,20240416,2.686
002313.SZ,20240415,2.686
002313.SZ,20240412,2.686
002313.SZ,20240411,2.686
002313.SZ,20240410,2.686
002313.SZ,20240409,2.686
002313.SZ,20240408,2.686
002313.SZ,20240403,2.686
002313.SZ,20240402,2.686
002313.SZ,20240401,2.686
002313.SZ,20240329,2.686
002313.SZ,20240328,2.686
002313.SZ,20240327,2.686
002313.SZ,20240326,2.686
002313.SZ,20240325,2.686
002313.SZ,20240322,2.686
002313.SZ,20240321,2.686
002313.SZ,20240320,2.686
002313.SZ,20240319,2.686
002313.SZ,20240318,2.686
002313.SZ,20240315,2.686
002313.SZ,20240314,2.686
002313.SZ,20240313,2.686
002313.SZ,20240312,2.686
002313.SZ,20240311,2.686
002313.SZ,20240308,2.686
002313.SZ,20240307,2.686
002313.SZ,20240306,2.686
002313.SZ,20240305,2.686
002313.SZ,20240304,2.686
002313.SZ,20240301,2.686
002313.SZ,20240229,2.686
002313.SZ,20240228,2.686
002313.SZ,20240227,2.686
002313.SZ,20240226,2.686
002313.SZ,20240223,2.686
002313.SZ,20240222,2.686
002313.SZ,20240221,2.686
002313.SZ,20240220,2.686
002313.SZ,20240219,2.686
002313.SZ,20240208,2.686
002313.SZ,20240207,2.686
002313.SZ,20240206,2.686
002313.SZ,20240205,2.686
002313.SZ,20240202,2.686
002313.SZ,20240201,2.686
002313.SZ,20240131,2.686
002313.SZ,20240130,2.686
002313.SZ,20240129,2.686
002313.SZ,20240126,2.686
002313.SZ,20240125,2.686
002313.SZ,20240124,2.686
002313.SZ,20240123,2.686
002313.SZ,20240122,2.686
002313.SZ,20240119,2.686
002313.SZ,20240118,2.686
002313.SZ,20240117,2.686
002313.SZ,20240116,2.686
002313.SZ,20240115,2.686
002313.SZ,20240112,2.686
002313.SZ,20240111,2.686
002313.SZ,20240110,2.686
002313.SZ,20240109,2.686
002313.SZ,20240108,2.686
002313.SZ,20240105,2.686
002313.SZ,20240104,2.686
002313.SZ,20240103,2.686
002313.SZ,20240102,2.686
002313.SZ,20231229,2.686
002313.SZ,20231228,2.686
002313.SZ,20231227,2.686
002313.SZ,20231226,2.686
002313.SZ,20231225,2.686
002313.SZ,20231222,2.686
002313.SZ,20231221,2.686
002313.SZ,20231220,2.686
002313.SZ,20231219,2.686
002313.SZ,20231218,2.686
002313.SZ,20231215,2.686
002313.SZ,20231214,2.686
002313.SZ,20231213,2.686
002313.SZ,20231212,2.686
002313.SZ,20231211,2.686
002313.SZ,20231208,2.686
002313.SZ,20231207,2.686
002313.SZ,20231206,2.686
002313.SZ,20231205,2.686
002313.SZ,20231204,2.686
002313.SZ,20231201,2.686
002313.SZ,20231130,2.686
002313.SZ,20231129,2.686
002313.SZ,20231128,2.686
002313.SZ,20231127,2.686
002313.SZ,20231124,2.686
002313.SZ,20231123,2.686
002313.SZ,20231122,2.686
002313.SZ,20231121,2.686
002313.SZ,20231120,2.686
002313.SZ,20231117,2.686
002313.SZ,20231116,2.686
002313.SZ,20231115,2.686
002313.SZ,20231114,2.686
002313.SZ,20231113,2.686
002313.SZ,20231110,2.686
002313.SZ,20231109,2.686
002313.SZ,20231108,2.686
002313.SZ,20231107,2.686
002313.SZ,20231106,2.686
002313.SZ,20231103,2.686
002313.SZ,20231102,2.686
002313.SZ,20231101,2.686
002313.SZ,20231031,2.686
002313.SZ,20231030,2.686
002313.SZ,20231027,2.686
002313.SZ,20231026,2.686
002313.SZ,20231025,2.686
002313.SZ,20231024,2.686
002313.SZ,20231023,2.686
002313.SZ,20231020,2.686
002313.SZ,20231019,2.686
002313.SZ,20231018,2.686
002313.SZ,20231017,2.686
002313.SZ,20231016,2.686
002313.SZ,20231013,2.686
002313.SZ,20231012,2.686
002313.SZ,20231011,2.686
002313.SZ,20231010,2.686
002313.SZ,20231009,2.686
002313.SZ,20230928,2.686
002313.SZ,20230927,2.686
002313.SZ,20230926,2.686
002313.SZ,20230925,2.686
002313.SZ,20230922,2.686
002313.SZ,20230921,2.686
002313.SZ,20230920,2.686
002313.SZ,20230919,2.686
002313.SZ,20230918,2.686
002313.SZ,20230915,2.686
002313.SZ,20230914,2.686
002313.SZ,20230913,2.686
002313.SZ,20230912,2.686
002313.SZ,20230911,2.686
002313.SZ,20230908,2.686
002313.SZ,20230907,2.686
002313.SZ,20230906,2.686
002313.SZ,20230905,2.686
002313.SZ,20230904,2.686
002313.SZ,20230901,2.686
002313.SZ,20230831,2.686
002313.SZ,20230830,2.686
002313.SZ,20230829,2.686
002313.SZ,20230828,2.686
002313.SZ,20230825,2.686
002313.SZ,20230824,2.686
002313.SZ,20230823,2.686
002313.SZ,20230822,2.686
002313.SZ,20230821,2.686
002313.SZ,20230818,2.686
002313.SZ,20230817,2.686
002313.SZ,20230816,2.686
002313.SZ,20230815,2.686
002313.SZ,20230814,2.686
002313.SZ,20230811,2.686
002313.SZ,20230810,2.686
002313.SZ,20230809,2.686
002313.SZ,20230808,2.686
002313.SZ,20230807,2.686
002313.SZ,20230804,2.686
002313.SZ,20230803,2.686
002313.SZ,20230802,2.686
002313.SZ,20230801,2.686
002313.SZ,20230731,2.686
002313.SZ,20230728,2.686
002313.SZ,20230727,2.686
002313.SZ,20230726,2.686
002313.SZ,20230725,2.686
002313.SZ,20230724,2.686
002313.SZ,20230721,2.686
002313.SZ,20230720,2.686
002313.SZ,20230719,2.686
002313.SZ,20230718,2.686
002313.SZ,20230717,2.686
002313.SZ,20230714,2.686
002313.SZ,20230713,2.686
002313.SZ,20230712,2.686
002313.SZ,20230711,2.686
002313.SZ,20230710,2.686
002313.SZ,20230707,2.686
002313.SZ,20230706,2.686
002313.SZ,20230705,2.686
002313.SZ,20230704,2.686
002313.SZ,20230703,2.686
002313.SZ,20230630,2.686
002313.SZ,20230629,2.686
002313.SZ,20230628,2.686
002313.SZ,20230627,2.686
002313.SZ,20230626,2.686
002313.SZ,20230621,2.686
002313.SZ,20230620,2.686
002313.SZ,20230619,2.686
002313.SZ,20230616,2.686
002313.SZ,20230615,2.686
002313.SZ,20230614,2.686
002313.SZ,20230613,2.686
002313.SZ,20230612,2.686
002313.SZ,20230609,2.686
002313.SZ,20230608,2.686
002313.SZ,20230607,2.686
002313.SZ,20230606,2.686
002313.SZ,20230605,2.686
002313.SZ,20230602,2.686
002313.SZ,20230601,2.686
002313.SZ,20230531,2.686
002313.SZ,20230530,2.686
002313.SZ,20230529,2.686
002313.SZ,20230526,2.686
002313.SZ,20230525,2.686
002313.SZ,20230524,2.686
002313.SZ,20230523,2.686
002313.SZ,20230522,2.686
002313.SZ,20230519,2.686
002313.SZ,20230518,2.686
002313.SZ,20230517,2.686
002313.SZ,20230516,2.686
002313.SZ,20230515,2.686
002313.SZ,20230512,2.686
002313.SZ,20230511,2.686
002313.SZ,20230510,2.686
002313.SZ,20230509,2.686
002313.SZ,20230508,2.686
002313.SZ,20230505,2.686
002313.SZ,20230504,2.686
002313.SZ,20230428,2.686
002313.SZ,20230427,2.686
002313.SZ,20230426,2.686
002313.SZ,20230425,2.686
002313.SZ,20230424,2.686
002313.SZ,20230421,2.686
002313.SZ,20230420,2.686
002313.SZ,20230419,2.686
002313.SZ,20230418,2.686
002313.SZ,20230417,2.686
002313.SZ,20230414,2.686
002313.SZ,20230413,2.686
002313.SZ,20230412,2.686
002313.SZ,20230411,2.686
002313.SZ,20230410,2.686
002313.SZ,20230407,2.686
002313.SZ,20230406,2.686
002313.SZ,20230404,2.686
002313.SZ,20230403,2.686
002313.SZ,20230331,2.686
002313.SZ,20230330,2.686
002313.SZ,20230329,2.686
002313.SZ,20230328,2.686
002313.SZ,20230327,2.686
002313.SZ,20230324,2.686
002313.SZ,20230323,2.686
002313.SZ,20230322,2.686
002313.SZ,20230321,2.686
002313.SZ,20230320,2.686
002313.SZ,20230317,2.686
002313.SZ,20230316,2.686
002313.SZ,20230315,2.686
002313.SZ,20230314,2.686
002313.SZ,20230313,2.686
002313.SZ,20230310,2.686
002313.SZ,20230309,2.686
002313.SZ,20230308,2.686
002313.SZ,20230307,2.686
002313.SZ,20230306,2.686
002313.SZ,20230303,2.686
002313.SZ,20230302,2.686
002313.SZ,20230301,2.686
002313.SZ,20230228,2.686
002313.SZ,20230227,2.686
002313.SZ,20230224,2.686
002313.SZ,20230223,2.686
002313.SZ,20230222,2.686
002313.SZ,20230221,2.686
002313.SZ,20230220,2.686
002313.SZ,20230217,2.686
002313.SZ,20230216,2.686
002313.SZ,20230215,2.686
002313.SZ,20230214,2.686
002313.SZ,20230213,2.686
002313.SZ,20230210,2.686
002313.SZ,20230209,2.686
002313.SZ,20230208,2.686
002313.SZ,20230207,2.686
002313.SZ,20230206,2.686
002313.SZ,20230203,2.686
002313.SZ,20230202,2.686
002313.SZ,20230201,2.686
002313.SZ,20230131,2.686
002313.SZ,20230130,2.686
002313.SZ,20230120,2.686
002313.SZ,20230119,2.686
002313.SZ,20230118,2.686
002313.SZ,20230117,2.686
002313.SZ,20230116,2.686
002313.SZ,20230113,2.686
002313.SZ,20230112,2.686
002313.SZ,20230111,2.686
002313.SZ,20230110,2.686
002313.SZ,20230109,2.686
002313.SZ,20230106,2.686
002313.SZ,20230105,2.686
002313.SZ,20230104,2.686
002313.SZ,20230103,2.686
002313.SZ,20221230,2.686
002313.SZ,20221229,2.686
002313.SZ,20221228,2.686
002313.SZ,20221227,2.686
002313.SZ,20221226,2.686
002313.SZ,20221223,2.686
002313.SZ,20221222,2.686
002313.SZ,20221221,2.686
002313.SZ,20221220,2.686
002313.SZ,20221219,2.686
002313.SZ,20221216,2.686
002313.SZ,20221215,2.686
002313.SZ,20221214,2.686
002313.SZ,20221213,2.686
002313.SZ,20221212,2.686
002313.SZ,20221209,2.686
002313.SZ,20221208,2.686
002313.SZ,20221207,2.686
002313.SZ,20221206,2.686
002313.SZ,20221205,2.686
002313.SZ,20221202,2.686
002313.SZ,20221201,2.686
002313.SZ,20221130,2.686
002313.SZ,20221129,2.686
002313.SZ,20221128,2.686
002313.SZ,20221125,2.686
002313.SZ,20221124,2.686
002313.SZ,20221123,2.686
002313.SZ,20221122,2.686
002313.SZ,20221121,2.686
002313.SZ,20221118,2.686
002313.SZ,20221117,2.686
002313.SZ,20221116,2.686
002313.SZ,20221115,2.686
002313.SZ,20221114,2.686
002313.SZ,20221111,2.686
002313.SZ,20221110,2.686
002313.SZ,20221109,2.686
002313.SZ,20221108,2.686
002313.SZ,20221107,2.686
002313.SZ,20221104,2.686
002313.SZ,20221103,2.686
002313.SZ,20221102,2.686
002313.SZ,20221101,2.686
002313.SZ,20221031,2.686
002313.SZ,20221028,2.686
002313.SZ,20221027,2.686
002313.SZ,20221026,2.686
002313.SZ,20221025,2.686
002313.SZ,20221024,2.686
002313.SZ,20221021,2.686
002313.SZ,20221020,2.686
002313.SZ,20221019,2.686
002313.SZ,20221018,2.686
002313.SZ,20221017,2.686
002313.SZ,20221014,2.686
002313.SZ,20221013,2.686
002313.SZ,20221012,2.686
002313.SZ,20221011,2.686
002313.SZ,20221010,2.686
002313.SZ,20220930,2.686
002313.SZ,20220929,2.686
002313.SZ,20220928,2.686
002313.SZ,20220927,2.686
002313.SZ,20220926,2.686
002313.SZ,20220923,2.686
002313.SZ,20220922,2.686
002313.SZ,20220921,2.686
002313.SZ,20220920,2.686
002313.SZ,20220919,2.686
002313.SZ,20220916,2.686
002313.SZ,20220915,2.686
002313.SZ,20220914,2.686
002313.SZ,20220913,2.686
002313.SZ,20220909,2.686
002313.SZ,20220908,2.686
002313.SZ,20220907,2.686
002313.SZ,20220906,2.686
002313.SZ,20220905,2.686
002313.SZ,20220902,2.686
002313.SZ,20220901,2.686
002313.SZ,20220831,2.686
002313.SZ,20220830,2.686
002313.SZ,20220829,2.686
002313.SZ,20220826,2.686
002313.SZ,20220825,2.686
002313.SZ,20220824,2.686
002313.SZ,20220823,2.686
002313.SZ,20220822,2.686
002313.SZ,20220819,2.686
002313.SZ,20220818,2.686
002313.SZ,20220817,2.686
002313.SZ,20220816,2.686
002313.SZ,20220815,2.686
002313.SZ,20220812,2.686
002313.SZ,20220811,2.686
002313.SZ,20220810,2.686
002313.SZ,20220809,2.686
