ts_code,trade_date,adj_factor
300101.SZ,20240812,8.18
300101.SZ,20240809,8.18
300101.SZ,20240808,8.18
300101.SZ,20240807,8.18
300101.SZ,20240806,8.18
300101.SZ,20240805,8.18
300101.SZ,20240802,8.18
300101.SZ,20240801,8.18
300101.SZ,20240731,8.18
300101.SZ,20240730,8.18
300101.SZ,20240729,8.18
300101.SZ,20240726,8.18
300101.SZ,20240725,8.18
300101.SZ,20240724,8.18
300101.SZ,20240723,8.18
300101.SZ,20240722,8.18
300101.SZ,20240719,8.18
300101.SZ,20240718,8.18
300101.SZ,20240717,8.18
300101.SZ,20240716,8.18
300101.SZ,20240715,8.18
300101.SZ,20240712,8.18
300101.SZ,20240711,8.18
300101.SZ,20240710,8.18
300101.SZ,20240709,8.18
300101.SZ,20240708,8.18
300101.SZ,20240705,8.18
300101.SZ,20240704,8.18
300101.SZ,20240703,8.18
300101.SZ,20240702,8.18
300101.SZ,20240701,8.18
300101.SZ,20240628,8.18
300101.SZ,20240627,8.18
300101.SZ,20240626,8.18
300101.SZ,20240625,8.1798
300101.SZ,20240624,8.18
300101.SZ,20240621,8.18
300101.SZ,20240620,8.18
300101.SZ,20240619,8.18
300101.SZ,20240618,8.18
300101.SZ,20240617,8.18
300101.SZ,20240614,8.18
300101.SZ,20240613,8.18
300101.SZ,20240612,8.18
300101.SZ,20240611,8.18
300101.SZ,20240607,8.18
300101.SZ,20240606,8.18
300101.SZ,20240605,8.18
300101.SZ,20240604,8.18
300101.SZ,20240603,8.18
300101.SZ,20240531,8.18
300101.SZ,20240530,8.18
300101.SZ,20240529,8.18
300101.SZ,20240528,8.18
300101.SZ,20240527,8.18
300101.SZ,20240524,8.18
300101.SZ,20240523,8.18
300101.SZ,20240522,8.18
300101.SZ,20240521,8.18
300101.SZ,20240520,8.18
300101.SZ,20240517,8.18
300101.SZ,20240516,8.18
300101.SZ,20240515,8.18
300101.SZ,20240514,8.18
300101.SZ,20240513,8.18
300101.SZ,20240510,8.18
300101.SZ,20240509,8.18
300101.SZ,20240508,8.18
300101.SZ,20240507,8.18
300101.SZ,20240506,8.18
300101.SZ,20240430,8.18
300101.SZ,20240429,8.18
300101.SZ,20240426,8.18
300101.SZ,20240425,8.18
300101.SZ,20240424,8.18
300101.SZ,20240423,8.18
300101.SZ,20240422,8.18
300101.SZ,20240419,8.18
300101.SZ,20240418,8.18
300101.SZ,20240417,8.18
300101.SZ,20240416,8.18
300101.SZ,20240415,8.18
300101.SZ,20240412,8.18
300101.SZ,20240411,8.18
300101.SZ,20240410,8.18
300101.SZ,20240409,8.18
300101.SZ,20240408,8.18
300101.SZ,20240403,8.18
300101.SZ,20240402,8.18
300101.SZ,20240401,8.18
300101.SZ,20240329,8.18
300101.SZ,20240328,8.18
300101.SZ,20240327,8.18
300101.SZ,20240326,8.18
300101.SZ,20240325,8.18
300101.SZ,20240322,8.18
300101.SZ,20240321,8.18
300101.SZ,20240320,8.18
300101.SZ,20240319,8.18
300101.SZ,20240318,8.18
300101.SZ,20240315,8.18
300101.SZ,20240314,8.18
300101.SZ,20240313,8.18
300101.SZ,20240312,8.18
300101.SZ,20240311,8.18
300101.SZ,20240308,8.18
300101.SZ,20240307,8.18
300101.SZ,20240306,8.18
300101.SZ,20240305,8.18
300101.SZ,20240304,8.18
300101.SZ,20240301,8.18
300101.SZ,20240229,8.18
300101.SZ,20240228,8.18
300101.SZ,20240227,8.18
300101.SZ,20240226,8.18
300101.SZ,20240223,8.18
300101.SZ,20240222,8.18
300101.SZ,20240221,8.18
300101.SZ,20240220,8.18
300101.SZ,20240219,8.18
300101.SZ,20240208,8.18
300101.SZ,20240207,8.18
300101.SZ,20240206,8.18
300101.SZ,20240205,8.18
300101.SZ,20240202,8.18
300101.SZ,20240201,8.18
300101.SZ,20240131,8.18
300101.SZ,20240130,8.18
300101.SZ,20240129,8.18
300101.SZ,20240126,8.18
300101.SZ,20240125,8.18
300101.SZ,20240124,8.18
300101.SZ,20240123,8.18
300101.SZ,20240122,8.18
300101.SZ,20240119,8.18
300101.SZ,20240118,8.18
300101.SZ,20240117,8.18
300101.SZ,20240116,8.18
300101.SZ,20240115,8.18
300101.SZ,20240112,8.18
300101.SZ,20240111,8.18
300101.SZ,20240110,8.18
300101.SZ,20240109,8.18
300101.SZ,20240108,8.18
300101.SZ,20240105,8.18
300101.SZ,20240104,8.18
300101.SZ,20240103,8.18
300101.SZ,20240102,8.18
300101.SZ,20231229,8.18
300101.SZ,20231228,8.18
300101.SZ,20231227,8.18
300101.SZ,20231226,8.18
300101.SZ,20231225,8.18
300101.SZ,20231222,8.18
300101.SZ,20231221,8.18
300101.SZ,20231220,8.18
300101.SZ,20231219,8.18
300101.SZ,20231218,8.18
300101.SZ,20231215,8.18
300101.SZ,20231214,8.18
300101.SZ,20231213,8.18
300101.SZ,20231212,8.18
300101.SZ,20231211,8.18
300101.SZ,20231208,8.18
300101.SZ,20231207,8.18
300101.SZ,20231206,8.18
300101.SZ,20231205,8.18
300101.SZ,20231204,8.18
300101.SZ,20231201,8.18
300101.SZ,20231130,8.18
300101.SZ,20231129,8.18
300101.SZ,20231128,8.18
300101.SZ,20231127,8.18
300101.SZ,20231124,8.18
300101.SZ,20231123,8.18
300101.SZ,20231122,8.18
300101.SZ,20231121,8.18
300101.SZ,20231120,8.18
300101.SZ,20231117,8.18
300101.SZ,20231116,8.18
300101.SZ,20231115,8.18
300101.SZ,20231114,8.18
300101.SZ,20231113,8.18
300101.SZ,20231110,8.18
300101.SZ,20231109,8.18
300101.SZ,20231108,8.18
300101.SZ,20231107,8.18
300101.SZ,20231106,8.18
300101.SZ,20231103,8.18
300101.SZ,20231102,8.18
300101.SZ,20231101,8.18
300101.SZ,20231031,8.18
300101.SZ,20231030,8.18
300101.SZ,20231027,8.18
300101.SZ,20231026,8.18
300101.SZ,20231025,8.18
300101.SZ,20231024,8.18
300101.SZ,20231023,8.18
300101.SZ,20231020,8.18
300101.SZ,20231019,8.18
300101.SZ,20231018,8.18
300101.SZ,20231017,8.18
300101.SZ,20231016,8.18
300101.SZ,20231013,8.18
300101.SZ,20231012,8.18
300101.SZ,20231011,8.18
300101.SZ,20231010,8.18
300101.SZ,20231009,8.18
300101.SZ,20230928,8.18
300101.SZ,20230927,8.18
300101.SZ,20230926,8.18
300101.SZ,20230925,8.18
300101.SZ,20230922,8.18
300101.SZ,20230921,8.18
300101.SZ,20230920,8.18
300101.SZ,20230919,8.18
300101.SZ,20230918,8.18
300101.SZ,20230915,8.18
300101.SZ,20230914,8.18
300101.SZ,20230913,8.18
300101.SZ,20230912,8.18
300101.SZ,20230911,8.18
300101.SZ,20230908,8.18
300101.SZ,20230907,8.18
300101.SZ,20230906,8.18
300101.SZ,20230905,8.18
300101.SZ,20230904,8.18
300101.SZ,20230901,8.18
300101.SZ,20230831,8.18
300101.SZ,20230830,8.18
300101.SZ,20230829,8.18
300101.SZ,20230828,8.18
300101.SZ,20230825,8.18
300101.SZ,20230824,8.18
300101.SZ,20230823,8.18
300101.SZ,20230822,8.18
300101.SZ,20230821,8.18
300101.SZ,20230818,8.18
300101.SZ,20230817,8.18
300101.SZ,20230816,8.18
300101.SZ,20230815,8.18
300101.SZ,20230814,8.18
300101.SZ,20230811,8.18
300101.SZ,20230810,8.18
300101.SZ,20230809,8.18
300101.SZ,20230808,8.18
300101.SZ,20230807,8.18
300101.SZ,20230804,8.18
300101.SZ,20230803,8.18
300101.SZ,20230802,8.18
300101.SZ,20230801,8.18
300101.SZ,20230731,8.18
300101.SZ,20230728,8.18
300101.SZ,20230727,8.18
300101.SZ,20230726,8.18
300101.SZ,20230725,8.18
300101.SZ,20230724,8.18
300101.SZ,20230721,8.18
300101.SZ,20230720,8.18
300101.SZ,20230719,8.18
300101.SZ,20230718,8.18
300101.SZ,20230717,8.18
300101.SZ,20230714,8.18
300101.SZ,20230713,8.18
300101.SZ,20230712,8.18
300101.SZ,20230711,8.18
300101.SZ,20230710,8.18
300101.SZ,20230707,8.18
300101.SZ,20230706,8.18
300101.SZ,20230705,8.18
300101.SZ,20230704,8.18
300101.SZ,20230703,8.18
300101.SZ,20230630,8.18
300101.SZ,20230629,8.18
300101.SZ,20230628,8.18
300101.SZ,20230627,8.18
300101.SZ,20230626,8.18
300101.SZ,20230621,8.18
300101.SZ,20230620,8.18
300101.SZ,20230619,8.18
300101.SZ,20230616,8.18
300101.SZ,20230615,8.18
300101.SZ,20230614,8.18
300101.SZ,20230613,8.18
300101.SZ,20230612,8.18
300101.SZ,20230609,8.18
300101.SZ,20230608,8.18
300101.SZ,20230607,8.18
300101.SZ,20230606,8.18
300101.SZ,20230605,8.18
300101.SZ,20230602,8.18
300101.SZ,20230601,8.18
300101.SZ,20230531,8.18
300101.SZ,20230530,8.18
300101.SZ,20230529,8.18
300101.SZ,20230526,8.18
300101.SZ,20230525,8.18
300101.SZ,20230524,8.18
300101.SZ,20230523,8.18
300101.SZ,20230522,8.18
300101.SZ,20230519,8.18
300101.SZ,20230518,8.18
300101.SZ,20230517,8.18
300101.SZ,20230516,8.18
300101.SZ,20230515,8.18
300101.SZ,20230512,8.18
300101.SZ,20230511,8.18
300101.SZ,20230510,8.18
300101.SZ,20230509,8.18
300101.SZ,20230508,8.18
300101.SZ,20230505,8.18
300101.SZ,20230504,8.18
300101.SZ,20230428,8.18
300101.SZ,20230427,8.18
300101.SZ,20230426,8.18
300101.SZ,20230425,8.18
300101.SZ,20230424,8.18
300101.SZ,20230421,8.18
300101.SZ,20230420,8.18
300101.SZ,20230419,8.18
300101.SZ,20230418,8.18
300101.SZ,20230417,8.18
300101.SZ,20230414,8.18
300101.SZ,20230413,8.18
300101.SZ,20230412,8.18
300101.SZ,20230411,8.18
300101.SZ,20230410,8.18
300101.SZ,20230407,8.18
300101.SZ,20230406,8.18
300101.SZ,20230404,8.18
300101.SZ,20230403,8.18
300101.SZ,20230331,8.18
300101.SZ,20230330,8.18
300101.SZ,20230329,8.18
300101.SZ,20230328,8.18
300101.SZ,20230327,8.18
300101.SZ,20230324,8.18
300101.SZ,20230323,8.18
300101.SZ,20230322,8.18
300101.SZ,20230321,8.18
300101.SZ,20230320,8.18
300101.SZ,20230317,8.18
300101.SZ,20230316,8.18
300101.SZ,20230315,8.18
300101.SZ,20230314,8.18
300101.SZ,20230313,8.18
300101.SZ,20230310,8.18
300101.SZ,20230309,8.18
300101.SZ,20230308,8.18
300101.SZ,20230307,8.18
300101.SZ,20230306,8.18
300101.SZ,20230303,8.18
300101.SZ,20230302,8.18
300101.SZ,20230301,8.18
300101.SZ,20230228,8.18
300101.SZ,20230227,8.18
300101.SZ,20230224,8.18
300101.SZ,20230223,8.18
300101.SZ,20230222,8.18
300101.SZ,20230221,8.18
300101.SZ,20230220,8.18
300101.SZ,20230217,8.18
300101.SZ,20230216,8.18
300101.SZ,20230215,8.18
300101.SZ,20230214,8.18
300101.SZ,20230213,8.18
300101.SZ,20230210,8.18
300101.SZ,20230209,8.18
300101.SZ,20230208,8.18
300101.SZ,20230207,8.18
300101.SZ,20230206,8.18
300101.SZ,20230203,8.18
300101.SZ,20230202,8.18
300101.SZ,20230201,8.18
300101.SZ,20230131,8.18
300101.SZ,20230130,8.18
300101.SZ,20230120,8.18
300101.SZ,20230119,8.18
300101.SZ,20230118,8.18
300101.SZ,20230117,8.18
300101.SZ,20230116,8.18
300101.SZ,20230113,8.18
300101.SZ,20230112,8.18
300101.SZ,20230111,8.18
300101.SZ,20230110,8.18
300101.SZ,20230109,8.18
300101.SZ,20230106,8.18
300101.SZ,20230105,8.18
300101.SZ,20230104,8.18
300101.SZ,20230103,8.18
300101.SZ,20221230,8.18
300101.SZ,20221229,8.18
300101.SZ,20221228,8.18
300101.SZ,20221227,8.18
300101.SZ,20221226,8.18
300101.SZ,20221223,8.18
300101.SZ,20221222,8.18
300101.SZ,20221221,8.18
300101.SZ,20221220,8.18
300101.SZ,20221219,8.18
300101.SZ,20221216,8.18
300101.SZ,20221215,8.18
300101.SZ,20221214,8.18
300101.SZ,20221213,8.18
300101.SZ,20221212,8.18
300101.SZ,20221209,8.18
300101.SZ,20221208,8.18
300101.SZ,20221207,8.18
300101.SZ,20221206,8.18
300101.SZ,20221205,8.18
300101.SZ,20221202,8.18
300101.SZ,20221201,8.18
300101.SZ,20221130,8.18
300101.SZ,20221129,8.18
300101.SZ,20221128,8.18
300101.SZ,20221125,8.18
300101.SZ,20221124,8.18
300101.SZ,20221123,8.18
300101.SZ,20221122,8.18
300101.SZ,20221121,8.18
300101.SZ,20221118,8.18
300101.SZ,20221117,8.18
300101.SZ,20221116,8.18
300101.SZ,20221115,8.18
300101.SZ,20221114,8.18
300101.SZ,20221111,8.18
300101.SZ,20221110,8.18
300101.SZ,20221109,8.18
300101.SZ,20221108,8.18
300101.SZ,20221107,8.18
300101.SZ,20221104,8.18
300101.SZ,20221103,8.18
300101.SZ,20221102,8.18
300101.SZ,20221101,8.18
300101.SZ,20221031,8.18
300101.SZ,20221028,8.18
300101.SZ,20221027,8.18
300101.SZ,20221026,8.18
300101.SZ,20221025,8.18
300101.SZ,20221024,8.18
300101.SZ,20221021,8.18
300101.SZ,20221020,8.18
300101.SZ,20221019,8.18
300101.SZ,20221018,8.18
300101.SZ,20221017,8.18
300101.SZ,20221014,8.18
300101.SZ,20221013,8.18
300101.SZ,20221012,8.18
300101.SZ,20221011,8.18
300101.SZ,20221010,8.18
300101.SZ,20220930,8.18
300101.SZ,20220929,8.18
300101.SZ,20220928,8.18
300101.SZ,20220927,8.18
300101.SZ,20220926,8.18
300101.SZ,20220923,8.18
300101.SZ,20220922,8.18
300101.SZ,20220921,8.18
300101.SZ,20220920,8.18
300101.SZ,20220919,8.18
300101.SZ,20220916,8.18
300101.SZ,20220915,8.18
300101.SZ,20220914,8.18
300101.SZ,20220913,8.18
300101.SZ,20220909,8.18
300101.SZ,20220908,8.18
300101.SZ,20220907,8.18
300101.SZ,20220906,8.18
300101.SZ,20220905,8.18
300101.SZ,20220902,8.18
300101.SZ,20220901,8.18
300101.SZ,20220831,8.18
300101.SZ,20220830,8.18
300101.SZ,20220829,8.18
300101.SZ,20220826,8.18
300101.SZ,20220825,8.18
300101.SZ,20220824,8.18
300101.SZ,20220823,8.18
300101.SZ,20220822,8.18
300101.SZ,20220819,8.18
300101.SZ,20220818,8.18
300101.SZ,20220817,8.18
300101.SZ,20220816,8.18
300101.SZ,20220815,8.18
300101.SZ,20220812,8.18
300101.SZ,20220811,8.18
300101.SZ,20220810,8.18
300101.SZ,20220809,8.18
