ts_code,trade_date,adj_factor
300590.SZ,20260316,5.8701
300590.SZ,20260313,5.8701
300590.SZ,20260312,5.8701
300590.SZ,20260311,5.8701
300590.SZ,20260310,5.8701
300590.SZ,20260309,5.8701
300590.SZ,20260306,5.8701
300590.SZ,20260305,5.8701
300590.SZ,20260304,5.8701
300590.SZ,20260303,5.8701
300590.SZ,20260302,5.8701
300590.SZ,20260227,5.8701
300590.SZ,20260226,5.8701
300590.SZ,20260225,5.8701
300590.SZ,20260224,5.8701
300590.SZ,20260213,5.8701
300590.SZ,20260212,5.8701
300590.SZ,20260211,5.8701
300590.SZ,20260210,5.8701
300590.SZ,20260209,5.8701
300590.SZ,20260206,5.8701
300590.SZ,20260205,5.8701
300590.SZ,20260204,5.8701
300590.SZ,20260203,5.8701
300590.SZ,20260202,5.8701
300590.SZ,20260130,5.8701
300590.SZ,20260129,5.8701
300590.SZ,20260128,5.8701
300590.SZ,20260127,5.8701
300590.SZ,20260126,5.8701
300590.SZ,20260123,5.8701
300590.SZ,20260122,5.8701
300590.SZ,20260121,5.8701
300590.SZ,20260120,5.8701
300590.SZ,20260119,5.8701
300590.SZ,20260116,5.8701
300590.SZ,20260115,5.8701
300590.SZ,20260114,5.8701
300590.SZ,20260113,5.8701
300590.SZ,20260112,5.8701
300590.SZ,20260109,5.8701
300590.SZ,20260108,5.8701
300590.SZ,20260107,5.8701
300590.SZ,20260106,5.8701
300590.SZ,20260105,5.8701
300590.SZ,20251231,5.8701
300590.SZ,20251230,5.8701
300590.SZ,20251229,5.8701
300590.SZ,20251226,5.8701
300590.SZ,20251225,5.8701
300590.SZ,20251224,5.8701
300590.SZ,20251223,5.8701
300590.SZ,20251222,5.8701
300590.SZ,20251219,5.8701
300590.SZ,20251218,5.8701
300590.SZ,20251217,5.8701
300590.SZ,20251216,5.8701
300590.SZ,20251215,5.8701
300590.SZ,20251212,5.8701
300590.SZ,20251211,5.8701
300590.SZ,20251210,5.8701
300590.SZ,20251209,5.8701
300590.SZ,20251208,5.8701
300590.SZ,20251205,5.8701
300590.SZ,20251204,5.8701
300590.SZ,20251203,5.8701
300590.SZ,20251202,5.8701
300590.SZ,20251201,5.8701
300590.SZ,20251128,5.8701
300590.SZ,20251127,5.8701
300590.SZ,20251126,5.8701
300590.SZ,20251125,5.8701
300590.SZ,20251124,5.8701
300590.SZ,20251121,5.8701
300590.SZ,20251120,5.8701
300590.SZ,20251119,5.8701
300590.SZ,20251118,5.8701
300590.SZ,20251117,5.8701
300590.SZ,20251114,5.8701
300590.SZ,20251113,5.8701
300590.SZ,20251112,5.8701
300590.SZ,20251111,5.8701
300590.SZ,20251110,5.8701
300590.SZ,20251107,5.8701
300590.SZ,20251106,5.8701
300590.SZ,20251105,5.8701
300590.SZ,20251104,5.8701
300590.SZ,20251103,5.8701
300590.SZ,20251031,5.8701
300590.SZ,20251030,5.8701
300590.SZ,20251029,5.8701
300590.SZ,20251028,5.8701
300590.SZ,20251027,5.8701
300590.SZ,20251024,5.8701
300590.SZ,20251023,5.8701
300590.SZ,20251022,5.8701
300590.SZ,20251021,5.8701
300590.SZ,20251020,5.8701
300590.SZ,20251017,5.8701
300590.SZ,20251016,5.8701
300590.SZ,20251015,5.8701
300590.SZ,20251014,5.8701
300590.SZ,20251013,5.8701
300590.SZ,20251010,5.8701
300590.SZ,20251009,5.8701
300590.SZ,20250930,5.8701
300590.SZ,20250929,5.8701
300590.SZ,20250926,5.8701
300590.SZ,20250925,5.8701
300590.SZ,20250924,5.8701
300590.SZ,20250923,5.8701
300590.SZ,20250922,5.8701
300590.SZ,20250919,5.8701
300590.SZ,20250918,5.8701
300590.SZ,20250917,5.8701
300590.SZ,20250916,5.8701
300590.SZ,20250915,5.8701
300590.SZ,20250912,5.8701
300590.SZ,20250911,5.8701
300590.SZ,20250910,5.8701
300590.SZ,20250909,5.8701
300590.SZ,20250908,5.8701
300590.SZ,20250905,5.8701
300590.SZ,20250904,5.8701
300590.SZ,20250903,5.8701
300590.SZ,20250902,5.8701
300590.SZ,20250901,5.8701
300590.SZ,20250829,5.8701
300590.SZ,20250828,5.8701
300590.SZ,20250827,5.8701
300590.SZ,20250826,5.8701
300590.SZ,20250825,5.8701
300590.SZ,20250822,5.8701
300590.SZ,20250821,5.8701
300590.SZ,20250820,5.8701
300590.SZ,20250819,5.8701
300590.SZ,20250818,5.8701
300590.SZ,20250815,5.8701
300590.SZ,20250814,5.8701
300590.SZ,20250813,5.8701
300590.SZ,20250812,5.8701
300590.SZ,20250811,5.8701
300590.SZ,20250808,5.8701
300590.SZ,20250807,5.8701
300590.SZ,20250806,5.8701
300590.SZ,20250805,5.8701
300590.SZ,20250804,5.8701
300590.SZ,20250801,5.8701
300590.SZ,20250731,5.8701
300590.SZ,20250730,5.8701
300590.SZ,20250729,5.8701
300590.SZ,20250728,5.8701
300590.SZ,20250725,5.8701
300590.SZ,20250724,5.8701
300590.SZ,20250723,5.8701
300590.SZ,20250722,5.8701
300590.SZ,20250721,5.8701
300590.SZ,20250718,5.8701
300590.SZ,20250717,5.8701
300590.SZ,20250716,5.8701
300590.SZ,20250715,5.8701
300590.SZ,20250714,5.8701
300590.SZ,20250711,5.8701
300590.SZ,20250710,5.8701
300590.SZ,20250709,5.8701
300590.SZ,20250708,5.8701
300590.SZ,20250707,5.8701
300590.SZ,20250704,5.8701
300590.SZ,20250703,5.8701
300590.SZ,20250702,5.8701
300590.SZ,20250701,5.8701
300590.SZ,20250630,5.8701
300590.SZ,20250627,5.8701
300590.SZ,20250626,5.8701
300590.SZ,20250625,5.8701
300590.SZ,20250624,5.8701
300590.SZ,20250623,5.8701
300590.SZ,20250620,5.8701
300590.SZ,20250619,5.8701
300590.SZ,20250618,5.8701
300590.SZ,20250617,5.8701
300590.SZ,20250616,5.8701
300590.SZ,20250613,5.8701
300590.SZ,20250612,5.8701
300590.SZ,20250611,5.8701
300590.SZ,20250610,5.8701
300590.SZ,20250609,5.8701
300590.SZ,20250606,5.8701
300590.SZ,20250605,5.8701
300590.SZ,20250604,5.8701
300590.SZ,20250603,5.8701
300590.SZ,20250530,5.8701
300590.SZ,20250529,5.8701
300590.SZ,20250528,5.763
300590.SZ,20250527,5.763
300590.SZ,20250526,5.763
300590.SZ,20250523,5.763
300590.SZ,20250522,5.763
300590.SZ,20250521,5.763
300590.SZ,20250520,5.763
300590.SZ,20250519,5.763
300590.SZ,20250516,5.763
300590.SZ,20250515,5.763
300590.SZ,20250514,5.763
300590.SZ,20250513,5.763
300590.SZ,20250512,5.763
300590.SZ,20250509,5.763
300590.SZ,20250508,5.763
300590.SZ,20250507,5.763
300590.SZ,20250506,5.763
300590.SZ,20250430,5.763
300590.SZ,20250429,5.763
300590.SZ,20250428,5.763
300590.SZ,20250425,5.763
300590.SZ,20250424,5.763
300590.SZ,20250423,5.763
300590.SZ,20250422,5.763
300590.SZ,20250421,5.763
300590.SZ,20250418,5.763
300590.SZ,20250417,5.763
300590.SZ,20250416,5.763
300590.SZ,20250415,5.763
300590.SZ,20250414,5.763
300590.SZ,20250411,5.763
300590.SZ,20250410,5.763
300590.SZ,20250409,5.763
300590.SZ,20250408,5.763
300590.SZ,20250407,5.763
300590.SZ,20250403,5.763
300590.SZ,20250402,5.763
300590.SZ,20250401,5.763
300590.SZ,20250331,5.763
300590.SZ,20250328,5.763
300590.SZ,20250327,5.763
300590.SZ,20250326,5.763
300590.SZ,20250325,5.763
300590.SZ,20250324,5.763
300590.SZ,20250321,5.763
300590.SZ,20250320,5.763
300590.SZ,20250319,5.763
300590.SZ,20250318,5.763
300590.SZ,20250317,5.763
300590.SZ,20250314,5.763
300590.SZ,20250313,5.763
300590.SZ,20250312,5.763
300590.SZ,20250311,5.763
300590.SZ,20250310,5.763
300590.SZ,20250307,5.763
300590.SZ,20250306,5.763
300590.SZ,20250305,5.763
300590.SZ,20250304,5.763
300590.SZ,20250303,5.763
300590.SZ,20250228,5.763
300590.SZ,20250227,5.763
300590.SZ,20250226,5.763
300590.SZ,20250225,5.763
300590.SZ,20250224,5.763
300590.SZ,20250221,5.763
300590.SZ,20250220,5.763
300590.SZ,20250219,5.763
300590.SZ,20250218,5.763
300590.SZ,20250217,5.763
300590.SZ,20250214,5.763
300590.SZ,20250213,5.763
300590.SZ,20250212,5.763
300590.SZ,20250211,5.763
300590.SZ,20250210,5.763
300590.SZ,20250207,5.763
300590.SZ,20250206,5.763
300590.SZ,20250205,5.763
300590.SZ,20250127,5.763
300590.SZ,20250124,5.763
300590.SZ,20250123,5.763
300590.SZ,20250122,5.763
300590.SZ,20250121,5.763
300590.SZ,20250120,5.763
300590.SZ,20250117,5.763
300590.SZ,20250116,5.763
300590.SZ,20250115,5.763
300590.SZ,20250114,5.763
300590.SZ,20250113,5.763
300590.SZ,20250110,5.763
300590.SZ,20250109,5.763
300590.SZ,20250108,5.763
300590.SZ,20250107,5.763
300590.SZ,20250106,5.763
300590.SZ,20250103,5.763
300590.SZ,20250102,5.763
300590.SZ,20241231,5.763
300590.SZ,20241230,5.763
300590.SZ,20241227,5.763
300590.SZ,20241226,5.763
300590.SZ,20241225,5.763
300590.SZ,20241224,5.763
300590.SZ,20241223,5.763
300590.SZ,20241220,5.763
300590.SZ,20241219,5.763
300590.SZ,20241218,5.763
300590.SZ,20241217,5.763
300590.SZ,20241216,5.763
300590.SZ,20241213,5.763
300590.SZ,20241212,5.763
300590.SZ,20241211,5.763
300590.SZ,20241210,5.763
300590.SZ,20241209,5.763
300590.SZ,20241206,5.763
300590.SZ,20241205,5.763
300590.SZ,20241204,5.763
300590.SZ,20241203,5.763
300590.SZ,20241202,5.763
300590.SZ,20241129,5.763
300590.SZ,20241128,5.763
300590.SZ,20241127,5.763
300590.SZ,20241126,5.763
300590.SZ,20241125,5.763
300590.SZ,20241122,5.763
300590.SZ,20241121,5.763
300590.SZ,20241120,5.763
300590.SZ,20241119,5.763
300590.SZ,20241118,5.763
300590.SZ,20241115,5.763
300590.SZ,20241114,5.763
300590.SZ,20241113,5.763
300590.SZ,20241112,5.763
300590.SZ,20241111,5.763
300590.SZ,20241108,5.763
300590.SZ,20241107,5.763
300590.SZ,20241106,5.763
300590.SZ,20241105,5.763
300590.SZ,20241104,5.763
300590.SZ,20241101,5.763
300590.SZ,20241031,5.763
300590.SZ,20241030,5.763
300590.SZ,20241029,5.763
300590.SZ,20241028,5.763
300590.SZ,20241025,5.763
300590.SZ,20241024,5.763
300590.SZ,20241023,5.763
300590.SZ,20241022,5.763
300590.SZ,20241021,5.763
300590.SZ,20241018,5.763
300590.SZ,20241017,5.763
300590.SZ,20241016,5.763
300590.SZ,20241015,5.763
300590.SZ,20241014,5.763
300590.SZ,20241011,5.763
300590.SZ,20241010,5.763
300590.SZ,20241009,5.763
300590.SZ,20241008,5.763
300590.SZ,20240930,5.763
300590.SZ,20240927,5.763
300590.SZ,20240926,5.763
300590.SZ,20240925,5.763
300590.SZ,20240924,5.763
300590.SZ,20240923,5.763
300590.SZ,20240920,5.763
300590.SZ,20240919,5.763
300590.SZ,20240918,5.763
300590.SZ,20240913,5.763
300590.SZ,20240912,5.763
300590.SZ,20240911,5.763
300590.SZ,20240910,5.763
300590.SZ,20240909,5.763
300590.SZ,20240906,5.763
300590.SZ,20240905,5.763
300590.SZ,20240904,5.763
300590.SZ,20240903,5.763
300590.SZ,20240902,5.763
300590.SZ,20240830,5.763
300590.SZ,20240829,5.763
300590.SZ,20240828,5.763
300590.SZ,20240827,5.763
300590.SZ,20240826,5.763
300590.SZ,20240823,5.763
300590.SZ,20240822,5.763
300590.SZ,20240821,5.763
300590.SZ,20240820,5.763
300590.SZ,20240819,5.763
300590.SZ,20240816,5.763
300590.SZ,20240815,5.763
300590.SZ,20240814,5.763
300590.SZ,20240813,5.763
300590.SZ,20240812,5.763
300590.SZ,20240809,5.763
300590.SZ,20240808,5.763
300590.SZ,20240807,5.763
300590.SZ,20240806,5.763
300590.SZ,20240805,5.763
300590.SZ,20240802,5.763
300590.SZ,20240801,5.763
300590.SZ,20240731,5.763
300590.SZ,20240730,5.763
300590.SZ,20240729,5.763
300590.SZ,20240726,5.763
300590.SZ,20240725,5.763
300590.SZ,20240724,5.763
300590.SZ,20240723,5.763
300590.SZ,20240722,5.763
300590.SZ,20240719,5.763
300590.SZ,20240718,5.763
300590.SZ,20240717,5.763
300590.SZ,20240716,5.763
300590.SZ,20240715,5.763
300590.SZ,20240712,5.763
300590.SZ,20240711,5.763
300590.SZ,20240710,5.763
300590.SZ,20240709,5.763
300590.SZ,20240708,5.763
300590.SZ,20240705,5.763
300590.SZ,20240704,5.763
300590.SZ,20240703,5.763
300590.SZ,20240702,5.763
300590.SZ,20240701,5.763
300590.SZ,20240628,5.763
300590.SZ,20240627,5.763
300590.SZ,20240626,5.763
300590.SZ,20240625,5.7635
300590.SZ,20240624,5.7639
300590.SZ,20240621,5.7639
300590.SZ,20240620,5.688
300590.SZ,20240619,5.688
300590.SZ,20240618,5.688
300590.SZ,20240617,5.688
300590.SZ,20240614,5.688
300590.SZ,20240613,5.688
300590.SZ,20240612,5.688
300590.SZ,20240611,5.688
300590.SZ,20240607,5.688
300590.SZ,20240606,5.688
300590.SZ,20240605,5.688
300590.SZ,20240604,5.688
300590.SZ,20240603,5.688
300590.SZ,20240531,5.688
300590.SZ,20240530,5.688
300590.SZ,20240529,5.688
300590.SZ,20240528,5.688
300590.SZ,20240527,5.688
300590.SZ,20240524,5.688
300590.SZ,20240523,5.688
300590.SZ,20240522,5.688
300590.SZ,20240521,5.688
300590.SZ,20240520,5.688
300590.SZ,20240517,5.688
300590.SZ,20240516,5.688
300590.SZ,20240515,5.688
300590.SZ,20240514,5.688
300590.SZ,20240513,5.688
300590.SZ,20240510,5.688
300590.SZ,20240509,5.688
300590.SZ,20240508,5.688
300590.SZ,20240507,5.688
300590.SZ,20240506,5.688
300590.SZ,20240430,5.688
300590.SZ,20240429,5.688
300590.SZ,20240426,5.688
300590.SZ,20240425,5.688
300590.SZ,20240424,5.688
300590.SZ,20240423,5.688
300590.SZ,20240422,5.688
300590.SZ,20240419,5.688
300590.SZ,20240418,5.688
300590.SZ,20240417,5.688
300590.SZ,20240416,5.688
300590.SZ,20240415,5.688
300590.SZ,20240412,5.688
300590.SZ,20240411,5.688
300590.SZ,20240410,5.688
300590.SZ,20240409,5.688
300590.SZ,20240408,5.688
300590.SZ,20240403,5.688
300590.SZ,20240402,5.688
300590.SZ,20240401,5.688
300590.SZ,20240329,5.688
300590.SZ,20240328,5.688
300590.SZ,20240327,5.688
300590.SZ,20240326,5.688
300590.SZ,20240325,5.688
300590.SZ,20240322,5.688
300590.SZ,20240321,5.688
300590.SZ,20240320,5.688
300590.SZ,20240319,5.688
300590.SZ,20240318,5.688
300590.SZ,20240315,5.688
300590.SZ,20240314,5.688
300590.SZ,20240313,5.688
300590.SZ,20240312,5.688
300590.SZ,20240311,5.688
300590.SZ,20240308,5.688
300590.SZ,20240307,5.688
300590.SZ,20240306,5.688
300590.SZ,20240305,5.688
300590.SZ,20240304,5.688
300590.SZ,20240301,5.688
300590.SZ,20240229,5.688
300590.SZ,20240228,5.688
300590.SZ,20240227,5.688
300590.SZ,20240226,5.688
300590.SZ,20240223,5.688
300590.SZ,20240222,5.688
300590.SZ,20240221,5.688
300590.SZ,20240220,5.688
300590.SZ,20240219,5.688
300590.SZ,20240208,5.688
300590.SZ,20240207,5.688
300590.SZ,20240206,5.688
300590.SZ,20240205,5.688
300590.SZ,20240202,5.688
300590.SZ,20240201,5.688
300590.SZ,20240131,5.688
300590.SZ,20240130,5.688
300590.SZ,20240129,5.688
300590.SZ,20240126,5.688
300590.SZ,20240125,5.688
300590.SZ,20240124,5.688
300590.SZ,20240123,5.688
300590.SZ,20240122,5.688
300590.SZ,20240119,5.688
300590.SZ,20240118,5.688
300590.SZ,20240117,5.688
300590.SZ,20240116,5.688
300590.SZ,20240115,5.688
300590.SZ,20240112,5.688
300590.SZ,20240111,5.688
300590.SZ,20240110,5.688
300590.SZ,20240109,5.688
300590.SZ,20240108,5.688
300590.SZ,20240105,5.688
300590.SZ,20240104,5.688
300590.SZ,20240103,5.688
300590.SZ,20240102,5.688
300590.SZ,20231229,5.688
300590.SZ,20231228,5.688
300590.SZ,20231227,5.688
300590.SZ,20231226,5.688
300590.SZ,20231225,5.688
300590.SZ,20231222,5.688
300590.SZ,20231221,5.688
300590.SZ,20231220,5.688
300590.SZ,20231219,5.688
300590.SZ,20231218,5.688
300590.SZ,20231215,5.688
300590.SZ,20231214,5.688
300590.SZ,20231213,5.688
300590.SZ,20231212,5.688
300590.SZ,20231211,5.688
300590.SZ,20231208,5.688
300590.SZ,20231207,5.688
300590.SZ,20231206,5.688
300590.SZ,20231205,5.688
300590.SZ,20231204,5.688
300590.SZ,20231201,5.688
300590.SZ,20231130,5.688
300590.SZ,20231129,5.688
300590.SZ,20231128,5.688
300590.SZ,20231127,5.688
300590.SZ,20231124,5.688
300590.SZ,20231123,5.688
300590.SZ,20231122,5.688
300590.SZ,20231121,5.688
300590.SZ,20231120,5.688
300590.SZ,20231117,5.688
300590.SZ,20231116,5.688
300590.SZ,20231115,5.688
300590.SZ,20231114,5.688
300590.SZ,20231113,5.688
300590.SZ,20231110,5.688
300590.SZ,20231109,5.688
300590.SZ,20231108,5.688
300590.SZ,20231107,5.688
300590.SZ,20231106,5.688
300590.SZ,20231103,5.688
300590.SZ,20231102,5.688
300590.SZ,20231101,5.688
300590.SZ,20231031,5.688
300590.SZ,20231030,5.688
300590.SZ,20231027,5.688
300590.SZ,20231026,5.688
300590.SZ,20231025,5.688
300590.SZ,20231024,5.688
300590.SZ,20231023,5.688
300590.SZ,20231020,5.688
300590.SZ,20231019,5.688
300590.SZ,20231018,5.688
300590.SZ,20231017,5.688
300590.SZ,20231016,5.688
300590.SZ,20231013,5.688
300590.SZ,20231012,5.688
300590.SZ,20231011,5.688
300590.SZ,20231010,5.688
300590.SZ,20231009,5.688
300590.SZ,20230928,5.688
300590.SZ,20230927,5.688
300590.SZ,20230926,5.688
300590.SZ,20230925,5.688
300590.SZ,20230922,5.688
300590.SZ,20230921,5.688
300590.SZ,20230920,5.688
300590.SZ,20230919,5.688
300590.SZ,20230918,5.688
300590.SZ,20230915,5.688
300590.SZ,20230914,5.688
300590.SZ,20230913,5.688
300590.SZ,20230912,5.688
300590.SZ,20230911,5.688
300590.SZ,20230908,5.688
300590.SZ,20230907,5.688
300590.SZ,20230906,5.688
300590.SZ,20230905,5.688
300590.SZ,20230904,5.688
300590.SZ,20230901,5.688
300590.SZ,20230831,5.688
300590.SZ,20230830,5.688
300590.SZ,20230829,5.688
300590.SZ,20230828,5.688
300590.SZ,20230825,5.688
300590.SZ,20230824,5.688
300590.SZ,20230823,5.688
300590.SZ,20230822,5.688
300590.SZ,20230821,5.688
300590.SZ,20230818,5.688
300590.SZ,20230817,5.688
300590.SZ,20230816,5.688
300590.SZ,20230815,5.688
300590.SZ,20230814,5.688
300590.SZ,20230811,5.688
300590.SZ,20230810,5.688
300590.SZ,20230809,5.688
300590.SZ,20230808,5.688
300590.SZ,20230807,5.688
300590.SZ,20230804,5.688
300590.SZ,20230803,5.688
300590.SZ,20230802,5.688
300590.SZ,20230801,5.688
300590.SZ,20230731,5.688
300590.SZ,20230728,5.688
300590.SZ,20230727,5.688
300590.SZ,20230726,5.688
300590.SZ,20230725,5.688
300590.SZ,20230724,5.688
300590.SZ,20230721,5.688
300590.SZ,20230720,5.688
300590.SZ,20230719,5.688
300590.SZ,20230718,5.688
300590.SZ,20230717,5.688
300590.SZ,20230714,5.688
300590.SZ,20230713,5.688
300590.SZ,20230712,5.688
300590.SZ,20230711,5.688
300590.SZ,20230710,5.688
300590.SZ,20230707,5.688
300590.SZ,20230706,5.688
300590.SZ,20230705,5.688
300590.SZ,20230704,5.688
300590.SZ,20230703,5.688
300590.SZ,20230630,5.688
300590.SZ,20230629,5.688
300590.SZ,20230628,5.688
300590.SZ,20230627,5.688
300590.SZ,20230626,5.688
300590.SZ,20230621,5.688
300590.SZ,20230620,5.688
300590.SZ,20230619,5.688
300590.SZ,20230616,5.688
300590.SZ,20230615,5.688
300590.SZ,20230614,5.688
300590.SZ,20230613,5.632
300590.SZ,20230612,5.632
300590.SZ,20230609,5.632
300590.SZ,20230608,5.632
300590.SZ,20230607,5.632
300590.SZ,20230606,5.632
300590.SZ,20230605,5.632
300590.SZ,20230602,5.632
300590.SZ,20230601,5.632
300590.SZ,20230531,5.6315
300590.SZ,20230530,5.6315
300590.SZ,20230529,5.6315
300590.SZ,20230526,5.6315
300590.SZ,20230525,5.6315
300590.SZ,20230524,5.6315
300590.SZ,20230523,5.6315
300590.SZ,20230522,5.6315
300590.SZ,20230519,5.6315
300590.SZ,20230518,5.6315
300590.SZ,20230517,5.6315
300590.SZ,20230516,5.6315
300590.SZ,20230515,5.6315
300590.SZ,20230512,5.6315
300590.SZ,20230511,5.6315
300590.SZ,20230510,5.6315
300590.SZ,20230509,5.6315
300590.SZ,20230508,5.6315
300590.SZ,20230505,5.6315
300590.SZ,20230504,5.6315
300590.SZ,20230428,5.6315
300590.SZ,20230427,5.6315
300590.SZ,20230426,5.6315
300590.SZ,20230425,5.6315
300590.SZ,20230424,5.6315
300590.SZ,20230421,5.6315
300590.SZ,20230420,5.6315
300590.SZ,20230419,5.6315
300590.SZ,20230418,5.6315
300590.SZ,20230417,5.6315
300590.SZ,20230414,5.6315
300590.SZ,20230413,5.6315
300590.SZ,20230412,5.6315
300590.SZ,20230411,5.6315
300590.SZ,20230410,5.6315
300590.SZ,20230407,5.6315
300590.SZ,20230406,5.6315
300590.SZ,20230404,5.6315
300590.SZ,20230403,5.6315
300590.SZ,20230331,5.6315
300590.SZ,20230330,5.6315
300590.SZ,20230329,5.6315
300590.SZ,20230328,5.6315
300590.SZ,20230327,5.6315
300590.SZ,20230324,5.6315
300590.SZ,20230323,5.6315
300590.SZ,20230322,5.6315
300590.SZ,20230321,5.6315
300590.SZ,20230320,5.6315
300590.SZ,20230317,5.6315
300590.SZ,20230316,5.6315
300590.SZ,20230315,5.6315
300590.SZ,20230314,5.6315
300590.SZ,20230313,5.6315
300590.SZ,20230310,5.6315
300590.SZ,20230309,5.6315
300590.SZ,20230308,5.6315
300590.SZ,20230307,5.6315
300590.SZ,20230306,5.6315
300590.SZ,20230303,5.6315
300590.SZ,20230302,5.6315
300590.SZ,20230301,5.6315
300590.SZ,20230228,5.6315
300590.SZ,20230227,5.6315
300590.SZ,20230224,5.6315
300590.SZ,20230223,5.6315
300590.SZ,20230222,5.6315
300590.SZ,20230221,5.6315
300590.SZ,20230220,5.6315
300590.SZ,20230217,5.6315
300590.SZ,20230216,5.6315
300590.SZ,20230215,5.6315
300590.SZ,20230214,5.6315
300590.SZ,20230213,5.6315
300590.SZ,20230210,5.6315
300590.SZ,20230209,5.6315
300590.SZ,20230208,5.6315
300590.SZ,20230207,5.6315
300590.SZ,20230206,5.6315
300590.SZ,20230203,5.6315
300590.SZ,20230202,5.6315
300590.SZ,20230201,5.6315
300590.SZ,20230131,5.6315
300590.SZ,20230130,5.6315
300590.SZ,20230120,5.6315
300590.SZ,20230119,5.6315
300590.SZ,20230118,5.6315
300590.SZ,20230117,5.6315
300590.SZ,20230116,5.6315
300590.SZ,20230113,5.6315
300590.SZ,20230112,5.6315
300590.SZ,20230111,5.6315
300590.SZ,20230110,5.6315
300590.SZ,20230109,5.6315
300590.SZ,20230106,5.6315
300590.SZ,20230105,5.6315
300590.SZ,20230104,5.6315
300590.SZ,20230103,5.6315
300590.SZ,20221230,5.6315
300590.SZ,20221229,5.6315
300590.SZ,20221228,5.6315
300590.SZ,20221227,5.6315
300590.SZ,20221226,5.6315
300590.SZ,20221223,5.6315
300590.SZ,20221222,5.6315
300590.SZ,20221221,5.6315
300590.SZ,20221220,5.6315
300590.SZ,20221219,5.6315
300590.SZ,20221216,5.6315
300590.SZ,20221215,5.6315
300590.SZ,20221214,5.6315
300590.SZ,20221213,5.6315
300590.SZ,20221212,5.6315
300590.SZ,20221209,5.6315
300590.SZ,20221208,5.6315
300590.SZ,20221207,5.6315
300590.SZ,20221206,5.6315
300590.SZ,20221205,5.6315
300590.SZ,20221202,5.6315
300590.SZ,20221201,5.6315
300590.SZ,20221130,5.6315
300590.SZ,20221129,5.6315
300590.SZ,20221128,5.6315
300590.SZ,20221125,5.6315
300590.SZ,20221124,5.6315
300590.SZ,20221123,5.6315
300590.SZ,20221122,5.6315
300590.SZ,20221121,5.6315
300590.SZ,20221118,5.6315
300590.SZ,20221117,5.6315
300590.SZ,20221116,5.6315
300590.SZ,20221115,5.6315
300590.SZ,20221114,5.6315
300590.SZ,20221111,5.6315
300590.SZ,20221110,5.6315
300590.SZ,20221109,5.6315
300590.SZ,20221108,5.6315
300590.SZ,20221107,5.6315
300590.SZ,20221104,5.6315
300590.SZ,20221103,5.6315
300590.SZ,20221102,5.6315
300590.SZ,20221101,5.6315
300590.SZ,20221031,5.6315
300590.SZ,20221028,5.6315
300590.SZ,20221027,5.6315
300590.SZ,20221026,5.6315
300590.SZ,20221025,5.6315
300590.SZ,20221024,5.6315
300590.SZ,20221021,5.6315
300590.SZ,20221020,5.6315
300590.SZ,20221019,5.6315
300590.SZ,20221018,5.6315
300590.SZ,20221017,5.6315
300590.SZ,20221014,5.6315
300590.SZ,20221013,5.6315
300590.SZ,20221012,5.6315
300590.SZ,20221011,5.6315
300590.SZ,20221010,5.6315
300590.SZ,20220930,5.6315
300590.SZ,20220929,5.6315
300590.SZ,20220928,5.6315
300590.SZ,20220927,5.6315
300590.SZ,20220926,5.6315
300590.SZ,20220923,5.6315
300590.SZ,20220922,5.6315
300590.SZ,20220921,5.6315
300590.SZ,20220920,5.6315
