ts_code,trade_date,adj_factor
300183.SZ,20241225,5.187
300183.SZ,20241224,5.187
300183.SZ,20241223,5.187
300183.SZ,20241220,5.187
300183.SZ,20241219,5.187
300183.SZ,20241218,5.187
300183.SZ,20241217,5.187
300183.SZ,20241216,5.187
300183.SZ,20241213,5.187
300183.SZ,20241212,5.187
300183.SZ,20241211,5.187
300183.SZ,20241210,5.187
300183.SZ,20241209,5.187
300183.SZ,20241206,5.187
300183.SZ,20241205,5.187
300183.SZ,20241204,5.187
300183.SZ,20241203,5.187
300183.SZ,20241202,5.187
300183.SZ,20241129,5.187
300183.SZ,20241128,5.187
300183.SZ,20241127,5.187
300183.SZ,20241126,5.187
300183.SZ,20241125,5.187
300183.SZ,20241122,5.187
300183.SZ,20241121,5.187
300183.SZ,20241120,5.187
300183.SZ,20241119,5.187
300183.SZ,20241118,5.187
300183.SZ,20241115,5.187
300183.SZ,20241114,5.187
300183.SZ,20241113,5.187
300183.SZ,20241112,5.187
300183.SZ,20241111,5.187
300183.SZ,20241108,5.187
300183.SZ,20241107,5.187
300183.SZ,20241106,5.187
300183.SZ,20241105,5.187
300183.SZ,20241104,5.187
300183.SZ,20241101,5.187
300183.SZ,20241031,5.187
300183.SZ,20241030,5.187
300183.SZ,20241029,5.187
300183.SZ,20241028,5.187
300183.SZ,20241025,5.187
300183.SZ,20241024,5.187
300183.SZ,20241023,5.187
300183.SZ,20241022,5.187
300183.SZ,20241021,5.187
300183.SZ,20241018,5.187
300183.SZ,20241017,5.187
300183.SZ,20241016,5.187
300183.SZ,20241015,5.187
300183.SZ,20241014,5.187
300183.SZ,20241011,5.187
300183.SZ,20241010,5.187
300183.SZ,20241009,5.187
300183.SZ,20241008,5.187
300183.SZ,20240930,5.187
300183.SZ,20240927,5.187
300183.SZ,20240926,5.187
300183.SZ,20240925,5.187
300183.SZ,20240924,5.187
300183.SZ,20240923,5.187
300183.SZ,20240920,5.187
300183.SZ,20240919,5.187
300183.SZ,20240918,5.187
300183.SZ,20240913,5.187
300183.SZ,20240912,5.187
300183.SZ,20240911,5.187
300183.SZ,20240910,5.187
300183.SZ,20240909,5.187
300183.SZ,20240906,5.187
300183.SZ,20240905,5.187
300183.SZ,20240904,5.187
300183.SZ,20240903,5.187
300183.SZ,20240902,5.187
300183.SZ,20240830,5.187
300183.SZ,20240829,5.187
300183.SZ,20240828,5.187
300183.SZ,20240827,5.187
300183.SZ,20240826,5.187
300183.SZ,20240823,5.187
300183.SZ,20240822,5.187
300183.SZ,20240821,5.187
300183.SZ,20240820,5.187
300183.SZ,20240819,5.187
300183.SZ,20240816,5.187
300183.SZ,20240815,5.187
300183.SZ,20240814,5.187
300183.SZ,20240813,5.187
300183.SZ,20240812,5.187
300183.SZ,20240809,5.187
300183.SZ,20240808,5.187
300183.SZ,20240807,5.187
300183.SZ,20240806,5.187
300183.SZ,20240805,5.187
300183.SZ,20240802,5.187
300183.SZ,20240801,5.187
300183.SZ,20240731,5.187
300183.SZ,20240730,5.187
300183.SZ,20240729,5.187
300183.SZ,20240726,5.187
300183.SZ,20240725,5.187
300183.SZ,20240724,5.187
300183.SZ,20240723,5.187
300183.SZ,20240722,5.187
300183.SZ,20240719,5.187
300183.SZ,20240718,5.187
300183.SZ,20240717,5.187
300183.SZ,20240716,5.187
300183.SZ,20240715,5.187
300183.SZ,20240712,5.187
300183.SZ,20240711,5.187
300183.SZ,20240710,5.187
300183.SZ,20240709,5.187
300183.SZ,20240708,5.187
300183.SZ,20240705,5.187
300183.SZ,20240704,5.187
300183.SZ,20240703,5.187
300183.SZ,20240702,5.187
300183.SZ,20240701,5.187
300183.SZ,20240628,5.187
300183.SZ,20240627,5.187
300183.SZ,20240626,5.187
300183.SZ,20240625,5.1874
300183.SZ,20240624,5.1872
300183.SZ,20240621,5.1872
300183.SZ,20240620,5.1872
300183.SZ,20240619,5.1872
300183.SZ,20240618,5.1872
300183.SZ,20240617,5.1872
300183.SZ,20240614,5.1872
300183.SZ,20240613,5.1872
300183.SZ,20240612,5.1872
300183.SZ,20240611,5.1872
300183.SZ,20240607,5.1872
300183.SZ,20240606,5.1872
300183.SZ,20240605,5.143
300183.SZ,20240604,5.143
300183.SZ,20240603,5.143
300183.SZ,20240531,5.143
300183.SZ,20240530,5.143
300183.SZ,20240529,5.143
300183.SZ,20240528,5.143
300183.SZ,20240527,5.143
300183.SZ,20240524,5.143
300183.SZ,20240523,5.143
300183.SZ,20240522,5.143
300183.SZ,20240521,5.143
300183.SZ,20240520,5.143
300183.SZ,20240517,5.143
300183.SZ,20240516,5.143
300183.SZ,20240515,5.143
300183.SZ,20240514,5.143
300183.SZ,20240513,5.143
300183.SZ,20240510,5.143
300183.SZ,20240509,5.143
300183.SZ,20240508,5.143
300183.SZ,20240507,5.143
300183.SZ,20240506,5.143
300183.SZ,20240430,5.143
300183.SZ,20240429,5.143
300183.SZ,20240426,5.143
300183.SZ,20240425,5.143
300183.SZ,20240424,5.143
300183.SZ,20240423,5.143
300183.SZ,20240422,5.143
300183.SZ,20240419,5.143
300183.SZ,20240418,5.143
300183.SZ,20240417,5.143
300183.SZ,20240416,5.143
300183.SZ,20240415,5.143
300183.SZ,20240412,5.143
300183.SZ,20240411,5.143
300183.SZ,20240410,5.143
300183.SZ,20240409,5.143
300183.SZ,20240408,5.143
300183.SZ,20240403,5.143
300183.SZ,20240402,5.143
300183.SZ,20240401,5.143
300183.SZ,20240329,5.143
300183.SZ,20240328,5.143
300183.SZ,20240327,5.143
300183.SZ,20240326,5.143
300183.SZ,20240325,5.143
300183.SZ,20240322,5.143
300183.SZ,20240321,5.143
300183.SZ,20240320,5.143
300183.SZ,20240319,5.143
300183.SZ,20240318,5.143
300183.SZ,20240315,5.143
300183.SZ,20240314,5.143
300183.SZ,20240313,5.143
300183.SZ,20240312,5.143
300183.SZ,20240311,5.143
300183.SZ,20240308,5.143
300183.SZ,20240307,5.143
300183.SZ,20240306,5.143
300183.SZ,20240305,5.143
300183.SZ,20240304,5.143
300183.SZ,20240301,5.143
300183.SZ,20240229,5.143
300183.SZ,20240228,5.143
300183.SZ,20240227,5.143
300183.SZ,20240226,5.143
300183.SZ,20240223,5.143
300183.SZ,20240222,5.143
300183.SZ,20240221,5.143
300183.SZ,20240220,5.143
300183.SZ,20240219,5.143
300183.SZ,20240208,5.143
300183.SZ,20240207,5.143
300183.SZ,20240206,5.143
300183.SZ,20240205,5.143
300183.SZ,20240202,5.143
300183.SZ,20240201,5.143
300183.SZ,20240131,5.143
300183.SZ,20240130,5.143
300183.SZ,20240129,5.143
300183.SZ,20240126,5.143
300183.SZ,20240125,5.143
300183.SZ,20240124,5.143
300183.SZ,20240123,5.143
300183.SZ,20240122,5.143
300183.SZ,20240119,5.143
300183.SZ,20240118,5.143
300183.SZ,20240117,5.143
300183.SZ,20240116,5.143
300183.SZ,20240115,5.143
300183.SZ,20240112,5.143
300183.SZ,20240111,5.143
300183.SZ,20240110,5.143
300183.SZ,20240109,5.143
300183.SZ,20240108,5.143
300183.SZ,20240105,5.143
300183.SZ,20240104,5.143
300183.SZ,20240103,5.143
300183.SZ,20240102,5.143
300183.SZ,20231229,5.143
300183.SZ,20231228,5.143
300183.SZ,20231227,5.143
300183.SZ,20231226,5.143
300183.SZ,20231225,5.143
300183.SZ,20231222,5.143
300183.SZ,20231221,5.143
300183.SZ,20231220,5.143
300183.SZ,20231219,5.143
300183.SZ,20231218,5.143
300183.SZ,20231215,5.143
300183.SZ,20231214,5.143
300183.SZ,20231213,5.143
300183.SZ,20231212,5.143
300183.SZ,20231211,5.143
300183.SZ,20231208,5.143
300183.SZ,20231207,5.143
300183.SZ,20231206,5.143
300183.SZ,20231205,5.143
300183.SZ,20231204,5.143
300183.SZ,20231201,5.143
300183.SZ,20231130,5.143
300183.SZ,20231129,5.143
300183.SZ,20231128,5.143
300183.SZ,20231127,5.143
300183.SZ,20231124,5.143
300183.SZ,20231123,5.143
300183.SZ,20231122,5.143
300183.SZ,20231121,5.143
300183.SZ,20231120,5.143
300183.SZ,20231117,5.143
300183.SZ,20231116,5.143
300183.SZ,20231115,5.143
300183.SZ,20231114,5.143
300183.SZ,20231113,5.143
300183.SZ,20231110,5.143
300183.SZ,20231109,5.143
300183.SZ,20231108,5.143
300183.SZ,20231107,5.143
300183.SZ,20231106,5.143
300183.SZ,20231103,5.143
300183.SZ,20231102,5.143
300183.SZ,20231101,5.143
300183.SZ,20231031,5.143
300183.SZ,20231030,5.143
300183.SZ,20231027,5.143
300183.SZ,20231026,5.143
300183.SZ,20231025,5.143
300183.SZ,20231024,5.143
300183.SZ,20231023,5.143
300183.SZ,20231020,5.143
300183.SZ,20231019,5.143
300183.SZ,20231018,5.143
300183.SZ,20231017,5.143
300183.SZ,20231016,5.143
300183.SZ,20231013,5.143
300183.SZ,20231012,5.143
300183.SZ,20231011,5.143
300183.SZ,20231010,5.143
300183.SZ,20231009,5.143
300183.SZ,20230928,5.143
300183.SZ,20230927,5.143
300183.SZ,20230926,5.143
300183.SZ,20230925,5.143
300183.SZ,20230922,5.143
300183.SZ,20230921,5.143
300183.SZ,20230920,5.143
300183.SZ,20230919,5.143
300183.SZ,20230918,5.143
300183.SZ,20230915,5.143
300183.SZ,20230914,5.143
300183.SZ,20230913,5.143
300183.SZ,20230912,5.143
300183.SZ,20230911,5.143
300183.SZ,20230908,5.143
300183.SZ,20230907,5.143
300183.SZ,20230906,5.143
300183.SZ,20230905,5.143
300183.SZ,20230904,5.143
300183.SZ,20230901,5.143
300183.SZ,20230831,5.143
300183.SZ,20230830,5.143
300183.SZ,20230829,5.143
300183.SZ,20230828,5.143
300183.SZ,20230825,5.143
300183.SZ,20230824,5.143
300183.SZ,20230823,5.143
300183.SZ,20230822,5.143
300183.SZ,20230821,5.143
300183.SZ,20230818,5.143
300183.SZ,20230817,5.143
300183.SZ,20230816,5.143
300183.SZ,20230815,5.143
300183.SZ,20230814,5.143
300183.SZ,20230811,5.143
300183.SZ,20230810,5.143
300183.SZ,20230809,5.143
300183.SZ,20230808,5.143
300183.SZ,20230807,5.143
300183.SZ,20230804,5.143
300183.SZ,20230803,5.143
300183.SZ,20230802,5.143
300183.SZ,20230801,5.143
300183.SZ,20230731,5.143
300183.SZ,20230728,5.143
300183.SZ,20230727,5.143
300183.SZ,20230726,5.143
300183.SZ,20230725,5.143
300183.SZ,20230724,5.143
300183.SZ,20230721,5.143
300183.SZ,20230720,5.143
300183.SZ,20230719,5.143
300183.SZ,20230718,5.143
300183.SZ,20230717,5.143
300183.SZ,20230714,5.143
300183.SZ,20230713,5.143
300183.SZ,20230712,5.143
300183.SZ,20230711,5.143
300183.SZ,20230710,5.143
300183.SZ,20230707,5.143
300183.SZ,20230706,5.143
300183.SZ,20230705,5.143
300183.SZ,20230704,5.143
300183.SZ,20230703,5.143
300183.SZ,20230630,5.143
300183.SZ,20230629,5.143
300183.SZ,20230628,5.143
300183.SZ,20230627,5.143
300183.SZ,20230626,5.143
300183.SZ,20230621,5.143
300183.SZ,20230620,5.143
300183.SZ,20230619,5.143
300183.SZ,20230616,5.143
300183.SZ,20230615,5.143
300183.SZ,20230614,5.143
300183.SZ,20230613,5.143
300183.SZ,20230612,5.143
300183.SZ,20230609,5.143
300183.SZ,20230608,5.143
300183.SZ,20230607,5.099
300183.SZ,20230606,5.099
300183.SZ,20230605,5.099
300183.SZ,20230602,5.099
300183.SZ,20230601,5.099
300183.SZ,20230531,5.0988
300183.SZ,20230530,5.0988
300183.SZ,20230529,5.0988
300183.SZ,20230526,5.0988
300183.SZ,20230525,5.0988
300183.SZ,20230524,5.0988
300183.SZ,20230523,5.0988
300183.SZ,20230522,5.0988
300183.SZ,20230519,5.0988
300183.SZ,20230518,5.0988
300183.SZ,20230517,5.0988
300183.SZ,20230516,5.0988
300183.SZ,20230515,5.0988
300183.SZ,20230512,5.0988
300183.SZ,20230511,5.0988
300183.SZ,20230510,5.0988
300183.SZ,20230509,5.0988
300183.SZ,20230508,5.0988
300183.SZ,20230505,5.0988
300183.SZ,20230504,5.0988
300183.SZ,20230428,5.0988
300183.SZ,20230427,5.0988
300183.SZ,20230426,5.0988
300183.SZ,20230425,5.0988
300183.SZ,20230424,5.0988
300183.SZ,20230421,5.0988
300183.SZ,20230420,5.0988
300183.SZ,20230419,5.0988
300183.SZ,20230418,5.0988
300183.SZ,20230417,5.0988
300183.SZ,20230414,5.0988
300183.SZ,20230413,5.0988
300183.SZ,20230412,5.0988
300183.SZ,20230411,5.0988
300183.SZ,20230410,5.0988
300183.SZ,20230407,5.0988
300183.SZ,20230406,5.0988
300183.SZ,20230404,5.0988
300183.SZ,20230403,5.0988
300183.SZ,20230331,5.0988
300183.SZ,20230330,5.0988
300183.SZ,20230329,5.0988
300183.SZ,20230328,5.0988
300183.SZ,20230327,5.0988
300183.SZ,20230324,5.0988
300183.SZ,20230323,5.0988
300183.SZ,20230322,5.0988
300183.SZ,20230321,5.0988
300183.SZ,20230320,5.0988
300183.SZ,20230317,5.0988
300183.SZ,20230316,5.0988
300183.SZ,20230315,5.0988
300183.SZ,20230314,5.0988
300183.SZ,20230313,5.0988
300183.SZ,20230310,5.0988
300183.SZ,20230309,5.0988
300183.SZ,20230308,5.0988
300183.SZ,20230307,5.0988
300183.SZ,20230306,5.0988
300183.SZ,20230303,5.0988
300183.SZ,20230302,5.0988
300183.SZ,20230301,5.0988
300183.SZ,20230228,5.0988
300183.SZ,20230227,5.0988
300183.SZ,20230224,5.0988
300183.SZ,20230223,5.0988
300183.SZ,20230222,5.0988
300183.SZ,20230221,5.0988
300183.SZ,20230220,5.0988
300183.SZ,20230217,5.0988
300183.SZ,20230216,5.0988
300183.SZ,20230215,5.0988
300183.SZ,20230214,5.0988
300183.SZ,20230213,5.0988
300183.SZ,20230210,5.0988
300183.SZ,20230209,5.0988
300183.SZ,20230208,5.0988
300183.SZ,20230207,5.0988
300183.SZ,20230206,5.0988
300183.SZ,20230203,5.0988
300183.SZ,20230202,5.0988
300183.SZ,20230201,5.0988
300183.SZ,20230131,5.0988
300183.SZ,20230130,5.0988
300183.SZ,20230120,5.0988
300183.SZ,20230119,5.0988
300183.SZ,20230118,5.0988
300183.SZ,20230117,5.0988
300183.SZ,20230116,5.0988
300183.SZ,20230113,5.0988
300183.SZ,20230112,5.0988
300183.SZ,20230111,5.0988
300183.SZ,20230110,5.0988
300183.SZ,20230109,5.0988
300183.SZ,20230106,5.0988
300183.SZ,20230105,5.0988
300183.SZ,20230104,5.0988
300183.SZ,20230103,5.0988
300183.SZ,20221230,5.0988
300183.SZ,20221229,5.0988
300183.SZ,20221228,5.0988
300183.SZ,20221227,5.0988
300183.SZ,20221226,5.0988
300183.SZ,20221223,5.0988
300183.SZ,20221222,5.0988
300183.SZ,20221221,5.0988
300183.SZ,20221220,5.0988
300183.SZ,20221219,5.0988
300183.SZ,20221216,5.0988
300183.SZ,20221215,5.0988
300183.SZ,20221214,5.0988
300183.SZ,20221213,5.0988
300183.SZ,20221212,5.0988
300183.SZ,20221209,5.0988
300183.SZ,20221208,5.0988
300183.SZ,20221207,5.0988
300183.SZ,20221206,5.0988
300183.SZ,20221205,5.0988
300183.SZ,20221202,5.0988
300183.SZ,20221201,5.0988
300183.SZ,20221130,5.0988
300183.SZ,20221129,5.0988
300183.SZ,20221128,5.0988
300183.SZ,20221125,5.0988
300183.SZ,20221124,5.0988
300183.SZ,20221123,5.0988
300183.SZ,20221122,5.0988
300183.SZ,20221121,5.0988
300183.SZ,20221118,5.0988
300183.SZ,20221117,5.0988
300183.SZ,20221116,5.0988
300183.SZ,20221115,5.0988
300183.SZ,20221114,5.0988
300183.SZ,20221111,5.0988
300183.SZ,20221110,5.0988
300183.SZ,20221109,5.0988
300183.SZ,20221108,5.0988
300183.SZ,20221107,5.0988
300183.SZ,20221104,5.0988
300183.SZ,20221103,5.0988
300183.SZ,20221102,5.0988
300183.SZ,20221101,5.0988
300183.SZ,20221031,5.0988
300183.SZ,20221028,5.0988
300183.SZ,20221027,5.0988
300183.SZ,20221026,5.0988
300183.SZ,20221025,5.0988
300183.SZ,20221024,5.0988
300183.SZ,20221021,5.0988
300183.SZ,20221020,5.0988
300183.SZ,20221019,5.0988
300183.SZ,20221018,5.0988
300183.SZ,20221017,5.0988
300183.SZ,20221014,5.0988
300183.SZ,20221013,5.0988
300183.SZ,20221012,5.0988
300183.SZ,20221011,5.0988
300183.SZ,20221010,5.0988
300183.SZ,20220930,5.0988
300183.SZ,20220929,5.0988
300183.SZ,20220928,5.0988
300183.SZ,20220927,5.0988
300183.SZ,20220926,5.0988
300183.SZ,20220923,5.0988
300183.SZ,20220922,5.0988
300183.SZ,20220921,5.0988
300183.SZ,20220920,5.0988
