ts_code,trade_date,adj_factor
002970.SZ,20260211,2.1495
002970.SZ,20260210,2.1495
002970.SZ,20260209,2.1495
002970.SZ,20260206,2.1495
002970.SZ,20260205,2.1495
002970.SZ,20260204,2.1495
002970.SZ,20260203,2.1495
002970.SZ,20260202,2.1495
002970.SZ,20260130,2.1495
002970.SZ,20260129,2.1495
002970.SZ,20260128,2.1495
002970.SZ,20260127,2.1495
002970.SZ,20260126,2.1495
002970.SZ,20260123,2.1495
002970.SZ,20260122,2.1495
002970.SZ,20260121,2.1495
002970.SZ,20260120,2.1495
002970.SZ,20260119,2.1495
002970.SZ,20260116,2.1495
002970.SZ,20260115,2.1495
002970.SZ,20260114,2.1495
002970.SZ,20260113,2.1495
002970.SZ,20260112,2.1495
002970.SZ,20260109,2.1495
002970.SZ,20260108,2.1495
002970.SZ,20260107,2.1495
002970.SZ,20260106,2.1495
002970.SZ,20260105,2.1495
002970.SZ,20251231,2.1495
002970.SZ,20251230,2.1495
002970.SZ,20251229,2.1495
002970.SZ,20251226,2.1495
002970.SZ,20251225,2.1495
002970.SZ,20251224,2.1495
002970.SZ,20251223,2.1495
002970.SZ,20251222,2.1495
002970.SZ,20251219,2.1495
002970.SZ,20251218,2.1495
002970.SZ,20251217,2.1495
002970.SZ,20251216,2.1495
002970.SZ,20251215,2.1495
002970.SZ,20251212,2.1495
002970.SZ,20251211,2.1495
002970.SZ,20251210,2.1495
002970.SZ,20251209,2.1495
002970.SZ,20251208,2.1495
002970.SZ,20251205,2.1495
002970.SZ,20251204,2.1495
002970.SZ,20251203,2.1495
002970.SZ,20251202,2.1495
002970.SZ,20251201,2.1495
002970.SZ,20251128,2.1495
002970.SZ,20251127,2.1495
002970.SZ,20251126,2.1495
002970.SZ,20251125,2.1495
002970.SZ,20251124,2.1495
002970.SZ,20251121,2.1495
002970.SZ,20251120,2.1495
002970.SZ,20251119,2.1495
002970.SZ,20251118,2.1495
002970.SZ,20251117,2.1495
002970.SZ,20251114,2.1495
002970.SZ,20251113,2.1495
002970.SZ,20251112,2.1495
002970.SZ,20251111,2.1495
002970.SZ,20251110,2.1495
002970.SZ,20251107,2.1495
002970.SZ,20251106,2.1495
002970.SZ,20251105,2.1495
002970.SZ,20251104,2.1495
002970.SZ,20251103,2.1495
002970.SZ,20251031,2.1495
002970.SZ,20251030,2.1495
002970.SZ,20251029,2.1495
002970.SZ,20251028,2.1495
002970.SZ,20251027,2.1495
002970.SZ,20251024,2.1495
002970.SZ,20251023,2.1495
002970.SZ,20251022,2.1495
002970.SZ,20251021,2.1495
002970.SZ,20251020,2.1495
002970.SZ,20251017,2.1495
002970.SZ,20251016,2.1495
002970.SZ,20251015,2.1495
002970.SZ,20251014,2.1495
002970.SZ,20251013,2.1495
002970.SZ,20251010,2.1495
002970.SZ,20251009,2.1495
002970.SZ,20250930,2.1495
002970.SZ,20250929,2.1495
002970.SZ,20250926,2.1495
002970.SZ,20250925,2.1495
002970.SZ,20250924,2.1495
002970.SZ,20250923,2.1495
002970.SZ,20250922,2.1495
002970.SZ,20250919,2.1495
002970.SZ,20250918,2.1324
002970.SZ,20250917,2.1324
002970.SZ,20250916,2.1324
002970.SZ,20250915,2.1324
002970.SZ,20250912,2.1324
002970.SZ,20250911,2.1324
002970.SZ,20250910,2.1324
002970.SZ,20250909,2.1324
002970.SZ,20250908,2.1324
002970.SZ,20250905,2.1324
002970.SZ,20250904,2.1324
002970.SZ,20250903,2.1324
002970.SZ,20250902,2.1324
002970.SZ,20250901,2.1324
002970.SZ,20250829,2.1324
002970.SZ,20250828,2.1324
002970.SZ,20250827,2.1324
002970.SZ,20250826,2.1324
002970.SZ,20250825,2.1324
002970.SZ,20250822,2.1324
002970.SZ,20250821,2.1324
002970.SZ,20250820,2.1324
002970.SZ,20250819,2.1324
002970.SZ,20250818,2.1324
002970.SZ,20250815,2.1324
002970.SZ,20250814,2.1324
002970.SZ,20250813,2.1324
002970.SZ,20250812,2.1324
002970.SZ,20250811,2.1324
002970.SZ,20250808,2.1324
002970.SZ,20250807,2.1324
002970.SZ,20250806,2.1324
002970.SZ,20250805,2.1324
002970.SZ,20250804,2.1324
002970.SZ,20250801,2.1324
002970.SZ,20250731,2.1324
002970.SZ,20250730,2.1324
002970.SZ,20250729,2.1324
002970.SZ,20250728,2.1324
002970.SZ,20250725,2.1324
002970.SZ,20250724,2.1324
002970.SZ,20250723,2.1324
002970.SZ,20250722,2.1324
002970.SZ,20250721,2.1324
002970.SZ,20250718,2.1324
002970.SZ,20250717,2.1324
002970.SZ,20250716,2.1324
002970.SZ,20250715,2.1324
002970.SZ,20250714,2.1324
002970.SZ,20250711,2.1324
002970.SZ,20250710,2.1324
002970.SZ,20250709,2.1324
002970.SZ,20250708,2.1324
002970.SZ,20250707,2.1324
002970.SZ,20250704,2.1324
002970.SZ,20250703,2.1324
002970.SZ,20250702,2.1324
002970.SZ,20250701,2.1324
002970.SZ,20250630,2.1324
002970.SZ,20250627,2.1324
002970.SZ,20250626,2.1324
002970.SZ,20250625,2.1324
002970.SZ,20250624,2.1324
002970.SZ,20250623,2.1324
002970.SZ,20250620,2.1324
002970.SZ,20250619,2.1324
002970.SZ,20250618,2.1324
002970.SZ,20250617,2.1324
002970.SZ,20250616,2.1324
002970.SZ,20250613,2.1324
002970.SZ,20250612,2.1324
002970.SZ,20250611,2.1324
002970.SZ,20250610,2.1324
002970.SZ,20250609,2.1324
002970.SZ,20250606,2.1324
002970.SZ,20250605,2.1324
002970.SZ,20250604,2.1324
002970.SZ,20250603,2.1022
002970.SZ,20250530,2.1022
002970.SZ,20250529,2.1022
002970.SZ,20250528,2.1022
002970.SZ,20250527,2.1022
002970.SZ,20250526,2.1022
002970.SZ,20250523,2.1022
002970.SZ,20250522,2.1022
002970.SZ,20250521,2.1022
002970.SZ,20250520,2.1022
002970.SZ,20250519,2.1022
002970.SZ,20250516,2.1022
002970.SZ,20250515,2.1022
002970.SZ,20250514,2.1022
002970.SZ,20250513,2.1022
002970.SZ,20250512,2.1022
002970.SZ,20250509,2.1022
002970.SZ,20250508,2.1022
002970.SZ,20250507,2.1022
002970.SZ,20250506,2.1022
002970.SZ,20250430,2.1022
002970.SZ,20250429,2.1022
002970.SZ,20250428,2.1022
002970.SZ,20250425,2.1022
002970.SZ,20250424,2.1022
002970.SZ,20250423,2.1022
002970.SZ,20250422,2.1022
002970.SZ,20250421,2.1022
002970.SZ,20250418,2.1022
002970.SZ,20250417,2.1022
002970.SZ,20250416,2.1022
002970.SZ,20250415,2.1022
002970.SZ,20250414,2.1022
002970.SZ,20250411,2.1022
002970.SZ,20250410,2.1022
002970.SZ,20250409,2.1022
002970.SZ,20250408,2.1022
002970.SZ,20250407,2.1022
002970.SZ,20250403,2.1022
002970.SZ,20250402,2.1022
002970.SZ,20250401,2.1022
002970.SZ,20250331,2.1022
002970.SZ,20250328,2.1022
002970.SZ,20250327,2.1022
002970.SZ,20250326,2.1022
002970.SZ,20250325,2.1022
002970.SZ,20250324,2.1022
002970.SZ,20250321,2.1022
002970.SZ,20250320,2.1022
002970.SZ,20250319,2.1022
002970.SZ,20250318,2.1022
002970.SZ,20250317,2.1022
002970.SZ,20250314,2.1022
002970.SZ,20250313,2.1022
002970.SZ,20250312,2.1022
002970.SZ,20250311,2.1022
002970.SZ,20250310,2.1022
002970.SZ,20250307,2.1022
002970.SZ,20250306,2.1022
002970.SZ,20250305,2.1022
002970.SZ,20250304,2.1022
002970.SZ,20250303,2.1022
002970.SZ,20250228,2.1022
002970.SZ,20250227,2.1022
002970.SZ,20250226,2.1022
002970.SZ,20250225,2.1022
002970.SZ,20250224,2.1022
002970.SZ,20250221,2.1022
002970.SZ,20250220,2.1022
002970.SZ,20250219,2.1022
002970.SZ,20250218,2.1022
002970.SZ,20250217,2.1022
002970.SZ,20250214,2.1022
002970.SZ,20250213,2.1022
002970.SZ,20250212,2.1022
002970.SZ,20250211,2.1022
002970.SZ,20250210,2.1022
002970.SZ,20250207,2.1022
002970.SZ,20250206,2.1022
002970.SZ,20250205,2.1022
002970.SZ,20250127,2.1022
002970.SZ,20250124,2.1022
002970.SZ,20250123,2.1022
002970.SZ,20250122,2.1022
002970.SZ,20250121,2.1022
002970.SZ,20250120,2.1022
002970.SZ,20250117,2.1022
002970.SZ,20250116,2.1022
002970.SZ,20250115,2.1022
002970.SZ,20250114,2.1022
002970.SZ,20250113,2.1022
002970.SZ,20250110,2.1022
002970.SZ,20250109,2.1022
002970.SZ,20250108,2.1022
002970.SZ,20250107,2.1022
002970.SZ,20250106,2.1022
002970.SZ,20250103,2.1022
002970.SZ,20250102,2.1022
002970.SZ,20241231,2.1022
002970.SZ,20241230,2.1022
002970.SZ,20241227,2.1022
002970.SZ,20241226,2.1022
002970.SZ,20241225,2.1022
002970.SZ,20241224,2.1022
002970.SZ,20241223,2.1022
002970.SZ,20241220,2.1022
002970.SZ,20241219,2.1022
002970.SZ,20241218,2.1022
002970.SZ,20241217,2.1022
002970.SZ,20241216,2.1022
002970.SZ,20241213,2.1022
002970.SZ,20241212,2.1022
002970.SZ,20241211,2.1022
002970.SZ,20241210,2.1022
002970.SZ,20241209,2.1022
002970.SZ,20241206,2.1022
002970.SZ,20241205,2.1022
002970.SZ,20241204,2.1022
002970.SZ,20241203,2.1022
002970.SZ,20241202,2.1022
002970.SZ,20241129,2.1022
002970.SZ,20241128,2.1022
002970.SZ,20241127,2.1022
002970.SZ,20241126,2.1022
002970.SZ,20241125,2.1022
002970.SZ,20241122,2.1022
002970.SZ,20241121,2.1022
002970.SZ,20241120,2.1022
002970.SZ,20241119,2.1022
002970.SZ,20241118,2.088
002970.SZ,20241115,2.088
002970.SZ,20241114,2.088
002970.SZ,20241113,2.088
002970.SZ,20241112,2.088
002970.SZ,20241111,2.088
002970.SZ,20241108,2.088
002970.SZ,20241107,2.088
002970.SZ,20241106,2.088
002970.SZ,20241105,2.088
002970.SZ,20241104,2.088
002970.SZ,20241101,2.088
002970.SZ,20241031,2.088
002970.SZ,20241030,2.088
002970.SZ,20241029,2.088
002970.SZ,20241028,2.088
002970.SZ,20241025,2.088
002970.SZ,20241024,2.088
002970.SZ,20241023,2.088
002970.SZ,20241022,2.088
002970.SZ,20241021,2.088
002970.SZ,20241018,2.088
002970.SZ,20241017,2.088
002970.SZ,20241016,2.088
002970.SZ,20241015,2.088
002970.SZ,20241014,2.088
002970.SZ,20241011,2.088
002970.SZ,20241010,2.088
002970.SZ,20241009,2.088
002970.SZ,20241008,2.088
002970.SZ,20240930,2.088
002970.SZ,20240927,2.088
002970.SZ,20240926,2.088
002970.SZ,20240925,2.088
002970.SZ,20240924,2.088
002970.SZ,20240923,2.088
002970.SZ,20240920,2.088
002970.SZ,20240919,2.088
002970.SZ,20240918,2.088
002970.SZ,20240913,2.088
002970.SZ,20240912,2.088
002970.SZ,20240911,2.088
002970.SZ,20240910,2.088
002970.SZ,20240909,2.088
002970.SZ,20240906,2.088
002970.SZ,20240905,2.088
002970.SZ,20240904,2.088
002970.SZ,20240903,2.088
002970.SZ,20240902,2.088
002970.SZ,20240830,2.088
002970.SZ,20240829,2.088
002970.SZ,20240828,2.088
002970.SZ,20240827,2.088
002970.SZ,20240826,2.088
002970.SZ,20240823,2.088
002970.SZ,20240822,2.088
002970.SZ,20240821,2.088
002970.SZ,20240820,2.088
002970.SZ,20240819,2.088
002970.SZ,20240816,2.088
002970.SZ,20240815,2.088
002970.SZ,20240814,2.088
002970.SZ,20240813,2.088
002970.SZ,20240812,2.088
002970.SZ,20240809,2.088
002970.SZ,20240808,2.088
002970.SZ,20240807,2.088
002970.SZ,20240806,2.088
002970.SZ,20240805,2.088
002970.SZ,20240802,2.088
002970.SZ,20240801,2.088
002970.SZ,20240731,2.088
002970.SZ,20240730,2.088
002970.SZ,20240729,2.088
002970.SZ,20240726,2.088
002970.SZ,20240725,2.088
002970.SZ,20240724,2.088
002970.SZ,20240723,2.088
002970.SZ,20240722,2.088
002970.SZ,20240719,2.088
002970.SZ,20240718,2.088
002970.SZ,20240717,2.088
002970.SZ,20240716,2.088
002970.SZ,20240715,2.088
002970.SZ,20240712,2.088
002970.SZ,20240711,2.088
002970.SZ,20240710,2.088
002970.SZ,20240709,2.088
002970.SZ,20240708,2.088
002970.SZ,20240705,2.088
002970.SZ,20240704,2.088
002970.SZ,20240703,2.088
002970.SZ,20240702,2.088
002970.SZ,20240701,2.088
002970.SZ,20240628,2.088
002970.SZ,20240627,2.088
002970.SZ,20240626,2.088
002970.SZ,20240625,2.0876
002970.SZ,20240624,2.0871
002970.SZ,20240621,2.0871
002970.SZ,20240620,2.0871
002970.SZ,20240619,2.0871
002970.SZ,20240618,2.0871
002970.SZ,20240617,2.0871
002970.SZ,20240614,2.0871
002970.SZ,20240613,2.0871
002970.SZ,20240612,2.0871
002970.SZ,20240611,2.0871
002970.SZ,20240607,2.0871
002970.SZ,20240606,2.0871
002970.SZ,20240605,2.0871
002970.SZ,20240604,2.0871
002970.SZ,20240603,2.0871
002970.SZ,20240531,2.0871
002970.SZ,20240530,2.0871
002970.SZ,20240529,2.059
002970.SZ,20240528,2.059
002970.SZ,20240527,2.059
002970.SZ,20240524,2.059
002970.SZ,20240523,2.059
002970.SZ,20240522,2.059
002970.SZ,20240521,2.059
002970.SZ,20240520,2.059
002970.SZ,20240517,2.059
002970.SZ,20240516,2.059
002970.SZ,20240515,2.059
002970.SZ,20240514,2.059
002970.SZ,20240513,2.059
002970.SZ,20240510,2.059
002970.SZ,20240509,2.059
002970.SZ,20240508,2.059
002970.SZ,20240507,2.059
002970.SZ,20240506,2.059
002970.SZ,20240430,2.059
002970.SZ,20240429,2.059
002970.SZ,20240426,2.059
002970.SZ,20240425,2.059
002970.SZ,20240424,2.059
002970.SZ,20240423,2.059
002970.SZ,20240422,2.059
002970.SZ,20240419,2.059
002970.SZ,20240418,2.059
002970.SZ,20240417,2.059
002970.SZ,20240416,2.059
002970.SZ,20240415,2.059
002970.SZ,20240412,2.059
002970.SZ,20240411,2.059
002970.SZ,20240410,2.059
002970.SZ,20240409,2.059
002970.SZ,20240408,2.059
002970.SZ,20240403,2.059
002970.SZ,20240402,2.059
002970.SZ,20240401,2.059
002970.SZ,20240329,2.059
002970.SZ,20240328,2.059
002970.SZ,20240327,2.059
002970.SZ,20240326,2.059
002970.SZ,20240325,2.059
002970.SZ,20240322,2.059
002970.SZ,20240321,2.059
002970.SZ,20240320,2.059
002970.SZ,20240319,2.059
002970.SZ,20240318,2.059
002970.SZ,20240315,2.059
002970.SZ,20240314,2.059
002970.SZ,20240313,2.059
002970.SZ,20240312,2.059
002970.SZ,20240311,2.059
002970.SZ,20240308,2.059
002970.SZ,20240307,2.059
002970.SZ,20240306,2.059
002970.SZ,20240305,2.059
002970.SZ,20240304,2.059
002970.SZ,20240301,2.059
002970.SZ,20240229,2.059
002970.SZ,20240228,2.059
002970.SZ,20240227,2.059
002970.SZ,20240226,2.059
002970.SZ,20240223,2.059
002970.SZ,20240222,2.059
002970.SZ,20240221,2.059
002970.SZ,20240220,2.059
002970.SZ,20240219,2.059
002970.SZ,20240208,2.059
002970.SZ,20240207,2.059
002970.SZ,20240206,2.059
002970.SZ,20240205,2.059
002970.SZ,20240202,2.059
002970.SZ,20240201,2.059
002970.SZ,20240131,2.059
002970.SZ,20240130,2.059
002970.SZ,20240129,2.059
002970.SZ,20240126,2.059
002970.SZ,20240125,2.059
002970.SZ,20240124,2.059
002970.SZ,20240123,2.059
002970.SZ,20240122,2.059
002970.SZ,20240119,2.059
002970.SZ,20240118,2.059
002970.SZ,20240117,2.059
002970.SZ,20240116,2.059
002970.SZ,20240115,2.059
002970.SZ,20240112,2.059
002970.SZ,20240111,2.059
002970.SZ,20240110,2.059
002970.SZ,20240109,2.059
002970.SZ,20240108,2.059
002970.SZ,20240105,2.059
002970.SZ,20240104,2.059
002970.SZ,20240103,2.059
002970.SZ,20240102,2.059
002970.SZ,20231229,2.059
002970.SZ,20231228,2.059
002970.SZ,20231227,2.059
002970.SZ,20231226,2.059
002970.SZ,20231225,2.059
002970.SZ,20231222,2.059
002970.SZ,20231221,2.059
002970.SZ,20231220,2.059
002970.SZ,20231219,2.059
002970.SZ,20231218,2.059
002970.SZ,20231215,2.059
002970.SZ,20231214,2.059
002970.SZ,20231213,2.059
002970.SZ,20231212,2.059
002970.SZ,20231211,2.059
002970.SZ,20231208,2.059
002970.SZ,20231207,2.059
002970.SZ,20231206,2.059
002970.SZ,20231205,2.059
002970.SZ,20231204,2.059
002970.SZ,20231201,2.059
002970.SZ,20231130,2.059
002970.SZ,20231129,2.059
002970.SZ,20231128,2.059
002970.SZ,20231127,2.059
002970.SZ,20231124,2.059
002970.SZ,20231123,2.059
002970.SZ,20231122,2.059
002970.SZ,20231121,2.059
002970.SZ,20231120,2.059
002970.SZ,20231117,2.059
002970.SZ,20231116,2.059
002970.SZ,20231115,2.059
002970.SZ,20231114,2.059
002970.SZ,20231113,2.059
002970.SZ,20231110,2.059
002970.SZ,20231109,2.059
002970.SZ,20231108,2.059
002970.SZ,20231107,2.059
002970.SZ,20231106,2.059
002970.SZ,20231103,2.059
002970.SZ,20231102,2.059
002970.SZ,20231101,2.059
002970.SZ,20231031,2.059
002970.SZ,20231030,2.059
002970.SZ,20231027,2.059
002970.SZ,20231026,2.059
002970.SZ,20231025,2.059
002970.SZ,20231024,2.059
002970.SZ,20231023,2.059
002970.SZ,20231020,2.059
002970.SZ,20231019,2.059
002970.SZ,20231018,2.059
002970.SZ,20231017,2.059
002970.SZ,20231016,2.059
002970.SZ,20231013,2.059
002970.SZ,20231012,2.059
002970.SZ,20231011,2.059
002970.SZ,20231010,2.059
002970.SZ,20231009,2.059
002970.SZ,20230928,2.059
002970.SZ,20230927,2.059
002970.SZ,20230926,2.059
002970.SZ,20230925,2.059
002970.SZ,20230922,2.059
002970.SZ,20230921,2.059
002970.SZ,20230920,2.059
002970.SZ,20230919,2.059
002970.SZ,20230918,2.059
002970.SZ,20230915,2.059
002970.SZ,20230914,2.059
002970.SZ,20230913,2.059
002970.SZ,20230912,2.059
002970.SZ,20230911,2.059
002970.SZ,20230908,2.059
002970.SZ,20230907,2.059
002970.SZ,20230906,2.059
002970.SZ,20230905,2.059
002970.SZ,20230904,2.059
002970.SZ,20230901,2.059
002970.SZ,20230831,2.059
002970.SZ,20230830,2.059
002970.SZ,20230829,2.059
002970.SZ,20230828,2.059
002970.SZ,20230825,2.059
002970.SZ,20230824,2.059
002970.SZ,20230823,2.059
002970.SZ,20230822,2.059
002970.SZ,20230821,2.059
002970.SZ,20230818,2.059
002970.SZ,20230817,2.059
002970.SZ,20230816,2.059
002970.SZ,20230815,2.059
002970.SZ,20230814,2.059
002970.SZ,20230811,2.059
002970.SZ,20230810,2.059
002970.SZ,20230809,2.059
002970.SZ,20230808,2.059
002970.SZ,20230807,2.059
002970.SZ,20230804,2.059
002970.SZ,20230803,2.059
002970.SZ,20230802,2.059
002970.SZ,20230801,2.059
002970.SZ,20230731,2.059
002970.SZ,20230728,2.059
002970.SZ,20230727,2.059
002970.SZ,20230726,2.059
002970.SZ,20230725,2.059
002970.SZ,20230724,2.059
002970.SZ,20230721,2.059
002970.SZ,20230720,2.059
002970.SZ,20230719,2.059
002970.SZ,20230718,2.059
002970.SZ,20230717,2.059
002970.SZ,20230714,2.059
002970.SZ,20230713,2.059
002970.SZ,20230712,2.059
002970.SZ,20230711,2.059
002970.SZ,20230710,2.059
002970.SZ,20230707,2.059
002970.SZ,20230706,2.059
002970.SZ,20230705,2.059
002970.SZ,20230704,2.059
002970.SZ,20230703,2.059
002970.SZ,20230630,2.059
002970.SZ,20230629,2.059
002970.SZ,20230628,2.059
002970.SZ,20230627,2.059
002970.SZ,20230626,2.059
002970.SZ,20230621,2.059
002970.SZ,20230620,2.059
002970.SZ,20230619,2.059
002970.SZ,20230616,2.059
002970.SZ,20230615,2.046
002970.SZ,20230614,2.046
002970.SZ,20230613,2.046
002970.SZ,20230612,2.046
002970.SZ,20230609,2.046
002970.SZ,20230608,2.046
002970.SZ,20230607,2.046
002970.SZ,20230606,2.046
002970.SZ,20230605,2.046
002970.SZ,20230602,2.046
002970.SZ,20230601,2.046
002970.SZ,20230531,2.046
002970.SZ,20230530,2.046
002970.SZ,20230529,2.046
002970.SZ,20230526,2.046
002970.SZ,20230525,2.046
002970.SZ,20230524,2.046
002970.SZ,20230523,2.046
002970.SZ,20230522,2.046
002970.SZ,20230519,2.046
002970.SZ,20230518,2.046
002970.SZ,20230517,2.046
002970.SZ,20230516,2.046
002970.SZ,20230515,2.046
002970.SZ,20230512,2.046
002970.SZ,20230511,2.046
002970.SZ,20230510,2.046
002970.SZ,20230509,2.046
002970.SZ,20230508,2.046
002970.SZ,20230505,2.046
002970.SZ,20230504,2.046
002970.SZ,20230428,2.046
002970.SZ,20230427,2.046
002970.SZ,20230426,2.046
002970.SZ,20230425,2.046
002970.SZ,20230424,2.046
002970.SZ,20230421,2.046
002970.SZ,20230420,2.046
002970.SZ,20230419,2.046
002970.SZ,20230418,2.046
002970.SZ,20230417,2.046
002970.SZ,20230414,2.046
002970.SZ,20230413,2.046
002970.SZ,20230412,2.046
002970.SZ,20230411,2.046
002970.SZ,20230410,2.046
002970.SZ,20230407,2.046
002970.SZ,20230406,2.046
002970.SZ,20230404,2.046
002970.SZ,20230403,2.046
002970.SZ,20230331,2.046
002970.SZ,20230330,2.046
002970.SZ,20230329,2.046
002970.SZ,20230328,2.046
002970.SZ,20230327,2.046
002970.SZ,20230324,2.046
002970.SZ,20230323,2.046
002970.SZ,20230322,2.046
002970.SZ,20230321,2.046
002970.SZ,20230320,2.046
002970.SZ,20230317,2.046
002970.SZ,20230316,2.046
002970.SZ,20230315,2.046
002970.SZ,20230314,2.046
002970.SZ,20230313,2.046
002970.SZ,20230310,2.046
002970.SZ,20230309,2.046
002970.SZ,20230308,2.046
002970.SZ,20230307,2.046
002970.SZ,20230306,2.046
002970.SZ,20230303,2.046
002970.SZ,20230302,2.046
002970.SZ,20230301,2.046
002970.SZ,20230228,2.046
002970.SZ,20230227,2.046
002970.SZ,20230224,2.046
002970.SZ,20230223,2.046
002970.SZ,20230222,2.046
002970.SZ,20230221,2.046
002970.SZ,20230220,2.046
002970.SZ,20230217,2.046
002970.SZ,20230216,2.046
002970.SZ,20230215,2.046
002970.SZ,20230214,2.046
002970.SZ,20230213,2.046
002970.SZ,20230210,2.046
002970.SZ,20230209,2.046
002970.SZ,20230208,2.046
002970.SZ,20230207,2.046
002970.SZ,20230206,2.046
002970.SZ,20230203,2.046
002970.SZ,20230202,2.046
002970.SZ,20230201,2.046
002970.SZ,20230131,2.046
002970.SZ,20230130,2.046
002970.SZ,20230120,2.046
002970.SZ,20230119,2.046
002970.SZ,20230118,2.046
002970.SZ,20230117,2.046
002970.SZ,20230116,2.046
002970.SZ,20230113,2.046
002970.SZ,20230112,2.046
002970.SZ,20230111,2.046
002970.SZ,20230110,2.046
002970.SZ,20230109,2.046
002970.SZ,20230106,2.046
002970.SZ,20230105,2.046
002970.SZ,20230104,2.046
002970.SZ,20230103,2.046
002970.SZ,20221230,2.046
002970.SZ,20221229,2.046
002970.SZ,20221228,2.046
002970.SZ,20221227,2.046
002970.SZ,20221226,2.046
002970.SZ,20221223,2.046
002970.SZ,20221222,2.046
002970.SZ,20221221,2.046
002970.SZ,20221220,2.046
002970.SZ,20221219,2.046
002970.SZ,20221216,2.046
002970.SZ,20221215,2.046
002970.SZ,20221214,2.046
002970.SZ,20221213,2.046
002970.SZ,20221212,2.046
002970.SZ,20221209,2.046
002970.SZ,20221208,2.046
002970.SZ,20221207,2.046
002970.SZ,20221206,2.046
002970.SZ,20221205,2.046
002970.SZ,20221202,2.046
002970.SZ,20221201,2.046
002970.SZ,20221130,2.046
002970.SZ,20221129,2.046
002970.SZ,20221128,2.046
002970.SZ,20221125,2.046
002970.SZ,20221124,2.046
002970.SZ,20221123,2.046
002970.SZ,20221122,2.046
002970.SZ,20221121,2.046
002970.SZ,20221118,2.046
002970.SZ,20221117,2.046
002970.SZ,20221116,2.046
002970.SZ,20221115,2.046
002970.SZ,20221114,2.046
002970.SZ,20221111,2.046
002970.SZ,20221110,2.046
002970.SZ,20221109,2.046
002970.SZ,20221108,2.046
002970.SZ,20221107,2.046
002970.SZ,20221104,2.046
002970.SZ,20221103,2.046
002970.SZ,20221102,2.046
002970.SZ,20221101,2.046
002970.SZ,20221031,2.046
002970.SZ,20221028,2.046
002970.SZ,20221027,2.046
002970.SZ,20221026,2.046
002970.SZ,20221025,2.046
002970.SZ,20221024,2.046
002970.SZ,20221021,2.046
002970.SZ,20221020,2.046
002970.SZ,20221019,2.046
002970.SZ,20221018,2.046
002970.SZ,20221017,2.046
002970.SZ,20221014,2.046
002970.SZ,20221013,2.046
002970.SZ,20221012,2.046
002970.SZ,20221011,2.046
002970.SZ,20221010,2.046
002970.SZ,20220930,2.046
002970.SZ,20220929,2.046
002970.SZ,20220928,2.046
002970.SZ,20220927,2.046
002970.SZ,20220926,2.046
002970.SZ,20220923,2.046
002970.SZ,20220922,2.046
002970.SZ,20220921,2.046
002970.SZ,20220920,2.046
002970.SZ,20220919,2.046
002970.SZ,20220916,2.046
