ts_code,trade_date,adj_factor
300638.SZ,20260213,8.8058
300638.SZ,20260212,8.8058
300638.SZ,20260211,8.8058
300638.SZ,20260210,8.8058
300638.SZ,20260209,8.8058
300638.SZ,20260206,8.8058
300638.SZ,20260205,8.8058
300638.SZ,20260204,8.8058
300638.SZ,20260203,8.8058
300638.SZ,20260202,8.8058
300638.SZ,20260130,8.8058
300638.SZ,20260129,8.8058
300638.SZ,20260128,8.8058
300638.SZ,20260127,8.8058
300638.SZ,20260126,8.8058
300638.SZ,20260123,8.8058
300638.SZ,20260122,8.8058
300638.SZ,20260121,8.8058
300638.SZ,20260120,8.8058
300638.SZ,20260119,8.8058
300638.SZ,20260116,8.8058
300638.SZ,20260115,8.8058
300638.SZ,20260114,8.8058
300638.SZ,20260113,8.8058
300638.SZ,20260112,8.8058
300638.SZ,20260109,8.8058
300638.SZ,20260108,8.8058
300638.SZ,20260107,8.8058
300638.SZ,20260106,8.8058
300638.SZ,20260105,8.8058
300638.SZ,20251231,8.8058
300638.SZ,20251230,8.8058
300638.SZ,20251229,8.8058
300638.SZ,20251226,8.8058
300638.SZ,20251225,8.8058
300638.SZ,20251224,8.8058
300638.SZ,20251223,8.8058
300638.SZ,20251222,8.8058
300638.SZ,20251219,8.8058
300638.SZ,20251218,8.8058
300638.SZ,20251217,8.8058
300638.SZ,20251216,8.8058
300638.SZ,20251215,8.8058
300638.SZ,20251212,8.8058
300638.SZ,20251211,8.8058
300638.SZ,20251210,8.8058
300638.SZ,20251209,8.8058
300638.SZ,20251208,8.8058
300638.SZ,20251205,8.8058
300638.SZ,20251204,8.8058
300638.SZ,20251203,8.8058
300638.SZ,20251202,8.8058
300638.SZ,20251201,8.8058
300638.SZ,20251128,8.8058
300638.SZ,20251127,8.8058
300638.SZ,20251126,8.8058
300638.SZ,20251125,8.8058
300638.SZ,20251124,8.8058
300638.SZ,20251121,8.8058
300638.SZ,20251120,8.8058
300638.SZ,20251119,8.8058
300638.SZ,20251118,8.8058
300638.SZ,20251117,8.8058
300638.SZ,20251114,8.8058
300638.SZ,20251113,8.8058
300638.SZ,20251112,8.8058
300638.SZ,20251111,8.8058
300638.SZ,20251110,8.8058
300638.SZ,20251107,8.8058
300638.SZ,20251106,8.8058
300638.SZ,20251105,8.8058
300638.SZ,20251104,8.8058
300638.SZ,20251103,8.8058
300638.SZ,20251031,8.8058
300638.SZ,20251030,8.8058
300638.SZ,20251029,8.8058
300638.SZ,20251028,8.8058
300638.SZ,20251027,8.8058
300638.SZ,20251024,8.8058
300638.SZ,20251023,8.8058
300638.SZ,20251022,8.8058
300638.SZ,20251021,8.8058
300638.SZ,20251020,8.8058
300638.SZ,20251017,8.8058
300638.SZ,20251016,8.8058
300638.SZ,20251015,8.8058
300638.SZ,20251014,8.8058
300638.SZ,20251013,8.8058
300638.SZ,20251010,8.8058
300638.SZ,20251009,8.8058
300638.SZ,20250930,8.8058
300638.SZ,20250929,8.8058
300638.SZ,20250926,8.8058
300638.SZ,20250925,8.8058
300638.SZ,20250924,8.8058
300638.SZ,20250923,8.8058
300638.SZ,20250922,8.8058
300638.SZ,20250919,8.8058
300638.SZ,20250918,8.8058
300638.SZ,20250917,8.8058
300638.SZ,20250916,8.8058
300638.SZ,20250915,8.8058
300638.SZ,20250912,8.8058
300638.SZ,20250911,8.8058
300638.SZ,20250910,8.8058
300638.SZ,20250909,8.8058
300638.SZ,20250908,8.8058
300638.SZ,20250905,8.8058
300638.SZ,20250904,8.8058
300638.SZ,20250903,8.8058
300638.SZ,20250902,8.8058
300638.SZ,20250901,8.8058
300638.SZ,20250829,8.8058
300638.SZ,20250828,8.8058
300638.SZ,20250827,8.8058
300638.SZ,20250826,8.8058
300638.SZ,20250825,8.8058
300638.SZ,20250822,8.8058
300638.SZ,20250821,8.8058
300638.SZ,20250820,8.8058
300638.SZ,20250819,8.8058
300638.SZ,20250818,8.8058
300638.SZ,20250815,8.8058
300638.SZ,20250814,8.8058
300638.SZ,20250813,8.8058
300638.SZ,20250812,8.8058
300638.SZ,20250811,8.8058
300638.SZ,20250808,8.8058
300638.SZ,20250807,8.8058
300638.SZ,20250806,8.8058
300638.SZ,20250805,8.8058
300638.SZ,20250804,8.8058
300638.SZ,20250801,8.8058
300638.SZ,20250731,8.8058
300638.SZ,20250730,8.8058
300638.SZ,20250729,8.8058
300638.SZ,20250728,8.8058
300638.SZ,20250725,8.8058
300638.SZ,20250724,8.8058
300638.SZ,20250723,8.8058
300638.SZ,20250722,8.8058
300638.SZ,20250721,8.8058
300638.SZ,20250718,8.8058
300638.SZ,20250717,8.8058
300638.SZ,20250716,8.8058
300638.SZ,20250715,8.8058
300638.SZ,20250714,8.8058
300638.SZ,20250711,8.8058
300638.SZ,20250710,8.8058
300638.SZ,20250709,8.8058
300638.SZ,20250708,8.8058
300638.SZ,20250707,8.8058
300638.SZ,20250704,8.8058
300638.SZ,20250703,8.691
300638.SZ,20250702,8.691
300638.SZ,20250701,8.691
300638.SZ,20250630,8.691
300638.SZ,20250627,8.691
300638.SZ,20250626,8.691
300638.SZ,20250625,8.691
300638.SZ,20250624,8.691
300638.SZ,20250623,8.691
300638.SZ,20250620,8.691
300638.SZ,20250619,8.691
300638.SZ,20250618,8.691
300638.SZ,20250617,8.691
300638.SZ,20250616,8.691
300638.SZ,20250613,8.691
300638.SZ,20250612,8.691
300638.SZ,20250611,8.691
300638.SZ,20250610,8.691
300638.SZ,20250609,8.691
300638.SZ,20250606,8.691
300638.SZ,20250605,8.691
300638.SZ,20250604,8.691
300638.SZ,20250603,8.691
300638.SZ,20250530,8.691
300638.SZ,20250529,8.691
300638.SZ,20250528,8.691
300638.SZ,20250527,8.691
300638.SZ,20250526,8.691
300638.SZ,20250523,8.691
300638.SZ,20250522,8.691
300638.SZ,20250521,8.691
300638.SZ,20250520,8.691
300638.SZ,20250519,8.691
300638.SZ,20250516,8.691
300638.SZ,20250515,8.691
300638.SZ,20250514,8.691
300638.SZ,20250513,8.691
300638.SZ,20250512,8.691
300638.SZ,20250509,8.691
300638.SZ,20250508,8.691
300638.SZ,20250507,8.691
300638.SZ,20250506,8.691
300638.SZ,20250430,8.691
300638.SZ,20250429,8.691
300638.SZ,20250428,8.691
300638.SZ,20250425,8.691
300638.SZ,20250424,8.691
300638.SZ,20250423,8.691
300638.SZ,20250422,8.691
300638.SZ,20250421,8.691
300638.SZ,20250418,8.691
300638.SZ,20250417,8.691
300638.SZ,20250416,8.691
300638.SZ,20250415,8.691
300638.SZ,20250414,8.691
300638.SZ,20250411,8.691
300638.SZ,20250410,8.691
300638.SZ,20250409,8.691
300638.SZ,20250408,8.691
300638.SZ,20250407,8.691
300638.SZ,20250403,8.691
300638.SZ,20250402,8.691
300638.SZ,20250401,8.691
300638.SZ,20250331,8.691
300638.SZ,20250328,8.691
300638.SZ,20250327,8.691
300638.SZ,20250326,8.691
300638.SZ,20250325,8.691
300638.SZ,20250324,8.691
300638.SZ,20250321,8.691
300638.SZ,20250320,8.691
300638.SZ,20250319,8.691
300638.SZ,20250318,8.691
300638.SZ,20250317,8.691
300638.SZ,20250314,8.691
300638.SZ,20250313,8.691
300638.SZ,20250312,8.691
300638.SZ,20250311,8.691
300638.SZ,20250310,8.691
300638.SZ,20250307,8.691
300638.SZ,20250306,8.691
300638.SZ,20250305,8.691
300638.SZ,20250304,8.691
300638.SZ,20250303,8.691
300638.SZ,20250228,8.691
300638.SZ,20250227,8.691
300638.SZ,20250226,8.691
300638.SZ,20250225,8.691
300638.SZ,20250224,8.691
300638.SZ,20250221,8.691
300638.SZ,20250220,8.691
300638.SZ,20250219,8.691
300638.SZ,20250218,8.691
300638.SZ,20250217,8.691
300638.SZ,20250214,8.691
300638.SZ,20250213,8.691
300638.SZ,20250212,8.691
300638.SZ,20250211,8.691
300638.SZ,20250210,8.691
300638.SZ,20250207,8.691
300638.SZ,20250206,8.691
300638.SZ,20250205,8.691
300638.SZ,20250127,8.691
300638.SZ,20250124,8.691
300638.SZ,20250123,8.691
300638.SZ,20250122,8.691
300638.SZ,20250121,8.691
300638.SZ,20250120,8.691
300638.SZ,20250117,8.691
300638.SZ,20250116,8.691
300638.SZ,20250115,8.691
300638.SZ,20250114,8.691
300638.SZ,20250113,8.691
300638.SZ,20250110,8.691
300638.SZ,20250109,8.691
300638.SZ,20250108,8.691
300638.SZ,20250107,8.691
300638.SZ,20250106,8.691
300638.SZ,20250103,8.691
300638.SZ,20250102,8.691
300638.SZ,20241231,8.691
300638.SZ,20241230,8.691
300638.SZ,20241227,8.691
300638.SZ,20241226,8.691
300638.SZ,20241225,8.691
300638.SZ,20241224,8.691
300638.SZ,20241223,8.691
300638.SZ,20241220,8.691
300638.SZ,20241219,8.691
300638.SZ,20241218,8.691
300638.SZ,20241217,8.691
300638.SZ,20241216,8.691
300638.SZ,20241213,8.691
300638.SZ,20241212,8.691
300638.SZ,20241211,8.691
300638.SZ,20241210,8.691
300638.SZ,20241209,8.691
300638.SZ,20241206,8.691
300638.SZ,20241205,8.691
300638.SZ,20241204,8.691
300638.SZ,20241203,8.691
300638.SZ,20241202,8.691
300638.SZ,20241129,8.691
300638.SZ,20241128,8.691
300638.SZ,20241127,8.691
300638.SZ,20241126,8.691
300638.SZ,20241125,8.691
300638.SZ,20241122,8.691
300638.SZ,20241121,8.691
300638.SZ,20241120,8.691
300638.SZ,20241119,8.691
300638.SZ,20241118,8.691
300638.SZ,20241115,8.691
300638.SZ,20241114,8.691
300638.SZ,20241113,8.691
300638.SZ,20241112,8.691
300638.SZ,20241111,8.691
300638.SZ,20241108,8.691
300638.SZ,20241107,8.691
300638.SZ,20241106,8.691
300638.SZ,20241105,8.691
300638.SZ,20241104,8.691
300638.SZ,20241101,8.691
300638.SZ,20241031,8.691
300638.SZ,20241030,8.691
300638.SZ,20241029,8.691
300638.SZ,20241028,8.691
300638.SZ,20241025,8.691
300638.SZ,20241024,8.691
300638.SZ,20241023,8.691
300638.SZ,20241022,8.691
300638.SZ,20241021,8.691
300638.SZ,20241018,8.691
300638.SZ,20241017,8.691
300638.SZ,20241016,8.691
300638.SZ,20241015,8.691
300638.SZ,20241014,8.691
300638.SZ,20241011,8.691
300638.SZ,20241010,8.691
300638.SZ,20241009,8.691
300638.SZ,20241008,8.691
300638.SZ,20240930,8.691
300638.SZ,20240927,8.691
300638.SZ,20240926,8.691
300638.SZ,20240925,8.691
300638.SZ,20240924,8.691
300638.SZ,20240923,8.691
300638.SZ,20240920,8.691
300638.SZ,20240919,8.691
300638.SZ,20240918,8.691
300638.SZ,20240913,8.691
300638.SZ,20240912,8.691
300638.SZ,20240911,8.691
300638.SZ,20240910,8.691
300638.SZ,20240909,8.691
300638.SZ,20240906,8.691
300638.SZ,20240905,8.691
300638.SZ,20240904,8.691
300638.SZ,20240903,8.691
300638.SZ,20240902,8.691
300638.SZ,20240830,8.691
300638.SZ,20240829,8.691
300638.SZ,20240828,8.691
300638.SZ,20240827,8.691
300638.SZ,20240826,8.691
300638.SZ,20240823,8.691
300638.SZ,20240822,8.691
300638.SZ,20240821,8.691
300638.SZ,20240820,8.691
300638.SZ,20240819,8.691
300638.SZ,20240816,8.691
300638.SZ,20240815,8.691
300638.SZ,20240814,8.691
300638.SZ,20240813,8.691
300638.SZ,20240812,8.691
300638.SZ,20240809,8.691
300638.SZ,20240808,8.691
300638.SZ,20240807,8.691
300638.SZ,20240806,8.691
300638.SZ,20240805,8.691
300638.SZ,20240802,8.691
300638.SZ,20240801,8.691
300638.SZ,20240731,8.691
300638.SZ,20240730,8.691
300638.SZ,20240729,8.691
300638.SZ,20240726,8.691
300638.SZ,20240725,8.691
300638.SZ,20240724,8.691
300638.SZ,20240723,8.691
300638.SZ,20240722,8.691
300638.SZ,20240719,8.691
300638.SZ,20240718,8.691
300638.SZ,20240717,8.691
300638.SZ,20240716,8.691
300638.SZ,20240715,8.691
300638.SZ,20240712,8.691
300638.SZ,20240711,8.691
300638.SZ,20240710,8.691
300638.SZ,20240709,8.691
300638.SZ,20240708,8.691
300638.SZ,20240705,8.691
300638.SZ,20240704,8.691
300638.SZ,20240703,8.691
300638.SZ,20240702,8.691
300638.SZ,20240701,8.691
300638.SZ,20240628,8.691
300638.SZ,20240627,8.691
300638.SZ,20240626,8.691
300638.SZ,20240625,8.6913
300638.SZ,20240624,8.6915
300638.SZ,20240621,8.6915
300638.SZ,20240620,8.6915
300638.SZ,20240619,8.6915
300638.SZ,20240618,8.6915
300638.SZ,20240617,8.6915
300638.SZ,20240614,8.6915
300638.SZ,20240613,8.6915
300638.SZ,20240612,8.6915
300638.SZ,20240611,8.6915
300638.SZ,20240607,8.6915
300638.SZ,20240606,8.6915
300638.SZ,20240605,8.6915
300638.SZ,20240604,8.6915
300638.SZ,20240603,8.6915
300638.SZ,20240531,8.6915
300638.SZ,20240530,8.6915
300638.SZ,20240529,8.6915
300638.SZ,20240528,8.6915
300638.SZ,20240527,8.6915
300638.SZ,20240524,8.6915
300638.SZ,20240523,8.6915
300638.SZ,20240522,8.6915
300638.SZ,20240521,8.6915
300638.SZ,20240520,8.6915
300638.SZ,20240517,8.6915
300638.SZ,20240516,8.6915
300638.SZ,20240515,8.6915
300638.SZ,20240514,8.6915
300638.SZ,20240513,8.6915
300638.SZ,20240510,8.6915
300638.SZ,20240509,8.6915
300638.SZ,20240508,8.6915
300638.SZ,20240507,8.6915
300638.SZ,20240506,8.6915
300638.SZ,20240430,8.6915
300638.SZ,20240429,8.6915
300638.SZ,20240426,8.488
300638.SZ,20240425,8.488
300638.SZ,20240424,8.488
300638.SZ,20240423,8.488
300638.SZ,20240422,8.488
300638.SZ,20240419,8.488
300638.SZ,20240418,8.488
300638.SZ,20240417,8.488
300638.SZ,20240416,8.488
300638.SZ,20240415,8.488
300638.SZ,20240412,8.488
300638.SZ,20240411,8.488
300638.SZ,20240410,8.488
300638.SZ,20240409,8.488
300638.SZ,20240408,8.488
300638.SZ,20240403,8.488
300638.SZ,20240402,8.488
300638.SZ,20240401,8.488
300638.SZ,20240329,8.488
300638.SZ,20240328,8.488
300638.SZ,20240327,8.488
300638.SZ,20240326,8.488
300638.SZ,20240325,8.488
300638.SZ,20240322,8.488
300638.SZ,20240321,8.488
300638.SZ,20240320,8.488
300638.SZ,20240319,8.488
300638.SZ,20240318,8.488
300638.SZ,20240315,8.488
300638.SZ,20240314,8.488
300638.SZ,20240313,8.488
300638.SZ,20240312,8.488
300638.SZ,20240311,8.488
300638.SZ,20240308,8.488
300638.SZ,20240307,8.488
300638.SZ,20240306,8.488
300638.SZ,20240305,8.488
300638.SZ,20240304,8.488
300638.SZ,20240301,8.488
300638.SZ,20240229,8.488
300638.SZ,20240228,8.488
300638.SZ,20240227,8.488
300638.SZ,20240226,8.488
300638.SZ,20240223,8.488
300638.SZ,20240222,8.488
300638.SZ,20240221,8.488
300638.SZ,20240220,8.488
300638.SZ,20240219,8.488
300638.SZ,20240208,8.488
300638.SZ,20240207,8.488
300638.SZ,20240206,8.488
300638.SZ,20240205,8.488
300638.SZ,20240202,8.488
300638.SZ,20240201,8.488
300638.SZ,20240131,8.488
300638.SZ,20240130,8.488
300638.SZ,20240129,8.488
300638.SZ,20240126,8.488
300638.SZ,20240125,8.488
300638.SZ,20240124,8.488
300638.SZ,20240123,8.488
300638.SZ,20240122,8.488
300638.SZ,20240119,8.488
300638.SZ,20240118,8.488
300638.SZ,20240117,8.488
300638.SZ,20240116,8.488
300638.SZ,20240115,8.488
300638.SZ,20240112,8.488
300638.SZ,20240111,8.488
300638.SZ,20240110,8.488
300638.SZ,20240109,8.488
300638.SZ,20240108,8.488
300638.SZ,20240105,8.488
300638.SZ,20240104,8.488
300638.SZ,20240103,8.488
300638.SZ,20240102,8.488
300638.SZ,20231229,8.488
300638.SZ,20231228,8.488
300638.SZ,20231227,8.488
300638.SZ,20231226,8.488
300638.SZ,20231225,8.488
300638.SZ,20231222,8.488
300638.SZ,20231221,8.488
300638.SZ,20231220,8.488
300638.SZ,20231219,8.488
300638.SZ,20231218,8.488
300638.SZ,20231215,8.488
300638.SZ,20231214,8.488
300638.SZ,20231213,8.488
300638.SZ,20231212,8.488
300638.SZ,20231211,8.488
300638.SZ,20231208,8.488
300638.SZ,20231207,8.488
300638.SZ,20231206,8.488
300638.SZ,20231205,8.488
300638.SZ,20231204,8.488
300638.SZ,20231201,8.488
300638.SZ,20231130,8.488
300638.SZ,20231129,8.488
300638.SZ,20231128,8.488
300638.SZ,20231127,8.488
300638.SZ,20231124,8.488
300638.SZ,20231123,8.488
300638.SZ,20231122,8.488
300638.SZ,20231121,8.488
300638.SZ,20231120,8.488
300638.SZ,20231117,8.488
300638.SZ,20231116,8.488
300638.SZ,20231115,8.488
300638.SZ,20231114,8.488
300638.SZ,20231113,8.488
300638.SZ,20231110,8.488
300638.SZ,20231109,8.488
300638.SZ,20231108,8.488
300638.SZ,20231107,8.488
300638.SZ,20231106,8.488
300638.SZ,20231103,8.488
300638.SZ,20231102,8.488
300638.SZ,20231101,8.488
300638.SZ,20231031,8.488
300638.SZ,20231030,8.488
300638.SZ,20231027,8.488
300638.SZ,20231026,8.488
300638.SZ,20231025,8.488
300638.SZ,20231024,8.488
300638.SZ,20231023,8.488
300638.SZ,20231020,8.488
300638.SZ,20231019,8.488
300638.SZ,20231018,8.488
300638.SZ,20231017,8.488
300638.SZ,20231016,8.488
300638.SZ,20231013,8.488
300638.SZ,20231012,8.488
300638.SZ,20231011,8.488
300638.SZ,20231010,8.488
300638.SZ,20231009,8.488
300638.SZ,20230928,8.488
300638.SZ,20230927,8.488
300638.SZ,20230926,8.488
300638.SZ,20230925,8.488
300638.SZ,20230922,8.488
300638.SZ,20230921,8.488
300638.SZ,20230920,8.488
300638.SZ,20230919,8.488
300638.SZ,20230918,8.488
300638.SZ,20230915,8.488
300638.SZ,20230914,8.488
300638.SZ,20230913,8.488
300638.SZ,20230912,8.488
300638.SZ,20230911,8.488
300638.SZ,20230908,8.488
300638.SZ,20230907,8.488
300638.SZ,20230906,8.488
300638.SZ,20230905,8.488
300638.SZ,20230904,8.488
300638.SZ,20230901,8.488
300638.SZ,20230831,8.488
300638.SZ,20230830,8.488
300638.SZ,20230829,8.488
300638.SZ,20230828,8.488
300638.SZ,20230825,8.488
300638.SZ,20230824,8.488
300638.SZ,20230823,8.488
300638.SZ,20230822,8.488
300638.SZ,20230821,8.488
300638.SZ,20230818,8.488
300638.SZ,20230817,8.488
300638.SZ,20230816,8.488
300638.SZ,20230815,8.488
300638.SZ,20230814,8.488
300638.SZ,20230811,8.488
300638.SZ,20230810,8.488
300638.SZ,20230809,8.488
300638.SZ,20230808,8.488
300638.SZ,20230807,8.488
300638.SZ,20230804,8.488
300638.SZ,20230803,8.488
300638.SZ,20230802,8.488
300638.SZ,20230801,8.488
300638.SZ,20230731,8.488
300638.SZ,20230728,8.488
300638.SZ,20230727,8.488
300638.SZ,20230726,8.488
300638.SZ,20230725,8.488
300638.SZ,20230724,8.488
300638.SZ,20230721,8.488
300638.SZ,20230720,8.488
300638.SZ,20230719,8.488
300638.SZ,20230718,8.488
300638.SZ,20230717,8.488
300638.SZ,20230714,8.488
300638.SZ,20230713,8.488
300638.SZ,20230712,8.488
300638.SZ,20230711,8.488
300638.SZ,20230710,8.488
300638.SZ,20230707,8.488
300638.SZ,20230706,8.488
300638.SZ,20230705,8.488
300638.SZ,20230704,8.488
300638.SZ,20230703,8.488
300638.SZ,20230630,8.488
300638.SZ,20230629,8.488
300638.SZ,20230628,8.488
300638.SZ,20230627,8.488
300638.SZ,20230626,8.488
300638.SZ,20230621,8.488
300638.SZ,20230620,8.488
300638.SZ,20230619,8.488
300638.SZ,20230616,8.488
300638.SZ,20230615,8.488
300638.SZ,20230614,8.488
300638.SZ,20230613,8.488
300638.SZ,20230612,8.488
300638.SZ,20230609,8.488
300638.SZ,20230608,8.488
300638.SZ,20230607,8.488
300638.SZ,20230606,8.488
300638.SZ,20230605,8.488
300638.SZ,20230602,8.488
300638.SZ,20230601,8.488
300638.SZ,20230531,7.045
300638.SZ,20230530,7.045
300638.SZ,20230529,7.045
300638.SZ,20230526,7.045
300638.SZ,20230525,7.045
300638.SZ,20230524,7.045
300638.SZ,20230523,7.045
300638.SZ,20230522,7.045
300638.SZ,20230519,7.045
300638.SZ,20230518,7.045
300638.SZ,20230517,7.045
300638.SZ,20230516,7.045
300638.SZ,20230515,7.045
300638.SZ,20230512,7.045
300638.SZ,20230511,7.045
300638.SZ,20230510,7.045
300638.SZ,20230509,7.045
300638.SZ,20230508,7.045
300638.SZ,20230505,7.045
300638.SZ,20230504,7.045
300638.SZ,20230428,7.045
300638.SZ,20230427,7.045
300638.SZ,20230426,7.045
300638.SZ,20230425,7.045
300638.SZ,20230424,7.045
300638.SZ,20230421,7.045
300638.SZ,20230420,7.045
300638.SZ,20230419,7.045
300638.SZ,20230418,7.045
300638.SZ,20230417,7.045
300638.SZ,20230414,7.045
300638.SZ,20230413,7.045
300638.SZ,20230412,7.045
300638.SZ,20230411,7.045
300638.SZ,20230410,7.045
300638.SZ,20230407,7.045
300638.SZ,20230406,7.045
300638.SZ,20230404,7.045
300638.SZ,20230403,7.045
300638.SZ,20230331,7.045
300638.SZ,20230330,7.045
300638.SZ,20230329,7.045
300638.SZ,20230328,7.045
300638.SZ,20230327,7.045
300638.SZ,20230324,7.045
300638.SZ,20230323,7.045
300638.SZ,20230322,7.045
300638.SZ,20230321,7.045
300638.SZ,20230320,7.045
300638.SZ,20230317,7.045
300638.SZ,20230316,7.045
300638.SZ,20230315,7.045
300638.SZ,20230314,7.045
300638.SZ,20230313,7.045
300638.SZ,20230310,7.045
300638.SZ,20230309,7.045
300638.SZ,20230308,7.045
300638.SZ,20230307,7.045
300638.SZ,20230306,7.045
300638.SZ,20230303,7.045
300638.SZ,20230302,7.045
300638.SZ,20230301,7.045
300638.SZ,20230228,7.045
300638.SZ,20230227,7.045
300638.SZ,20230224,7.045
300638.SZ,20230223,7.045
300638.SZ,20230222,7.045
300638.SZ,20230221,7.045
300638.SZ,20230220,7.045
300638.SZ,20230217,7.045
300638.SZ,20230216,7.045
300638.SZ,20230215,7.045
300638.SZ,20230214,7.045
300638.SZ,20230213,7.045
300638.SZ,20230210,7.045
300638.SZ,20230209,7.045
300638.SZ,20230208,7.045
300638.SZ,20230207,7.045
300638.SZ,20230206,7.045
300638.SZ,20230203,7.045
300638.SZ,20230202,7.045
300638.SZ,20230201,7.045
300638.SZ,20230131,7.045
300638.SZ,20230130,7.045
300638.SZ,20230120,7.045
300638.SZ,20230119,7.045
300638.SZ,20230118,7.045
300638.SZ,20230117,7.045
300638.SZ,20230116,7.045
300638.SZ,20230113,7.045
300638.SZ,20230112,7.045
300638.SZ,20230111,7.045
300638.SZ,20230110,7.045
300638.SZ,20230109,7.045
300638.SZ,20230106,7.045
300638.SZ,20230105,7.045
300638.SZ,20230104,7.045
300638.SZ,20230103,7.045
300638.SZ,20221230,7.045
300638.SZ,20221229,7.045
300638.SZ,20221228,7.045
300638.SZ,20221227,7.045
300638.SZ,20221226,7.045
300638.SZ,20221223,7.045
300638.SZ,20221222,7.045
300638.SZ,20221221,7.045
300638.SZ,20221220,7.045
300638.SZ,20221219,7.045
300638.SZ,20221216,7.045
300638.SZ,20221215,7.045
300638.SZ,20221214,7.045
300638.SZ,20221213,7.045
300638.SZ,20221212,7.045
300638.SZ,20221209,7.045
300638.SZ,20221208,7.045
300638.SZ,20221207,7.045
300638.SZ,20221206,7.045
300638.SZ,20221205,7.045
300638.SZ,20221202,7.045
300638.SZ,20221201,7.045
300638.SZ,20221130,7.045
300638.SZ,20221129,7.045
300638.SZ,20221128,7.045
300638.SZ,20221125,7.045
300638.SZ,20221124,7.045
300638.SZ,20221123,7.045
300638.SZ,20221122,7.045
300638.SZ,20221121,7.045
300638.SZ,20221118,7.045
300638.SZ,20221117,7.045
300638.SZ,20221116,7.045
300638.SZ,20221115,7.045
300638.SZ,20221114,7.045
300638.SZ,20221111,7.045
300638.SZ,20221110,7.045
300638.SZ,20221109,7.045
300638.SZ,20221108,7.045
300638.SZ,20221107,7.045
300638.SZ,20221104,7.045
300638.SZ,20221103,7.045
300638.SZ,20221102,7.045
300638.SZ,20221101,7.045
300638.SZ,20221031,7.045
300638.SZ,20221028,7.045
300638.SZ,20221027,7.045
300638.SZ,20221026,7.045
300638.SZ,20221025,7.045
300638.SZ,20221024,7.045
300638.SZ,20221021,7.045
300638.SZ,20221020,7.045
300638.SZ,20221019,7.045
300638.SZ,20221018,7.045
300638.SZ,20221017,7.045
300638.SZ,20221014,7.045
300638.SZ,20221013,7.045
300638.SZ,20221012,7.045
300638.SZ,20221011,7.045
300638.SZ,20221010,7.045
300638.SZ,20220930,7.045
300638.SZ,20220929,7.045
300638.SZ,20220928,7.045
300638.SZ,20220927,7.045
300638.SZ,20220926,7.045
300638.SZ,20220923,7.045
300638.SZ,20220922,7.045
300638.SZ,20220921,7.045
300638.SZ,20220920,7.045
300638.SZ,20220919,7.045
300638.SZ,20220916,7.045
300638.SZ,20220915,7.045
300638.SZ,20220914,7.045
300638.SZ,20220913,7.045
300638.SZ,20220909,7.045
300638.SZ,20220908,7.045
300638.SZ,20220907,7.045
300638.SZ,20220906,7.045
300638.SZ,20220905,7.045
300638.SZ,20220902,7.045
