event_id,company,ts_code,symbol,event_date,source_type,title,summary,source_url,raw_category,primary_category,category_tags,keyword_score,source_weight,signal_strength,strength_reason,is_subject_company,is_peer_event,pdf_url,local_pdf_path,has_pdf,rating,institution,institution_count,receptionist,event_dt,list_date,list_dt,is_pre_listing,is_ipo_listing_related,is_market_trading_related,keyword_score_num,source_weight_num,signal_strength_num,has_pdf_num,title_key,source_count,source_types,evidence_count,car_status,aligned_trade_date,pre_trade_date,pre_total_mv_wanyuan,pre_total_mv_yi,event_turnover_rate,event_volume_ratio,event_close,event_ret,event_abret_peer,car_m1_p1,ret_m1_p1,peer_ret_m1_p1,window_days_m1_p1,window_coverage_m1_p1,end_trade_date_m1_p1,end_total_mv_yi_m1_p1,actual_mv_change_yi_m1_p1,actual_mv_return_m1_p1,abnormal_mv_impact_yi_m1_p1,peer_avg_mv_return_m1_p1,peer_rank_by_mv_return_m1_p1,peer_rank_total_m1_p1,peer_percentile_by_mv_return_m1_p1,car_p0_p5,ret_p0_p5,peer_ret_p0_p5,window_days_p0_p5,window_coverage_p0_p5,end_trade_date_p0_p5,end_total_mv_yi_p0_p5,actual_mv_change_yi_p0_p5,actual_mv_return_p0_p5,abnormal_mv_impact_yi_p0_p5,peer_avg_mv_return_p0_p5,peer_rank_by_mv_return_p0_p5,peer_rank_total_p0_p5,peer_percentile_by_mv_return_p0_p5,car_p0_p20,ret_p0_p20,peer_ret_p0_p20,window_days_p0_p20,window_coverage_p0_p20,end_trade_date_p0_p20,end_total_mv_yi_p0_p20,actual_mv_change_yi_p0_p20,actual_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,peer_avg_mv_return_p0_p20,peer_rank_by_mv_return_p0_p20,peer_rank_total_p0_p20,peer_percentile_by_mv_return_p0_p20,car_p0_p60,ret_p0_p60,peer_ret_p0_p60,window_days_p0_p60,window_coverage_p0_p60,end_trade_date_p0_p60,end_total_mv_yi_p0_p60,actual_mv_change_yi_p0_p60,actual_mv_return_p0_p60,abnormal_mv_impact_yi_p0_p60,peer_avg_mv_return_p0_p60,peer_rank_by_mv_return_p0_p60,peer_rank_total_p0_p60,peer_percentile_by_mv_return_p0_p60,multi_source_bonus,volume_spike_score,abs_car_score,event_priority_score,objective_change_score,analysis_group_id,group_event_count,group_source_types,group_source_count,group_evidence_count,group_titles_sample,yiwei_spillover_status,yiwei_aligned_trade_date,yiwei_pre_total_mv_yi,yiwei_car_m1_p1,yiwei_window_coverage_m1_p1,yiwei_end_total_mv_yi_m1_p1,yiwei_actual_mv_change_yi_m1_p1,yiwei_actual_mv_return_m1_p1,yiwei_abnormal_mv_impact_yi_m1_p1,peer_minus_yiwei_car_m1_p1,yiwei_car_p0_p5,yiwei_window_coverage_p0_p5,yiwei_end_total_mv_yi_p0_p5,yiwei_actual_mv_change_yi_p0_p5,yiwei_actual_mv_return_p0_p5,yiwei_abnormal_mv_impact_yi_p0_p5,peer_minus_yiwei_car_p0_p5,yiwei_car_p0_p20,yiwei_window_coverage_p0_p20,yiwei_end_total_mv_yi_p0_p20,yiwei_actual_mv_change_yi_p0_p20,yiwei_actual_mv_return_p0_p20,yiwei_abnormal_mv_impact_yi_p0_p20,peer_minus_yiwei_car_p0_p20,yiwei_car_p0_p60,yiwei_window_coverage_p0_p60,yiwei_end_total_mv_yi_p0_p60,yiwei_actual_mv_change_yi_p0_p60,yiwei_actual_mv_return_p0_p60,yiwei_abnormal_mv_impact_yi_p0_p60,peer_minus_yiwei_car_p0_p60,spillover_abs_score,peer_learning_score,peer_key_action_score
4dca514d98c22f52,日海智能,002313.SZ,002313,2017-03-22,announcement,日海通讯:关于员工持股计划持股达到5%的提示性公告,,https://data.eastmoney.com/notices/detail/002313/AN201703210424299343.html,股权激励其他事项公告,资本动作,资本动作,2,4,1,,0,1,,,0,,,,,2017-03-22,20091203,2009-12-03,False,False,False,2,4,1,0,关于员工持股计划持股达到5%的提示性公告,1,announcement,1,ok,2017-03-22,2017-03-21,744432.0,74.4432,2.4313,1.32,23.54,-0.0134,-0.005300000000000004,0.07444999999999999,0.0382,-0.03625,3.0,1.0,2017-03-23,73.3824,-1.0608,-0.014249790444258226,5.542296239999999,-0.030907085991558225,2.0,3.0,0.5,0.01535,-0.0527,-0.06805,6.0,1.0,2017-03-29,70.6056,-3.8376,-0.051550712489522255,1.1427031200000002,-0.06694157501369302,2.0,3.0,0.5,-0.3081833333333333,-0.11839999999999999,0.18978333333333336,21.0,1.0,2017-04-21,65.988,-8.4552,-0.11357921207041077,-22.942153519999998,-0.15560002370620263,1.0,3.0,1.0,-0.4597833333333334,-0.1662,0.29358333333333336,61.0,1.0,2017-06-21,62.3376,-12.1056,-0.16261525565800505,-34.22774264,-0.14116355606846498,2.0,3.0,0.5,0,1.32,14.428083333333333,26.548083333333334,18.633936965632863,002313|2017-03-22|资本动作,1,announcement,1,1,日海通讯:关于员工持股计划持股达到5%的提示性公告,ok,2017-03-22,64.408,0.0058999999999999955,1.0,63.84,-0.568,-0.008818780275742122,0.3800071999999997,0.06855,-0.060700000000000004,1.0,57.912,-6.496,-0.1008570363929947,-3.9095656,0.07605,-0.4344833333333334,1.0,52.576,-11.832,-0.1837038877158117,-27.984202533333335,0.12630000000000008,-0.6876833333333335,1.0,44.928,-19.48,-0.3024469010060862,-44.29230813333334,0.22790000000000016,43.44833333333334,22.688950000000002,5.309616666666667
a8e2646250fac960,日海智能,002313.SZ,002313,2017-03-22,announcement,日海通讯:简式权益变动报告书,,https://data.eastmoney.com/notices/detail/002313/AN201703210424299335.html,权益变动报告书,其他,,0,4,1,,0,1,,,0,,,,,2017-03-22,20091203,2009-12-03,False,False,False,0,4,1,0,简式权益变动报告书,1,announcement,1,ok,2017-03-22,2017-03-21,744432.0,74.4432,2.4313,1.32,23.54,-0.0134,-0.005300000000000004,0.07444999999999999,0.0382,-0.03625,3.0,1.0,2017-03-23,73.3824,-1.0608,-0.014249790444258226,5.542296239999999,-0.030907085991558225,2.0,3.0,0.5,0.01535,-0.0527,-0.06805,6.0,1.0,2017-03-29,70.6056,-3.8376,-0.051550712489522255,1.1427031200000002,-0.06694157501369302,2.0,3.0,0.5,-0.3081833333333333,-0.11839999999999999,0.18978333333333336,21.0,1.0,2017-04-21,65.988,-8.4552,-0.11357921207041077,-22.942153519999998,-0.15560002370620263,1.0,3.0,1.0,-0.4597833333333334,-0.1662,0.29358333333333336,61.0,1.0,2017-06-21,62.3376,-12.1056,-0.16261525565800505,-34.22774264,-0.14116355606846498,2.0,3.0,0.5,0,1.32,14.428083333333333,24.548083333333334,18.633936965632863,002313|2017-03-22|其他,1,announcement,1,1,日海通讯:简式权益变动报告书,ok,2017-03-22,64.408,0.0058999999999999955,1.0,63.84,-0.568,-0.008818780275742122,0.3800071999999997,0.06855,-0.060700000000000004,1.0,57.912,-6.496,-0.1008570363929947,-3.9095656,0.07605,-0.4344833333333334,1.0,52.576,-11.832,-0.1837038877158117,-27.984202533333335,0.12630000000000008,-0.6876833333333335,1.0,44.928,-19.48,-0.3024469010060862,-44.29230813333334,0.22790000000000016,43.44833333333334,22.288950000000003,4.909616666666667
eca43e50e0ece63b,日海智能,002313.SZ,002313,2017-03-21,announcement,日海通讯:关于第一期员工持股计划的进展公告,,https://data.eastmoney.com/notices/detail/002313/AN201703200422024523.html,股权激励计划,资本动作,资本动作,2,4,1,,0,1,,,0,,,,,2017-03-21,20091203,2009-12-03,False,False,False,2,4,1,0,关于第一期员工持股计划的进展公告,1,announcement,1,ok,2017-03-21,2017-03-20,707304.0,70.7304,3.756,2.73,23.86,0.0525,0.05785,0.05329999999999999,0.053399999999999996,0.0001000000000000046,3.0,1.0,2017-03-22,73.4448,2.7144,0.03837670930745474,3.7699303199999994,-0.013234874242087802,1.0,3.0,1.0,0.06509999999999999,0.0172,-0.0479,6.0,1.0,2017-03-28,71.8536,1.1232,0.015880017644464006,4.604549039999999,-0.04784590098523306,1.0,3.0,1.0,-0.20530000000000007,-0.050499999999999996,0.15480000000000002,21.0,1.0,2017-04-20,67.0176,-3.7128,-0.05249228054697841,-14.520951120000003,-0.15569360464494952,1.0,3.0,1.0,-0.40053333333333335,-0.1122,0.2883333333333333,61.0,1.0,2017-06-20,62.4312,-8.2992,-0.11733568592853993,-28.329882880000003,-0.14691228488809316,2.0,3.0,0.5,0,2.73,12.6515,26.1815,12.785782443758272,002313|2017-03-21|资本动作,1,announcement,1,1,日海通讯:关于第一期员工持股计划的进展公告,ok,2017-03-21,64.36,0.04925,1.0,65.784,1.424,0.02212554381603482,3.1697300000000004,0.004049999999999991,-0.03225,1.0,61.28,-3.08,-0.047855811062771925,-2.07561,0.09734999999999999,-0.4211666666666667,1.0,52.92,-11.44,-0.1777501553760099,-27.10628666666667,0.21586666666666662,-0.6825333333333334,1.0,45.808,-18.552,-0.2882535736482287,-43.927845333333345,0.2820000000000001,42.11666666666667,22.082966666666668,5.2363
b345c0320344ab52,广和通,300638.SZ,300638,2017-06-05,announcement,关于使用部分自有闲置资金及暂时闲置的募集资金进行现金管理的进展公告,,https://data.eastmoney.com/notices/detail/300638/AN201706040625217106.html,募集资金使用进展情况,其他,,0,4,1,,0,1,,,0,,,,,2017-06-05,20170413,2017-04-13,False,False,False,0,4,1,0,关于使用部分自有闲置资金及暂时闲置的募集资金进行现金管理的进展公告,1,announcement,1,ok,2017-06-05,2017-06-02,269520.0,26.952,6.9389,0.73,33.8,0.0033,-0.0011666666666666665,-0.0035000000000000014,0.0264,0.029900000000000003,3.0,1.0,2017-06-06,27.224,0.272,0.010092015434847168,-0.09433200000000004,0.01456396112572178,4.0,4.0,0.0,-0.042866666666666664,-0.0359,0.006966666666666656,6.0,1.0,2017-06-12,25.888,-1.064,-0.039477589789254974,-1.1553423999999999,0.005373451229117809,4.0,4.0,0.0,-0.330775,0.0953,0.426075,21.0,1.0,2017-07-03,29.44,2.488,0.09231225883051342,-8.9150478,0.031214141705167304,2.0,4.0,0.6666666666666667,-0.5069666666666666,0.02470000000000002,0.5316666666666666,61.0,1.0,2017-08-28,26.952,0.0,0.0,-13.663765599999996,0.1032112160744157,3.0,4.0,0.33333333333333337,0,0.73,10.692708333333334,20.222708333333337,13.358980706441073,300638|2017-06-05|其他,1,announcement,1,1,关于使用部分自有闲置资金及暂时闲置的募集资金进行现金管理的进展公告,ok,2017-06-05,44.128,0.027700000000000002,1.0,44.704,0.576,0.013052936910805002,1.2223456000000001,-0.031200000000000006,0.002999999999999989,1.0,43.84,-0.288,-0.006526468455402501,0.1323839999999995,-0.04586666666666665,-0.41615,1.0,45.232,1.104,0.025018129079042772,-18.3638672,0.08537500000000003,-0.6466666666666665,1.0,39.568,-4.56,-0.10333575054387234,-28.536106666666658,0.13969999999999994,41.615,20.690541666666668,9.583277196497473
a07068bec384132d,广和通,300638.SZ,300638,2021-07-02,research_report,点评报告：启动收回锐凌无线剩余股权，物联网模组龙头发展再加速,机构=万联证券; 评级=买入; 行业=通信设备,https://pdf.dfcfw.com/pdf/H3_AP202107021501356202_1.pdf,研报,产品/技术创新,产品/技术创新|政策/行业,2,3,1,,0,1,,,0,买入,万联证券,,,2021-07-02,20170413,2017-04-13,False,False,False,2,3,1,0,启动收回锐凌无线剩余股权，物联网模组龙头发展再加速,1,research_report,1,ok,2021-07-13,2021-07-01,1874956.1761,187.49561761,6.6796,2.41,49.5,0.09127,0.07723028571428572,0.16768828571428573,0.145202,-0.022486285714285723,3.0,1.0,2021-07-14,221.51433306,34.018715449999995,0.18143738975681334,31.440818695962143,-0.0068363491152644605,1.0,8.0,1.0,0.13025328571428574,0.166653,0.03639971428571428,6.0,1.0,2021-07-20,219.11690232,31.621284710000012,0.1686507936189412,24.421920250731795,0.03526871819328744,2.0,8.0,0.8571428571428572,0.1812858571428572,0.244431,0.06314514285714284,21.0,1.0,2021-08-10,234.36952201,46.8739044,0.24999999998666644,33.99030374895824,0.05403684923446276,2.0,8.0,0.8571428571428572,0.07544385714285728,0.10975000000000008,0.03430614285714285,61.0,1.0,2021-10-14,201.54952193,14.053904319999996,0.07495590829878918,14.145392589880636,0.010946059295122015,3.0,8.0,0.7142857142857143,0,2.41,24.459873571428574,35.669873571428575,48.84695219893331,300638|2021-07-02|产品/技术创新,1,research_report,1,1,点评报告：启动收回锐凌无线剩余股权，物联网模组龙头发展再加速,ok,2021-07-02,57.434495039999995,0.0909287619047619,1.0,59.26565556,1.8311605199999992,0.03188259109311731,5.222447524612388,0.07675952380952383,0.05103766666666666,1.0,58.13208,0.6975849600000074,0.012145748987854477,2.9313226130198395,0.07921561904761908,0.4101336904761904,1.0,83.15794044,25.723445400000003,0.4478744939271255,23.555821411391655,-0.22884783333333322,0.3325376904761905,1.0,74.39594586,16.961450820000003,0.295318184797956,19.099134334267816,-0.2570938333333332,41.013369047619044,34.41647376190476,27.572550427771418
a1cb395509947b08,广和通,300638.SZ,300638,2021-07-02,announcement,关于筹划发行股份及/或支付现金购买资产并募集配套资金事项的停牌公告,,https://data.eastmoney.com/notices/detail/300638/AN202107011501151843.html,停牌公告,其他,,0,4,1,,0,1,,,0,,,,,2021-07-02,20170413,2017-04-13,False,False,False,0,4,1,0,关于筹划发行股份及/或支付现金购买资产并募集配套资金事项的停牌公告,1,announcement,1,ok,2021-07-13,2021-07-01,1874956.1761,187.49561761,6.6796,2.41,49.5,0.09127,0.07723028571428572,0.16768828571428573,0.145202,-0.022486285714285723,3.0,1.0,2021-07-14,221.51433306,34.018715449999995,0.18143738975681334,31.440818695962143,-0.0068363491152644605,1.0,8.0,1.0,0.13025328571428574,0.166653,0.03639971428571428,6.0,1.0,2021-07-20,219.11690232,31.621284710000012,0.1686507936189412,24.421920250731795,0.03526871819328744,2.0,8.0,0.8571428571428572,0.1812858571428572,0.244431,0.06314514285714284,21.0,1.0,2021-08-10,234.36952201,46.8739044,0.24999999998666644,33.99030374895824,0.05403684923446276,2.0,8.0,0.8571428571428572,0.07544385714285728,0.10975000000000008,0.03430614285714285,61.0,1.0,2021-10-14,201.54952193,14.053904319999996,0.07495590829878918,14.145392589880636,0.010946059295122015,3.0,8.0,0.7142857142857143,0,2.41,24.459873571428574,35.669873571428575,49.84695219893331,300638|2021-07-02|其他,1,announcement,1,1,关于筹划发行股份及/或支付现金购买资产并募集配套资金事项的停牌公告,ok,2021-07-02,57.434495039999995,0.0909287619047619,1.0,59.26565556,1.8311605199999992,0.03188259109311731,5.222447524612388,0.07675952380952383,0.05103766666666666,1.0,58.13208,0.6975849600000074,0.012145748987854477,2.9313226130198395,0.07921561904761908,0.4101336904761904,1.0,83.15794044,25.723445400000003,0.4478744939271255,23.555821411391655,-0.22884783333333322,0.3325376904761905,1.0,74.39594586,16.961450820000003,0.295318184797956,19.099134334267816,-0.2570938333333332,41.013369047619044,34.41647376190476,27.572550427771418
85ab4c7b06e224ae,日海智能,002313.SZ,002313,2021-07-02,announcement,立信中联会计师事务所(特殊普通合伙)关于对深圳证券交易所2020年年报问询函的回复,,https://data.eastmoney.com/notices/detail/002313/AN202107011501149632.html,会计师事务所问询函回复公告,风险事件,风险事件,1,4,1,,0,1,,,0,,,,,2021-07-02,20091203,2009-12-03,False,False,False,1,4,1,0,立信中联会计师事务所(特殊普通合伙)关于对深圳证券交易所2020年年报问询函的回复,1,announcement,1,ok,2021-07-02,2021-07-01,418579.2,41.85792,0.5239,0.61,11.24,0.005366999999999999,0.020031333333333335,-0.004734690476190469,-0.01943,-0.014695309523809527,3.0,1.0,2021-07-05,42.94368,1.0857599999999976,0.025939177101967692,-0.19818429517714256,-0.000995828253250804,3.0,7.0,0.6666666666666667,0.014068333333333332,-0.018402,-0.03247033333333333,6.0,1.0,2021-07-09,41.07168,-0.7862400000000024,-0.01878354203935606,0.5888711712,-0.03557676024371311,3.0,7.0,0.6666666666666667,-0.06227116666666667,-0.0069089999999999985,0.05536216666666667,21.0,1.0,2021-07-30,41.33376,-0.5241600000000035,-0.012522361359570744,-2.6065415126400002,0.02059530922483782,4.0,7.0,0.5,0.04672254761904762,0.03030500000000004,-0.016417547619047585,61.0,1.0,2021-09-28,42.456959999999995,0.5990399999999965,0.014311270125223485,1.9557086604342857,-0.03278860724433619,2.0,7.0,0.8333333333333334,0,0.61,2.638971071428571,13.64897107142857,5.873868908765662,002313|2021-07-02|风险事件,2,announcement,1,2,立信中联会计师事务所(特殊普通合伙)关于对深圳证券交易所2020年年报问询函的回复 || 关于对深圳证券交易所2020年年报问询函的回复,ok,2021-07-02,57.434495039999995,0.0909287619047619,1.0,59.26565556,1.8311605199999992,0.03188259109311731,5.222447524612388,-0.09566345238095236,0.05103766666666666,1.0,58.13208,0.6975849600000074,0.012145748987854477,2.9313226130198395,-0.036969333333333326,0.4101336904761904,1.0,83.15794044,25.723445400000003,0.4478744939271255,23.555821411391655,-0.47240485714285707,0.3325376904761905,1.0,74.39594586,16.961450820000003,0.295318184797956,19.099134334267816,-0.2858151428571428,41.013369047619044,19.135141833333332,2.729794214285714
a79a6755a2a2740c,锐明技术,002970.SZ,002970,2021-07-02,announcement,调研活动信息20210702,,https://data.eastmoney.com/notices/detail/002970/AN202107021501381621.html,调研活动,管理层/投关信号,管理层/投关信号,1,4,1,,0,1,,,0,,,,,2021-07-02,20191217,2019-12-17,False,False,False,1,4,1,0,调研活动信息20210702,1,announcement,1,ok,2021-07-02,2021-07-01,733078.5,73.30785,0.7404,0.56,41.97,-0.008973,0.003301333333333333,-0.03569609523809525,-0.04554300000000001,-0.009846904761904758,3.0,1.0,2021-07-05,71.76726,-1.5405900000000023,-0.021015348288075608,-2.6168039953000006,0.006829925978423079,5.0,7.0,0.33333333333333337,-0.02115683333333334,-0.048595000000000006,-0.027438166666666663,6.0,1.0,2021-07-09,69.81123000000001,-3.496619999999995,-0.047697756788665835,-1.5509619644750003,-0.03075772445216148,5.0,7.0,0.33333333333333337,-0.14482109523809528,-0.07775500000000002,0.06706609523809524,21.0,1.0,2021-07-30,67.42245,-5.8854,-0.08028335301062572,-10.616523126550003,0.03188880783334699,5.0,7.0,0.33333333333333337,0.031358904761904664,0.01824699999999994,-0.013111904761904738,61.0,1.0,2021-09-28,72.554592,-0.7532579999999958,-0.010275270656553093,2.298853886449993,-0.028690850447373423,3.0,7.0,0.6666666666666667,0,0.56,7.534056666666668,17.89405666666667,13.925368240850059,002970|2021-07-02|管理层/投关信号,1,announcement,1,1,调研活动信息20210702,ok,2021-07-02,57.434495039999995,0.0909287619047619,1.0,59.26565556,1.8311605199999992,0.03188259109311731,5.222447524612388,-0.12662485714285715,0.05103766666666666,1.0,58.13208,0.6975849600000074,0.012145748987854477,2.9313226130198395,-0.0721945,0.4101336904761904,1.0,83.15794044,25.723445400000003,0.4478744939271255,23.555821411391655,-0.5549547857142857,0.3325376904761905,1.0,74.39594586,16.961450820000003,0.295318184797956,19.099134334267816,-0.3011787857142858,41.013369047619044,19.98415895238095,3.5788113333333342
426371940ed94f5e,移远通信,603236.SH,603236,2021-07-02,announcement,:2021年第一次临时股东大会会议资料,,https://data.eastmoney.com/notices/detail/603236/AN202107011501143083.html,股东大会资料,其他,,0,4,1,,0,1,,,0,,,,,2021-07-02,20190716,2019-07-16,False,False,False,0,4,1,0,2021年第一次临时股东大会会议资料,1,announcement,1,ok,2021-07-02,2021-07-01,2406032.5742,240.60325742,2.0007,1.07,161.6,-0.023624,-0.013791499999999998,-0.04732340476190476,-0.055621,-0.00829759523809524,3.0,1.0,2021-07-05,234.42499723,-6.178260190000013,-0.025678206755177735,-11.386165337919426,0.007607069056273434,6.0,7.0,0.16666666666666663,-0.023693166666666682,-0.050769,-0.027075833333333327,6.0,1.0,2021-07-09,228.59562703,-12.007630390000017,-0.049906350058425586,-5.700653078594968,-0.03038962557386819,6.0,7.0,0.16666666666666663,-0.17864040476190482,-0.10874000000000003,0.06990040476190476,21.0,1.0,2021-07-30,211.31103558,-29.292221840000014,-0.12174490966623597,-42.981463292541584,0.038799067275948694,6.0,7.0,0.16666666666666663,0.020712166666666608,0.007537999999999968,-0.013174166666666641,61.0,1.0,2021-09-28,232.5933248,-8.00993262,-0.033291039805075306,4.98341476822593,-0.024854888922619722,4.0,7.0,0.5,0,1.07,9.436540833333336,19.306540833333337,29.455703693298886,603236|2021-07-02|其他,1,announcement,1,1,:2021年第一次临时股东大会会议资料,ok,2021-07-02,57.434495039999995,0.0909287619047619,1.0,59.26565556,1.8311605199999992,0.03188259109311731,5.222447524612388,-0.13825216666666668,0.05103766666666666,1.0,58.13208,0.6975849600000074,0.012145748987854477,2.9313226130198395,-0.07473083333333334,0.4101336904761904,1.0,83.15794044,25.723445400000003,0.4478744939271255,23.555821411391655,-0.5887740952380952,0.3325376904761905,1.0,74.39594586,16.961450820000003,0.295318184797956,19.099134334267816,-0.3118255238095239,41.013369047619044,20.266655785714285,3.8613081666666673
ce2dd81068ce1a0a,日海智能,002313.SZ,002313,2024-03-19,announcement,深交所:日海智能_监管函,,https://data.eastmoney.com/notices/detail/002313/AN202403191627139860.html,深交所股票监管函,风险事件,风险事件|政策/行业,2,4,1,,0,1,,,0,,,,,2024-03-19,20091203,2009-12-03,False,False,False,2,4,1,0,日海智能_监管函,1,announcement,1,ok,2024-03-19,2024-03-18,434678.4,43.46784,15.6779,0.87,11.95,0.029285000000000002,0.022729000000000003,0.0016525714285714269,0.025288,0.023635428571428575,3.0,1.0,2024-03-20,43.6176,0.14975999999999767,0.003445305770887197,0.07183371044571421,0.004893937295068929,6.0,8.0,0.2857142857142857,-0.06906271428571428,-0.12723299999999998,-0.058170285714285716,6.0,1.0,2024-03-26,38.15136,-5.316480000000005,-0.1223083548664945,-3.002007014537143,-0.057839699859825545,8.0,8.0,0.0,-0.24720842857142855,-0.335172,-0.08796357142857142,21.0,1.0,2024-04-18,30.3264,-13.141440000000003,-0.3023255813953488,-10.745616419794285,-0.09216948175583582,8.0,8.0,0.0,-0.5097482857142858,-0.38274800000000003,0.1270002857142857,61.0,1.0,2024-06-19,28.22976,-15.238080000000005,-0.35055986218776924,-22.15765692370286,0.10805809892666729,8.0,8.0,0.0,0,0.87,9.765552142857143,21.43555214285714,35.626766511627906,002313|2024-03-19|风险事件,1,announcement,1,1,深交所:日海智能_监管函,ok,2024-03-19,44.458796559999996,0.02408685714285714,1.0,45.55994322,1.1011466599999986,0.024767801767057174,1.0708726814840683,-0.022434285714285712,0.029764714285714276,1.0,42.62355212,-1.8352444399999979,-0.04127966976171338,1.3233033770950968,-0.09882742857142857,0.40179728571428575,1.0,54.002067649999994,9.543271089999994,0.21465428280589505,17.863423783931626,-0.6490057142857143,0.21443914285714274,1.0,53.956198300000004,9.49740174,0.2136225555989273,9.533706226786487,-0.7241874285714285,40.179728571428576,20.359001857142857,4.287110428571428
bcb70ffa43d271c4,有方科技,688159.SH,688159,2024-03-19,announcement,关于全资子公司为母公司提供担保的自愿性信息披露公告,,https://data.eastmoney.com/notices/detail/688159/AN202403181626973838.html,提供/对外担保公告,其他,,0,4,1,,0,1,,,0,,,,,2024-03-19,20200123,2020-01-23,False,False,False,0,4,1,0,关于全资子公司为母公司提供担保的自愿性信息披露公告,1,announcement,1,ok,2024-03-19,2024-03-18,428402.1518,42.84021518,2.8123,0.66,45.85,-0.013977999999999999,-0.026714428571428573,-0.009515428571428577,0.015515999999999999,0.02503142857142858,3.0,1.0,2024-03-20,42.42563245,-0.41458273000000045,-0.00967741941206568,-0.4076430075299203,0.006768612321205054,7.0,8.0,0.1428571428571429,0.07875214285714285,0.002104999999999989,-0.07664714285714286,6.0,1.0,2024-03-26,42.68359503,-0.15662014999999666,-0.003655914176479591,3.3737587458860996,-0.07479004852982767,1.0,8.0,1.0,-0.09259585714285716,-0.19988600000000004,-0.10729014285714286,21.0,1.0,2024-04-18,34.40115343,-8.439061749999999,-0.19698924747557722,-3.966826444776541,-0.10721752945866034,6.0,8.0,0.2857142857142857,-0.2397197142857143,-0.14647300000000002,0.09324671428571424,61.0,1.0,2024-06-19,35.48828147,-7.351933710000001,-0.17161290341586,-10.26964414288812,0.0824942476735374,6.0,8.0,0.2857142857142857,0,0.66,7.013737857142858,16.473737857142858,24.638670673046178,688159|2024-03-19|其他,1,announcement,1,1,关于全资子公司为母公司提供担保的自愿性信息披露公告,ok,2024-03-19,44.458796559999996,0.02408685714285714,1.0,45.55994322,1.1011466599999986,0.024767801767057174,1.0708726814840683,-0.033602285714285716,0.029764714285714276,1.0,42.62355212,-1.8352444399999979,-0.04127966976171338,1.3233033770950968,0.04898742857142858,0.40179728571428575,1.0,54.002067649999994,9.543271089999994,0.21465428280589505,17.863423783931626,-0.4943931428571429,0.21443914285714274,1.0,53.956198300000004,9.49740174,0.2136225555989273,9.533706226786487,-0.4541588571428571,40.179728571428576,19.366639000000003,3.2947475714285717
e89b3adf1d0f63ed,日海智能,002313.SZ,002313,2019-07-15,forecast,续盈 预计净利润3700-5500万,"报告期内，公司积极拓展物联网业务，物联网业务快速上升；同时公司加大了5G产品的研发，研发费用增加；本期融资金额大于去年同期，财务费用增加，预计2019上半年归属于上市公司股东的净利润变动区间为3,700万元至5,500万元。",,forecast,业绩信号,业绩信号|产品/技术创新,4,5,1,,0,1,,,0,,,,,2019-07-15,20091203,2009-12-03,False,False,False,4,5,1,0,续盈预计净利润3700-5500万,1,forecast,1,ok,2019-07-15,2019-07-12,549744.0,54.9744,2.2512,1.6,17.2,-0.023837,-0.024308499999999997,-0.0904961,-0.009775000000000006,0.08072109999999999,3.0,1.0,2019-07-16,56.1288,1.1544,0.020998864926220273,-4.97496879984,0.010273015821018638,3.0,5.0,0.5,-0.1763645,-0.04568,0.13068450000000004,6.0,1.0,2019-07-22,52.3848,-2.5896,-0.04710556186152104,-9.6955325688,-0.046920825686458,3.0,5.0,0.5,-0.3395851,0.001171000000000002,0.3407561,21.0,1.0,2019-08-12,54.7872,-0.1872,-0.0034052213393870323,-18.66848712144,0.12448132982169818,3.0,5.0,0.5,-0.34214769999999994,0.11129799999999997,0.4534456999999999,61.0,1.0,2019-10-15,60.3096,5.3352,0.09704880817253114,-18.80936451888,0.16900911398637958,2.0,5.0,0.75,0,1.6,24.547540499999997,41.5475405,6.966017707150963,002313|2019-07-15|业绩信号,2,announcement|forecast,1,2,续盈 预计净利润3700-5500万 || 2019年半年度业绩预告,ok,2019-07-15,55.294176,-0.13684795,1.0,52.77493199999999,-2.5192440000000063,-0.04556074766355156,-7.566894632539199,0.04635185,-0.28144335,1.0,48.269360999999996,-7.024815000000002,-0.12704439252336452,-15.562178128929599,0.10507884999999997,-0.39900274999999996,1.0,52.128972,-3.1652040000000037,-0.05724299065420568,-22.062528282983997,0.05941764999999999,-0.3804969499999999,1.0,58.330188,3.0360119999999995,0.054906542056074814,-21.039265320763196,0.038349249999999946,39.90027499999999,24.2696181,8.3095081
