LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,名称,公告标题,公告类型,公告日期,网址
广和通,300638,300638,广和通,广和通:关于公司2025年度日常关联交易确认及2026年度日常关联交易预计的公告,关联交易,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875688.html
广和通,300638,300638,广和通,广和通:关于续聘2026年度审计机构的公告,审计机构变更,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875686.html
广和通,300638,300638,广和通,广和通:关于2025年度利润分配预案的公告,分配预案,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875694.html
广和通,300638,300638,广和通,广和通:关于举办2025年度业绩网上说明会的公告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875682.html
广和通,300638,300638,广和通,广和通:关于变更注册资本、修改《公司章程》及进行工商登记变更的公告(1),公司注册资本变更,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875698.html
广和通,300638,300638,广和通,广和通:关于“质量回报双提升”行动方案的进展公告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875707.html
广和通,300638,300638,广和通,广和通:第四届董事会第二十二次会议决议公告,分配预案,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875687.html
广和通,300638,300638,广和通,广和通:2025年年度报告,年度报告全文,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875718.html
广和通,300638,300638,广和通,广和通:2025年度环境、社会与治理(ESG)报告,ESG公告,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875722.html
广和通,300638,300638,广和通,广和通:2025年年度报告摘要,年度报告摘要,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875684.html
广和通,300638,300638,广和通,广和通:公司章程(2026年3月),公司章程,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875717.html
广和通,300638,300638,广和通,广和通:2025年度董事会工作报告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875691.html
广和通,300638,300638,广和通,广和通:2025年度独立董事述职报告(赵静),独立董事述职报告,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875683.html
广和通,300638,300638,广和通,广和通:非经营性资金占用及其他关联资金往来情况汇总表,资金占用,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875702.html
广和通,300638,300638,广和通,广和通:2025年度募集资金存放、管理与使用情况专项报告,募集资金使用情况报告,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875703.html
广和通,300638,300638,广和通,广和通:关于回购注销部分限制性股票的公告,回购进展情况,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875706.html
广和通,300638,300638,广和通,广和通:董事会审计委员会关于会计师事务所2025年度履职情况评估报告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875642.html
广和通,300638,300638,广和通,广和通:2025年度内部控制自我评价报告,内部控制报告,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875641.html
广和通,300638,300638,广和通,广和通:2025年年度审计报告,审计报告,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875645.html
广和通,300638,300638,广和通,广和通:关于2025年度计提资产减值准备的公告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875637.html
广和通,300638,300638,广和通,广和通:广发证券股份有限公司关于深圳市广和通无线股份有限公司2025年度募集资金存放、管理与使用情况的专项核查报告,保荐/核查意见,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875639.html
广和通,300638,300638,广和通,广和通:2025年度独立董事述职报告(王宁),独立董事述职报告,2026-03-31,https://data.eastmoney.com/notices/detail/300638/AN202603301820875636.html
广和通,300638,300638,广和通,广和通:关于筹划重大资产重组的提示性公告,重组进展公告,2026-03-24,https://data.eastmoney.com/notices/detail/300638/AN202603241820724774.html
广和通,300638,300638,广和通,广和通:H股公告-董事会召开日期,其他,2026-03-18,https://data.eastmoney.com/notices/detail/300638/AN202603181820624657.html
广和通,300638,300638,广和通,广和通:H股公告-统一采用及披露根据中国企业会计准则编制的财务报表,其他,2026-03-18,https://data.eastmoney.com/notices/detail/300638/AN202603181820624662.html
广和通,300638,300638,广和通,广和通:2026年第一次临时股东会决议公告,股东大会决议公告,2026-03-05,https://data.eastmoney.com/notices/detail/300638/AN202603051820306978.html
广和通,300638,300638,广和通,广和通:广东信达律师事务所关于深圳市广和通无线股份有限公司2026年第一次临时股东会法律意见书,法律意见书,2026-03-05,https://data.eastmoney.com/notices/detail/300638/AN202603051820306962.html
广和通,300638,300638,广和通,广和通:H股公告-截至2026年2月28日止月份之股份发行人的证券变动月报表,其他,2026-03-04,https://data.eastmoney.com/notices/detail/300638/AN202603041820269538.html
广和通,300638,300638,广和通,广和通:广东信达律师事务所关于深圳市广和通无线股份有限公司2026年员工持股计划事项的法律意见书,法律意见书,2026-03-02,https://data.eastmoney.com/notices/detail/300638/AN202603021820191823.html
广和通,300638,300638,广和通,广和通:第四届董事会第二十一次会议决议公告,董事会决议公告,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840264.html
广和通,300638,300638,广和通,广和通:董事会薪酬与考核委员会关于公司2026年员工持股计划相关事项的核查意见,专项说明/独立意见,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840265.html
广和通,300638,300638,广和通,广和通:董事会关于公司2026年员工持股计划(草案)合规性说明,专项说明/独立意见,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840269.html
广和通,300638,300638,广和通,广和通:2026年员工持股计划(草案),员工持股计划,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840263.html
广和通,300638,300638,广和通,广和通:2026年员工持股计划管理办法,员工持股计划,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840268.html
广和通,300638,300638,广和通,广和通:2026年员工持股计划(草案)摘要,员工持股计划,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840266.html
广和通,300638,300638,广和通,广和通:关于召开2026年第一次临时股东会的通知,召开股东大会通知,2026-02-09,https://data.eastmoney.com/notices/detail/300638/AN202602091819840261.html
广和通,300638,300638,广和通,广和通:H股公告-截至2026年1月31日止月份之股份发行人的证券变动月报表,其他,2026-02-04,https://data.eastmoney.com/notices/detail/300638/AN202602041819773083.html
广和通,300638,300638,广和通,广和通:H股公告-截至2025年12月31日止月份之股份发行人的证券变动月报表,其他,2026-01-08,https://data.eastmoney.com/notices/detail/300638/AN202601081816847307.html
广和通,300638,300638,广和通,广和通:H股公告-翌日披露报表,其他,2025-12-30,https://data.eastmoney.com/notices/detail/300638/AN202512301811390207.html
广和通,300638,300638,广和通,广和通:关于部分限制性股票回购注销完成的公告,股本变动,2025-12-30,https://data.eastmoney.com/notices/detail/300638/AN202512301811327611.html
广和通,300638,300638,广和通,广和通:关于取消监事会及选举职工代表董事的公告,高管人员任职变动,2025-12-22,https://data.eastmoney.com/notices/detail/300638/AN202512221805958205.html
广和通,300638,300638,广和通,广和通:关于设立全资子公司并完成工商注册登记的公告,公司关联方基本资料变更,2025-12-22,https://data.eastmoney.com/notices/detail/300638/AN202512221805958206.html
广和通,300638,300638,广和通,广和通:广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第四次临时股东大会法律意见书,法律意见书,2025-12-22,https://data.eastmoney.com/notices/detail/300638/AN202512221805958207.html
广和通,300638,300638,广和通,广和通:2025年第四次临时股东大会决议公告,股东大会决议公告,2025-12-22,https://data.eastmoney.com/notices/detail/300638/AN202512221805958165.html
广和通,300638,300638,广和通,广和通:关于公司股东减持股份的预披露公告,股东/实际控制人股份减持,2025-12-16,https://data.eastmoney.com/notices/detail/300638/AN202512161801822717.html
广和通,300638,300638,广和通,广和通:关于控股股东、实际控制人部分股份质押的公告,股份质押、冻结,2025-12-09,https://data.eastmoney.com/notices/detail/300638/AN202512091797016310.html
广和通,300638,300638,广和通,广和通:H股公告-截至2025年11月30日止月份之股份发行人的证券变动月报表,其他,2025-12-03,https://data.eastmoney.com/notices/detail/300638/AN202512031793225904.html
广和通,300638,300638,广和通,广和通:董事、高级管理人员薪酬制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093593.html
广和通,300638,300638,广和通,广和通:薪酬与考核委员会工作细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093603.html
广和通,300638,300638,广和通,广和通:董事会秘书工作细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093604.html
广和通,300638,300638,广和通,广和通:关于修订公司部分治理制度的公告,管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093579.html
广和通,300638,300638,广和通,广和通:第四届董事会第二十次会议决议公告,董事会决议公告,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093560.html
广和通,300638,300638,广和通,广和通:年报信息披露重大差错责任追究制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093591.html
广和通,300638,300638,广和通,广和通:独立董事工作制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093587.html
广和通,300638,300638,广和通,广和通:防范控股股东、实际控制人及其他关联方占用公司资金管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093576.html
广和通,300638,300638,广和通,广和通:募集资金管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093599.html
广和通,300638,300638,广和通,广和通:关于变更注册资本、取消监事会、修订《公司章程》及其附件并进行工商登记变更的公告,公司注册资本变更,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093575.html
广和通,300638,300638,广和通,广和通:关于续聘2025年度审计机构的公告,审计机构变更,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093588.html
广和通,300638,300638,广和通,广和通:外汇套期保值业务管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093592.html
广和通,300638,300638,广和通,广和通:对外提供财务资助管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093566.html
广和通,300638,300638,广和通,广和通:董事会议事规则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093585.html
广和通,300638,300638,广和通,广和通:关于开展外汇套期保值业务的公告,其他,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093568.html
广和通,300638,300638,广和通,广和通:委托理财管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093581.html
广和通,300638,300638,广和通,广和通:提名委员会工作细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093596.html
广和通,300638,300638,广和通,广和通:独立董事年报工作制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093583.html
广和通,300638,300638,广和通,广和通:内部控制制度(2025年11月),内部控制报告,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093561.html
广和通,300638,300638,广和通,广和通:第四届监事会第十九次会议决议公告,监事会决议公告,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093580.html
广和通,300638,300638,广和通,广和通:内幕信息知情人登记管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093569.html
广和通,300638,300638,广和通,广和通:关于召开2025年第四次临时股东大会的通知,召开股东大会通知,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093594.html
广和通,300638,300638,广和通,广和通:公司章程(2025年11月),公司章程,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093565.html
广和通,300638,300638,广和通,广和通:对外投资管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093600.html
广和通,300638,300638,广和通,广和通:内部审计制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093595.html
广和通,300638,300638,广和通,广和通:股东会议事规则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093563.html
广和通,300638,300638,广和通,广和通:会计师事务所选聘制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093571.html
广和通,300638,300638,广和通,广和通:审计委员会年度财务报告工作制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093572.html
广和通,300638,300638,广和通,广和通:累积投票制度实施细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093582.html
广和通,300638,300638,广和通,广和通:重大信息内部报告制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093570.html
广和通,300638,300638,广和通,广和通:董事和高级管理人员所持公司股份及其变动管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093573.html
广和通,300638,300638,广和通,广和通:信息披露管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093606.html
广和通,300638,300638,广和通,广和通:开展外汇套期保值业务的可行性分析报告,其他,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093562.html
广和通,300638,300638,广和通,广和通:审计委员会工作细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093574.html
广和通,300638,300638,广和通,广和通:战略与投资委员会工作细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093605.html
广和通,300638,300638,广和通,广和通:对外担保管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093601.html
广和通,300638,300638,广和通,广和通:关于签署投资协议并设立全资子公司进行产业园区投资的公告,签订协议,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093607.html
广和通,300638,300638,广和通,广和通:总经理工作细则(2025年11月),议事规则/实施细则,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093590.html
广和通,300638,300638,广和通,广和通:关联交易管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093597.html
广和通,300638,300638,广和通,广和通:投资者关系管理制度(2025年11月),管理办法/制度,2025-11-29,https://data.eastmoney.com/notices/detail/300638/AN202511281790093577.html
广和通,300638,300638,广和通,广和通:关于使用部分自有闲置资金进行委托理财的公告,委托（受托）事项,2025-11-17,https://data.eastmoney.com/notices/detail/300638/AN202511171783102018.html
广和通,300638,300638,广和通,广和通:第四届监事会第十八次会议决议公告,监事会决议公告,2025-11-17,https://data.eastmoney.com/notices/detail/300638/AN202511171783102020.html
广和通,300638,300638,广和通,广和通:第四届董事会第十九次会议决议公告,董事会决议公告,2025-11-17,https://data.eastmoney.com/notices/detail/300638/AN202511171783102017.html
广和通,300638,300638,广和通,广和通:关于稳定价格行动、稳定价格期结束及超额配股权失效的公告,其他,2025-11-17,https://data.eastmoney.com/notices/detail/300638/AN202511171782833348.html
广和通,300638,300638,广和通,广和通:H股公告-截至2025年10月31日止月份之股份发行人的证券变动月报表,其他,2025-11-05,https://data.eastmoney.com/notices/detail/300638/AN202511051775699573.html
广和通,300638,300638,广和通,广和通:2025年三季度报告,三季度报告全文,2025-10-30,https://data.eastmoney.com/notices/detail/300638/AN202510291771313410.html
广和通,300638,300638,广和通,广和通:第四届董事会第十八次会议决议公告,董事会决议公告,2025-10-30,https://data.eastmoney.com/notices/detail/300638/AN202510291771313402.html
广和通,300638,300638,广和通,广和通:第四届监事会第十七次会议决议公告,监事会决议公告,2025-10-30,https://data.eastmoney.com/notices/detail/300638/AN202510291771313396.html
广和通,300638,300638,广和通,广和通:300638广和通投资者关系管理信息20251029,调研活动,2025-10-29,https://data.eastmoney.com/notices/detail/300638/AN202510291771487828.html
广和通,300638,300638,广和通,广和通:关于境外上市外资股(H股)挂牌并上市交易的公告,其他,2025-10-22,https://data.eastmoney.com/notices/detail/300638/AN202510221766984477.html
广和通,300638,300638,广和通,广和通:关于控股股东及实际控制人持股比例被动稀释跨越5%整数倍及触及1%刻度的提示性公告,其他,2025-10-22,https://data.eastmoney.com/notices/detail/300638/AN202510221766984474.html
广和通,300638,300638,广和通,广和通:关于境外上市外资股(H股)公开发行价格的公告,其他,2025-10-20,https://data.eastmoney.com/notices/detail/300638/AN202510201765683048.html
广和通,300638,300638,广和通,广和通:关于刊发H股招股说明书、H股发行价格区间及H股香港公开发售等事宜的公告,其他,2025-10-14,https://data.eastmoney.com/notices/detail/300638/AN202510141761974474.html
广和通,300638,300638,广和通,广和通:关于刊发境外上市外资股(H股)发行聆讯后资料集的公告,其他,2025-10-09,https://data.eastmoney.com/notices/detail/300638/AN202510091759013550.html
广和通,300638,300638,广和通,广和通:深圳市广和通无线股份有限公司章程(草案),公司章程,2025-10-09,https://data.eastmoney.com/notices/detail/300638/AN202510091759013551.html
广和通,300638,300638,广和通,广和通:第四届董事会第十七次会议决议公告,董事会决议公告,2025-10-09,https://data.eastmoney.com/notices/detail/300638/AN202510091759013548.html
广和通,300638,300638,广和通,广和通:关于修订《公司章程(草案)》的公告,公司章程修订,2025-10-09,https://data.eastmoney.com/notices/detail/300638/AN202510091759013549.html
广和通,300638,300638,广和通,广和通:关于香港联交所审议公司发行境外上市外资股(H股)的公告,其他,2025-09-29,https://data.eastmoney.com/notices/detail/300638/AN202509281752192511.html
广和通,300638,300638,广和通,广和通:关于发行境外上市外资股(H股)获得中国证监会备案的公告,其他,2025-09-19,https://data.eastmoney.com/notices/detail/300638/AN202509191746540889.html
广和通,300638,300638,广和通,广和通:关于2021年股票期权与限制性股票激励计划部分股票期权注销完成的公告,股本变动,2025-09-03,https://data.eastmoney.com/notices/detail/300638/AN202509031738464020.html
广和通,300638,300638,广和通,广和通:2025-062关于完成工商变更登记的公告,公司经营范围变更,2025-09-01,https://data.eastmoney.com/notices/detail/300638/AN202509011737709658.html
广和通,300638,300638,广和通,广和通:关于回购注销部分限制性股票减少注册资本通知债权人的公告,公司注册资本变更,2025-08-29,https://data.eastmoney.com/notices/detail/300638/AN202508291736541582.html
广和通,300638,300638,广和通,广和通:广东信达律师事务所关于深圳市广和通无线股份有限公司2025年第三次临时股东大会法律意见书,法律意见书,2025-08-29,https://data.eastmoney.com/notices/detail/300638/AN202508291736541580.html
广和通,300638,300638,广和通,广和通:2025年第三次临时股东大会决议公告,股东大会决议公告,2025-08-29,https://data.eastmoney.com/notices/detail/300638/AN202508291736541579.html
广和通,300638,300638,广和通,广和通:2025年半年度报告,半年度报告全文,2025-08-27,https://data.eastmoney.com/notices/detail/300638/AN202508261734856597.html
广和通,300638,300638,广和通,广和通:2025年半年度报告摘要,半年度报告摘要,2025-08-27,https://data.eastmoney.com/notices/detail/300638/AN202508261734856605.html
广和通,300638,300638,广和通,广和通:监事会决议公告,监事会决议公告,2025-08-27,https://data.eastmoney.com/notices/detail/300638/AN202508261734856594.html
广和通,300638,300638,广和通,广和通:2025年半年度非经营性资金占用及其他关联资金往来情况汇总表,资金占用,2025-08-27,https://data.eastmoney.com/notices/detail/300638/AN202508261734856641.html
广和通,300638,300638,广和通,广和通:董事会决议公告,董事会决议公告,2025-08-27,https://data.eastmoney.com/notices/detail/300638/AN202508261734856617.html
广和通,300638,300638,广和通,广和通:2025年半年度募集资金存放与使用情况专项报告,募集资金使用情况报告,2025-08-27,https://data.eastmoney.com/notices/detail/300638/AN202508261734855503.html
广和通,300638,300638,广和通,广和通:300638广和通投资者关系管理信息20250826,调研活动,2025-08-26,https://data.eastmoney.com/notices/detail/300638/AN202508261734972058.html
广和通,300638,300638,广和通,广和通:关于控股股东、实际控制人部分股份提前购回解除质押的公告,股份质押、冻结,2025-08-25,https://data.eastmoney.com/notices/detail/300638/AN202508251734036533.html
广和通,300638,300638,广和通,广和通:关于购买董监高责任险的公告,其他,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206267.html
广和通,300638,300638,广和通,广和通:关于回购注销部分限制性股票的公告,回购进展情况,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206288.html
广和通,300638,300638,广和通,广和通:关于召开2025年第三次临时股东大会的通知,召开股东大会通知,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206281.html
广和通,300638,300638,广和通,广和通:公司章程(2025年8月),公司章程,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206291.html
广和通,300638,300638,广和通,广和通:关于调整2022年限制性股票激励计划限制性股票回购价格的公告,股权激励行权价（数量）调整,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206278.html
广和通,300638,300638,广和通,广和通:第四届监事会第十五次会议决议公告,监事会决议公告,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206275.html
广和通,300638,300638,广和通,广和通:第四届董事会第十五次会议决议公告,董事会决议公告,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726206277.html
广和通,300638,300638,广和通,广和通:广东信达律师事务所关于深圳市广和通无线股份有限公司注销/回购注销部分股票期权/限制性股票和调整2022年、2023年激励计划回购价格的法律意见书,法律意见书,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726204988.html
广和通,300638,300638,广和通,广和通:关于调整2023年限制性股票激励计划限制性股票回购价格的公告,股权激励行权价（数量）调整,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726204990.html
广和通,300638,300638,广和通,广和通:关于变更经营范围和注册资本、修改《公司章程》及进行工商登记变更的公告,公司经营范围变更,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726204987.html
广和通,300638,300638,广和通,广和通:关于注销部分股票期权的公告,其他,2025-08-13,https://data.eastmoney.com/notices/detail/300638/AN202508121726204993.html
广和通,300638,300638,广和通,广和通:关于控股股东、实际控制人部分股份解除质押的公告,股份质押、冻结,2025-07-30,https://data.eastmoney.com/notices/detail/300638/AN202507301718412716.html
广和通,300638,300638,广和通,广和通:关于控股股东、实际控制人部分股份提前购回解除质押的公告,股份质押、冻结,2025-07-08,https://data.eastmoney.com/notices/detail/300638/AN202507081705188779.html
广和通,300638,300638,广和通,广和通:2024年度分红派息实施公告,分配方案实施,2025-06-27,https://data.eastmoney.com/notices/detail/300638/AN202506271698658581.html
广和通,300638,300638,广和通,广和通:2024年度股东大会决议公告,分配方案决议公告,2025-05-14,https://data.eastmoney.com/notices/detail/300638/AN202505141672808986.html
广和通,300638,300638,广和通,广和通:广东信达律师事务所关于深圳市广和通无线股份有限公司2024年度股东大会法律意见书,法律意见书,2025-05-14,https://data.eastmoney.com/notices/detail/300638/AN202505141672808972.html
广和通,300638,300638,广和通,广和通:300638广和通投资者关系管理信息20250511,调研活动,2025-05-11,https://data.eastmoney.com/notices/detail/300638/AN202505121671457359.html
广和通,300638,300638,广和通,广和通:第四届董事会第十四次会议决议公告,董事会决议公告,2025-04-30,https://data.eastmoney.com/notices/detail/300638/AN202504291664482726.html
广和通,300638,300638,广和通,广和通:2025年一季度报告,一季度报告全文,2025-04-30,https://data.eastmoney.com/notices/detail/300638/AN202504291664482725.html
