LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,名称,公告标题,公告类型,公告日期,网址
美格智能,002881,002881,美格智能,美格智能:第四届董事会第十六次会议决议公告,董事会决议公告,2026-04-16,https://data.eastmoney.com/notices/detail/002881/AN202604151821245935.html
美格智能,002881,002881,美格智能,美格智能:关于使用A股部分闲置募集资金暂时补充流动资金的公告,募集资金补充流动资金,2026-04-16,https://data.eastmoney.com/notices/detail/002881/AN202604151821245938.html
美格智能,002881,002881,美格智能,美格智能:东莞证券股份有限公司关于美格智能技术股份有限公司使用A股部分闲置募集资金暂时补充流动资金的核查意见,保荐/核查意见,2026-04-16,https://data.eastmoney.com/notices/detail/002881/AN202604151821245947.html
美格智能,002881,002881,美格智能,美格智能:关于签署投资项目合作协议的公告,签订协议,2026-04-16,https://data.eastmoney.com/notices/detail/002881/AN202604151821245912.html
美格智能,002881,002881,美格智能,美格智能:关于归还A股暂时补充流动资金的闲置募集资金的公告,归还募集资金,2026-04-14,https://data.eastmoney.com/notices/detail/002881/AN202604131821152609.html
美格智能,002881,002881,美格智能,美格智能:H股公告—截至2026年3月31日止月份之股份发行人的证券变动月报表,其他,2026-04-02,https://data.eastmoney.com/notices/detail/002881/AN202604011820958021.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第十五次会议决议公告,分配预案,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872762.html
美格智能,002881,002881,美格智能,美格智能:关于2025年度利润分配预案的公告,分配预案,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872748.html
美格智能,002881,002881,美格智能,美格智能:2025年度内部控制审计报告,审计报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872741.html
美格智能,002881,002881,美格智能,美格智能:公司对2025年度会计师事务所履职情况评估报告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872739.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会独立董事第四次专门会议审查意见,专项说明/独立意见,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872757.html
美格智能,002881,002881,美格智能,美格智能:董事、高级管理人员薪酬管理制度(2026年3月),管理办法/制度,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872752.html
美格智能,002881,002881,美格智能,美格智能:2025年度财务决算报告,年度财务报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872753.html
美格智能,002881,002881,美格智能,美格智能:董事会对独立董事独立性评估的专项意见,专项说明/独立意见,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872759.html
美格智能,002881,002881,美格智能,美格智能:2025年年度报告摘要,年度报告摘要,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872738.html
美格智能,002881,002881,美格智能,美格智能:2025年度非经营性资金占用及其他关联资金往来情况汇总表,资金占用,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872758.html
美格智能,002881,002881,美格智能,美格智能:对外投资管理办法(2026年3月),管理办法/制度,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872749.html
美格智能,002881,002881,美格智能,美格智能:2025年度非经营性资金占用及其他关联资金往来情况的专项审计说明,保荐/核查意见,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872746.html
美格智能,002881,002881,美格智能,美格智能:2025年年度审计报告,审计报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872756.html
美格智能,002881,002881,美格智能,美格智能:2025年度独立董事述职报告(马利军),独立董事述职报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872763.html
美格智能,002881,002881,美格智能,美格智能:2025年年度报告,年度报告全文,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872751.html
美格智能,002881,002881,美格智能,美格智能:2025年度募集资金存放与使用情况专项报告,募集资金使用情况报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872765.html
美格智能,002881,002881,美格智能,美格智能:董事会审计委员会对会计师事务所2025年度履职情况评估及履行监督职责情况的报告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872750.html
美格智能,002881,002881,美格智能,美格智能:东莞证券股份有限公司关于美格智能技术股份有限公司2025年度募集资金存放与使用情况之专项核查意见,保荐/核查意见,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872755.html
美格智能,002881,002881,美格智能,美格智能:关于2026年度日常关联交易预计的公告,关联交易,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872768.html
美格智能,002881,002881,美格智能,美格智能:2025年度董事会工作报告,其他,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872760.html
美格智能,002881,002881,美格智能,美格智能:2025年度独立董事述职报告(杨政),独立董事述职报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872767.html
美格智能,002881,002881,美格智能,美格智能:2025年度内部控制自我评价报告,内部控制报告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872745.html
美格智能,002881,002881,美格智能,美格智能:2025年度募集资金年度存放与使用情况鉴证报告,保荐/核查意见,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820872742.html
美格智能,002881,002881,美格智能,美格智能:2026年第一次临时股东会决议公告,股东大会决议公告,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820870551.html
美格智能,002881,002881,美格智能,美格智能:炜衡沛雄(前海)联营律师事务所关于美格智能技术股份有限公司2026年第一次临时股东会之法律意见书,法律意见书,2026-03-31,https://data.eastmoney.com/notices/detail/002881/AN202603301820870552.html
美格智能,002881,002881,美格智能,美格智能:关于公司全资子公司获得高新技术企业证书的公告,其他,2026-03-27,https://data.eastmoney.com/notices/detail/002881/AN202603261820765253.html
美格智能,002881,002881,美格智能,美格智能:关于公司控股股东部分A股股份补充质押的公告,股份质押、冻结,2026-03-26,https://data.eastmoney.com/notices/detail/002881/AN202603251820743669.html
美格智能,002881,002881,美格智能,美格智能:H股公告-董事会会议召开日期,其他,2026-03-18,https://data.eastmoney.com/notices/detail/002881/AN202603181820616354.html
美格智能,002881,002881,美格智能,美格智能:关于公司境外上市外资股(H股)调入港股通标的证券名单的公告,其他,2026-03-11,https://data.eastmoney.com/notices/detail/002881/AN202603101820457100.html
美格智能,002881,002881,美格智能,美格智能:关于境外上市外资股(H股)挂牌并上市交易的公告,其他,2026-03-11,https://data.eastmoney.com/notices/detail/002881/AN202603101820457104.html
美格智能,002881,002881,美格智能,美格智能:关于控股股东、实际控制人及持股5%以上股东持股比例被动稀释触及1%及5%整数倍的提示性公告,股东/实际控制人股份减持,2026-03-11,https://data.eastmoney.com/notices/detail/002881/AN202603101820457101.html
美格智能,002881,002881,美格智能,美格智能:关于境外上市股份(H股)公开发行价格的公告,其他,2026-03-07,https://data.eastmoney.com/notices/detail/002881/AN202603061820347093.html
美格智能,002881,002881,美格智能,美格智能:关于开展外汇套期保值业务的可行性分析报告,其他,2026-03-07,https://data.eastmoney.com/notices/detail/002881/AN202603061820347074.html
美格智能,002881,002881,美格智能,美格智能:关于召开2026年第一次临时股东会的通知,召开股东大会通知,2026-03-07,https://data.eastmoney.com/notices/detail/002881/AN202603061820347085.html
美格智能,002881,002881,美格智能,美格智能:关于聘任2025年度H股审计机构的公告,审计机构变更,2026-03-07,https://data.eastmoney.com/notices/detail/002881/AN202603061820347072.html
美格智能,002881,002881,美格智能,美格智能:关于开展外汇套期保值业务的公告,其他,2026-03-07,https://data.eastmoney.com/notices/detail/002881/AN202603061820347080.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第十四次会议决议公告,董事会决议公告,2026-03-07,https://data.eastmoney.com/notices/detail/002881/AN202603061820347076.html
美格智能,002881,002881,美格智能,美格智能:关于刊发H股招股说明书、H股发行价格上限及H股香港公开发售等事宜的公告,其他,2026-02-27,https://data.eastmoney.com/notices/detail/002881/AN202602271820084092.html
美格智能,002881,002881,美格智能,美格智能:关于刊发境外上市股份(H股)发行聆讯后资料集的公告,其他,2026-02-13,https://data.eastmoney.com/notices/detail/002881/AN202602121819904051.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第十三次会议决议公告,董事会决议公告,2026-02-13,https://data.eastmoney.com/notices/detail/002881/AN202602121819904046.html
美格智能,002881,002881,美格智能,美格智能:关于公司全资子公司获得高新技术企业证书的公告,其他,2026-02-06,https://data.eastmoney.com/notices/detail/002881/AN202602051819793811.html
美格智能,002881,002881,美格智能,美格智能:关于申请发行境外上市股份(H股)并上市的进展公告,其他,2025-12-23,https://data.eastmoney.com/notices/detail/002881/AN202512221805832159.html
美格智能,002881,002881,美格智能,美格智能:关于发行境外上市股份(H股)获得中国证监会备案的公告,其他,2025-12-17,https://data.eastmoney.com/notices/detail/002881/AN202512161801788106.html
美格智能,002881,002881,美格智能,美格智能:关于部分股票期权注销和部分已授予但尚未解锁的限制性股票回购注销完成的公告,股本变动,2025-12-02,https://data.eastmoney.com/notices/detail/002881/AN202512011791910156.html
美格智能,002881,002881,美格智能,美格智能:关于回购股份注销完成暨股份变动的公告,股本变动,2025-11-22,https://data.eastmoney.com/notices/detail/002881/AN202511211785558453.html
美格智能,002881,002881,美格智能,美格智能:关于参加2025年度深圳辖区上市公司投资者网上集体接待日活动的公告,调研活动,2025-11-18,https://data.eastmoney.com/notices/detail/002881/AN202511171783119050.html
美格智能,002881,002881,美格智能,美格智能:炜衡沛雄(前海)联营律师事务所关于美格智能技术股份有限公司2025年第三次临时股东会之法律意见书,法律意见书,2025-11-15,https://data.eastmoney.com/notices/detail/002881/AN202511141781267426.html
美格智能,002881,002881,美格智能,美格智能:关于回购公司股份期限届满暨回购实施完成的公告,回购实施公告,2025-11-15,https://data.eastmoney.com/notices/detail/002881/AN202511141781267449.html
美格智能,002881,002881,美格智能,美格智能:2025年第三次临时股东会决议公告,股东大会决议公告,2025-11-15,https://data.eastmoney.com/notices/detail/002881/AN202511141781267421.html
美格智能,002881,002881,美格智能,美格智能:关于股份回购进展的公告,回购进展情况,2025-11-04,https://data.eastmoney.com/notices/detail/002881/AN202511031774388752.html
美格智能,002881,002881,美格智能,美格智能:2025年三季度报告,三季度报告全文,2025-10-28,https://data.eastmoney.com/notices/detail/002881/AN202510271770062670.html
美格智能,002881,002881,美格智能,美格智能:关于续聘2025年度审计机构的公告,审计机构变更,2025-10-28,https://data.eastmoney.com/notices/detail/002881/AN202510271770062657.html
美格智能,002881,002881,美格智能,美格智能:关于召开2025年第三次临时股东会的通知,召开股东大会通知,2025-10-28,https://data.eastmoney.com/notices/detail/002881/AN202510271770062686.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第十二次会议决议公告,董事会决议公告,2025-10-28,https://data.eastmoney.com/notices/detail/002881/AN202510271770062678.html
美格智能,002881,002881,美格智能,美格智能:关于调整回购股份价格上限的公告,回购方案修订,2025-10-17,https://data.eastmoney.com/notices/detail/002881/AN202510161763283797.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会独立董事第三次专门会议审查意见,专项说明/独立意见,2025-10-17,https://data.eastmoney.com/notices/detail/002881/AN202510161763281447.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第十一次会议决议公告,董事会决议公告,2025-10-17,https://data.eastmoney.com/notices/detail/002881/AN202510161763283785.html
美格智能,002881,002881,美格智能,美格智能:关于增加2025年度日常关联交易预计额度的公告,关联交易,2025-10-17,https://data.eastmoney.com/notices/detail/002881/AN202510161763281453.html
美格智能,002881,002881,美格智能,美格智能:关于公司控股股东部分股份解除质押的公告,股份质押、冻结,2025-10-17,https://data.eastmoney.com/notices/detail/002881/AN202510161763248576.html
美格智能,002881,002881,美格智能,美格智能:关于股份回购进展的公告,回购进展情况,2025-10-10,https://data.eastmoney.com/notices/detail/002881/AN202510091758977342.html
美格智能,002881,002881,美格智能,美格智能:关于公司控股股东部分股份解除质押的公告,股份质押、冻结,2025-09-30,https://data.eastmoney.com/notices/detail/002881/AN202509301753316286.html
美格智能,002881,002881,美格智能,美格智能:关于公司控股股东股份质押的公告,股份质押、冻结,2025-09-30,https://data.eastmoney.com/notices/detail/002881/AN202509291752868669.html
美格智能,002881,002881,美格智能,美格智能:关于公司控股股东部分股份解除质押的公告,股份质押、冻结,2025-09-26,https://data.eastmoney.com/notices/detail/002881/AN202509251750362026.html
美格智能,002881,002881,美格智能,美格智能:关于公司控股股东部分股份解除质押的公告,股份质押、冻结,2025-09-18,https://data.eastmoney.com/notices/detail/002881/AN202509171745410922.html
美格智能,002881,002881,美格智能,美格智能:关于控股股东、实际控制人及持股5%以上股东持股比例被动稀释触及1%整数倍的提示性公告,其他,2025-09-10,https://data.eastmoney.com/notices/detail/002881/AN202509091740770934.html
美格智能,002881,002881,美格智能,美格智能:关于股份回购进展的公告,回购进展情况,2025-09-02,https://data.eastmoney.com/notices/detail/002881/AN202509011737674066.html
美格智能,002881,002881,美格智能,美格智能:2025年半年度财务报告,半年度财务报告,2025-08-28,https://data.eastmoney.com/notices/detail/002881/AN202508271735478033.html
美格智能,002881,002881,美格智能,美格智能:2025年半年度报告,半年度报告全文,2025-08-28,https://data.eastmoney.com/notices/detail/002881/AN202508271735477992.html
美格智能,002881,002881,美格智能,美格智能:2025年半年度募集资金存放与使用情况专项报告,募集资金使用情况报告,2025-08-28,https://data.eastmoney.com/notices/detail/002881/AN202508271735478014.html
美格智能,002881,002881,美格智能,美格智能:半年度非经营性资金占用及其他关联资金往来情况汇总表,资金占用,2025-08-28,https://data.eastmoney.com/notices/detail/002881/AN202508271735477993.html
美格智能,002881,002881,美格智能,美格智能:半年报董事会决议公告,董事会决议公告,2025-08-28,https://data.eastmoney.com/notices/detail/002881/AN202508271735478037.html
美格智能,002881,002881,美格智能,美格智能:2025年半年度报告摘要,半年度报告摘要,2025-08-28,https://data.eastmoney.com/notices/detail/002881/AN202508271735478021.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划预留限制性股票授予登记完成的公告(回购股份),股本变动,2025-08-11,https://data.eastmoney.com/notices/detail/002881/AN202508101724899972.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划预留股票期权授予登记完成的公告,股本变动,2025-08-07,https://data.eastmoney.com/notices/detail/002881/AN202508061722621574.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划预留限制性股票授予登记完成的公告(新增股份),股本变动,2025-08-07,https://data.eastmoney.com/notices/detail/002881/AN202508061722621570.html
美格智能,002881,002881,美格智能,美格智能:关于股份回购进展的公告,回购进展情况,2025-08-05,https://data.eastmoney.com/notices/detail/002881/AN202508041721348934.html
美格智能,002881,002881,美格智能,美格智能:关于完成工商变更登记的公告,公司注册资本变更,2025-07-29,https://data.eastmoney.com/notices/detail/002881/AN202507281717208699.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划首次授予限制性股票第一个解除限售期解除限售股份上市流通的提示性公告,限售股份上市流通,2025-07-26,https://data.eastmoney.com/notices/detail/002881/AN202507251715427341.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划首次授予股票期权第一个行权期自主行权的提示性公告,股权激励进展公告,2025-07-22,https://data.eastmoney.com/notices/detail/002881/AN202507211713061345.html
美格智能,002881,002881,美格智能,美格智能:2025年半年度业绩预告,业绩预告,2025-07-15,https://data.eastmoney.com/notices/detail/002881/AN202507141708763880.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划首次授予限制性股票第一个解除限售期解除限售条件成就的公告,限售股份上市流通,2025-07-11,https://data.eastmoney.com/notices/detail/002881/AN202507101706414079.html
美格智能,002881,002881,美格智能,美格智能:炜衡沛雄(前海)联营律师事务所关于美格智能技术股份有限公司2024年度股票期权与限制性股票激励计划首次授予股票期权第一个行权期行权条件成就、首次授予限制性股票第一个解除限售期解除限售条件成就及注销部分股票期权相关事项之法律意见书,法律意见书,2025-07-11,https://data.eastmoney.com/notices/detail/002881/AN202507101706414078.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第九次会议决议公告,董事会决议公告,2025-07-11,https://data.eastmoney.com/notices/detail/002881/AN202507101706414084.html
美格智能,002881,002881,美格智能,美格智能:关于2024年度股票期权与限制性股票激励计划首次授予股票期权第一个行权期行权条件成就的公告,股权激励进展公告,2025-07-11,https://data.eastmoney.com/notices/detail/002881/AN202507101706414077.html
美格智能,002881,002881,美格智能,美格智能:关于注销部分股票期权的公告,股权激励进展公告,2025-07-11,https://data.eastmoney.com/notices/detail/002881/AN202507101706414076.html
美格智能,002881,002881,美格智能,美格智能:关于股份回购进展的公告,回购进展情况,2025-07-02,https://data.eastmoney.com/notices/detail/002881/AN202507011701010888.html
美格智能,002881,002881,美格智能,美格智能:关于发行境外上市股份(H股)备案申请材料获中国证监会接收的公告,其他,2025-06-30,https://data.eastmoney.com/notices/detail/002881/AN202506301700262922.html
美格智能,002881,002881,美格智能,美格智能:东莞证券股份有限公司关于美格智能技术股份有限公司持续督导定期现场核查报告,保荐/核查意见,2025-06-20,https://data.eastmoney.com/notices/detail/002881/AN202506191693813288.html
美格智能,002881,002881,美格智能,美格智能:东莞证券股份有限公司关于美格智能技术股份有限公司2024年度持续督导现场培训报告,保荐/核查意见,2025-06-20,https://data.eastmoney.com/notices/detail/002881/AN202506191693813292.html
美格智能,002881,002881,美格智能,美格智能:关于向香港联交所递交境外上市股份(H股)发行并上市申请并刊发申请资料的公告,其他,2025-06-19,https://data.eastmoney.com/notices/detail/002881/AN202506191693685117.html
美格智能,002881,002881,美格智能,美格智能:东莞证券股份有限公司关于美格智能技术股份有限公司2021年度非公开发行股票持续督导保荐总结报告书,保荐/核查意见,2025-06-14,https://data.eastmoney.com/notices/detail/002881/AN202506131690215285.html
美格智能,002881,002881,美格智能,美格智能:炜衡沛雄(前海)联营律师事务所关于美格智能技术股份有限公司2024年度股票期权与限制性股票激励计划调整股票期权行权价格、限制性股票回购价格和授予预留股票期权与限制性股票相关事项之法律意见书,法律意见书,2025-06-11,https://data.eastmoney.com/notices/detail/002881/AN202506101688342600.html
美格智能,002881,002881,美格智能,美格智能:第四届董事会第八次会议决议公告,董事会决议公告,2025-06-11,https://data.eastmoney.com/notices/detail/002881/AN202506101688342612.html
美格智能,002881,002881,美格智能,美格智能:2024年度股票期权与限制性股票激励计划预留授予激励对象名单(授予日),股权激励对象名单,2025-06-11,https://data.eastmoney.com/notices/detail/002881/AN202506101688342620.html
美格智能,002881,002881,美格智能,美格智能:关于向激励对象授予预留股票期权与限制性股票的公告,股权激励进展公告,2025-06-11,https://data.eastmoney.com/notices/detail/002881/AN202506101688342593.html
美格智能,002881,002881,美格智能,美格智能:关于调整公司2024年度股票期权与限制性股票激励计划的期权行权价格和限制性股票回购价格的公告,股权激励行权价（数量）调整,2025-06-11,https://data.eastmoney.com/notices/detail/002881/AN202506101688342589.html
美格智能,002881,002881,美格智能,美格智能:炜衡沛雄(前海)联营律师事务所关于美格智能技术股份有限公司2025年第二次临时股东大会之法律意见书,法律意见书,2025-06-06,https://data.eastmoney.com/notices/detail/002881/AN202506051685380057.html
美格智能,002881,002881,美格智能,美格智能:关于选举职工代表董事的公告,高管人员任职变动,2025-06-06,https://data.eastmoney.com/notices/detail/002881/AN202506051685380060.html
美格智能,002881,002881,美格智能,美格智能:2025年第二次临时股东大会决议公告,股东大会决议公告,2025-06-06,https://data.eastmoney.com/notices/detail/002881/AN202506051685380058.html
美格智能,002881,002881,美格智能,美格智能:关于股份回购进展的公告,回购进展情况,2025-06-04,https://data.eastmoney.com/notices/detail/002881/AN202506031684165065.html
美格智能,002881,002881,美格智能,美格智能:2025年5月26日投资者关系活动记录表,调研活动,2025-05-27,https://data.eastmoney.com/notices/detail/002881/AN202505271680130387.html
美格智能,002881,002881,美格智能,美格智能:2024年年度权益分派实施公告,分配方案实施,2025-05-23,https://data.eastmoney.com/notices/detail/002881/AN202505221677215053.html
美格智能,002881,002881,美格智能,美格智能:关于举行2024年度网上业绩说明会的公告,其他,2025-05-23,https://data.eastmoney.com/notices/detail/002881/AN202505221677207127.html
美格智能,002881,002881,美格智能,美格智能:提名委员会工作条例(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591220.html
美格智能,002881,002881,美格智能,美格智能:会计师事务所选聘制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591213.html
美格智能,002881,002881,美格智能,美格智能:信息披露管理办法(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591231.html
美格智能,002881,002881,美格智能,美格智能:投资者关系管理制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591229.html
美格智能,002881,002881,美格智能,美格智能:内部审计制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591242.html
美格智能,002881,002881,美格智能,美格智能:年报信息披露重大差错责任追究制度(草案)H股上市后适用,管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591237.html
美格智能,002881,002881,美格智能,美格智能:审计委员会工作条例(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591226.html
美格智能,002881,002881,美格智能,美格智能:薪酬与考核委员会工作条例(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591227.html
美格智能,002881,002881,美格智能,美格智能:董事会成员及雇员多元化政策(草案)H股上市后适用,管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591215.html
美格智能,002881,002881,美格智能,美格智能:内部控制制度(2025年5月),内部控制报告,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591212.html
美格智能,002881,002881,美格智能,美格智能:对外投资管理办法(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591235.html
美格智能,002881,002881,美格智能,美格智能:信息披露管理办法(草案)_H股上市后适用,管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591232.html
美格智能,002881,002881,美格智能,美格智能:舆情管理制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591218.html
美格智能,002881,002881,美格智能,美格智能:外部信息报送和使用管理制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591209.html
美格智能,002881,002881,美格智能,美格智能:战略委员会工作条例(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591239.html
美格智能,002881,002881,美格智能,美格智能:独立董事工作制度(草案)_H股上市后适用,管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591241.html
美格智能,002881,002881,美格智能,美格智能:董事会秘书工作制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591228.html
美格智能,002881,002881,美格智能,美格智能:董事会审计委员会年报工作规程(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591217.html
美格智能,002881,002881,美格智能,美格智能:董事、高级管理人员持有和买卖本公司股票管理制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591236.html
美格智能,002881,002881,美格智能,美格智能:董事会议事规则(2025年5月),议事规则/实施细则,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591240.html
美格智能,002881,002881,美格智能,美格智能:战略委员会议事规则(草案)_H股上市后适用,议事规则/实施细则,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591224.html
美格智能,002881,002881,美格智能,美格智能:独立董事专门会议工作细则(2025年5月),议事规则/实施细则,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591222.html
美格智能,002881,002881,美格智能,美格智能:董事、高级管理人员持有和买卖本公司股票管理制度(草案)_H股上市后适用,管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591238.html
美格智能,002881,002881,美格智能,美格智能:审计委员会议事规则(草案)_H股上市后适用,议事规则/实施细则,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591214.html
美格智能,002881,002881,美格智能,美格智能:独立董事工作制度(2025年5月),管理办法/制度,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591233.html
美格智能,002881,002881,美格智能,美格智能:股东会议事规则(2025年5月),议事规则/实施细则,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591234.html
美格智能,002881,002881,美格智能,美格智能:公司章程(2025年5月),公司章程,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591211.html
美格智能,002881,002881,美格智能,美格智能:公司章程(草案)_H股上市后适用,公司章程,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591230.html
美格智能,002881,002881,美格智能,美格智能:关于制定H股发行上市后适用的《公司章程》及相关议事规则的公告,公司章程,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591225.html
美格智能,002881,002881,美格智能,美格智能:独立董事候选人声明与承诺(刘佳),独立董事候选人声明,2025-05-20,https://data.eastmoney.com/notices/detail/002881/AN202505191675591208.html
