LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,名称,公告标题,公告类型,公告日期,网址
移远通信,603236,603236,移远通信,移远通信:董事会审计委员会对立信会计师事务所(特殊普通合伙)履行监督职责情况的报告,其他,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500381.html
移远通信,603236,603236,移远通信,移远通信:《公司章程》(2026年4月修订),公司章程修订,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500368.html
移远通信,603236,603236,移远通信,移远通信:2026年度“提质增效重回报”行动方案,其他,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500396.html
移远通信,603236,603236,移远通信,移远通信:公司对立信会计师事务所(特殊普通合伙)履职情况评估报告,其他,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500389.html
移远通信,603236,603236,移远通信,移远通信:2025年度独立董事述职报告(吴剑敏),独立董事述职报告,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500414.html
移远通信,603236,603236,移远通信,移远通信:2025年度环境、社会和公司治理(ESG)报告,ESG公告,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500417.html
移远通信,603236,603236,移远通信,移远通信:2026年第一季度报告,一季度报告全文,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500382.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于上海移远通信技术股份有限公司2025年度持续督导年度工作报告,保荐/核查意见,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500397.html
移远通信,603236,603236,移远通信,移远通信:2025年年度报告摘要,年度报告摘要,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500392.html
移远通信,603236,603236,移远通信,移远通信:第四届董事会第十二次会议决议公告,分配预案,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500400.html
移远通信,603236,603236,移远通信,移远通信:关于计提资产减值准备的公告,其他,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500371.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司2025年度募集资金存放和使用情况的核查意见,保荐/核查意见,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500422.html
移远通信,603236,603236,移远通信,移远通信:2025年度环境、社会和公司治理报告摘要,ESG公告,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500410.html
移远通信,603236,603236,移远通信,移远通信:2025年度董事会审计委员会履职情况报告,其他,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500376.html
移远通信,603236,603236,移远通信,移远通信:关于调整2023年股票期权激励计划行权价格的公告,股权激励行权价（数量）调整,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500402.html
移远通信,603236,603236,移远通信,移远通信:立信会计师事务所关于公司2025年度非经营性资金占用及其他关联资金往来情况的专项报告,保荐/核查意见,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500405.html
移远通信,603236,603236,移远通信,移远通信:2025年年度报告,年度报告全文,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500404.html
移远通信,603236,603236,移远通信,移远通信:2025年度内部控制审计报告,审计报告,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500419.html
移远通信,603236,603236,移远通信,移远通信:关于公司2025年年度利润分配方案及2026年中期利润分配授权的公告,分配预案,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500406.html
移远通信,603236,603236,移远通信,移远通信:关于续聘会计师事务所的公告,审计机构变更,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500408.html
移远通信,603236,603236,移远通信,移远通信:上海市锦天城律师事务所关于公司2022年股票期权激励计划注销部分股票期权的法律意见书,法律意见书,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500388.html
移远通信,603236,603236,移远通信,移远通信:2025年度内部控制评价报告,内部控制报告,2026-04-24,https://data.eastmoney.com/notices/detail/603236/AN202604231821500375.html
移远通信,603236,603236,移远通信,移远通信:关于使用闲置募集资金进行现金管理赎回的公告,投资理财,2026-04-17,https://data.eastmoney.com/notices/detail/603236/AN202604161821260734.html
移远通信,603236,603236,移远通信,移远通信:关于增加募集资金专项账户并签订监管协议的公告,签订协议,2026-04-01,https://data.eastmoney.com/notices/detail/603236/AN202603311820913834.html
移远通信,603236,603236,移远通信,移远通信:关于使用闲置募集资金进行现金管理赎回的公告,投资理财,2026-03-24,https://data.eastmoney.com/notices/detail/603236/AN202603231820701227.html
移远通信,603236,603236,移远通信,移远通信:关于部分募投项目增加实施主体和实施地点并开立募集资金专户的公告,变更募集资金投资项目,2026-03-20,https://data.eastmoney.com/notices/detail/603236/AN202603191820644902.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于上海移远通信技术股份有限公司部分募投项目增加实施主体和实施地点并开立募集资金专户的核查意见,保荐/核查意见,2026-03-20,https://data.eastmoney.com/notices/detail/603236/AN202603191820644903.html
移远通信,603236,603236,移远通信,移远通信:关于累计诉讼及仲裁的公告,诉讼仲裁,2026-02-07,https://data.eastmoney.com/notices/detail/603236/AN202602061819810024.html
移远通信,603236,603236,移远通信,移远通信:关于办公地址变更的公告,公司办公地址变更,2026-01-06,https://data.eastmoney.com/notices/detail/603236/AN202601051815374349.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年12月,调研活动,2025-12-31,https://data.eastmoney.com/notices/detail/603236/AN202512311812002526.html
移远通信,603236,603236,移远通信,移远通信:关于使用自有资金支付募投项目款项并以募集资金等额置换的公告,募集资金使用情况报告,2025-12-27,https://data.eastmoney.com/notices/detail/603236/AN202512261808611702.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司使用自有资金支付募投项目款项并以募集资金等额置换的核查意见,保荐/核查意见,2025-12-27,https://data.eastmoney.com/notices/detail/603236/AN202512261808611700.html
移远通信,603236,603236,移远通信,移远通信:向特定对象发行股票结果暨股本变动公告,增发发行结果公告,2025-12-26,https://data.eastmoney.com/notices/detail/603236/AN202512251807921253.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司向特定对象发行股票之上市保荐书,上市保荐书,2025-12-26,https://data.eastmoney.com/notices/detail/603236/AN202512251807921254.html
移远通信,603236,603236,移远通信,移远通信:上海移远通信技术股份有限公司向特定对象发行A股股票上市公告书,增发上市公告书,2025-12-26,https://data.eastmoney.com/notices/detail/603236/AN202512251807921256.html
移远通信,603236,603236,移远通信,移远通信:关于使用募集资金置换预先投入的自筹资金的公告,募集资金使用情况报告,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874306.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司使用暂时闲置的募集资金进行现金管理的核查意见,保荐/核查意见,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874308.html
移远通信,603236,603236,移远通信,移远通信:关于使用银行承兑汇票支付募投项目款项并以募集资金等额置换的公告,募集资金使用情况报告,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874311.html
移远通信,603236,603236,移远通信,移远通信:第四届董事会第九次会议决议公告,董事会决议公告,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874307.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司使用银行承兑汇票支付募投项目款项并以募集资金等额置换的核查意见,保荐/核查意见,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874310.html
移远通信,603236,603236,移远通信,移远通信:关于使用闲置募集资金进行现金管理的公告,投资理财,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874305.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司使用募集资金置换预先投入的自筹资金的核查意见,保荐/核查意见,2025-12-23,https://data.eastmoney.com/notices/detail/603236/AN202512221805874309.html
移远通信,603236,603236,移远通信,移远通信:国联民生证券承销保荐有限公司关于公司向特定对象发行股票发行过程和认购对象合规性的报告,保荐/核查意见,2025-12-17,https://data.eastmoney.com/notices/detail/603236/AN202512161801772575.html
移远通信,603236,603236,移远通信,移远通信:关于公司及全资子公司签署募集资金专户存储监管协议的公告,签订协议,2025-12-17,https://data.eastmoney.com/notices/detail/603236/AN202512161801772570.html
移远通信,603236,603236,移远通信,移远通信:上海市锦天城律师事务所关于公司2025年度向特定对象发行A股股票发行过程和认购对象合规性之法律意见书,法律意见书,2025-12-17,https://data.eastmoney.com/notices/detail/603236/AN202512161801772571.html
移远通信,603236,603236,移远通信,移远通信:立信会计师事务所(特殊普通合伙)关于公司2025年度向特定对象发行A股股票的验资报告,保荐/核查意见,2025-12-17,https://data.eastmoney.com/notices/detail/603236/AN202512161801772572.html
移远通信,603236,603236,移远通信,移远通信:关于2025年度向特定对象发行A股股票发行情况的提示性公告,增发提示性公告,2025-12-17,https://data.eastmoney.com/notices/detail/603236/AN202512161801772574.html
移远通信,603236,603236,移远通信,移远通信:2025年度向特定对象发行A股股票发行情况报告书,其他增发事项公告,2025-12-17,https://data.eastmoney.com/notices/detail/603236/AN202512161801772573.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年11月,调研活动,2025-11-28,https://data.eastmoney.com/notices/detail/603236/AN202511281789966055.html
移远通信,603236,603236,移远通信,移远通信:2025年度向特定对象发行A股股票募集说明书(注册稿),沪主板再融资募集说明书注册稿,2025-11-05,https://data.eastmoney.com/notices/detail/603236/AN202511041775031014.html
移远通信,603236,603236,移远通信,移远通信:关于召开2025年第三季度业绩说明会的公告,其他,2025-11-04,https://data.eastmoney.com/notices/detail/603236/AN202511031774374944.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年10月,调研活动,2025-10-31,https://data.eastmoney.com/notices/detail/603236/AN202510311772532926.html
移远通信,603236,603236,移远通信,移远通信:2025年第三季度报告,三季度报告全文,2025-10-24,https://data.eastmoney.com/notices/detail/603236/AN202510231767535867.html
移远通信,603236,603236,移远通信,移远通信:第四届董事会第八次会议决议公告,增发预案,2025-10-24,https://data.eastmoney.com/notices/detail/603236/AN202510231767535864.html
移远通信,603236,603236,移远通信,移远通信:关于2025年度向特定对象发行A股股票申请获得中国证券监督管理委员会同意注册批复的公告,增发获准公告,2025-10-01,https://data.eastmoney.com/notices/detail/603236/AN202509301753448439.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年9月,调研活动,2025-09-30,https://data.eastmoney.com/notices/detail/603236/AN202509301753421465.html
移远通信,603236,603236,移远通信,关于同意上海移远通信技术股份有限公司向特定对象发行股票注册的批复,沪主板再融资审核注册结果通知,2025-09-28,https://data.eastmoney.com/notices/detail/603236/AN202509301753459588.html
移远通信,603236,603236,移远通信,移远通信:关于2025年度向特定对象发行A股股票申请收到上海证券交易所审核意见通知的公告,保荐/核查意见,2025-09-05,https://data.eastmoney.com/notices/detail/603236/AN202509041738880436.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年8月,调研活动,2025-08-29,https://data.eastmoney.com/notices/detail/603236/AN202508291736469476.html
移远通信,603236,603236,移远通信,移远通信:2025年半年度权益分派实施公告,分配方案实施,2025-08-22,https://data.eastmoney.com/notices/detail/603236/AN202508211731708686.html
移远通信,603236,603236,移远通信,移远通信:关于召开2025年半年度业绩说明会的公告,其他,2025-08-19,https://data.eastmoney.com/notices/detail/603236/AN202508181729828115.html
移远通信,603236,603236,移远通信,移远通信:第四届董事会第七次会议决议公告,分配预案,2025-08-15,https://data.eastmoney.com/notices/detail/603236/AN202508141727378265.html
移远通信,603236,603236,移远通信,移远通信:关于公司2025年中期利润分配方案的公告,分配预案,2025-08-15,https://data.eastmoney.com/notices/detail/603236/AN202508141727378268.html
移远通信,603236,603236,移远通信,移远通信:关于计提资产减值准备的公告,其他,2025-08-15,https://data.eastmoney.com/notices/detail/603236/AN202508141727378262.html
移远通信,603236,603236,移远通信,移远通信:2025年半年度报告,半年度报告全文,2025-08-15,https://data.eastmoney.com/notices/detail/603236/AN202508141727378263.html
移远通信,603236,603236,移远通信,移远通信:2025年半年度报告摘要,半年度报告摘要,2025-08-15,https://data.eastmoney.com/notices/detail/603236/AN202508141727378264.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年7月,调研活动,2025-07-31,https://data.eastmoney.com/notices/detail/603236/AN202507311718957671.html
移远通信,603236,603236,移远通信,移远通信:立信会计师事务所(特殊普通合伙)关于上海移远通信技术股份有限公司向特定对象发行股票申请文件的审核问询函的回复,会计师事务所问询函回复公告,2025-07-29,https://data.eastmoney.com/notices/detail/603236/AN202507281717154749.html
移远通信,603236,603236,移远通信,移远通信:关于向特定对象发行A股股票审核问询函回复等文件更新的提示性公告,回复问询函公告,2025-07-29,https://data.eastmoney.com/notices/detail/603236/AN202507281717154734.html
移远通信,603236,603236,移远通信,移远通信:关于上海移远通信技术股份有限公司向特定对象发行股票申请文件的审核问询函的回复,回复问询函公告,2025-07-29,https://data.eastmoney.com/notices/detail/603236/AN202507281717154735.html
移远通信,603236,603236,移远通信,7-1发行人及保荐机构关于审核问询函的回复(上海移远通信技术股份有限公司),沪主板再融资问询与回复,2025-07-28,https://data.eastmoney.com/notices/detail/603236/AN202507281717196038.html
移远通信,603236,603236,移远通信,移远通信:关于选举职工代表董事的公告,高管人员任职变动,2025-07-25,https://data.eastmoney.com/notices/detail/603236/AN202507241714834760.html
移远通信,603236,603236,移远通信,移远通信:2025年第二次临时股东大会决议公告,股东大会决议公告,2025-07-25,https://data.eastmoney.com/notices/detail/603236/AN202507241714834761.html
移远通信,603236,603236,移远通信,移远通信:上海市锦天城律师事务所关于上海移远通信技术股份有限公司2025年第二次临时股东大会的法律意见书,法律意见书,2025-07-25,https://data.eastmoney.com/notices/detail/603236/AN202507241714834759.html
移远通信,603236,603236,移远通信,移远通信:2025年第二次临时股东大会会议资料,股东大会资料,2025-07-19,https://data.eastmoney.com/notices/detail/603236/AN202507181711224565.html
移远通信,603236,603236,移远通信,移远通信:2025年半年度业绩预告,业绩预告,2025-07-11,https://data.eastmoney.com/notices/detail/603236/AN202507101706414121.html
移远通信,603236,603236,移远通信,移远通信:董事会审计委员会实施细则(2025年7月修订),议事规则/实施细则,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184599.html
移远通信,603236,603236,移远通信,移远通信:信息披露事务管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184593.html
移远通信,603236,603236,移远通信,移远通信:独立董事工作制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184597.html
移远通信,603236,603236,移远通信,移远通信:《公司章程》(2025年7月修订),公司章程修订,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184606.html
移远通信,603236,603236,移远通信,移远通信:董事、高级管理人员持股及变动管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184605.html
移远通信,603236,603236,移远通信,移远通信:募集资金使用管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184592.html
移远通信,603236,603236,移远通信,移远通信:内幕信息及知情人管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184598.html
移远通信,603236,603236,移远通信,移远通信:信息披露暂缓与豁免业务管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184594.html
移远通信,603236,603236,移远通信,移远通信:控股股东、实际控制人行为规范(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184595.html
移远通信,603236,603236,移远通信,移远通信:第四届董事会第六次会议决议公告,董事会决议公告,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184600.html
移远通信,603236,603236,移远通信,移远通信:第四届监事会第六次会议决议公告,监事会决议公告,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184601.html
移远通信,603236,603236,移远通信,移远通信:关联交易管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184603.html
移远通信,603236,603236,移远通信,移远通信:关于取消监事会并修订《公司章程》及部分治理制度的公告,公司章程修订,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184590.html
移远通信,603236,603236,移远通信,移远通信:投资者关系管理制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184589.html
移远通信,603236,603236,移远通信,移远通信:董事会议事规则(2025年7月修订),议事规则/实施细则,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184591.html
移远通信,603236,603236,移远通信,移远通信:内部审计工作制度(2025年7月修订),管理办法/制度,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184602.html
移远通信,603236,603236,移远通信,移远通信:股东会议事规则(2025年7月修订),议事规则/实施细则,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184588.html
移远通信,603236,603236,移远通信,移远通信:关于召开2025年第二次临时股东大会的通知,召开股东大会通知,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184604.html
移远通信,603236,603236,移远通信,移远通信:累积投票制度实施细则(2025年7月修订),议事规则/实施细则,2025-07-09,https://data.eastmoney.com/notices/detail/603236/AN202507081705184596.html
移远通信,603236,603236,移远通信,移远通信:上海市锦天城律师事务所关于上海移远通信技术股份有限公司2025年度向特定对象发行A股股票的补充法律意见书(一),法律意见书,2025-07-08,https://data.eastmoney.com/notices/detail/603236/AN202507071704668429.html
移远通信,603236,603236,移远通信,移远通信:关于向特定对象发行A股股票审核问询函回复的提示性公告,回复问询函公告,2025-07-08,https://data.eastmoney.com/notices/detail/603236/AN202507071704668431.html
移远通信,603236,603236,移远通信,移远通信:立信会计师事务所(特殊普通合伙)关于上海移远通信技术股份有限公司向特定对象发行股票申请文件的审核问询函的回复,会计师事务所问询函回复公告,2025-07-08,https://data.eastmoney.com/notices/detail/603236/AN202507071704668428.html
移远通信,603236,603236,移远通信,移远通信:关于上海移远通信技术股份有限公司向特定对象发行股票申请文件的审核问询函的回复,回复问询函公告,2025-07-08,https://data.eastmoney.com/notices/detail/603236/AN202507071704668430.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年6月,调研活动,2025-07-01,https://data.eastmoney.com/notices/detail/603236/AN202507011700984289.html
移远通信,603236,603236,移远通信,移远通信:关于向特定对象发行A股股票申请获得上海证券交易所受理的公告,其他,2025-06-11,https://data.eastmoney.com/notices/detail/603236/AN202506101688249790.html
移远通信,603236,603236,移远通信,3-1民生证券股份有限公司关于上海移远通信技术股份有限公司向特定对象发行股票之发行保荐书(申报稿)(上海移远通信技术股份有限公司),沪主板再融资发行保荐书,2025-06-09,https://data.eastmoney.com/notices/detail/603236/AN202506091687733945.html
移远通信,603236,603236,移远通信,6-1立信会计师事务所(特殊普通合伙)关于上海移远通信技术股份有限公司向特定对象发行股票的财务报告及审计报告(申报稿)(上海移远通信技术股份有限公司),沪主板再融资审计报告,2025-06-09,https://data.eastmoney.com/notices/detail/603236/AN202506091687733946.html
移远通信,603236,603236,移远通信,1-1上海移远通信技术股份有限公司向特定对象发行股票证券募集说明书(申报稿),沪主板再融资募集说明书申报稿,2025-06-09,https://data.eastmoney.com/notices/detail/603236/AN202506091687733943.html
移远通信,603236,603236,移远通信,3-2民生证券股份有限公司关于上海移远通信技术股份有限公司向特定对象发行股票之上市保荐书(申报稿)(上海移远通信技术股份有限公司),沪主板再融资上市保荐书,2025-06-09,https://data.eastmoney.com/notices/detail/603236/AN202506091687733949.html
移远通信,603236,603236,移远通信,4-1上海市锦天城律师事务所关于上海移远通信技术股份有限公司向特定对象发行股票之法律意见书(申报稿)(上海移远通信技术股份有限公司),沪主板再融资法律意见书,2025-06-09,https://data.eastmoney.com/notices/detail/603236/AN202506091687733944.html
移远通信,603236,603236,移远通信,移远通信:2024 Environmental Social and Governance (ESG) Report,ESG公告,2025-05-31,https://data.eastmoney.com/notices/detail/603236/AN202505301681821072.html
移远通信,603236,603236,移远通信,移远通信:投资者关系活动记录表2025年5月,调研活动,2025-05-30,https://data.eastmoney.com/notices/detail/603236/AN202505301681841682.html
移远通信,603236,603236,移远通信,移远通信:2024年年度权益分派实施公告,分配方案实施,2025-05-28,https://data.eastmoney.com/notices/detail/603236/AN202505271680087289.html
移远通信,603236,603236,移远通信,移远通信:上海市锦天城律师事务所关于上海移远通信技术股份有限公司2024年年度股东大会的法律意见书,法律意见书,2025-05-20,https://data.eastmoney.com/notices/detail/603236/AN202505191675511894.html
移远通信,603236,603236,移远通信,移远通信:2024年年度股东大会决议公告,分配方案决议公告,2025-05-20,https://data.eastmoney.com/notices/detail/603236/AN202505191675511892.html
移远通信,603236,603236,移远通信,移远通信:2024年年度股东大会会议资料,股东大会资料,2025-05-10,https://data.eastmoney.com/notices/detail/603236/AN202505091670060636.html
移远通信,603236,603236,移远通信,移远通信:关于召开2024年度暨2025年第一季度业绩说明会的公告,其他,2025-05-10,https://data.eastmoney.com/notices/detail/603236/AN202505091670048443.html
移远通信,603236,603236,移远通信,移远通信:关于召开2024年年度股东大会的通知,召开股东大会通知,2025-04-29,https://data.eastmoney.com/notices/detail/603236/AN202504281663902412.html
移远通信,603236,603236,移远通信,移远通信:2025年第一季度报告,一季度报告全文,2025-04-29,https://data.eastmoney.com/notices/detail/603236/AN202504281663902419.html
移远通信,603236,603236,移远通信,移远通信:第四届董事会第五次会议决议公告,董事会决议公告,2025-04-29,https://data.eastmoney.com/notices/detail/603236/AN202504281663902416.html
移远通信,603236,603236,移远通信,移远通信:2024年环境、社会及公司治理(ESG)报告,ESG公告,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145577.html
移远通信,603236,603236,移远通信,移远通信:立信会计师事务所关于公司2024年度募集资金存放与使用情况专项报告的鉴证报告,保荐/核查意见,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145575.html
移远通信,603236,603236,移远通信,移远通信:招商证券股份有限公司关于公司2024年度募集资金存放与使用情况的专项核查意见,保荐/核查意见,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145568.html
移远通信,603236,603236,移远通信,移远通信:第四届监事会第四次会议决议公告,监事会决议公告,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145583.html
移远通信,603236,603236,移远通信,移远通信:关于公司2024年年度利润分配方案及2025年中期利润分配授权的公告,分配预案,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145579.html
移远通信,603236,603236,移远通信,移远通信:上海市锦天城律师事务所关于上海移远通信技术股份有限公司2023年股票期权激励计划调整及注销部分股票期权相关事项的法律意见书,法律意见书,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661144755.html
移远通信,603236,603236,移远通信,移远通信:2024年度董事会审计委员会履职情况报告,其他,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661144756.html
移远通信,603236,603236,移远通信,移远通信:董事会对独立董事独立性自查情况的专项报告,自查报告,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145582.html
移远通信,603236,603236,移远通信,移远通信:关于注销2023年股票期权激励计划部分股票期权的公告,股权激励进展公告,2025-04-24,https://data.eastmoney.com/notices/detail/603236/AN202504231661145571.html
