LOCAL_COMPANY_NAME,LOCAL_SYMBOL,代码,名称,公告标题,公告类型,公告日期,网址
日海智能,002313,002313,日海智能,日海智能:关于2026年度对外担保额度预计的公告,担保年度额度预计,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460115.html
日海智能,002313,002313,日海智能,日海智能:关于2025年度内部控制自我评价报告,内部控制报告,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460106.html
日海智能,002313,002313,日海智能,日海智能:关于2025年度拟不进行利润分配的公告,分配预案,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460108.html
日海智能,002313,002313,日海智能,日海智能:关于2025年度募集资金存放、管理与使用情况的专项报告,募集资金使用情况报告,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460117.html
日海智能,002313,002313,日海智能,日海智能:非经营性资金占用及其他关联资金往来情况的专项审计报告,保荐/核查意见,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460105.html
日海智能,002313,002313,日海智能,日海智能:董事会审计委员会对会计师事务所2025年度履职情况评估及履行监督职责情况的报告,其他,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460112.html
日海智能,002313,002313,日海智能,日海智能:2025年年度报告,年度报告全文,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460119.html
日海智能,002313,002313,日海智能,日海智能:关于举行2025年度网上业绩说明会的通知,其他,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460107.html
日海智能,002313,002313,日海智能,日海智能:关于召开2025年度股东会的通知,召开股东大会通知,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460120.html
日海智能,002313,002313,日海智能,日海智能:2025年年度审计报告,审计报告,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460116.html
日海智能,002313,002313,日海智能,日海智能:关于新增2026年度日常关联交易预计的公告,关联交易,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460118.html
日海智能,002313,002313,日海智能,日海智能:关于续聘2026年度审计机构的公告,审计机构变更,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460113.html
日海智能,002313,002313,日海智能,日海智能:独立董事2025年度述职报告(黄海明),独立董事述职报告,2026-04-23,https://data.eastmoney.com/notices/detail/002313/AN202604221821460114.html
日海智能,002313,002313,日海智能,日海智能:关于公司第二期员工持股计划存续期届满暨终止的公告,员工持股计划,2026-04-04,https://data.eastmoney.com/notices/detail/002313/AN202604031821017306.html
日海智能,002313,002313,日海智能,日海智能:关于重大诉讼的公告,诉讼仲裁,2026-03-28,https://data.eastmoney.com/notices/detail/002313/AN202603271820806290.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2026-03-25,https://data.eastmoney.com/notices/detail/002313/AN202603241820721645.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十九次会议决议公告,高管人员任职变动,2026-02-28,https://data.eastmoney.com/notices/detail/002313/AN202602271820099486.html
日海智能,002313,002313,日海智能,日海智能:关于公司副董事长代行总经理职责的公告,高管人员任职变动,2026-02-28,https://data.eastmoney.com/notices/detail/002313/AN202602271820099485.html
日海智能,002313,002313,日海智能,日海智能:关于审计机构变更项目质量控制复核人的公告,审计机构变更,2026-02-04,https://data.eastmoney.com/notices/detail/002313/AN202602031819641524.html
日海智能,002313,002313,日海智能,日海智能:2025年度业绩预告,业绩预告,2026-01-31,https://data.eastmoney.com/notices/detail/002313/AN202601301818587781.html
日海智能,002313,002313,日海智能,日海智能:2026年第一次临时股东会决议公告,股东大会决议公告,2026-01-30,https://data.eastmoney.com/notices/detail/002313/AN202601291818548871.html
日海智能,002313,002313,日海智能,日海智能:上海市锦天城(深圳)律师事务所关于公司2026年第一次临时股东会法律意见书,法律意见书,2026-01-30,https://data.eastmoney.com/notices/detail/002313/AN202601291818548866.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2026-01-29,https://data.eastmoney.com/notices/detail/002313/AN202601281818504958.html
日海智能,002313,002313,日海智能,日海智能:关于持股5%以上股东减持计划期限届满暨实施结果的公告,股东/实际控制人股份减持,2026-01-23,https://data.eastmoney.com/notices/detail/002313/AN202601221818280165.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2026-01-17,https://data.eastmoney.com/notices/detail/002313/AN202601161817789725.html
日海智能,002313,002313,日海智能,日海智能:关于2026年度使用自有闲置资金开展委托理财的公告,委托（受托）事项,2026-01-14,https://data.eastmoney.com/notices/detail/002313/AN202601131816982130.html
日海智能,002313,002313,日海智能,日海智能:关于召开2026年第一次临时股东会的通知,召开股东大会通知,2026-01-14,https://data.eastmoney.com/notices/detail/002313/AN202601131816982128.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十八次会议决议公告,董事会决议公告,2026-01-14,https://data.eastmoney.com/notices/detail/002313/AN202601131816982134.html
日海智能,002313,002313,日海智能,日海智能:关于2026年度日常关联交易预计的公告,关联交易,2026-01-14,https://data.eastmoney.com/notices/detail/002313/AN202601131816982126.html
日海智能,002313,002313,日海智能,日海智能:关于转让全资子公司日海设备股权事项进展暨完成工商变更登记的公告,公司关联方基本资料变更,2026-01-05,https://data.eastmoney.com/notices/detail/002313/AN202601041814692170.html
日海智能,002313,002313,日海智能,日海智能:关于持股5%以上股东股份解除质押的公告,股份质押、冻结,2025-12-30,https://data.eastmoney.com/notices/detail/002313/AN202512291810678724.html
日海智能,002313,002313,日海智能,日海智能:上海市锦天城(深圳)律师事务所关于公司2025年第五次临时股东会法律意见书,法律意见书,2025-12-30,https://data.eastmoney.com/notices/detail/002313/AN202512291810678711.html
日海智能,002313,002313,日海智能,日海智能:2025年第五次临时股东会决议公告,股东大会决议公告,2025-12-30,https://data.eastmoney.com/notices/detail/002313/AN202512291810678725.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十七次会议决议公告,董事会决议公告,2025-12-18,https://data.eastmoney.com/notices/detail/002313/AN202512171802470776.html
日海智能,002313,002313,日海智能,日海智能:关于获得债务豁免暨关联交易的公告,关联交易,2025-12-18,https://data.eastmoney.com/notices/detail/002313/AN202512171802470775.html
日海智能,002313,002313,日海智能,日海智能:拟收购股权所涉及的日海智能设备(珠海)有限公司股东全部权益项目资产评估报告,其他,2025-12-13,https://data.eastmoney.com/notices/detail/002313/AN202512121799084114.html
日海智能,002313,002313,日海智能,日海智能:关于转让全资子公司日海设备股权暨关联交易的公告,股权转让,2025-12-13,https://data.eastmoney.com/notices/detail/002313/AN202512121799084095.html
日海智能,002313,002313,日海智能,日海智能:关于召开2025年第五次临时股东会的通知,召开股东大会通知,2025-12-13,https://data.eastmoney.com/notices/detail/002313/AN202512121799084111.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十六次会议决议公告,董事会决议公告,2025-12-13,https://data.eastmoney.com/notices/detail/002313/AN202512121799084105.html
日海智能,002313,002313,日海智能,日海智能:日海智能设备(珠海)有限公司财务报表审计报告,其他,2025-12-13,https://data.eastmoney.com/notices/detail/002313/AN202512121799083693.html
日海智能,002313,002313,日海智能,日海智能:关于持股5%以上股东减持股份触及1%整数倍的公告,股东/实际控制人股份减持,2025-12-12,https://data.eastmoney.com/notices/detail/002313/AN202512111798395574.html
日海智能,002313,002313,日海智能,日海智能:上海市锦天城(深圳)律师事务所关于公司2025年第四次临时股东会法律意见书,法律意见书,2025-12-12,https://data.eastmoney.com/notices/detail/002313/AN202512111798395565.html
日海智能,002313,002313,日海智能,日海智能:2025年第四次临时股东会决议公告,股东大会决议公告,2025-12-12,https://data.eastmoney.com/notices/detail/002313/AN202512111798395556.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-12-02,https://data.eastmoney.com/notices/detail/002313/AN202512011791895005.html
日海智能,002313,002313,日海智能,日海智能:独立董事制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138102.html
日海智能,002313,002313,日海智能,日海智能:董事会议事规则(2025年11月),议事规则/实施细则,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138140.html
日海智能,002313,002313,日海智能,日海智能:募集资金管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138137.html
日海智能,002313,002313,日海智能,日海智能:信息披露暂缓与豁免管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138119.html
日海智能,002313,002313,日海智能,日海智能:董事会秘书工作制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138144.html
日海智能,002313,002313,日海智能,日海智能:董事、高级管理人员对外发布信息行为规范(2025年11月),议事规则/实施细则,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138109.html
日海智能,002313,002313,日海智能,日海智能:关于修订《公司章程》暨修订、制定及废止部分公司治理制度的公告,公司章程修订,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138151.html
日海智能,002313,002313,日海智能,日海智能:公司章程(2025年11月),公司章程,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138145.html
日海智能,002313,002313,日海智能,日海智能:投资者关系管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138115.html
日海智能,002313,002313,日海智能,日海智能:信息披露管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138156.html
日海智能,002313,002313,日海智能,日海智能:股东会议事规则(2025年11月),议事规则/实施细则,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138113.html
日海智能,002313,002313,日海智能,日海智能:董事和高级管理人员离职管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138458.html
日海智能,002313,002313,日海智能,日海智能:总经理工作细则(2025年11月),议事规则/实施细则,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138135.html
日海智能,002313,002313,日海智能,日海智能:业绩预测管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138143.html
日海智能,002313,002313,日海智能,日海智能:董事会专门委员会工作细则(2025年11月),议事规则/实施细则,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138108.html
日海智能,002313,002313,日海智能,日海智能:财务会计相关负责人管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138107.html
日海智能,002313,002313,日海智能,日海智能:内幕信息知情人报备制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138117.html
日海智能,002313,002313,日海智能,日海智能:关于召开2025年第四次临时股东会的通知,召开股东大会通知,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138136.html
日海智能,002313,002313,日海智能,日海智能:第六届监事会第十八次会议决议公告,监事会决议公告,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138101.html
日海智能,002313,002313,日海智能,日海智能:董事和高级管理人员所持公司股份及其变动管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138127.html
日海智能,002313,002313,日海智能,日海智能:对外担保管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138133.html
日海智能,002313,002313,日海智能,日海智能:重大信息内部报告制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138129.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十五次会议决议公告,董事会决议公告,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138131.html
日海智能,002313,002313,日海智能,日海智能:关联交易管理制度(2025年11月),管理办法/制度,2025-11-26,https://data.eastmoney.com/notices/detail/002313/AN202511251788138106.html
日海智能,002313,002313,日海智能,日海智能:2025年三季度报告,三季度报告全文,2025-10-27,https://data.eastmoney.com/notices/detail/002313/AN202510261769368432.html
日海智能,002313,002313,日海智能,日海智能:第六届监事会第十七次会议决议公告,监事会决议公告,2025-10-27,https://data.eastmoney.com/notices/detail/002313/AN202510261769369191.html
日海智能,002313,002313,日海智能,日海智能:上海市锦天城(深圳)律师事务所关于公司2025年第三次临时股东大会法律意见书,法律意见书,2025-10-27,https://data.eastmoney.com/notices/detail/002313/AN202510261769369163.html
日海智能,002313,002313,日海智能,日海智能:关于选举公司副董事长的公告,高管人员任职变动,2025-10-27,https://data.eastmoney.com/notices/detail/002313/AN202510261769369137.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十四次会议决议公告,高管人员任职变动,2025-10-27,https://data.eastmoney.com/notices/detail/002313/AN202510261769369222.html
日海智能,002313,002313,日海智能,日海智能:2025年第三次临时股东大会决议公告,股东大会决议公告,2025-10-27,https://data.eastmoney.com/notices/detail/002313/AN202510261769367716.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-10-14,https://data.eastmoney.com/notices/detail/002313/AN202510131761430079.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十三次会议决议公告,高管人员任职变动,2025-10-09,https://data.eastmoney.com/notices/detail/002313/AN202510081758293459.html
日海智能,002313,002313,日海智能,日海智能:关于公司职工代表监事辞职的公告,高管人员任职变动,2025-10-09,https://data.eastmoney.com/notices/detail/002313/AN202510081758293227.html
日海智能,002313,002313,日海智能,日海智能:关于召开2025年第三次临时股东大会的通知,召开股东大会通知,2025-10-09,https://data.eastmoney.com/notices/detail/002313/AN202510081758293230.html
日海智能,002313,002313,日海智能,日海智能:关于公司非独立董事辞职及补选的公告,高管人员任职变动,2025-10-09,https://data.eastmoney.com/notices/detail/002313/AN202510081758293418.html
日海智能,002313,002313,日海智能,日海智能:关于第一大股东减持计划的预披露公告,股东/实际控制人股份减持,2025-09-23,https://data.eastmoney.com/notices/detail/002313/AN202509221748598800.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十二次会议决议公告,董事会决议公告,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883910.html
日海智能,002313,002313,日海智能,日海智能:2025年半年度财务报告,半年度财务报告,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883945.html
日海智能,002313,002313,日海智能,日海智能:2025年半年度报告摘要,半年度报告摘要,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883922.html
日海智能,002313,002313,日海智能,日海智能:半年度非经营性资金占用及其他关联资金往来情况汇总表,资金占用,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883929.html
日海智能,002313,002313,日海智能,日海智能:关于2025年半年度募集资金存放与使用情况的专项报告,募集资金使用情况报告,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734884261.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883955.html
日海智能,002313,002313,日海智能,日海智能:2025年半年度报告,半年度报告全文,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883932.html
日海智能,002313,002313,日海智能,日海智能:第六届监事会第十六次会议决议公告,监事会决议公告,2025-08-27,https://data.eastmoney.com/notices/detail/002313/AN202508261734883159.html
日海智能,002313,002313,日海智能,日海智能:股票交易异常波动公告,股票交易异常波动,2025-08-11,https://data.eastmoney.com/notices/detail/002313/AN202508101724899982.html
日海智能,002313,002313,日海智能,日海智能:股票交易异常波动公告,股票交易异常波动,2025-08-07,https://data.eastmoney.com/notices/detail/002313/AN202508061722619417.html
日海智能,002313,002313,日海智能,日海智能:关于控股股东国有股权无偿划转完成过户登记暨控股股东变更的公告,股权转让,2025-08-02,https://data.eastmoney.com/notices/detail/002313/AN202508011719659398.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-07-19,https://data.eastmoney.com/notices/detail/002313/AN202507181711222109.html
日海智能,002313,002313,日海智能,日海智能:2025年半年度业绩预告,业绩预告,2025-07-15,https://data.eastmoney.com/notices/detail/002313/AN202507141708803883.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十一次会议决议公告,高管人员任职变动,2025-07-11,https://data.eastmoney.com/notices/detail/002313/AN202507101706414085.html
日海智能,002313,002313,日海智能,日海智能:关于公司聘任常务副总经理的公告,高管人员任职变动,2025-07-11,https://data.eastmoney.com/notices/detail/002313/AN202507101706414081.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-07-08,https://data.eastmoney.com/notices/detail/002313/AN202507071704597676.html
日海智能,002313,002313,日海智能,日海智能:关于全资子公司债权债务重组的公告,其他,2025-07-01,https://data.eastmoney.com/notices/detail/002313/AN202506301700470837.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第二十次会议决议公告,高管人员任职变动,2025-07-01,https://data.eastmoney.com/notices/detail/002313/AN202506301700470832.html
日海智能,002313,002313,日海智能,日海智能:关于聘任审计部负责人的公告,高管人员任职变动,2025-07-01,https://data.eastmoney.com/notices/detail/002313/AN202506301700470819.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-06-24,https://data.eastmoney.com/notices/detail/002313/AN202506231696224836.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-05-10,https://data.eastmoney.com/notices/detail/002313/AN202505091670031413.html
日海智能,002313,002313,日海智能,日海智能:关于第一期员工持股计划出售完毕暨终止的公告,员工持股计划,2025-04-26,https://data.eastmoney.com/notices/detail/002313/AN202504251662270918.html
日海智能,002313,002313,日海智能,日海智能:上海市锦天城(深圳)律师事务所关于公司2025年第二次临时股东大会法律意见书,法律意见书,2025-04-25,https://data.eastmoney.com/notices/detail/002313/AN202504241661748593.html
日海智能,002313,002313,日海智能,日海智能:2025年第二次临时股东大会决议公告,股东大会决议公告,2025-04-25,https://data.eastmoney.com/notices/detail/002313/AN202504241661748578.html
日海智能,002313,002313,日海智能,日海智能:2025年一季度报告,一季度报告全文,2025-04-22,https://data.eastmoney.com/notices/detail/002313/AN202504211659995091.html
日海智能,002313,002313,日海智能,日海智能:第六届监事会第十五次会议决议公告,监事会决议公告,2025-04-22,https://data.eastmoney.com/notices/detail/002313/AN202504211659995088.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第十九次会议决议公告,董事会决议公告,2025-04-22,https://data.eastmoney.com/notices/detail/002313/AN202504211659995102.html
日海智能,002313,002313,日海智能,日海智能:关于新增累计诉讼、仲裁案件情况的公告,诉讼仲裁,2025-04-15,https://data.eastmoney.com/notices/detail/002313/AN202504141656415289.html
日海智能,002313,002313,日海智能,日海智能:上海市锦天城(深圳)律师事务所关于公司2024年度股东大会法律意见书,法律意见书,2025-04-12,https://data.eastmoney.com/notices/detail/002313/AN202504111654863975.html
日海智能,002313,002313,日海智能,日海智能:2024年度股东大会决议公告,分配方案决议公告,2025-04-12,https://data.eastmoney.com/notices/detail/002313/AN202504111654863974.html
日海智能,002313,002313,日海智能,日海智能:关于公司非独立董事辞职及补选的公告,高管人员任职变动,2025-04-09,https://data.eastmoney.com/notices/detail/002313/AN202504081653326332.html
日海智能,002313,002313,日海智能,日海智能:关于开展保理业务暨关联交易的公告,关联交易,2025-04-09,https://data.eastmoney.com/notices/detail/002313/AN202504081653326333.html
日海智能,002313,002313,日海智能,日海智能:第六届监事会第十四次会议决议公告,监事会决议公告,2025-04-09,https://data.eastmoney.com/notices/detail/002313/AN202504081653326330.html
日海智能,002313,002313,日海智能,日海智能:关于召开2025年第二次临时股东大会的通知,召开股东大会通知,2025-04-09,https://data.eastmoney.com/notices/detail/002313/AN202504081653326331.html
日海智能,002313,002313,日海智能,日海智能:第六届董事会第十八次会议决议公告,高管人员任职变动,2025-04-09,https://data.eastmoney.com/notices/detail/002313/AN202504081653326329.html
日海智能,002313,002313,日海智能,日海智能:关于变更财务负责人(财务总监)的公告,高管人员任职变动,2025-04-09,https://data.eastmoney.com/notices/detail/002313/AN202504081653324442.html
日海智能,002313,002313,日海智能,日海智能:002313日海智能投资者关系管理信息20250331,调研活动,2025-03-31,https://data.eastmoney.com/notices/detail/002313/AN202503311649634976.html
日海智能,002313,002313,日海智能,日海智能:关于未弥补亏损达到实收股本总额三分之一的公告,其他,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182555.html
日海智能,002313,002313,日海智能,日海智能:2024年度内部控制审计报告,审计报告,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183274.html
日海智能,002313,002313,日海智能,日海智能:关于2025年度向润良泰申请借款额度暨关联交易的公告,借贷,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182544.html
日海智能,002313,002313,日海智能,日海智能:关于举行2024年度报告网上说明会的通知,其他,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182537.html
日海智能,002313,002313,日海智能,日海智能:2024年年度报告摘要,年度报告摘要,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182540.html
日海智能,002313,002313,日海智能,日海智能:关于2025年度对外担保额度预计的公告,担保年度额度预计,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183288.html
日海智能,002313,002313,日海智能,日海智能:关于2024年度拟不进行利润分配的公告,分配预案,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183266.html
日海智能,002313,002313,日海智能,日海智能:中信证券股份有限公司关于日海智能科技股份有限公司2024年度募集资金存放与使用情况的专项核查报告,保荐/核查意见,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183257.html
日海智能,002313,002313,日海智能,日海智能:募集资金存放与实际使用情况鉴证报告,保荐/核查意见,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183284.html
日海智能,002313,002313,日海智能,日海智能:监事会2024年度工作报告,其他,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183286.html
日海智能,002313,002313,日海智能,日海智能:第六届监事会第十三次会议决议公告,监事会决议公告,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182548.html
日海智能,002313,002313,日海智能,日海智能:2024年度营业收入扣除情况的专项说明,专项说明/独立意见,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183262.html
日海智能,002313,002313,日海智能,日海智能:关于计提及转回资产减值准备的公告,其他,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183273.html
日海智能,002313,002313,日海智能,日海智能:年度关联方资金占用专项审计报告,保荐/核查意见,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182552.html
日海智能,002313,002313,日海智能,日海智能:关于会计政策变更的公告,其他,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183287.html
日海智能,002313,002313,日海智能,日海智能:2024年年度报告,年度报告全文,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183282.html
日海智能,002313,002313,日海智能,日海智能:2024年年度审计报告,审计报告,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182536.html
日海智能,002313,002313,日海智能,日海智能:董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告,其他,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645183268.html
日海智能,002313,002313,日海智能,日海智能:关于2024年年度募集资金存放与使用情况的专项报告,募集资金使用情况报告,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182550.html
日海智能,002313,002313,日海智能,日海智能:关于召开2024年度股东大会的通知,召开股东大会通知,2025-03-21,https://data.eastmoney.com/notices/detail/002313/AN202503201645182542.html
